,hosts,number of nodes,switches
31,"[18, 514, 454, 520, 41, 105, 253, 734, 767, 837, 262, 999, 369, 116, 88, 91, 101, 416, 871, 623, 305, 341, 986, 47, 661, 363, 657, 274, 819, 1007, 766, 1000]",32,[]
32,"[14, 288, 833, 680, 201, 658, 185, 59, 444, 515, 165, 462, 208, 786, 90, 671, 652, 494, 499, 115, 52, 730, 374, 361, 394, 146, 276, 278, 122, 31, 421, 300]",32,[]
33,"[8, 357, 614, 1020, 364, 366, 753, 211, 852, 149, 188, 512, 385, 674, 100, 104, 1001, 843, 60, 797, 960, 743, 584, 114, 54, 569, 604, 350, 991, 194, 93, 657, 915, 982, 695, 605, 550, 782, 271, 887, 251, 517, 457, 1003, 206, 880, 184, 275, 312, 123, 348, 105, 234, 179, 825, 362, 160, 932, 109, 48, 49, 314, 126, 32]",64,[]
34,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 892, 64, 905, 527, 721, 819, 822, 617, 313, 356, 358, 585, 565, 152, 729, 59, 627, 322, 931, 37, 681, 363, 502, 1021, 834, 488, 747, 396, 984, 826, 955, 927, 864, 803, 360, 299, 528, 1009, 344, 25, 640, 51, 979, 884, 84, 476, 735, 68, 582, 689, 276, 767, 751, 510, 281]",64,[]
35,"[0, 386, 740, 610, 685, 350, 246, 957, 446, 72, 43, 14, 431, 465, 949, 569, 457, 746, 181, 952, 249, 474, 541, 677, 230, 1006, 912, 401, 650, 263, 264, 297, 911, 213, 809, 670, 960, 614, 615, 649, 843, 593, 599, 922, 827, 737, 993, 845, 273, 918, 349, 926, 844, 272, 561, 148, 575, 772, 428, 846, 562, 372, 501, 598]",64,[]
36,"[1, 258]",1,[]
37,"[2, 324]",1,[]
38,"[8, 357]",2,[]
39,[],0,[]
40,"[10, 64]",2,[]
41,"[15, 417]",1,[]
42,"[17, 419]",2,[]
43,"[0, 386]",2,[]
44,"[1, 258]",2,[]
45,"[2, 324]",2,[]
46,"[14, 192]",1,[]
47,"[18, 514, 454, 520]",4,[]
48,"[19, 164]",1,[]
49,"[20, 96]",2,[]
50,"[21, 78]",2,[]
51,"[22, 416]",2,[]
52,"[2, 324]",1,[]
53,"[23, 997, 70, 145]",4,[]
54,"[18, 514, 454, 520, 41, 105, 380, 253]",8,[]
55,"[24, 68]",1,[]
56,"[0, 386, 740, 610, 685, 350, 246, 957, 446, 72, 43, 431, 465, 949, 569, 457]",16,[]
57,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 892, 905, 527, 721, 819, 822, 617, 313, 356, 358, 585, 843, 880, 565, 152, 729, 59, 627, 322, 931, 37, 681, 363]",32,[]
58,"[2, 324, 838, 903, 904, 655, 244, 147]",8,[]
59,"[8, 357, 614, 1020]",4,[]
60,"[9, 129]",2,[]
61,"[2, 324]",1,[]
62,"[0, 386, 740, 610, 685, 350, 246, 957]",8,[]
63,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 892, 905]",11,[]
64,[],0,[]
65,[],0,[]
66,"[0, 386, 740, 610, 685, 350, 246, 957, 446, 72, 43, 431, 465, 949, 791, 569, 457, 746, 181, 952, 249, 474, 541, 677, 230, 1006, 912, 401, 822, 650, 263, 264, 297, 911, 213, 809, 670, 960, 614, 615, 649, 843, 593, 599, 922, 827, 737, 898, 993, 845, 273, 918, 349, 926, 490, 844, 272, 561, 148, 575, 772, 428, 846]",63,[]
67,"[2, 324, 838, 903, 904, 655, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 866, 46, 787, 887, 536, 545, 290, 115, 26, 283, 608, 744, 9, 268, 335, 219, 764, 547, 1004, 963, 277, 280, 889, 187, 318, 867, 935, 50, 434, 854, 914, 472, 953, 574, 551, 840, 555, 719, 1000, 468, 39]",63,[]
68,[],0,[]
69,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173, 886, 121, 642, 357, 583, 271, 274, 439, 760, 98, 934, 360, 266, 110, 660, 88, 538, 638, 674, 171, 613, 491, 750, 847, 308, 635, 151, 588, 656, 628, 540, 157, 222, 291, 839, 943, 595, 342, 119, 1020, 287, 304, 741, 873, 876, 688, 310, 925]",64,[]
70,"[8, 364, 366, 753, 211, 852, 149, 188, 550, 782, 730, 251, 517, 1003, 206, 880]",16,[]
71,"[7, 675]",1,[]
72,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 892, 64, 905, 11, 527, 721, 819]",16,[]
73,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173, 886, 121, 642, 357, 583, 271, 274, 439, 760, 98, 934, 360, 266, 110, 660, 88]",32,[]
74,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 892, 64, 905, 11, 527, 721, 819, 617, 313, 356, 358, 585, 880, 565, 152, 729, 59, 627, 322, 931, 37, 681, 363, 502, 1021, 834, 488, 747, 396, 984, 826, 955, 927, 864, 803, 299, 528, 1009, 344, 25, 797, 640, 51, 979, 884, 793, 84, 476, 735, 68, 582, 689, 276, 825, 767]",64,[]
75,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173, 886, 121, 642, 357, 583, 271, 274, 439, 760, 98, 934, 360, 266, 110, 660, 88, 538, 638, 674, 171, 613, 491, 750, 847, 308, 635, 151, 588, 656, 628, 540, 157, 222, 291, 839, 943, 595, 342, 119, 1020, 287, 304, 741, 873, 876, 688, 310, 925, 351, 450, 132, 453, 872, 812, 78, 676, 543, 704, 417, 997, 102, 526, 693, 665, 539, 101, 714, 823, 1002, 709, 727, 761, 972, 814, 882, 55, 537, 701, 168, 525, 783, 816, 407, 27]",100,[]
76,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 892, 64, 905, 11, 527, 721, 819]",16,[]
77,"[8, 364, 366, 753, 211, 852, 149, 188, 550, 782, 730, 251, 517, 1003, 206, 880, 184, 275, 312, 123, 348, 105, 234, 786, 179, 825, 362, 160, 932, 109, 48, 49]",32,[]
78,[],0,[]
79,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 892, 64, 905, 11, 527, 721, 819, 617, 313, 356, 358, 585, 565, 152, 729, 59, 627, 322, 931, 37, 681, 363, 502, 1021, 834, 488, 747, 396, 984, 826, 955, 927, 864, 803, 360, 299, 528, 1009, 344, 25, 797, 640, 51, 979, 884, 793, 84, 476, 735, 68, 582, 689, 276, 767, 751]",64,[]
80,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173, 886, 121, 642, 357, 583, 271, 274, 439, 760, 98, 934, 266, 110, 660, 88, 538, 638, 674, 171, 613, 491, 750, 847, 308, 635, 151, 588, 656, 628, 540, 157, 222, 291, 839, 943, 595, 342, 119, 1020, 287, 304, 741, 873, 876, 688, 310, 925, 351, 450, 164, 132, 453, 872, 812, 78, 676, 543, 704, 417, 997, 102, 526, 693, 665, 539, 101, 714, 823, 1002, 709, 727, 761, 972, 814, 882, 55, 537, 701, 168, 525, 783, 816, 407, 27]",100,[]
81,"[0, 386, 740, 610, 685, 350, 246, 957, 446, 72, 43, 14, 431, 465, 949, 791]",16,[]
82,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 892, 64, 905, 11, 527, 721, 819, 822, 617, 313, 356, 358, 585, 843, 880, 565, 152, 729, 59, 627, 322, 931, 37]",32,[]
83,"[0, 386, 740, 610, 685, 350, 246, 957, 446, 72, 43, 14, 431, 465, 949, 791, 569, 457, 746, 181, 952, 249, 474, 541, 677, 230, 1006, 912, 401, 650, 263, 264, 297, 911, 213, 809, 670, 960, 614, 615, 649, 593, 599, 922, 827, 737, 898, 993, 845, 273, 918, 349, 926, 490, 844, 272, 561, 148, 575, 772, 428, 846, 528, 562]",64,[]
84,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 892, 64, 905, 11, 527, 721, 819, 822, 617, 313, 356, 358, 585, 843, 880, 565, 152, 729, 59, 627, 322, 931, 37, 681, 363, 502, 1021, 834, 488, 747, 396, 984, 826, 955, 927, 864, 803, 360, 299, 1009, 344, 25, 797, 640, 51, 546, 979, 884, 793, 84, 476, 735, 68, 582, 689, 276, 534, 825, 186, 767, 160, 751, 510, 567, 281, 570, 732, 798, 293, 807, 232, 137, 679, 785, 543, 192, 805, 616, 10, 1008, 668, 158, 929, 902, 529, 584, 961, 525, 881, 317, 136]",100,[]
85,"[0, 386, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 14, 431, 465, 949]",16,[]
86,"[3, 260, 486, 359, 535, 503, 686, 824, 257, 6, 810, 118, 87, 664, 829, 705]",16,[]
87,"[4, 65, 355, 422, 460, 140, 269, 784, 181, 94, 830, 482, 196, 429, 879, 433]",16,[]
88,"[1, 258, 389, 326]",4,[]
89,"[3, 260, 486, 359, 535, 503, 686, 534]",8,[]
90,"[0, 386]",1,[]
91,"[6, 641, 646, 513, 456, 77, 148, 249, 353, 623, 438]",11,[]
92,"[0, 386, 740, 610, 685, 350, 246, 504, 957, 446, 72]",11,[]
93,"[3, 260, 486, 359, 535, 503, 686, 534, 567, 824, 186]",11,[]
94,"[4, 65, 355, 422, 460, 140, 269, 784]",8,[]
95,"[7, 675, 100, 775]",4,[]
96,[],0,[]
97,"[8, 357, 614, 1020, 364, 366, 753, 211, 852, 149, 188, 512, 385]",13,[]
98,"[10, 64, 603, 813, 175, 210, 1012, 279, 475, 380, 829, 192, 805, 616, 918, 1008]",16,[]
99,"[8, 357, 614, 1020, 364, 366, 753, 211, 852, 149, 188, 512, 385, 674, 104, 1001, 843, 60, 797]",19,[]
100,"[10, 64, 603]",3,[]
101,[],0,[]
102,"[11, 898, 136, 618, 108, 632, 154, 95]",8,[]
103,"[13, 770, 390, 490, 173, 500, 917, 791]",8,[]
104,"[8, 357, 614, 1020, 364, 366, 753, 211, 852, 149, 188, 512, 385, 674, 104, 1001]",16,[]
105,"[8, 357, 614, 1020, 364, 366, 753, 211, 852, 149, 188, 512, 385, 674, 104, 1001]",16,[]
106,"[10, 64, 603, 813, 175, 210, 1012, 279, 475, 380, 829, 192, 805, 616, 918, 1008]",16,[]
107,"[8, 357]",1,[]
108,"[11, 898]",1,[]
109,"[10, 64]",1,[]
110,"[12, 643, 296, 521, 15, 403, 233, 442, 831, 868, 554, 907, 141, 720, 785, 21]",16,[]
111,"[13, 770]",1,[]
112,"[14, 192, 288, 833, 680, 201, 658, 185, 59, 444, 644, 325, 461, 306, 788, 24]",16,[]
113,"[12, 643, 296, 521, 15, 403, 233, 442, 831, 868, 554, 907, 141, 720, 785, 21]",16,[]
114,"[14, 192, 288, 833, 680, 201, 658, 185, 59, 444, 644, 325, 461, 306, 788, 24, 345, 799, 736, 515, 165, 462, 175, 208, 786, 90, 671]",27,[]
115,"[12, 643, 296, 521, 15, 403, 233, 442, 831, 868, 554, 907, 141, 720, 785, 21, 633, 836, 166, 808, 42, 367, 304, 20, 440, 126, 256]",27,[]
116,"[14, 192, 288, 833, 680, 201, 658, 185, 59, 444, 644, 325, 461, 306, 788, 24, 345, 799, 736, 515, 165, 462, 175, 208, 786, 90, 671]",27,[]
117,"[12, 643, 296, 521, 15, 403, 233, 442, 831, 868, 554, 907, 141, 720, 785, 21, 633, 836, 166, 808, 42, 367, 304, 20, 440, 126, 256]",27,[]
118,"[14, 192, 288, 833, 680, 201, 658, 185, 59, 444, 644, 325, 461, 306, 788, 24, 345, 799, 736, 515, 165, 462, 175, 208, 786, 90, 671]",27,[]
119,"[4, 65, 355, 422, 460, 140, 269, 784, 181, 94, 830, 482, 196, 429, 879, 433, 917, 730, 699, 412, 384, 875, 620, 338, 469, 420, 857]",27,[]
120,"[12, 643, 296, 521, 15, 403, 233, 442, 831, 868, 554, 907, 141, 720, 785, 21]",16,[]
121,"[4, 65, 355, 422, 460, 140, 269, 784, 181, 94, 830, 482, 196, 429, 879, 433, 917, 730, 699, 412, 384, 875, 620, 338, 469, 420, 857]",27,[]
122,"[12, 643, 296, 521, 15, 403, 233, 442, 831, 868, 554, 907, 141, 720, 785, 21, 633, 836, 166, 808, 42, 367, 304, 20, 440, 126, 256]",27,[]
123,"[4, 65, 355, 422, 460, 140, 269, 784, 181, 94, 830, 482, 196, 429, 879, 433]",16,[]
124,"[14, 192, 288, 833, 680, 201, 658, 185, 59, 444, 644]",11,[]
125,"[12, 643, 296, 521, 15, 403, 233, 442, 831, 868, 554, 907, 141, 720, 785, 21]",16,[]
126,"[4, 65, 355, 422, 460, 140, 269, 784, 181, 94, 830, 482, 196, 429, 879, 433, 917, 730, 699, 412, 384, 875, 620, 338, 469, 420, 857]",27,[]
127,"[12, 643]",1,[]
128,"[15, 417, 611, 772, 945, 451, 731, 445, 222, 449, 136, 361, 626, 947, 346, 111]",16,[]
129,"[4, 65, 355, 422, 460, 140, 269, 784, 181, 94, 830, 482, 196, 429, 879, 433, 917, 730, 699, 412, 384, 875, 620, 338, 469, 420, 857, 797, 364, 624, 563, 533, 345, 285, 543, 800, 514, 694]",38,[]
130,"[15, 417, 611, 772, 945, 451, 731, 445, 222, 449, 136, 361, 626, 947, 346, 111, 669, 894, 360, 760, 419, 40, 141, 984, 104, 61, 259, 612, 550, 232, 874, 328]",32,[]
131,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 870, 892, 905, 527, 721, 819, 822, 617, 313, 356, 358, 585, 843, 880, 565, 152, 729, 627, 322, 931, 37, 681, 363, 502, 1021, 834, 488, 747, 396, 984, 826, 955, 927, 864, 803, 360, 299, 528, 1009, 344, 25]",50,[]
132,"[4, 65, 355, 422]",4,[]
133,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173, 886, 121, 349, 642, 583, 269, 271, 274, 439, 760, 98, 934, 266, 110, 660, 88, 538, 638, 674, 171, 613, 491, 750, 847, 308, 635, 151, 588, 656, 628, 540, 157, 222, 291, 839, 943, 595, 342, 119, 1020, 287, 304, 741, 873, 876, 688, 310, 925, 351, 450, 164, 132, 453, 872, 812, 78, 676, 543, 704, 417, 997, 102, 526, 693, 568]",81,[]
134,"[1, 258]",1,[]
135,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982]",16,[]
136,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173]",16,[]
137,"[9, 129]",1,[]
138,"[2, 324]",1,[]
139,"[12, 643, 296, 521, 15, 403, 233, 442, 831, 868, 554, 907, 141, 720, 785, 21]",16,[]
140,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982]",16,[]
141,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173]",16,[]
142,"[9, 129, 906, 398, 463, 724, 820, 793, 687, 414, 865, 102, 737, 942, 629, 470, 1020, 477, 1002, 365, 910, 557, 597, 214, 1016, 505, 495, 257, 418, 964, 134, 487]",32,[]
143,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982]",16,[]
144,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173]",16,[]
145,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 746, 866, 46, 787, 887, 536, 545, 290, 677]",32,[]
146,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173, 744, 886, 121, 349, 642, 583, 269, 271, 274, 854, 439, 760, 98, 934, 360, 266]",32,[]
147,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982]",16,[]
148,"[9, 129, 906, 398, 463, 724, 820, 793, 687, 414, 865, 102, 737, 942, 629, 470, 1020, 477, 1002, 365, 910, 557, 597, 214, 1016, 505, 495, 257, 418, 964, 134, 487]",32,[]
149,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 746, 866, 46, 787, 887, 536, 545, 290, 677]",32,[]
150,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173]",16,[]
151,[],0,[]
152,"[9, 129, 906, 398, 463, 724, 820, 793, 687, 414, 865, 102, 737, 942, 629, 470, 1020, 477, 1002, 365, 910, 557, 597, 214, 1016, 505, 495, 257, 418, 964, 134, 487]",32,[]
153,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982]",16,[]
154,[],0,[]
155,[],0,[]
156,"[2, 324]",2,[]
157,"[2, 324]",2,[]
158,"[2, 324, 838, 903]",4,[]
159,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478]",11,[]
160,"[7, 675, 100, 775, 841, 977, 695, 634, 284, 346, 703, 897, 648, 169, 875, 173, 744, 886, 121, 349, 642, 583, 269, 271, 274, 854, 439, 760, 98, 934, 360, 266, 110, 660, 88, 538, 638, 674, 171, 613, 491, 750, 847, 308, 26, 635, 151, 588, 656, 628, 57, 540, 157, 222, 291, 839, 943, 595, 342, 119, 1020, 287, 304, 741, 873, 876, 688, 310, 925, 351, 450, 164, 132, 453, 872, 812, 78, 676, 543, 704, 417]",81,[]
161,"[0, 386, 643, 740]",4,[]
162,"[3, 260, 486, 359, 535, 503, 686, 534, 567, 824, 186, 257, 6, 137, 810]",15,[]
163,"[0, 386, 643, 740]",4,[]
164,"[9, 129, 906, 398, 463, 724, 820, 793, 687, 414, 865, 646, 102, 737, 942]",15,[]
165,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 12, 14]",15,[]
166,"[3, 260]",2,[]
167,"[6, 641]",1,[]
168,"[7, 675, 100, 775]",4,[]
169,"[8, 357, 614, 1020, 364, 366, 753, 211, 852, 149, 188]",11,[]
170,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 746, 866, 46, 787, 887, 536, 545, 290, 677]",32,[]
171,"[5, 708, 869, 678, 455, 524, 458, 908, 722, 178, 649, 352, 996, 75, 306, 594, 665, 890, 570, 168, 785, 307, 575, 703, 349, 581, 108, 750, 624, 81, 402, 419]",32,[]
172,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446]",11,[]
173,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 746, 866, 46, 787, 887, 536, 545, 290, 677]",32,[]
174,"[2, 324]",2,[]
175,"[2, 324]",2,[]
176,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 746, 866, 46, 787, 887, 536, 545, 290, 677, 115, 952, 26, 283, 922, 608, 744, 9, 268, 686, 335, 535, 219, 764, 547, 1004, 593, 963, 277, 280, 889, 187, 318, 164, 169, 970, 44, 754, 814, 690, 245, 777]",64,[]
177,"[3, 260]",1,[]
178,"[5, 708]",1,[]
179,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478]",11,[]
180,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446]",11,[]
181,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478]",11,[]
182,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446]",11,[]
183,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 12, 14, 431]",16,[]
184,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 12, 14, 431, 465, 949, 791, 569, 868, 554, 907, 141, 720, 785, 21, 633, 457, 746, 181, 952]",32,[]
185,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982]",16,[]
186,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 12, 14, 431]",16,[]
187,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 870, 892, 64, 905, 11, 527, 721]",16,[]
188,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 12, 14, 431, 465, 949, 791, 569, 868, 554, 907, 141, 720, 785, 21, 633, 457, 746, 181, 952]",32,[]
189,"[1, 258, 389, 326, 231, 106, 242, 978, 723, 870, 892, 64, 905, 11, 527, 721]",16,[]
190,"[0, 386, 643, 740, 610, 685, 350, 246]",8,[]
191,"[0, 386, 643, 740, 610, 685, 350, 246]",8,[]
192,"[0, 386, 643, 740, 610, 685, 350, 246]",8,[]
193,"[1, 258, 389, 326, 231, 106, 242, 978]",8,[]
194,"[0, 386, 643, 740, 610, 685, 350, 246]",8,[]
195,"[0, 386, 643, 740, 610, 685, 350, 246]",8,[]
196,"[1, 258]",1,[]
197,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 746, 866, 46, 787, 887, 536, 545, 290, 677, 115, 952, 26, 283, 922, 608, 744, 9, 268, 686, 335, 535, 219, 764, 547, 1004, 593, 963, 277, 280, 889, 187, 318, 164, 169, 970, 44, 754, 814, 690, 245, 777, 867, 935, 50, 434, 854, 914, 472, 953, 574, 551, 840, 555, 719, 1000, 468, 534, 39, 364, 11, 750, 214, 425, 188, 6, 202, 684, 942, 189, 669, 30, 475, 197, 198, 937, 75, 852]",100,[]
198,"[3, 260]",1,[]
199,"[4, 65]",1,[]
200,"[5, 708]",1,[]
201,"[8, 357]",1,[]
202,"[0, 386, 643, 740]",4,[]
203,"[0, 386, 643, 740]",4,[]
204,"[0, 386, 643, 740]",4,[]
205,"[0, 386, 643, 740]",4,[]
206,"[0, 386, 643, 740]",4,[]
207,"[0, 386, 643, 740]",4,[]
208,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 746, 866, 46, 787, 887, 536, 545, 290, 677, 115, 952, 26, 283, 922, 608, 744, 9, 268, 686, 335, 535, 219, 764, 547, 1004, 593, 963, 277, 280, 889, 187, 318, 164, 169, 970, 44, 754, 814, 690, 245, 777]",64,[]
209,"[0, 386, 643, 740]",4,[]
210,"[6, 641, 646, 513]",4,[]
211,"[10, 64, 603, 813]",4,[]
212,"[11, 898]",2,[]
213,"[12, 678, 296, 521, 15, 403, 233, 442, 831, 355, 108, 750, 624, 81, 402, 419, 759, 836, 166, 808, 42, 367, 304, 20, 440, 126, 256, 642, 99, 396, 76, 239, 530, 758, 125, 417, 611, 772, 945, 451, 503, 731, 445, 222, 912, 427, 592, 627, 565, 310, 59, 930, 73, 309, 300, 344, 282, 94, 213, 226, 168, 823, 762, 636]",64,[]
214,"[0, 386, 643, 740, 610, 685, 350, 246]",8,[]
215,"[1, 258, 389, 326]",4,[]
216,"[2, 324]",2,[]
217,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 12, 14, 431, 465, 949, 791, 569, 868, 554, 907, 141, 720, 785, 21, 633, 422, 457, 746, 181]",32,[]
218,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 866, 46, 787, 887, 536, 545, 290, 677, 115]",32,[]
219,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 12, 14, 431, 465, 949, 791, 569, 868, 554, 907, 141, 720, 785, 21, 633, 422, 457, 746, 181]",32,[]
220,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 866, 46, 787, 887, 536, 545, 290, 677, 115]",32,[]
221,"[0, 386, 643, 740]",4,[]
222,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 12, 14, 431, 465, 949, 791, 569, 868, 554, 907, 141, 720, 785, 21, 633, 422, 457, 746, 181]",32,[]
223,"[2, 324, 838, 903, 904, 655, 19, 244, 147, 247, 478, 32, 107, 780, 114, 982, 983, 216, 57, 956, 548, 421, 103, 866, 46, 787, 887, 536, 545, 290, 677, 115]",32,[]
224,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 12, 14, 431, 465, 949, 791, 569, 868, 554, 907, 141, 720, 785, 21, 633, 422, 457, 746, 181, 952, 249, 474, 541, 230, 810, 1006, 912, 401, 822, 650, 869, 263, 264, 297, 748, 911, 213, 809, 670, 960, 614, 615, 649, 843, 593, 599, 922, 827, 737, 898]",63,[]
225,"[3, 260]",2,[]
226,"[3, 260, 486, 359, 535, 503, 686, 534]",8,[]
227,"[3, 260, 486, 359, 535, 503, 686, 534]",8,[]
228,"[3, 260, 486, 359, 535, 503, 686, 534]",8,[]
229,"[4, 65]",1,[]
230,"[4, 65]",1,[]
231,"[6, 641]",1,[]
232,"[4, 65]",1,[]
233,"[4, 65]",1,[]
234,"[6, 641]",1,[]
235,"[7, 675]",1,[]
236,"[0, 386, 643, 740, 610, 685, 350, 246]",8,[]
237,"[1, 258, 389, 326]",4,[]
238,"[0, 386, 643, 740, 610, 685, 350, 246, 504, 957, 446, 72, 43, 12, 14, 431, 465, 949, 791, 569, 868, 554, 907, 141, 720, 785, 21, 633, 422, 457, 746, 181]",32,[]
239,"[0, 386]",2,[]
