#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    128    1024    0.125    2
3    128    1024    0.125    1
4    0    1024    0.0    1
5    48    1024    0.046875    2
6    64    1024    0.0625    0
7    0    1024    0.0    28
8    32    1024    0.03125    7
9    32    1024    0.03125    0
10    128    1024    0.125    0
11    0    1024    0.0    0
12    0    1024    0.0    0
13    0    1024    0.0    0
14    16    1024    0.015625    0
15    16    1024    0.015625    0
16    0    1024    0.0    1
17    0    1024    0.0    12
18    16    1024    0.015625    5
19    128    1024    0.125    2
20    0    1024    0.0    4
21    0    1024    0.0    1
22    0    1024    0.0    0
23    0    1024    0.0    0
24    0    1024    0.0    0
25    25    1024    0.0244140625    0
26    32    1024    0.03125    0
27    128    1024    0.125    0
28    32    1024    0.03125    0
29    0    1024    0.0    4
30    64    1024    0.0625    1
31    0    1024    0.0    23
32    24    1024    0.0234375    0
33    65    1024    0.0634765625    0
34    0    1024    0.0    2
35    0    1024    0.0    0
36    0    1024    0.0    5
37    64    1024    0.0625    0
38    50    1024    0.048828125    5
39    100    1024    0.09765625    0
40    96    1024    0.09375    36
41    78    1024    0.076171875    5
42    8    1024    0.0078125    1
43    80    1024    0.078125    0
44    0    1024    0.0    2
45    128    1024    0.125    0
46    0    1024    0.0    0
47    65    1024    0.0634765625    0
48    0    1024    0.0    34
49    64    1024    0.0625    26
50    64    1024    0.0625    67
51    16    1024    0.015625    41
52    85    1024    0.0830078125    3
53    80    1024    0.078125    0
54    0    1024    0.0    1
55    64    1024    0.0625    0
56    1    1024    0.0009765625    3
57    0    1024    0.0    26
58    77    1024    0.0751953125    31
59    96    1024    0.09375    25
60    0    1024    0.0    0

average cpu utilization is: 0.03779296875
average ssd utilization is: 0.4470703125
average gpu utilization is: 0.4470703125
average utilization is: 0.31064453125
average queuing jobs are: 6.8
maximum queuing jobs are: 67


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
61    1563522328.95    1563522329.05    0.100999832153    4    0.0069    0.0276    0.107899832153    1.5    2
62    1563522328.96    1563522329.08    0.118999958038    32    0.0566    1.8112    0.175599958038    2.81653225806    4
63    1563522328.96    1563522329.1    0.138000011444    32    0.0807    2.5824    0.218700011444    2.84879032258    4
64    1563522328.99    1563522329.1    0.115000009537    4    0.007    0.028    0.122000009537    1.5    2
65    1563522329.02    1563522329.13    0.111999988556    32    0.475    15.2    0.586999988556    2.79838709677    4
66    1563522329.05    1563522329.13    0.085000038147    1    0.0007    0.0007    0.085700038147    1.0    2
67    1563522329.18    1563522329.18    0.0    1    0.0003    0.0003    0.0003    1.0    2
68    1563522329.21    1563522329.25    0.0369999408722    32    0.0748    2.3936    0.111799940872    2.84879032258    4
69    1563522329.22    1563522329.25    0.0320000648499    4    0.0078    0.0312    0.0398000648499    1.5    2
70    1563522329.25    1563522329.25    0.0    4    0.0068    0.0272    0.0068    1.5    2
71    1563522329.26    1563522329.26    0.000999927520752    1    0.0009    0.0009    0.00189992752075    1.0    2
72    1563522329.28    1563522329.28    0.0    4    0.0064    0.0256    0.0064    1.5    2
73    1563522329.29    1563522329.29    0.000999927520752    1    0.0016    0.0016    0.00259992752075    1.0    2
74    1563522329.31    1563522329.34    0.029000043869    32    0.0206    0.6592    0.049600043869    2.83669354839    4
75    1563522329.33    1563522329.34    0.0170001983643    4    0.0074    0.0296    0.0244001983643    1.5    2
76    1563522329.34    1563522329.38    0.0410001277924    32    0.026    0.832    0.0670001277924    2.85282258065    4
77    1563522329.35    1563522329.38    0.0320000648499    4    0.0138    0.0552    0.0458000648499    1.5    2
78    1563522329.37    1563522329.38    0.0169999599457    4    0.0024    0.0096    0.0193999599457    1.5    2
79    1563522329.38    1563522329.39    0.0090000629425    8    0.0037    0.0296    0.0127000629425    1.75    2
80    1563522329.4    1563522329.4    0.0    1    0.0004    0.0004    0.0004    1.0    2
81    1563522329.4    1563522329.4    0.00100016593933    1    0.0004    0.0004    0.00140016593933    1.0    2
82    1563522329.4    1563522329.4    0.000999927520752    1    0.0004    0.0004    0.00139992752075    1.0    2
83    1563522329.44    1563522329.47    0.0299999713898    32    0.0014    0.0448    0.0313999713898    2.84879032258    4
84    1563522329.44    1563522329.47    0.0279998779297    4    0.0023    0.0092    0.0302998779297    1.5    2
85    1563522329.45    1563522329.47    0.0189998149872    4    0.0019    0.0076    0.0208998149872    1.5    2
86    1563522329.46    1563522329.48    0.0179998874664    4    0.0054    0.0216    0.0233998874664    1.5    2
87    1563522329.46    1563522329.5    0.0379998683929    32    0.05    1.6    0.0879998683929    2.81451612903    4
88    1563522329.47    1563522329.5    0.0360000133514    8    0.0355    0.284    0.0715000133514    1.75    2
89    1563522329.49    1563522329.53    0.039999961853    32    0.0235    0.752    0.063499961853    2.85282258065    4
90    1563522329.51    1563522329.54    0.0300002098083    16    0.0004    0.0064    0.0304002098083    2.25    3
91    1563522329.51    1563522329.55    0.0369999408722    16    0.0029    0.0464    0.0398999408722    2.23333333333    3
92    1563522329.52    1563522329.56    0.0429999828339    16    0.0159    0.2544    0.0588999828339    2.24166666667    3
93    1563522329.52    1563522329.59    0.0659999847412    32    0.1342    4.2944    0.200199984741    2.81451612903    4
94    1563522329.53    1563522329.59    0.0650000572205    8    0.0594    0.4752    0.12440005722    1.75    2
95    1563522329.54    1563522329.6    0.0539999008179    1    0.0005    0.0005    0.0544999008179    1.0    2
96    1563522329.55    1563522329.6    0.0529999732971    16    0.1641    2.6256    0.217099973297    2.25    3
97    1563522329.55    1563522329.61    0.0629999637604    16    0.0134    0.2144    0.0763999637604    2.25    3
98    1563522329.56    1563522329.62    0.0529999732971    1    0.0021    0.0021    0.0550999732971    1.0    2
99    1563522329.58    1563522329.62    0.039999961853    16    0.0134    0.2144    0.053399961853    2.23333333333    3
100    1563522329.58    1563522329.62    0.0389997959137    1    0.0023    0.0023    0.0412997959137    1.0    2
101    1563522329.6    1563522329.63    0.0310001373291    8    0.008    0.064    0.0390001373291    1.75    2
102    1563522329.61    1563522329.63    0.0279998779297    16    0.0126    0.2016    0.0405998779297    2.25    3
103    1563522329.61    1563522329.64    0.0260000228882    1    0.0005    0.0005    0.0265000228882    1.0    2
104    1563522329.61    1563522329.64    0.0279998779297    1    0.008    0.008    0.0359998779297    1.0    2
105    1563522329.63    1563522329.65    0.0179998874664    16    0.0135    0.216    0.0314998874664    2.25    3
106    1563522329.65    1563522329.66    0.00799989700317    16    0.0089    0.1424    0.0168998970032    2.25    3
107    1563522329.66    1563522329.66    0.00200009346008    1    0.0008    0.0008    0.00280009346008    1.0    2
108    1563522329.67    1563522329.67    0.00600004196167    16    0.059    0.944    0.0650000419617    2.24166666667    3
109    1563522329.68    1563522329.7    0.0239999294281    32    0.0493    1.5776    0.0732999294281    2.85282258065    4
110    1563522329.68    1563522329.73    0.0520000457764    32    0.0459    1.4688    0.0979000457764    2.79838709677    4
111    1563522329.71    1563522329.73    0.0289998054504    1    0.0027    0.0027    0.0316998054504    1.0    2
112    1563522329.84    1563522329.84    0.000999927520752    1    0.0016    0.0016    0.00259992752075    1.0    2
113    1563522329.84    1563522329.84    0.00100016593933    1    0.0013    0.0013    0.00230016593933    1.0    2
114    1563522329.85    1563522329.87    0.0239999294281    32    0.0485    1.552    0.0724999294281    2.84879032258    4
115    1563522329.85    1563522329.88    0.0280001163483    1    0.0935    0.0935    0.121500116348    1.0    2
116    1563522329.88    1563522329.88    0.000999927520752    1    0.0754    0.0754    0.0763999275208    1.0    2
117    1563522329.89    1563522329.92    0.0279998779297    32    0.0488    1.5616    0.0767998779297    2.8185483871    4
118    1563522329.91    1563522329.95    0.039999961853    32    0.0651    2.0832    0.105099961853    2.79838709677    4
119    1563522329.94    1563522329.98    0.0380001068115    32    0.0424    1.3568    0.0804001068115    2.84879032258    4
120    1563522329.96    1563522329.98    0.018000125885    1    0.0923    0.0923    0.110300125885    1.0    2
121    1563522329.98    1563522330.0    0.0260000228882    32    0.286    9.152    0.312000022888    2.81653225806    4
122    1563522329.99    1563522330.03    0.0479998588562    32    0.018    0.576    0.0659998588562    2.84072580645    4
123    1563522330.01    1563522330.06    0.0529999732971    32    0.0155    0.496    0.0684999732971    2.84879032258    4
124    1563522330.04    1563522330.09    0.050999879837    32    0.4472    14.3104    0.498199879837    2.84072580645    4
125    1563522330.11    1563522330.11    0.0    1    0.0008    0.0008    0.0008    1.0    2
126    1563522330.14    1563522330.14    0.0    1    0.0009    0.0009    0.0009    1.0    2
127    1563522330.17    1563522330.17    0.0    1    0.0012    0.0012    0.0012    1.0    2
128    1563522330.21    1563522330.21    0.0    1    0.0013    0.0013    0.0013    1.0    2
129    1563522330.25    1563522330.26    0.00100016593933    4    0.0106    0.0424    0.0116001659393    1.5    2
130    1563522330.29    1563522330.32    0.029000043869    32    0.0362    1.1584    0.065200043869    2.84879032258    4
131    1563522330.33    1563522330.36    0.0309998989105    32    0.1125    3.6    0.143499898911    2.85080645161    4
132    1563522330.34    1563522330.36    0.0130000114441    1    0.0012    0.0012    0.0142000114441    1.0    2
133    1563522330.37    1563522330.41    0.0339999198914    32    0.0522    1.6704    0.0861999198914    2.84879032258    4
134    1563522330.37    1563522330.41    0.0329999923706    1    0.0017    0.0017    0.0346999923706    1.0    2
135    1563522330.38    1563522330.41    0.0299999713898    4    0.0454    0.1816    0.0753999713898    1.5    2
136    1563522330.38    1563522330.41    0.0279998779297    1    0.0004    0.0004    0.0283998779297    1.0    2
137    1563522330.39    1563522330.42    0.0259997844696    4    0.0044    0.0176    0.0303997844696    1.5    2
138    1563522330.39    1563522330.42    0.0230000019073    2    0.0021    0.0042    0.0251000019073    1.0    2
139    1563522330.41    1563522330.42    0.00600004196167    1    0.0003    0.0003    0.00630004196167    1.0    2
140    1563522330.44    1563522330.48    0.0410001277924    32    0.0083    0.2656    0.0493001277924    2.82258064516    4
141    1563522330.45    1563522330.48    0.0350000858307    4    0.0006    0.0024    0.0356000858307    1.5    2
142    1563522330.45    1563522330.52    0.0680000782013    32    0.0175    0.56    0.0855000782013    2.83669354839    4
143    1563522330.46    1563522330.52    0.0620000362396    4    0.0108    0.0432    0.0728000362396    1.5    2
144    1563522330.46    1563522330.58    0.116999864578    32    0.0222    0.7104    0.139199864578    2.82258064516    4
145    1563522330.48    1563522330.58    0.0980000495911    1    0.0011    0.0011    0.0991000495911    1.0    2
146    1563522330.49    1563522330.63    0.141999959946    32    0.0372    1.1904    0.179199959946    2.81451612903    4
147    1563522330.54    1563522330.67    0.131999969482    32    0.0922    2.9504    0.224199969482    2.8689516129    4
148    1563522330.57    1563522330.82    0.250999927521    64    0.0006    0.0384    0.251599927521    3.25248015873    4
149    1563522330.57    1563522330.82    0.251000165939    1    0.0012    0.0012    0.252200165939    1.0    2
150    1563522330.58    1563522330.96    0.382999897003    64    0.0003    0.0192    0.383299897003    3.28025793651    4
151    1563522330.58    1563522331.0    0.420000076294    32    0.0219    0.7008    0.441900076294    2.84879032258    4
152    1563522330.59    1563522331.14    0.552000045776    64    0.0038    0.2432    0.555800045776    3.28323412698    4
153    1563522330.59    1563522331.29    0.694999933243    64    0.0039    0.2496    0.698899933243    3.24305555556    4
154    1563522330.6    1563522331.29    0.689999818802    1    0.0142    0.0142    0.704199818802    1.0    2
155    1563522330.6    1563522331.29    0.690999984741    1    0.0103    0.0103    0.701299984741    1.0    2
156    1563522330.62    1563522331.3    0.682000160217    1    0.006    0.006    0.688000160217    1.0    2
157    1563522330.63    1563522331.3    0.673000097275    1    0.0011    0.0011    0.674100097275    1.0    2
158    1563522330.63    1563522331.3    0.671999931335    1    0.0024    0.0024    0.674399931335    1.0    2
159    1563522330.63    1563522331.43    0.799999952316    64    0.0003    0.0192    0.800299952316    3.27033730159    4
160    1563522330.64    1563522331.47    0.822999954224    32    0.0071    0.2272    0.830099954224    2.84879032258    4
161    1563522330.66    1563522331.6    0.944999933243    64    0.0003    0.0192    0.945299933243    3.28323412698    4
162    1563522330.71    1563522331.61    0.899999856949    1    0.0011    0.0011    0.901099856949    1.0    2
163    1563522330.72    1563522331.65    0.93799996376    32    0.2689    8.6048    1.20689996376    2.81451612903    4
164    1563522330.76    1563522331.65    0.891000032425    1    0.0012    0.0012    0.892200032425    1.0    2
165    1563522330.77    1563522331.8    1.02300000191    64    0.0161    1.0304    1.03910000191    3.24206349206    4
166    1563522330.8    1563522331.83    1.03699994087    32    0.022    0.704    1.05899994087    2.8689516129    4
167    1563522330.8    1563522331.97    1.17199993134    64    0.0253    1.6192    1.19729993134    3.24603174603    4
168    1563522330.83    1563522332.01    1.17299985886    32    0.1268    4.0576    1.29979985886    2.81451612903    4
169    1563522330.84    1563522332.01    1.16700005531    4    0.1207    0.4828    1.28770005531    1.5    2
170    1563522330.87    1563522332.01    1.13700008392    1    0.0009    0.0009    1.13790008392    1.0    2
171    1563522330.93    1563522332.01    1.07999992371    1    0.0009    0.0009    1.08089992371    1.0    2
172    1563522330.99    1563522332.05    1.06200003624    32    0.0287    0.9184    1.09070003624    2.85282258065    4
173    1563522330.99    1563522332.05    1.05500006676    4    0.0224    0.0896    1.07740006676    1.5    2
174    1563522331.03    1563522332.09    1.0609998703    32    0.0294    0.9408    1.0903998703    2.8125    4
175    1563522331.03    1563522332.09    1.05400013924    4    0.0232    0.0928    1.07720013924    1.5    2
176    1563522331.06    1563522332.14    1.07400012016    32    0.0115    0.368    1.08550012016    2.80040322581    4
177    1563522331.11    1563522332.18    1.06900000572    32    0.0183    0.5856    1.08730000572    2.84879032258    4
178    1563522331.14    1563522332.22    1.07999992371    32    0.2683    8.5856    1.34829992371    2.83669354839    4
179    1563522331.2    1563522332.22    1.01800012589    4    0.0101    0.0404    1.02810012589    1.5    2
180    1563522331.26    1563522332.22    0.960000038147    1    0.0012    0.0012    0.961200038147    1.0    2
181    1563522331.29    1563522332.22    0.931999921799    1    0.0012    0.0012    0.933199921799    1.0    2
182    1563522331.35    1563522332.23    0.87700009346    1    0.001    0.001    0.87800009346    1.0    2
183    1563522331.38    1563522332.23    0.84500002861    1    0.0007    0.0007    0.84570002861    1.0    2
184    1563522331.44    1563522332.42    0.983000040054    64    0.0247    1.5808    1.00770004005    3.27331349206    4
185    1563522331.44    1563522332.46    1.02200007439    32    0.0286    0.9152    1.05060007439    2.8689516129    4
186    1563522331.48    1563522332.61    1.12999987602    64    0.0243    1.5552    1.15429987602    3.25248015873    4
187    1563522331.48    1563522332.65    1.16100001335    32    0.0895    2.864    1.25050001335    2.84879032258    4
188    1563522331.51    1563522332.78    1.26900005341    64    0.0221    1.4144    1.29110005341    3.28323412698    4
189    1563522331.61    1563522332.81    1.20899987221    32    0.2674    8.5568    1.47639987221    2.84879032258    4
190    1563522331.85    1563522332.82    0.965000152588    1    0.0011    0.0011    0.966100152588    1.0    2
191    1563522332.54    1563522332.85    0.305999994278    32    0.9078    29.0496    1.21379999428    2.81653225806    4
192    1563522333.45    1563522333.99    0.53400015831    128    1.0925    139.84    1.62650015831    3.73966535433    5
193    1563522334.55    1563522334.56    0.00699996948242    16    0.6959    11.1344    0.702899969482    2.25    3
194    1563522335.57    1563522335.57    0.0    1    0.0004    0.0004    0.0004    1.0    2
195    1563522337.26    1563522337.26    0.0    1    0.0009    0.0009    0.0009    1.0    2
196    1563522337.32    1563522337.32    0.0    1    0.0008    0.0008    0.0008    1.0    2
197    1563522337.78    1563522337.78    0.0    1    0.0008    0.0008    0.0008    1.0    2
198    1563522337.9    1563522337.91    0.00600004196167    16    1.9761    31.6176    1.98210004196    2.24166666667    3
199    1563522339.88    1563522339.88    0.0    1    0.0015    0.0015    0.0015    1.0    2
200    1563522339.88    1563522340.3    0.421999931335    128    0.0016    0.2048    0.423599931335    3.67273622047    5
201    1563522339.91    1563522340.76    0.846999883652    128    0.0107    1.3696    0.857699883652    3.73216043307    5
202    1563522340.84    1563522341.25    0.410000085831    128    0.0096    1.2288    0.419600085831    3.7155511811    5
203    1563522340.95    1563522341.7    0.747000217438    128    0.0393    5.0304    0.786300217438    3.73462106299    5
204    1563522340.99    1563522341.73    0.733999967575    32    0.0127    0.4064    0.746699967575    2.84879032258    4
205    1563522341.08    1563522341.84    0.764999866486    64    0.0176    1.1264    0.782599866486    3.27628968254    4
206    1563522341.11    1563522342.29    1.17500019073    128    0.0164    2.0992    1.19140019073    3.76131889764    5
207    1563522341.14    1563522342.32    1.1779999733    32    0.0112    0.3584    1.1891999733    2.85685483871    4
208    1563522341.16    1563522342.43    1.26799988747    64    0.013    0.832    1.28099988747    3.24305555556    4
209    1563522341.2    1563522342.46    1.25800013542    32    0.0103    0.3296    1.26830013542    2.83669354839    4
210    1563522341.21    1563522342.46    1.25099992752    16    0.0801    1.2816    1.33109992752    2.24166666667    3
211    1563522341.23    1563522342.59    1.35800004005    64    0.0136    0.8704    1.37160004005    3.25248015873    4
212    1563522341.27    1563522342.69    1.41599988937    64    0.0118    0.7552    1.42779988937    3.26438492063    4
213    1563522341.29    1563522342.8    1.51200008392    64    0.009    0.576    1.52100008392    3.28323412698    4
214    1563522341.3    1563522343.25    1.94699978828    128    0.9627    123.2256    2.90969978828    3.72613188976    5
215    1563522342.27    1563522343.68    1.41499996185    128    0.0    0.0    1.41499996185    3.71382874016    5
216    1563522343.36    1563522343.79    0.427000045776    64    0.0    0.0    0.427000045776    3.28323412698    4
217    1563522343.74    1563522344.24    0.50200009346    128    0.0    0.0    0.50200009346    3.71382874016    5
218    1563522343.84    1563522344.67    0.832000017166    128    0.0    0.0    0.832000017166    3.7155511811    5
219    1563522343.93    1563522345.09    1.15700006485    128    0.0    0.0    1.15700006485    3.69549704724    5
220    1563522344.16    1563522345.48    1.32100009918    128    0.007    0.896    1.32800009918    3.7155511811    5
221    1563522344.17    1563522345.94    1.7650001049    128    0.0641    8.2048    1.8291001049    3.73462106299    5
222    1563522345.85    1563522345.97    0.119000196457    32    0.0078    0.2496    0.126800196457    2.84879032258    4
223    1563522345.86    1563522345.99    0.138999938965    32    0.0084    0.2688    0.147399938965    2.86491935484    4
224    1563522345.87    1563522346.03    0.163000106812    32    0.0091    0.2912    0.172100106812    2.84879032258    4
225    1563522345.88    1563522346.06    0.178999900818    32    0.0084    0.2688    0.187399900818    2.83669354839    4
226    1563522345.89    1563522346.08    0.197000026703    32    0.0089    0.2848    0.205900026703    2.84879032258    4
227    1563522345.9    1563522346.11    0.213999986649    32    0.0082    0.2624    0.222199986649    2.83669354839    4
228    1563522345.91    1563522346.14    0.230000019073    32    0.0103    0.3296    0.240300019073    2.84879032258    4
229    1563522345.92    1563522346.17    0.24599981308    32    0.0102    0.3264    0.25619981308    2.83669354839    4
230    1563522345.93    1563522346.19    0.262000083923    32    0.0102    0.3264    0.272200083923    2.84879032258    4
231    1563522345.94    1563522346.22    0.276999950409    32    0.0103    0.3296    0.287299950409    2.83669354839    4
232    1563522345.96    1563522346.22    0.263999938965    1    0.0011    0.0011    0.265099938965    1.0    2
233    1563522346.31    1563522346.32    0.00600004196167    16    0.0196    0.3136    0.0256000419617    2.24166666667    3
234    1563522346.35    1563522346.36    0.00600004196167    16    0.2429    3.8864    0.248900041962    2.24166666667    3
235    1563522348.76    1563522348.76    0.000999927520752    1    0.0134    0.0134    0.0143999275208    1.0    2
236    1563522348.89    1563522348.92    0.0249998569489    32    0.0135    0.432    0.0384998569489    2.84879032258    4
237    1563522348.91    1563522348.95    0.0380001068115    32    0.0017    0.0544    0.0397001068115    2.83669354839    4
238    1563522348.97    1563522349.0    0.0240001678467    32    0.0247    0.7904    0.0487001678467    2.84879032258    4
239    1563522349.02    1563522349.04    0.0289998054504    32    0.0185    0.592    0.0474998054504    2.83669354839    4
240    1563522349.13    1563522349.16    0.0269999504089    32    0.0153    0.4896    0.0422999504089    2.84879032258    4
