,hosts,number of nodes,switches
10,"[5, 833]",1,[]
11,"[2, 70]",1,[]
12,"[4, 220, 779, 271, 848, 978, 788, 57, 961, 486, 737, 416, 634, 283, 381, 706, 868, 49, 455, 1003, 286, 799, 481, 843, 524, 559, 722, 111, 293, 264, 719, 562]",32,[]
13,"[1, 384]",1,[]
14,"[3, 299, 248, 786, 543, 315, 284, 221, 638, 191, 160, 642, 259, 840, 867, 233, 258, 742, 942, 596, 606, 664, 377, 478, 768, 419, 712, 752, 344, 862, 34, 934]",32,[]
15,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 721, 425, 333, 913]",32,[]
16,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591]",32,[]
17,"[1, 384, 963, 842]",4,[]
18,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 596, 374, 255, 572, 869, 769, 900, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326]",32,[]
19,"[0, 417, 579, 805]",4,[]
20,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
21,"[0, 417, 579, 805]",4,[]
22,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 269, 17, 596]",16,[]
23,"[0, 417]",1,[]
24,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
25,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591]",32,[]
26,"[1, 384]",1,[]
27,"[2, 292, 70, 109]",4,[]
28,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647]",16,[]
29,"[0, 417]",1,[]
30,"[2, 292, 70, 109]",4,[]
31,"[0, 417]",1,[]
32,"[3, 900, 299, 248]",4,[]
33,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591]",32,[]
34,"[2, 292]",1,[]
35,"[3, 900, 299, 248]",4,[]
36,"[4, 967, 220, 779]",4,[]
37,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 596, 374, 255, 572, 869, 769, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326, 172]",32,[]
38,"[0, 417, 579, 805]",4,[]
39,"[3, 900]",1,[]
40,"[4, 967, 220, 779, 271, 848, 978, 788, 57, 90, 284, 387, 998, 828, 907, 145, 131, 983, 504, 151, 960, 961, 486, 737, 361, 416, 634, 283, 706, 868, 49, 455]",32,[]
41,"[0, 417]",1,[]
42,"[2, 292, 70, 109]",4,[]
43,"[0, 417]",1,[]
44,"[3, 900, 299, 248, 786, 543, 315, 221, 638, 191, 609, 296, 269, 527, 468, 1016, 505, 572, 160, 642, 259, 840, 521, 908, 496, 867, 233, 258, 742, 328, 942, 596]",32,[]
45,"[0, 417, 579, 805]",4,[]
46,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 374, 255, 869, 769, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326, 172, 787, 888]",32,[]
47,"[0, 417, 579, 805, 865, 938, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451]",16,[]
48,"[2, 292]",1,[]
49,"[3, 900, 299, 248, 786, 543, 315, 284, 221, 638, 191, 609, 70, 296, 269, 527, 468, 1016, 505, 572, 160, 642, 259, 840, 521, 908, 496, 867, 233, 258, 742, 328]",32,[]
50,"[0, 417, 579, 805, 865, 938, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209, 983]",32,[]
51,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647]",16,[]
52,"[2, 292, 70, 109]",4,[]
53,"[3, 900, 299, 248, 786, 543, 315, 284, 221, 638, 191, 609, 296, 269, 527, 468]",16,[]
54,"[4, 967, 220, 779, 271, 848, 978, 788, 57, 90, 998, 828, 907, 145, 131, 504, 151, 960, 961, 486, 737, 361, 416, 634, 283, 381, 706, 868, 49, 455, 1001, 1003]",32,[]
55,"[0, 417, 579, 805, 865, 938, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451]",16,[]
56,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647]",16,[]
57,"[0, 417]",1,[]
58,"[2, 292, 70, 109]",4,[]
59,"[0, 417, 579, 805, 865, 938, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209]",32,[]
60,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
61,"[0, 417, 579, 805]",4,[]
62,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 596, 374, 255, 572, 869, 769, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326, 172]",32,[]
63,"[0, 417, 579, 805, 865, 938, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209]",32,[]
64,"[1, 384, 963, 842]",4,[]
65,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 596, 374, 255, 572, 869, 769, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326, 172]",32,[]
66,"[1, 384]",1,[]
67,"[4, 967]",1,[]
68,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
69,"[0, 417, 579, 805]",4,[]
70,"[4, 967, 220, 779]",4,[]
71,"[5, 833]",1,[]
72,"[6, 257, 483, 613]",4,[]
73,"[5, 833]",1,[]
74,"[8, 720, 674, 771, 806, 712, 330, 112, 53, 504, 318, 775, 461, 496, 947, 948, 885, 853, 663, 991, 642, 902, 683, 685, 1005, 755, 52, 186, 252, 739, 581, 522]",32,[]
75,"[0, 417, 579, 805]",4,[]
76,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
77,"[0, 417, 579, 805]",4,[]
78,"[3, 900, 299, 248]",4,[]
79,"[4, 967, 220, 779, 271, 848, 978, 788]",8,[]
80,"[3, 900]",1,[]
81,"[5, 833]",1,[]
82,"[3, 900]",1,[]
83,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591]",32,[]
84,"[1, 384, 963, 842]",4,[]
85,"[0, 417, 579, 805]",4,[]
86,"[3, 900, 299, 248]",4,[]
87,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591]",32,[]
88,"[1, 384, 963, 842, 594, 368, 338, 724]",8,[]
89,"[3, 900, 299, 248, 786, 543, 315, 284, 221, 638, 191, 609, 296, 527, 468, 1016, 505, 160, 642, 259, 840, 521, 496, 867, 233, 258, 742, 328, 942, 606, 664, 377]",32,[]
90,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658]",16,[]
91,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647]",16,[]
92,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658]",16,[]
93,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
94,"[0, 417, 579, 805, 865, 938, 269, 977]",8,[]
95,"[2, 292]",1,[]
96,"[3, 900, 299, 248, 786, 543, 315, 284, 221, 638, 191, 609, 70, 296, 527, 468]",16,[]
97,"[2, 292, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 596, 374, 255]",16,[]
98,"[4, 967]",1,[]
99,"[5, 833, 130, 102, 393, 587, 76, 817, 233, 312, 830, 133, 107, 47, 690, 469]",16,[]
100,"[2, 292]",1,[]
101,"[4, 967, 220, 779, 271, 848, 978, 788]",8,[]
102,"[2, 292, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 596, 374, 255]",16,[]
103,"[0, 417]",1,[]
104,"[4, 967]",1,[]
105,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658]",16,[]
106,"[2, 292, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 596, 374, 255]",16,[]
107,"[0, 417]",1,[]
108,"[4, 967, 220, 779, 271, 848, 978, 788, 57, 90, 387, 998, 828, 907, 145, 131]",16,[]
109,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209]",32,[]
110,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
111,"[0, 417]",1,[]
112,"[2, 292]",1,[]
113,"[3, 900]",1,[]
114,"[4, 967, 220, 779, 271, 848, 978, 788, 57, 90, 284, 387, 998, 828, 907, 145, 131, 983, 504, 151, 960, 961, 486, 737, 361, 416, 634, 283, 381, 706, 868, 49]",32,[]
115,"[0, 417]",1,[]
116,"[1, 384]",1,[]
117,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 37, 988, 269, 17, 596, 374, 255, 572, 869, 769, 900, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326]",32,[]
118,"[3, 299, 248, 786, 543, 315, 284, 221, 638, 191, 160, 642, 259, 840, 521, 908, 496, 867, 233, 258, 742, 328, 942, 606, 664, 377, 478, 768, 419, 712, 224, 752]",32,[]
119,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209]",32,[]
120,"[1, 384]",1,[]
121,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 596, 374, 255, 572, 869, 769, 900, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326]",32,[]
122,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591]",32,[]
123,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
124,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591]",32,[]
125,"[1, 384]",1,[]
126,"[3, 299]",1,[]
127,"[1, 384]",1,[]
128,"[3, 299]",1,[]
129,"[4, 967, 220, 779]",4,[]
130,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
131,"[3, 299, 248, 786, 543, 315, 284, 221, 638, 191, 160, 642, 259, 840, 521, 496, 867, 233, 258, 742, 328, 942, 606, 664, 377, 478, 768, 419, 712, 224, 752, 195]",32,[]
132,"[1, 384]",1,[]
133,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 596, 374, 255, 572, 869, 769, 900, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326]",32,[]
134,"[1, 384]",1,[]
135,"[4, 967, 220, 779]",4,[]
136,"[1, 384]",1,[]
137,"[5, 833, 130, 102]",4,[]
138,"[1, 384]",2,[]
139,"[6, 257]",1,[]
140,"[7, 929, 578, 741, 807, 77, 177, 88, 671, 447, 272, 804, 774, 111, 657, 468, 21, 982, 896, 228, 646, 650, 812, 816, 183, 443, 801, 546, 99, 881, 501, 157]",32,[]
141,"[1, 384, 963, 842]",4,[]
142,"[1, 963, 842, 594, 368, 338, 724, 661, 474, 602, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425, 333, 846, 913, 278, 762, 282, 256, 709, 966, 107]",32,[]
143,"[2, 292, 70, 109]",4,[]
144,"[3, 900, 299, 248, 786, 543, 315, 284, 221, 638, 191, 609, 296, 527, 468, 1016, 505, 572, 160, 642, 259, 840, 521, 496, 867, 233, 258, 742, 328, 942, 596, 606]",32,[]
145,"[1, 384]",1,[]
146,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 374, 255, 869, 769, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326, 172, 787, 888]",32,[]
147,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
148,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209, 983, 23, 824, 953, 346, 803, 260, 134, 812, 685, 496, 853, 954, 208, 552, 620, 460, 112, 521, 568, 313, 733, 292, 119, 463, 947, 1015, 900, 415, 995, 998]",64,[]
149,"[1, 384]",1,[]
150,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209, 983, 23, 824, 953, 346, 803, 260, 134, 812, 685, 496, 853, 954, 208, 552, 620, 460, 112, 521, 568, 313, 733, 292, 647, 119, 463, 947, 1015, 900, 415, 995]",64,[]
151,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425, 333]",32,[]
152,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209, 983, 23, 824, 953, 346, 803, 260, 134, 812, 685, 496, 853, 954, 208, 552, 620, 460, 112, 521, 568, 313, 733, 292, 647, 119, 463, 947, 1015, 900, 415, 995]",64,[]
153,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425, 333, 846, 913, 278, 762, 282, 256, 709, 966, 107, 335, 241, 760, 475, 60, 936, 649, 237, 751, 564, 535, 795, 735, 290, 867, 609, 10, 21, 894, 768, 331, 934, 615]",64,[]
154,"[0, 417]",1,[]
155,"[2, 292]",1,[]
156,"[3, 900]",1,[]
157,"[4, 967]",1,[]
158,"[1, 384]",1,[]
159,"[5, 833, 130, 102, 393, 587, 76, 817, 233, 312, 830, 133, 107, 47, 690, 469, 664, 186, 607, 702, 197, 840, 460, 623, 880, 501, 313, 314, 828, 832, 514, 358, 105, 714, 386, 688, 468, 378, 411, 324, 392, 778, 79, 948, 245, 1007, 42, 557, 270, 368, 404, 790, 539, 990, 805, 804, 583, 75, 844, 717, 750, 981, 665, 773]",64,[]
160,"[0, 417, 579, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 803, 260, 134, 812]",32,[]
161,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425, 333, 846, 913, 278, 762, 282, 256, 709, 966, 107, 335, 241, 760, 475, 60, 936, 649, 587, 237, 751, 564, 535, 795, 735, 290, 867, 609, 10, 21, 894, 768, 331]",64,[]
162,"[0, 417]",1,[]
163,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
164,"[0, 417]",1,[]
165,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 269, 17, 596, 374, 255, 572, 869, 769, 900, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326, 172, 787, 888, 761, 804, 231, 392, 203, 400, 210, 340, 21, 95, 483, 645, 42, 492, 559, 370, 586, 94, 319, 256, 448, 620, 15, 275, 792, 819, 986, 190]",64,[]
166,"[0, 417, 579, 805, 865, 938, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209, 983]",32,[]
167,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 269, 17, 596, 374, 255, 572, 869, 769, 900, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326, 172, 787, 888, 761, 804, 231, 392, 203, 400, 210, 340, 21, 95, 483, 645, 42, 492, 559, 370, 586, 94, 319, 256, 448, 620, 15, 275, 792, 819, 986, 190]",64,[]
168,"[0, 417, 579, 805, 865, 938, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209, 983]",32,[]
169,"[1, 384, 963, 842]",4,[]
170,"[2, 292]",1,[]
171,"[3, 900]",1,[]
172,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 269, 17, 596, 374, 255, 572, 869, 769, 900, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710]",32,[]
173,"[3, 299, 248, 786]",4,[]
174,"[4, 967, 220, 779, 271, 848, 978, 788, 57, 90, 284, 998, 828, 907, 145, 131, 504, 151, 960, 961, 486, 737, 361, 416, 634, 283, 706, 868, 49, 455, 1001, 1003]",32,[]
175,"[0, 417, 579, 805]",4,[]
176,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
177,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591]",32,[]
178,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425]",32,[]
179,"[0, 417, 579, 805]",4,[]
180,"[2, 292]",1,[]
181,"[3, 900]",1,[]
182,"[4, 967]",1,[]
183,"[2, 292]",1,[]
184,"[3, 900, 299, 248, 786, 543, 315, 284, 221, 638, 191, 609, 70, 296, 269, 527, 468, 1016, 505, 572, 160, 642, 259, 840, 521, 908, 496, 867, 233, 258, 742, 328, 942, 596, 606, 664, 377, 478, 768, 419, 712, 224, 752, 195, 344, 862, 479, 34, 934, 488, 16, 657, 532, 670, 378, 158, 950, 490, 142, 464, 22, 55, 348, 317]",64,[]
185,"[0, 417, 579, 805, 865, 938, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209, 983]",32,[]
186,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 269, 17, 596, 374, 255, 572, 869, 769, 900, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326, 172, 787, 888, 761, 804, 231, 392, 203, 400, 210, 340, 21, 95, 483, 645, 42, 492, 559, 370, 586, 94, 319, 256, 448, 620, 275, 792, 819, 986, 190, 708]",64,[]
187,"[0, 417, 579, 805, 865, 938, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591, 209]",32,[]
188,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425, 333, 846, 913, 278, 762, 282, 256, 709, 966, 107, 335, 241, 760, 475, 60, 936, 649, 237, 751, 564, 535, 795, 735, 290, 867, 609, 10, 21, 894, 768, 331, 934]",64,[]
189,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658, 451, 312, 1018, 15, 584, 43, 908, 461, 20, 789, 279, 859, 223, 587, 588, 591]",32,[]
190,"[1, 384]",1,[]
191,"[2, 292, 70, 109, 784, 692, 918, 217, 826, 731, 381, 37, 988, 17, 596, 374, 255, 572, 869, 769, 900, 488, 748, 205, 335, 16, 656, 670, 385, 802, 710, 326]",32,[]
192,"[1, 384, 963, 842, 594, 368, 338, 724, 661, 474, 602, 996, 837, 7, 456, 647, 396, 943, 404, 439, 835, 548, 225, 360, 329, 526, 820, 699, 127, 740, 721, 425, 333, 846, 913, 278, 762, 282, 256, 709, 966, 107, 241, 760, 475, 60, 936, 649, 237, 751, 564, 535, 795, 735, 290, 867, 609, 10, 21, 894, 768, 331, 934, 615, 971, 332, 813, 397, 855, 495, 946, 884, 213, 569, 1020, 509, 479, 150, 395, 460, 557, 688, 885, 182, 1013, 287, 452, 545, 809, 874, 119, 876, 433, 663, 904, 233, 266, 1006, 592, 919, 25, 860, 35, 68, 167, 616, 555, 621, 942, 668, 459, 929, 578, 741, 807, 77, 177, 88, 671, 447, 581, 680, 139, 945, 882, 245, 90, 188]",128,[]
193,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658]",16,[]
194,"[3, 299]",1,[]
195,"[0, 417]",1,[]
196,"[0, 417]",1,[]
197,"[0, 417]",1,[]
198,"[0, 417, 579, 805, 865, 938, 269, 977, 179, 730, 1022, 387, 201, 300, 239, 658]",16,[]
199,"[1, 384]",1,[]
