#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    256    1024    0.25    1
3    128    1024    0.125    1
4    2    1024    0.001953125    0
5    32    1024    0.03125    1
6    0    1024    0.0    2
7    64    1024    0.0625    0
8    34    1024    0.033203125    3
9    0    1024    0.0    3
10    0    1024    0.0    0
11    32    1024    0.03125    0
12    128    1024    0.125    0
13    0    1024    0.0    0
14    0    1024    0.0    0
15    0    1024    0.0    0
16    16    1024    0.015625    0
17    16    1024    0.015625    0
18    0    1024    0.0    0
19    0    1024    0.0    2
20    0    1024    0.0    1
21    0    1024    0.0    0
22    0    1024    0.0    1
23    79    1024    0.0771484375    1
24    0    1024    0.0    0
25    0    1024    0.0    0
26    0    1024    0.0    0
27    0    1024    0.0    0
28    3    1024    0.0029296875    0
29    32    1024    0.03125    0
30    34    1024    0.033203125    1
31    32    1024    0.03125    0
32    0    1024    0.0    0
33    0    1024    0.0    2
34    65    1024    0.0634765625    1
35    96    1024    0.09375    1
36    0    1024    0.0    0
37    8    1024    0.0078125    2
38    64    1024    0.0625    0
39    96    1024    0.09375    0
40    0    1024    0.0    0
41    70    1024    0.068359375    0
42    64    1024    0.0625    0
43    0    1024    0.0    2
44    82    1024    0.080078125    0
45    6    1024    0.005859375    0
46    68    1024    0.06640625    1
47    38    1024    0.037109375    1
48    40    1024    0.0390625    0
49    96    1024    0.09375    1
50    80    1024    0.078125    0
51    0    1024    0.0    0
52    128    1024    0.125    0
53    0    1024    0.0    0
54    80    1024    0.078125    1
55    68    1024    0.06640625    1
56    64    1024    0.0625    0
57    46    1024    0.044921875    1
58    0    1024    0.0    1
59    73    1024    0.0712890625    2
60    64    1024    0.0625    0
61    70    1024    0.068359375    0
62    16    1024    0.015625    0
63    0    1024    0.0    1
64    128    1024    0.125    2
65    0    1024    0.0    0
66    11    1024    0.0107421875    5
67    8    1024    0.0078125    1
68    0    1024    0.0    2
69    0    1024    0.0    1

average cpu utilization is: 0.0356233016304
average ssd utilization is: 0.403617527174
average gpu utilization is: 0.403617527174
average utilization is: 0.280952785326
average queuing jobs are: 0.68115942029
maximum queuing jobs are: 5


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
21    1562313295.27    1562313295.29    0.0158360004425    4    0.0057    0.0228    0.021536000442504883    1.5    2
22    1562313295.29    1562313295.29    0.00575494766235    16    0.0019    0.0304    0.007654947662353515    2.58333333333    4
23    1562313295.29    1562313295.29    4.41074371338e-05    1    0.0007    0.0007    0.0007441074371337891    1.0    2
24    1562313295.33    1562313295.33    1.62124633789e-05    32    0.0181    0.5792    0.018116212463378908    3.16733870968    4
25    1562313295.37    1562313295.37    3.48091125488e-05    32    0.0143    0.4576    0.014334809112548828    3.16733870968    4
26    1562313295.39    1562313295.39    4.29153442383e-05    1    0.0007    0.0007    0.0007429153442382812    1.0    2
27    1562313295.39    1562313295.39    2.40802764893e-05    4    0.0059    0.0236    0.005924080276489258    1.5    2
28    1562313295.41    1562313295.41    1.59740447998e-05    16    0.4034    6.4544    0.4034159740447998    2.58333333333    4
29    1562313295.43    1562313295.43    0.000306129455566    1    0.0014    0.0014    0.0017061294555664062    1.0    2
30    1562313295.46    1562313295.46    2.59876251221e-05    4    0.0051    0.0204    0.005125987625122071    1.5    2
31    1562313295.48    1562313295.48    2.00271606445e-05    1    0.001    0.001    0.0010200271606445313    1.0    2
32    1562313295.49    1562313295.49    3.60012054443e-05    4    0.0052    0.0208    0.005236001205444336    1.5    2
33    1562313295.56    1562313295.56    3.40938568115e-05    32    0.0147    0.4704    0.014734093856811523    3.17137096774    4
34    1562313295.58    1562313295.58    0.000233888626099    1    0.0019    0.0019    0.0021338886260986326    1.0    2
35    1562313295.58    1562313295.58    6.69956207275e-05    4    0.006    0.024    0.006066995620727539    1.5    2
36    1562313295.64    1562313295.64    0.00047779083252    4    0.0021    0.0084    0.002577790832519531    1.5    2
37    1562313295.66    1562313295.67    0.00873208045959    32    0.02    0.64    0.028732080459594727    3.17137096774    4
38    1562313295.67    1562313295.67    4.29153442383e-05    4    0.0035    0.014    0.0035429153442382813    1.5    2
39    1562313295.69    1562313295.69    0.00025486946106    1    0.0008    0.0008    0.0010548694610595702    1.0    2
40    1562313295.71    1562313295.72    0.0144860744476    32    0.0732    2.3424    0.08768607444763184    3.17137096774    4
41    1562313295.76    1562313295.76    -0.000993967056274    1    0.0007    0.0007    -0.00029396705627441407    1.0    2
42    1562313295.79    1562313295.79    0.000814914703369    4    0.0063    0.0252    0.007114914703369141    1.5    2
43    1562313295.8    1562313295.8    2.98023223877e-05    1    0.001    0.001    0.0010298023223876953    1.0    2
44    1562313295.82    1562313295.82    0.00652194023132    32    0.0727    2.3264    0.07922194023132324    3.17137096774    4
45    1562313295.86    1562313295.86    0.00225901603699    4    0.0053    0.0212    0.007559016036987305    1.5    2
46    1562313295.92    1562313295.9    -0.0168960094452    32    0.012    0.384    -0.0048960094451904294    3.13709677419    4
47    1562313295.94    1562313295.94    5.60283660889e-05    16    0.0133    0.2128    0.013356028366088867    2.575    4
48    1562313295.96    1562313295.96    2.40802764893e-05    1    0.0008    0.0008    0.0008240802764892579    1.0    2
49    1562313295.96    1562313295.98    0.0155329704285    32    0.0166    0.5312    0.0321329704284668    3.16733870968    4
50    1562313296.0    1562313296.01    0.00128102302551    32    0.0785    2.512    0.0797810230255127    3.13306451613    4
51    1562313296.03    1562313296.02    -0.0079619884491    16    0.0151    0.2416    0.007138011550903321    2.575    4
52    1562313296.03    1562313296.03    0.00078296661377    4    0.029    0.116    0.029782966613769533    1.5    2
53    1562313296.03    1562313296.03    0.000316858291626    16    0.5057    8.0912    0.506016858291626    2.58333333333    4
54    1562313296.07    1562313296.08    0.0140810012817    32    0.0593    1.8976    0.07338100128173827    3.16733870968    4
55    1562313296.08    1562313296.09    0.00720405578613    16    0.0123    0.1968    0.01950405578613281    2.58333333333    4
56    1562313296.11    1562313296.11    7.08103179932e-05    16    0.0152    0.2432    0.015270810317993164    2.58333333333    4
57    1562313296.13    1562313296.13    9.79900360107e-05    1    0.0029    0.0029    0.002997990036010742    1.0    2
58    1562313296.13    1562313296.13    -0.00108599662781    4    0.0071    0.0284    0.006014003372192383    1.5    2
59    1562313296.15    1562313296.17    0.0201640129089    32    0.0136    0.4352    0.03376401290893555    3.13306451613    4
60    1562313296.17    1562313296.18    0.018816947937    32    0.0172    0.5504    0.03601694793701172    3.16733870968    4
61    1562313296.18    1562313296.19    0.00115990638733    4    0.0069    0.0276    0.008059906387329101    1.5    2
62    1562313296.2    1562313296.21    0.0127789974213    32    0.0566    1.8112    0.06937899742126465    3.19758064516    4
63    1562313296.21    1562313296.23    0.0207509994507    32    0.0807    2.5824    0.10145099945068359    3.16733870968    4
64    1562313296.24    1562313296.24    0.000476837158203    4    0.007    0.028    0.007476837158203125    1.5    2
65    1562313296.29    1562313296.3    0.0127348899841    32    0.475    15.2    0.48773488998413084    3.13306451613    4
66    1562313296.32    1562313296.32    0.000181913375854    1    0.0007    0.0007    0.0008819133758544922    1.0    2
67    1562313296.46    1562313296.46    2.90870666504e-05    1    0.0003    0.0003    0.0003290870666503906    1.0    2
68    1562313296.51    1562313296.51    5.50746917725e-05    32    0.0748    2.3936    0.07485507469177247    3.16733870968    4
69    1562313296.52    1562313296.52    -0.00115489959717    4    0.0078    0.0312    0.006645100402832031    1.5    2
70    1562313296.56    1562313296.56    0.00046706199646    4    0.0068    0.0272    0.0072670619964599606    1.5    2
71    1562313296.57    1562313296.56    -0.0018789768219    1    0.0009    0.0009    -0.000978976821899414    1.0    2
72    1562313296.6    1562313296.6    2.59876251221e-05    4    0.0064    0.0256    0.006425987625122071    1.5    2
73    1562313296.6    1562313296.6    0.000169038772583    1    0.0016    0.0016    0.0017690387725830079    1.0    2
74    1562313296.63    1562313296.64    0.0151679515839    32    0.0206    0.6592    0.035767951583862305    3.16733870968    4
75    1562313296.64    1562313296.64    5.91278076172e-05    4    0.0074    0.0296    0.007459127807617188    1.5    2
76    1562313296.67    1562313296.68    0.00867295265198    32    0.026    0.832    0.034672952651977534    3.19758064516    4
77    1562313296.68    1562313296.68    1.4066696167e-05    4    0.0138    0.0552    0.013814066696166992    1.5    2
78    1562313296.7    1562313296.7    1.28746032715e-05    4    0.0024    0.0096    0.002412874603271484    1.5    2
79    1562313296.71    1562313296.71    2.09808349609e-05    8    0.0037    0.0296    0.0037209808349609377    1.89285714286    3
80    1562313296.73    1562313296.73    5.19752502441e-05    1    0.0004    0.0004    0.00045197525024414064    1.0    2
81    1562313296.74    1562313296.74    5.19752502441e-05    1    0.0004    0.0004    0.00045197525024414064    1.0    2
82    1562313296.74    1562313296.74    8.89301300049e-05    1    0.0004    0.0004    0.0004889301300048828    1.0    2
83    1562313296.81    1562313296.81    0.00407600402832    32    0.0014    0.0448    0.005476004028320313    3.16733870968    4
84    1562313296.81    1562313296.81    0.00113797187805    4    0.0023    0.0092    0.0034379718780517578    1.5    2
85    1562313296.82    1562313296.82    4.19616699219e-05    4    0.0019    0.0076    0.001941961669921875    1.5    2
86    1562313296.83    1562313296.83    6.103515625e-05    4    0.0054    0.0216    0.00546103515625    1.5    2
87    1562313296.85    1562313296.88    0.0258660316467    32    0.05    1.6    0.07586603164672852    3.08870967742    4
88    1562313296.87    1562313296.88    0.00937986373901    8    0.0355    0.284    0.04487986373901367    1.89285714286    3
89    1562313296.94    1562313296.94    -0.00214505195618    32    0.0235    0.752    0.021354948043823242    3.19758064516    4
90    1562313296.97    1562313296.97    -0.00474190711975    16    0.0004    0.0064    -0.004341907119750976    2.575    4
91    1562313296.98    1562313296.98    8.70227813721e-05    16    0.0029    0.0464    0.00298702278137207    2.575    4
92    1562313296.99    1562313296.99    5.79357147217e-05    16    0.0159    0.2544    0.01595793571472168    2.575    4
93    1562313297.03    1562313297.03    0.000112056732178    32    0.1342    4.2944    0.13431205673217775    3.10887096774    4
94    1562313297.04    1562313297.04    7.60555267334e-05    8    0.0594    0.4752    0.0594760555267334    1.89285714286    3
95    1562313297.05    1562313297.05    1.81198120117e-05    1    0.0005    0.0005    0.0005181198120117188    1.0    2
96    1562313297.07    1562313297.07    8.20159912109e-05    16    0.1641    2.6256    0.16418201599121093    2.58333333333    4
97    1562313297.08    1562313297.08    -0.000552177429199    16    0.0134    0.2144    0.012847822570800782    2.58333333333    4
98    1562313297.09    1562313297.09    3.50475311279e-05    1    0.0021    0.0021    0.0021350475311279296    1.0    2
99    1562313297.12    1562313297.12    -0.00195813179016    16    0.0134    0.2144    0.011441868209838868    2.575    4
100    1562313297.13    1562313297.13    7.60555267334e-05    1    0.0023    0.0023    0.0023760555267333984    1.0    2
101    1562313297.14    1562313297.14    6.69956207275e-05    8    0.008    0.064    0.00806699562072754    1.89285714286    3
102    1562313297.16    1562313297.16    -0.000817060470581    16    0.0126    0.2016    0.011782939529418945    2.56666666667    4
103    1562313297.17    1562313297.17    -0.00174903869629    1    0.0005    0.0005    -0.0012490386962890625    1.0    2
104    1562313297.17    1562313297.17    4.60147857666e-05    1    0.008    0.008    0.008046014785766602    1.0    2
105    1562313297.21    1562313297.22    0.00372982025146    16    0.0135    0.216    0.017229820251464842    2.575    4
106    1562313297.24    1562313297.24    6.19888305664e-05    16    0.0089    0.1424    0.008961988830566406    2.575    4
107    1562313297.25    1562313297.25    2.69412994385e-05    1    0.0008    0.0008    0.0008269412994384766    1.0    2
108    1562313297.27    1562313297.27    9.01222229004e-05    16    0.059    0.944    0.05909012222290039    2.575    4
109    1562313297.3    1562313297.31    0.00493502616882    32    0.0493    1.5776    0.05423502616882324    3.10887096774    4
110    1562313297.31    1562313297.33    0.0199530124664    32    0.0459    1.4688    0.06585301246643066    3.19758064516    4
111    1562313297.33    1562313297.33    -0.00347495079041    1    0.0027    0.0027    -0.0007749507904052733    1.0    2
112    1562313297.48    1562313297.48    5.91278076172e-05    1    0.0016    0.0016    0.0016591278076171876    1.0    2
113    1562313297.48    1562313297.48    -0.00160813331604    1    0.0013    0.0013    -0.0003081333160400391    1.0    2
114    1562313297.51    1562313297.51    1.28746032715e-05    32    0.0485    1.552    0.048512874603271486    3.16733870968    4
115    1562313297.51    1562313297.51    1.90734863281e-05    1    0.0935    0.0935    0.09351907348632812    1.0    2
116    1562313297.54    1562313297.54    3.79085540771e-05    1    0.0754    0.0754    0.07543790855407714    1.0    2
117    1562313297.57    1562313297.57    0.00739097595215    32    0.0488    1.5616    0.05619097595214844    3.15725806452    4
118    1562313297.61    1562313297.61    0.00754189491272    32    0.0651    2.0832    0.07264189491271973    3.16733870968    4
119    1562313297.67    1562313297.67    4.6968460083e-05    32    0.0424    1.3568    0.04244696846008301    3.13306451613    4
120    1562313297.7    1562313297.7    5.00679016113e-05    1    0.0923    0.0923    0.09235006790161132    1.0    2
121    1562313297.74    1562313297.74    3.91006469727e-05    32    0.286    9.152    0.28603910064697263    3.08870967742    4
122    1562313297.75    1562313297.76    0.00916385650635    32    0.018    0.576    0.027163856506347655    3.19758064516    4
123    1562313297.78    1562313297.8    0.0169308185577    32    0.0155    0.496    0.03243081855773926    3.10080645161    4
124    1562313297.83    1562313297.83    0.00384092330933    32    0.4472    14.3104    0.45104092330932616    3.27620967742    5
125    1562313297.91    1562313297.91    -0.000256061553955    1    0.0008    0.0008    0.0005439384460449219    1.0    2
126    1562313297.95    1562313297.95    5.10215759277e-05    1    0.0009    0.0009    0.0009510215759277344    1.0    2
127    1562313297.97    1562313297.97    -0.00111794471741    1    0.0012    0.0012    8.205528259277333e-05    1.0    2
128    1562313298.02    1562313298.02    -0.00216794013977    1    0.0013    0.0013    -0.0008679401397705079    1.0    2
129    1562313298.07    1562313298.07    5.3882598877e-05    4    0.0106    0.0424    0.010653882598876953    1.5    2
130    1562313298.13    1562313298.13    0.000107765197754    32    0.0362    1.1584    0.03630776519775391    3.08870967742    4
131    1562313298.19    1562313298.19    0.00690984725952    32    0.1125    3.6    0.11940984725952149    3.19758064516    4
132    1562313298.21    1562313298.21    0.000279903411865    1    0.0012    0.0012    0.0014799034118652343    1.0    2
133    1562313298.24    1562313298.26    0.0190048217773    32    0.0522    1.6704    0.07120482177734375    3.08870967742    4
134    1562313298.26    1562313298.26    0.000550985336304    1    0.0017    0.0017    0.002250985336303711    1.0    2
135    1562313298.26    1562313298.26    4.48226928711e-05    4    0.0454    0.1816    0.0454448226928711    1.5    2
136    1562313298.27    1562313298.27    2.50339508057e-05    1    0.0004    0.0004    0.0004250339508056641    1.0    2
137    1562313298.28    1562313298.27    -0.00444793701172    4    0.0044    0.0176    -4.7937011718749735e-05    1.5    2
138    1562313298.28    1562313298.28    0.000116109848022    2    0.0021    0.0042    0.002216109848022461    1.0    2
139    1562313298.3    1562313298.3    -0.000919103622437    1    0.0003    0.0003    -0.0006191036224365235    1.0    2
140    1562313298.33    1562313298.35    0.019670009613    32    0.0083    0.2656    0.02797000961303711    3.16733870968    4
141    1562313298.35    1562313298.35    0.000818967819214    4    0.0006    0.0024    0.001418967819213867    1.5    2
142    1562313298.37    1562313298.37    0.000214099884033    32    0.0175    0.56    0.017714099884033205    3.13306451613    4
143    1562313298.39    1562313298.38    -0.00237607955933    4    0.0108    0.0432    0.008423920440673829    1.5    2
144    1562313298.41    1562313298.41    0.000242948532104    32    0.0222    0.7104    0.022442948532104493    3.19758064516    4
145    1562313298.43    1562313298.43    0.000251054763794    1    0.0011    0.0011    0.0013510547637939454    1.0    2
146    1562313298.45    1562313298.45    -0.0019588470459    32    0.0372    1.1904    0.03524115295410156    3.16733870968    4
147    1562313298.52    1562313298.52    4.57763671875e-05    32    0.0922    2.9504    0.0922457763671875    3.16733870968    4
148    1562313298.56    1562313298.63    0.0774228572845    64    0.0006    0.0384    0.0780228572845459    4.07093253968    6
149    1562313298.58    1562313298.64    0.0528769493103    1    0.0012    0.0012    0.054076949310302734    1.0    2
150    1562313298.63    1562313298.72    0.0895929336548    64    0.0003    0.0192    0.08989293365478515    3.96825396825    6
151    1562313298.64    1562313298.74    0.10551404953    32    0.0219    0.7008    0.1274140495300293    3.16935483871    4
152    1562313298.67    1562313298.82    0.145798921585    64    0.0038    0.2432    0.149598921585083    4.08928571429    6
153    1562313298.72    1562313298.89    0.174897909164    64    0.0039    0.2496    0.1787979091644287    3.94742063492    6
154    1562313298.74    1562313298.9    0.156095981598    1    0.0142    0.0142    0.17029598159790038    1.0    2
155    1562313298.74    1562313298.9    0.155675888062    1    0.0103    0.0103    0.16597588806152344    1.0    2
156    1562313298.77    1562313298.9    0.122187137604    1    0.006    0.006    0.12818713760375977    1.0    2
157    1562313298.82    1562313298.9    0.079619884491    1    0.0011    0.0011    0.0807198844909668    1.0    2
158    1562313298.83    1562313298.9    0.0661478042603    1    0.0024    0.0024    0.0685478042602539    1.0    2
159    1562313298.85    1562313298.98    0.127692937851    64    0.0003    0.0192    0.12799293785095214    3.89186507937    6
160    1562313298.9    1562313299.01    0.109909057617    32    0.0071    0.2272    0.1170090576171875    3.16733870968    4
161    1562313298.92    1562313299.09    0.17530298233    64    0.0003    0.0192    0.17560298233032226    4.07093253968    6
162    1562313298.98    1562313299.09    0.114971160889    1    0.0011    0.0011    0.11607116088867188    1.0    2
163    1562313298.99    1562313299.11    0.12592792511    32    0.2689    8.6048    0.39482792510986325    3.19758064516    4
164    1562313299.04    1562313299.12    0.0750789642334    1    0.0012    0.0012    0.07627896423339844    1.0    2
165    1562313299.09    1562313299.19    0.101649999619    64    0.0161    1.0304    0.11774999961853028    3.8998015873    6
166    1562313299.11    1562313299.21    0.0976979732513    32    0.022    0.704    0.11969797325134277    3.10080645161    4
167    1562313299.13    1562313299.29    0.164276123047    64    0.0253    1.6192    0.189576123046875    3.99702380952    6
168    1562313299.18    1562313299.31    0.132429838181    32    0.1268    4.0576    0.259229838180542    3.10080645161    4
169    1562313299.19    1562313299.31    0.125764131546    4    0.1207    0.4828    0.2464641315460205    1.5    2
170    1562313299.25    1562313299.31    0.059562921524    1    0.0009    0.0009    0.06046292152404785    1.0    2
171    1562313299.32    1562313299.32    4.10079956055e-05    1    0.0009    0.0009    0.0009410079956054687    1.0    2
172    1562313299.38    1562313299.39    0.00808095932007    32    0.0287    0.9184    0.03678095932006836    3.16935483871    4
173    1562313299.39    1562313299.39    0.000825166702271    4    0.0224    0.0896    0.023225166702270508    1.5    2
174    1562313299.44    1562313299.45    0.0055718421936    32    0.0294    0.9408    0.03497184219360351    3.16935483871    4
175    1562313299.45    1562313299.45    0.000461101531982    4    0.0232    0.0928    0.02366110153198242    1.5    2
176    1562313299.49    1562313299.5    0.0103170871735    32    0.0115    0.368    0.021817087173461914    3.14112903226    4
177    1562313299.54    1562313299.56    0.0145900249481    32    0.0183    0.5856    0.032890024948120114    3.16733870968    4
178    1562313299.57    1562313299.59    0.0193848609924    32    0.2683    8.5856    0.2876848609924316    3.13306451613    4
179    1562313299.65    1562313299.64    -0.00961494445801    4    0.0101    0.0404    0.0004850555419921871    1.5    2
180    1562313299.71    1562313299.71    1.71661376953e-05    1    0.0012    0.0012    0.0012171661376953124    1.0    2
181    1562313299.74    1562313299.74    0.000318050384521    1    0.0012    0.0012    0.0015180503845214843    1.0    2
182    1562313299.8    1562313299.8    0.000303030014038    1    0.001    0.001    0.001303030014038086    1.0    2
183    1562313299.84    1562313299.84    -0.00154685974121    1    0.0007    0.0007    -0.0008468597412109375    1.0    2
184    1562313299.9    1562313299.99    0.0864861011505    64    0.0247    1.5808    0.1111861011505127    3.92311507937    6
185    1562313299.9    1562313300.01    0.108517169952    32    0.0286    0.9152    0.1371171699523926    3.21370967742    4
186    1562313299.99    1562313300.12    0.134266138077    64    0.0243    1.5552    0.15856613807678221    3.97619047619    6
187    1562313300.01    1562313300.15    0.142701148987    32    0.0895    2.864    0.2322011489868164    3.16733870968    4
188    1562313300.05    1562313300.23    0.187325000763    64    0.0221    1.4144    0.20942500076293946    4.07093253968    6
189    1562313300.15    1562313300.26    0.104806900024    32    0.2674    8.5568    0.3722069000244141    3.19758064516    4
190    1562313300.4    1562313300.4    3.00407409668e-05    1    0.0011    0.0011    0.001130040740966797    1.0    2
191    1562313301.12    1562313301.12    4.81605529785e-05    32    0.9078    29.0496    0.9078481605529786    3.16733870968    4
192    1562313302.04    1562313302.33    0.290405035019    128    1.0925    139.84    1.382905035018921    4.57135826772    6
193    1562313303.14    1562313303.14    0.00392508506775    16    0.6959    11.1344    0.699825085067749    2.575    4
194    1562313304.17    1562313304.17    2.09808349609e-05    1    0.0004    0.0004    0.0004209808349609375    1.0    2
195    1562313305.86    1562313305.86    0.00040602684021    1    0.0009    0.0009    0.001306026840209961    1.0    2
196    1562313305.92    1562313305.92    8.48770141602e-05    1    0.0008    0.0008    0.0008848770141601563    1.0    2
197    1562313306.38    1562313306.38    0.000383853912354    1    0.0008    0.0008    0.0011838539123535156    1.0    2
198    1562313306.51    1562313306.51    0.00400614738464    16    1.9761    31.6176    1.9801061473846435    2.575    4
199    1562313308.49    1562313308.49    0.000280141830444    1    0.0015    0.0015    0.001780141830444336    1.0    2
200    1562313308.51    1562313308.79    0.275659799576    128    0.0016    0.2048    0.27725979957580565    4.57738681102    6
201    1562313308.78    1562313309.05    0.273746967316    128    0.0107    1.3696    0.2844469673156738    4.65588090551    6
202    1562313309.82    1562313309.99    0.168166160583    128    0.0096    1.2288    0.1777661605834961    4.56938976378    6
203    1562313309.99    1562313310.3    0.310477018356    128    0.0393    5.0304    0.34977701835632324    4.72010334646    6
204    1562313310.11    1562313310.32    0.207800865173    32    0.0127    0.4064    0.22050086517333983    3.16733870968    4
205    1562313310.3    1562313310.4    0.103924036026    64    0.0176    1.1264    0.12152403602600098    4.11755952381    6
206    1562313310.34    1562313310.7    0.359242916107    128    0.0164    2.0992    0.37564291610717776    4.62266240157    6
207    1562313310.39    1562313310.72    0.336480855942    32    0.0112    0.3584    0.34768085594177245    3.13306451613    4
208    1562313310.4    1562313310.8    0.394004106522    64    0.013    0.832    0.40700410652160646    3.97172619048    6
209    1562313310.57    1562313310.82    0.251691818237    32    0.0103    0.3296    0.26199181823730466    3.13306451613    4
210    1562313310.69    1562313310.82    0.133718013763    16    0.0801    1.2816    0.21381801376342774    2.575    4
211    1562313310.71    1562313310.9    0.193706989288    64    0.0136    0.8704    0.20730698928833008    3.95982142857    6
212    1562313310.78    1562313310.99    0.209409952164    64    0.0118    0.7552    0.2212099521636963    3.99801587302    6
213    1562313310.8    1562313311.07    0.267922878265    64    0.009    0.576    0.27692287826538087    3.98313492063    6
214    1562313310.82    1562313311.42    0.601117134094    128    0.9627    123.2256    1.5638171340942382    4.57738681102    6
215    1562313311.79    1562313312.05    0.262657880783    128    0.0    0.0    0.26265788078308105    4.65588090551    6
216    1562313312.98    1562313312.98    -0.00105094909668    64    0.0    0.0    -0.0010509490966796875    3.92311507937    6
217    1562313313.39    1562313313.64    0.245882034302    128    0.0    0.0    0.2458820343017578    4.56938976378    6
218    1562313313.52    1562313313.92    0.397706031799    128    0.0    0.0    0.3977060317993164    4.91031003937    8
219    1562313313.64    1562313314.23    0.58592581749    128    0.0    0.0    0.585925817489624    4.76094980315    6
220    1562313313.92    1562313314.46    0.541723012924    128    0.007    0.896    0.5487230129241943    4.56938976378    6
