,hosts,number of nodes,switches
84,"[1, 769, 680, 781, 209, 242, 955, 817, 724, 265, 154, 898, 131, 628, 956, 896, 345, 186, 891, 43, 13, 54, 475, 349, 326, 23, 825, 250, 128, 972, 560, 19, 372, 757, 950, 925, 384, 849, 822, 284, 392, 667, 351, 740, 619, 240, 784, 515, 878, 367, 719, 99, 712, 269, 143, 336, 525, 508, 316, 952, 699, 191, 803, 741, 597, 885, 69, 205, 552, 503, 609, 172, 370, 225, 262, 488, 682, 519, 431, 214, 220, 264, 137, 816, 147, 574, 228, 904, 157, 291, 593, 399, 739, 911, 867, 56, 353, 579, 104, 427]",100,[]
85,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 855, 957]",16,[]
86,"[12, 101, 813, 342, 697, 573, 357, 512, 139, 155, 674, 626, 317, 709, 909, 60]",16,[]
87,"[35, 290, 550, 29, 369, 303, 829, 355, 324, 777, 337, 660, 473, 924, 900, 717]",16,[]
88,"[39, 744, 561, 659]",4,[]
89,"[41, 768, 266, 942, 145, 435, 569, 645]",8,[]
90,"[44, 49]",1,[]
91,"[47, 322, 771, 325, 430, 248, 985, 869, 283, 477, 246]",11,[]
92,"[44, 49, 778, 912, 1009, 27, 671, 379, 231, 439, 381]",11,[]
93,"[12, 101, 813, 342, 697, 573, 357, 512, 139, 155, 674]",11,[]
94,"[0, 551, 75, 173, 176, 122, 255, 544]",8,[]
95,"[1, 769, 680, 781]",4,[]
96,[],0,[]
97,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420]",13,[]
98,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402]",16,[]
99,"[3, 66, 881, 845, 81, 1012, 922, 578, 462, 656, 919, 766, 932, 167, 496, 286, 870, 939, 812]",19,[]
100,"[2, 324, 429]",3,[]
101,[],0,[]
102,"[2, 324, 429, 117, 346, 892, 597, 802]",8,[]
103,"[3, 66, 881, 845, 81, 1012, 922, 578]",8,[]
104,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402]",16,[]
105,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402]",16,[]
106,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402]",16,[]
107,"[3, 66]",1,[]
108,"[0, 551]",1,[]
109,"[2, 324]",1,[]
110,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292]",16,[]
111,"[5, 37]",1,[]
112,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292]",16,[]
113,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292]",16,[]
114,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292, 26, 136, 402, 81, 754, 892, 131, 426, 756, 919, 384]",27,[]
115,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292, 26, 136, 402, 81, 754, 892, 131, 426, 756, 919, 384]",27,[]
116,"[7, 930, 22, 554, 944, 118, 94, 36, 614, 647, 400, 287, 770, 419, 656, 275, 793, 453, 998, 871, 565, 407, 673, 612, 588, 727, 708]",27,[]
117,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292, 26, 136, 402, 81, 754, 892, 131, 426, 756, 919, 384]",27,[]
118,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292, 26, 136, 402, 81, 754, 892, 131, 426, 756, 919, 384]",27,[]
119,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292, 26, 136, 402, 81, 754, 892, 131, 426, 756, 919, 384]",27,[]
120,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292]",16,[]
121,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292, 26, 136, 402, 81, 754, 892, 131, 426, 756, 919, 384]",27,[]
122,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292, 26, 136, 402, 81, 754, 892, 131, 426, 756, 919, 384]",27,[]
123,"[7, 930, 22, 554, 944, 118, 94, 36, 614, 647, 400, 287, 770, 419, 656, 275]",16,[]
124,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821]",11,[]
125,"[7, 930, 22, 554, 944, 118, 94, 36, 614, 647, 400, 287, 770, 419, 656, 275]",16,[]
126,"[7, 930, 22, 554, 944, 118, 94, 36, 614, 647, 400, 287, 770, 419, 656, 275, 793, 453, 998, 871, 565, 407, 673, 612, 588, 727, 708]",27,[]
127,"[7, 930]",1,[]
128,"[8, 673, 909, 15, 88, 538, 859, 610, 654, 944, 761, 163, 10, 363, 91, 836]",16,[]
129,"[1, 769, 680, 781, 209, 242, 955, 201, 817, 724, 265, 154, 898, 131, 628, 956, 896, 167, 345, 186, 891, 43, 13, 54, 475, 349, 326, 690, 23, 825, 250, 128, 972, 560, 19, 468, 327, 508]",38,[]
130,"[8, 673, 909, 15, 88, 538, 859, 610, 654, 495, 944, 761, 163, 10, 363, 342, 91, 836, 1007, 471, 536, 699, 801, 485, 999, 748, 743, 700, 71, 968, 380, 299]",32,[]
131,"[1, 769, 680, 781, 209, 242, 955, 201, 817, 724, 265, 154, 898, 131, 628, 956, 896, 167, 345, 186, 891, 43, 13, 54, 475, 349, 326, 690, 23, 825, 250, 128, 972, 560, 19, 468, 327, 508, 697, 348, 372, 757, 950, 925, 384, 849, 722, 822, 284, 392]",50,[]
132,"[8, 673, 909, 15]",4,[]
133,"[9, 236, 55, 268, 78, 279, 702, 616, 298, 907, 537, 541, 705, 743, 658, 788, 469, 714, 333, 84, 411, 734, 773, 179, 567, 190, 662, 650, 495, 181, 438, 903, 138, 910, 873, 828, 951, 794, 1022, 767, 966, 57, 633, 698, 252, 375, 747, 562, 693, 1015, 522, 620, 493, 20, 169, 33, 323, 559, 753, 824, 328, 587, 752, 421, 584, 844, 538, 104, 683, 300, 760, 651, 499, 595, 442, 124, 133, 106, 529, 447, 775]",81,[]
134,"[1, 769]",1,[]
135,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402]",16,[]
136,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402]",16,[]
137,"[2, 324]",1,[]
138,"[2, 324]",1,[]
139,"[4, 774, 428, 557, 143, 987, 63, 802, 622, 627, 821, 888, 938, 304, 305, 292]",16,[]
140,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402]",16,[]
141,"[4, 774, 428, 557, 143, 987, 63, 622, 627, 821, 888, 938, 304, 305, 292, 26]",16,[]
142,"[7, 930, 22, 554, 944, 118, 94, 36, 614, 647, 400, 287, 770, 419, 656, 275, 793, 453, 998, 871, 565, 407, 612, 588, 727, 708, 183, 506, 411, 294, 905, 16]",32,[]
143,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402]",16,[]
144,"[4, 774, 428, 557, 143, 987, 63, 622, 627, 821, 888, 938, 304, 305, 292, 26]",16,[]
145,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402, 953, 232, 657, 245, 347, 125, 419, 646, 624, 150, 219, 994, 310, 557, 950, 442]",32,[]
146,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402, 953, 232, 657, 245, 347, 125, 419, 646, 624, 150, 219, 994, 310, 557, 950, 442]",32,[]
147,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402]",16,[]
148,"[4, 774, 428, 557, 143, 987, 63, 622, 627, 821, 888, 938, 304, 305, 292, 26, 136, 81, 754, 131, 426, 756, 342, 919, 384, 672, 455, 566, 87, 902, 336, 915]",32,[]
149,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402, 953, 232, 657, 245, 347, 125, 419, 646, 624, 150, 219, 994, 310, 557, 950, 442]",32,[]
150,"[7, 930, 22, 554, 944, 118, 94, 36, 614, 647, 400, 287, 770, 656, 275, 793]",16,[]
151,[],0,[]
152,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402, 953, 232, 657, 245, 347, 125, 419, 646, 624, 150, 219, 994, 310, 557, 950, 442]",32,[]
153,"[7, 930, 22, 554, 944, 118, 94, 36, 614, 647, 400, 287, 770, 656, 275, 793]",16,[]
154,[],0,[]
155,[],0,[]
156,"[2, 324]",2,[]
157,"[2, 324]",2,[]
158,"[2, 324, 429, 117]",4,[]
159,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238]",11,[]
160,"[3, 66, 881, 845, 81, 1012, 922, 578, 462, 656, 919, 766, 932, 167, 496, 402, 286, 870, 939, 812, 1006, 1015, 133, 557, 80, 217, 698, 448, 102, 331, 690, 445, 162, 967, 438, 151, 25, 928, 46, 367, 245, 182, 771, 137, 52, 761, 223, 73, 430, 84, 22, 412, 523, 750, 143, 495, 108, 717, 177, 861, 95, 164, 1002, 119, 797, 510, 34, 170, 781, 306, 318, 642, 195, 747, 48, 921, 480, 260, 415, 899, 742]",81,[]
161,"[6, 32, 806, 199]",4,[]
162,"[9, 236, 55, 268, 78, 279, 702, 616, 298, 907, 537, 541, 705, 743, 658]",15,[]
163,"[6, 32, 806, 199]",4,[]
164,"[6, 32, 806, 199, 558, 502, 636, 166, 813, 791, 703, 929, 138, 751, 368]",15,[]
165,"[9, 236, 55, 268, 78, 279, 702, 616, 298, 907, 537, 541, 705, 743, 658]",15,[]
166,"[0, 551]",2,[]
167,"[3, 66]",1,[]
168,"[4, 774, 428, 557]",4,[]
169,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238]",11,[]
170,"[5, 37, 361, 140, 497, 201, 413, 771, 939, 725, 278, 890, 430, 207, 115, 277, 918, 192, 230, 935, 876, 116, 422, 710, 359, 80, 86, 327, 508, 697, 348, 300]",32,[]
171,"[6, 32, 806, 199, 558, 502, 636, 166, 813, 791, 703, 929, 138, 751, 368, 343, 846, 308, 59, 609, 227, 297, 631, 31, 455, 223, 815, 95, 383, 289, 341, 374]",32,[]
172,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238]",11,[]
173,"[5, 37, 361, 140, 497, 201, 413, 771, 939, 725, 278, 890, 430, 207, 115, 277, 918, 192, 230, 935, 876, 116, 422, 710, 359, 80, 86, 327, 508, 697, 348, 300]",32,[]
174,"[0, 551]",2,[]
175,"[0, 551]",2,[]
176,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855, 957, 642, 387, 872, 362, 853, 993, 485, 776, 731, 95, 418, 745, 431, 1011, 190, 450, 40, 329, 45, 304, 582, 299, 622, 48, 415, 65, 227, 235, 243, 862, 484, 307, 884, 569, 889, 289, 516, 749, 174, 340, 764, 202, 789, 828, 676, 805, 658]",64,[]
177,"[0, 551]",1,[]
178,"[0, 551]",1,[]
179,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655]",11,[]
180,"[0, 551, 75, 173, 176, 122, 255, 544, 836, 683, 300]",11,[]
181,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238]",11,[]
182,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655]",11,[]
183,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855]",16,[]
184,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855, 957, 642, 387, 872, 362, 853, 993, 485, 776, 731, 95, 418, 745, 431, 1011, 190]",32,[]
185,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855]",16,[]
186,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855]",16,[]
187,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855]",16,[]
188,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855, 957, 642, 387, 872, 362, 853, 993, 485, 776, 731, 95, 418, 745, 431, 1011, 190]",32,[]
189,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855]",16,[]
190,"[0, 551, 75, 173, 176, 122, 255, 544]",8,[]
191,"[0, 551, 75, 173, 176, 122, 255, 544]",8,[]
192,"[1, 769, 680, 781, 209, 242, 955, 201]",8,[]
193,"[0, 551, 75, 173, 176, 122, 255, 544]",8,[]
194,"[0, 551, 75, 173, 176, 122, 255, 544]",8,[]
195,"[0, 551, 75, 173, 176, 122, 255, 544]",8,[]
196,"[1, 769]",1,[]
197,"[2, 324, 429, 117, 346, 892, 597, 802, 454, 290, 238, 723, 420, 523, 303, 402, 953, 232, 657, 245, 347, 125, 419, 646, 624, 150, 219, 994, 310, 950, 442, 32, 896, 550, 936, 553, 450, 293, 458, 674, 672, 997, 720, 1013, 355, 777, 337, 35, 660, 929, 961, 973, 45, 183, 839, 237, 147, 996, 603, 707, 873, 980, 184, 417, 615, 914, 919, 697, 385, 226, 338, 983, 480, 260, 881, 415, 617, 399, 1019, 765, 767, 64, 34, 676, 710, 106, 352, 98, 741, 185, 69, 578, 982, 571, 222, 703, 513, 874, 19, 857]",100,[]
198,"[5, 37]",1,[]
199,"[7, 930]",1,[]
200,"[2, 324]",1,[]
201,"[3, 66]",1,[]
202,"[0, 551, 75, 173]",4,[]
203,"[0, 551, 75, 173]",4,[]
204,"[0, 551, 75, 173]",4,[]
205,"[0, 551, 75, 173]",4,[]
206,"[0, 551, 75, 173]",4,[]
207,"[0, 551, 75, 173]",4,[]
208,"[6, 32, 806, 199, 558, 502, 636, 166, 813, 597, 791, 703, 929, 138, 751, 368, 343, 939, 846, 308, 890, 59, 609, 227, 297, 631, 31, 455, 223, 815, 95, 383, 289, 341, 374, 157, 228, 969, 598, 484, 926, 674, 12, 626, 56, 317, 896, 550, 936, 553, 809, 682, 685, 398, 691, 747, 721, 245, 630, 190, 388, 110, 238, 412]",64,[]
209,"[0, 551, 75, 173]",4,[]
210,"[4, 774, 428, 557]",4,[]
211,"[0, 551, 75, 173]",4,[]
212,"[0, 551]",2,[]
213,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855, 957, 642, 387, 872, 362, 853, 993, 485, 776, 731, 95, 418, 745, 431, 1011, 190, 450, 40, 329, 45, 304, 582, 299, 622, 48, 415, 65, 227, 235, 243, 862, 484, 307, 884, 569, 889, 289, 516, 749, 174, 340, 764, 202, 15, 789, 828, 676, 805]",64,[]
214,"[0, 551, 75, 173, 176, 122, 255, 544]",8,[]
215,"[1, 769, 680, 781]",4,[]
216,"[4, 774]",2,[]
217,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855, 957, 642, 387, 872, 362, 853, 993, 485, 776, 731, 95, 418, 745, 431, 1011, 190]",32,[]
218,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855, 957, 642, 387, 872, 362, 853, 993, 485, 776, 731, 95, 418, 745, 431, 1011, 190]",32,[]
219,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855, 957, 642, 387, 872, 362, 853, 993, 485, 776, 731, 95, 418, 745, 431, 1011, 190]",32,[]
220,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855, 957, 642, 387, 872, 362, 853, 993, 485, 776, 731, 95, 418, 745, 431, 1011, 190]",32,[]
221,"[3, 66, 881, 845]",4,[]
222,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855, 957, 642, 387, 872, 362, 853, 993, 485, 776, 731, 95, 418, 745, 431, 1011, 190]",32,[]
223,"[0, 551, 75, 173, 176, 122, 255, 544, 964, 933, 655, 836, 683, 300, 181, 855, 957, 642, 387, 872, 362, 853, 993, 485, 776, 731, 95, 418, 745, 431, 1011, 190]",32,[]
224,"[3, 66, 881, 845, 81, 1012, 922, 578, 462, 656, 919, 766, 932, 167, 496, 402, 286, 870, 939, 812, 1006, 1015, 133, 557, 80, 217, 698, 448, 102, 331, 690, 445, 162, 967, 438, 151, 25, 928, 46, 367, 245, 182, 771, 137, 52, 761, 223, 73, 430, 84, 22, 412, 523, 750, 143, 495, 108, 717, 177, 861, 164, 1002, 119]",63,[]
225,"[5, 37]",2,[]
226,"[5, 37, 361, 140, 497, 201, 413, 725]",8,[]
227,"[5, 37, 361, 140, 497, 201, 413, 725]",8,[]
228,"[5, 37, 361, 140, 497, 201, 413, 725]",8,[]
229,"[6, 32]",1,[]
230,"[6, 32]",1,[]
231,"[8, 673]",1,[]
232,"[6, 32]",1,[]
233,"[6, 32]",1,[]
234,"[8, 673]",1,[]
235,"[6, 32]",1,[]
236,"[1, 769, 680, 781, 209, 242, 955, 201]",8,[]
237,"[2, 324, 429, 117]",4,[]
238,"[1, 769, 680, 781, 209, 242, 955, 201, 817, 724, 265, 154, 898, 131, 628, 956, 896, 167, 345, 186, 891, 43, 13, 54, 475, 349, 326, 690, 23, 825, 250, 128]",32,[]
239,"[1, 769]",2,[]
