,hosts,number of nodes,switches
32,"[18, 879, 144, 113, 596, 247, 511, 745, 460, 734, 95, 514, 40, 493, 168, 508, 482, 722, 667, 861, 456, 753, 563, 192, 801, 971, 153, 670, 195, 396, 816, 532]",32,[]
33,"[8, 32, 960, 69, 477, 691, 829, 516, 488, 786, 447, 575, 513, 238, 1007, 893, 4, 583, 46, 882, 744, 841, 407, 775, 909, 496, 439, 796, 68, 590, 789, 218, 414, 97, 933, 263, 589, 79, 160, 1005, 338, 1020, 382, 674, 265, 270, 892, 798, 932, 977, 567, 249, 252, 228, 395, 399, 59, 862, 800, 392, 89, 314, 965, 556]",64,[]
34,"[11, 99, 39, 145, 131, 790, 859, 608, 518, 103, 298, 214, 37, 339, 208, 435, 373, 878, 246, 568, 29, 357, 406, 1012, 822, 443, 673, 363, 815, 177, 378, 187, 286, 809, 683, 907, 917, 86, 260, 677, 1000, 652, 308, 706, 978, 82, 185, 456, 940, 143, 1010, 510, 234, 52, 120, 348, 43, 468, 895, 330, 203, 292, 337, 747]",64,[]
35,"[8, 32, 960, 69, 477, 691, 829, 516, 488, 786, 447, 575, 513, 238, 1007, 893, 4, 583, 46, 882, 744, 841, 407, 775, 909, 496, 439, 796, 68, 590, 789, 218, 414, 97, 933, 263, 589, 79, 160, 1005, 338, 1020, 382, 674, 265, 270, 892, 798, 932, 977, 567, 249, 252, 228, 395, 399, 59, 862, 800, 392, 89, 314, 965, 556]",64,[]
36,"[0, 581]",1,[]
37,"[11, 99]",1,[]
38,"[16, 448]",2,[]
39,[],0,[]
40,"[18, 879]",2,[]
41,"[0, 581]",1,[]
42,"[8, 32]",2,[]
43,"[2, 455]",2,[]
44,"[2, 455]",2,[]
45,"[2, 455]",2,[]
46,"[8, 32]",1,[]
47,"[2, 455, 755, 180]",4,[]
48,"[2, 455]",1,[]
49,"[9, 229]",2,[]
50,"[9, 229]",2,[]
51,"[9, 229]",2,[]
52,"[9, 229]",1,[]
53,"[11, 99, 39, 145]",4,[]
54,"[12, 803, 231, 430, 311, 413, 639, 768]",8,[]
55,"[9, 229]",1,[]
56,"[9, 229, 240, 248, 827, 733, 383, 418, 709, 1003, 301, 661, 67, 111, 239, 849]",16,[]
57,"[11, 99, 39, 145, 131, 790, 859, 608, 518, 103, 298, 214, 37, 339, 208, 435, 373, 878, 882, 246, 568, 29, 357, 406, 1012, 822, 443, 673, 363, 270, 815, 79]",32,[]
58,"[12, 803, 231, 430, 311, 413, 639, 768]",8,[]
59,"[12, 803, 231, 430]",4,[]
60,"[12, 803]",2,[]
61,"[9, 229]",1,[]
62,"[7, 257, 941, 590, 975, 369, 764, 231]",8,[]
63,"[9, 229, 240, 248, 827, 733, 383, 418, 709, 1003, 301]",11,[]
64,[],0,[]
65,[],0,[]
66,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 767, 260, 772, 606, 191, 257, 935, 1016, 891, 385, 486, 778, 664, 970, 940, 302, 494, 832, 397, 755, 884, 660, 682, 786, 790, 59, 394, 545, 706, 195, 149, 637, 515, 911, 835, 919, 990, 938, 339, 631, 384, 912, 592]",63,[]
67,"[12, 803, 231, 430, 311, 413, 639, 768, 837, 943, 851, 137, 525, 889, 450, 952, 1018, 958, 415, 910, 689, 24, 441, 321, 184, 123, 445, 63, 560, 532, 633, 155, 13, 244, 505, 540, 672, 396, 435, 181, 934, 233, 944, 724, 343, 1013, 570, 125, 351, 416, 291, 390, 654, 758, 769, 292, 487, 493, 73, 718, 438, 972, 978]",63,[]
68,[],0,[]
69,"[16, 448, 554, 686, 818, 598, 729, 226, 526, 885, 801, 246, 669, 687, 661, 280, 988, 258, 843, 719, 501, 454, 363, 300, 831, 194, 325, 847, 536, 703, 961, 264, 528, 593, 666, 839, 684, 15, 211, 732, 40, 317, 601, 701, 830, 833, 177, 973, 913, 247, 931, 648, 145, 179, 705, 386, 559, 402, 655, 238, 335, 20, 630, 572]",64,[]
70,"[16, 448, 554, 686, 818, 598, 729, 226, 526, 885, 801, 246, 669, 687, 661, 280]",16,[]
71,"[9, 229]",1,[]
72,"[8, 32, 960, 69, 477, 691, 829, 516, 488, 447, 575, 513, 238, 1007, 893, 4]",16,[]
73,"[9, 229, 240, 248, 827, 733, 383, 418, 709, 1003, 301, 661, 67, 111, 239, 849, 162, 37, 108, 621, 196, 517, 552, 180, 707, 596, 285, 94, 389, 716, 881, 722]",32,[]
74,"[16, 448, 554, 686, 818, 598, 729, 226, 526, 885, 801, 246, 669, 687, 280, 988, 258, 843, 719, 501, 454, 363, 300, 831, 194, 325, 847, 536, 703, 961, 264, 528, 593, 666, 839, 684, 15, 211, 732, 40, 317, 601, 701, 830, 833, 177, 973, 913, 247, 931, 648, 145, 179, 705, 386, 559, 402, 655, 335, 20, 630, 572, 802, 328]",64,[]
75,"[8, 32, 960, 69, 477, 691, 829, 516, 488, 447, 575, 513, 238, 1007, 893, 4, 583, 46, 882, 744, 841, 456, 407, 827, 775, 909, 496, 439, 796, 68, 590, 789, 218, 414, 97, 933, 263, 589, 79, 160, 1005, 338, 1020, 382, 932, 977, 567, 249, 252, 228, 395, 399, 862, 800, 392, 89, 314, 965, 556, 857, 989, 178, 498, 658, 55, 417, 956, 667, 444, 886, 283, 1022, 192, 688, 56, 766, 799, 653, 23, 671, 927, 917, 650, 616, 266, 474, 30, 163, 285, 760, 452, 298, 596, 774, 404, 628, 196, 517, 552, 9]",100,[]
76,"[16, 448, 554, 686, 818, 598, 729, 226, 526, 885, 801, 246, 669, 687, 661, 280]",16,[]
77,"[19, 359, 200, 42, 814, 988, 317, 640, 465, 158, 227, 681, 334, 695, 676, 981, 792, 90, 713, 1004, 189, 255, 230, 582, 531, 685, 529, 148, 341, 527, 831, 96]",32,[]
78,[],0,[]
79,"[16, 448, 554, 686, 818, 598, 729, 226, 526, 885, 801, 246, 669, 687, 661, 280, 258, 843, 719, 501, 454, 363, 300, 194, 325, 847, 536, 703, 961, 264, 528, 593, 666, 839, 684, 15, 211, 732, 40, 601, 701, 830, 833, 177, 973, 913, 247, 931, 648, 145, 179, 705, 386, 559, 402, 655, 335, 20, 630, 572, 900, 229, 550, 410]",64,[]
80,"[8, 32, 960, 69, 477, 691, 829, 516, 488, 447, 575, 513, 238, 1007, 893, 4, 583, 46, 882, 744, 841, 456, 407, 827, 775, 909, 496, 439, 796, 68, 590, 789, 218, 414, 97, 933, 263, 589, 79, 160, 1005, 338, 1020, 382, 932, 977, 567, 249, 252, 228, 395, 399, 862, 800, 392, 89, 314, 965, 556, 857, 989, 178, 498, 658, 55, 417, 956, 667, 444, 886, 283, 1022, 192, 688, 56, 766, 799, 653, 23, 671, 927, 917, 650, 616, 266, 474, 30, 163, 285, 760, 452, 298, 596, 774, 404, 628, 196, 517, 552, 9]",100,[]
81,"[16, 448, 554, 686, 818, 598, 729, 226, 526, 885, 801, 246, 669, 687, 661, 280]",16,[]
82,"[19, 359, 200, 42, 814, 988, 317, 640, 465, 158, 227, 681, 334, 695, 676, 981, 792, 90, 713, 1004, 189, 255, 230, 582, 531, 685, 529, 148, 341, 527, 831, 96]",32,[]
83,"[16, 448, 554, 686, 818, 598, 729, 226, 526, 885, 801, 246, 669, 687, 661, 280, 258, 843, 719, 501, 454, 363, 300, 194, 325, 847, 536, 703, 961, 264, 528, 593, 666, 839, 684, 15, 211, 732, 40, 601, 701, 830, 833, 177, 973, 913, 247, 931, 648, 145, 179, 705, 386, 559, 402, 655, 335, 20, 630, 572, 900, 229, 550, 410]",64,[]
84,"[8, 32, 960, 69, 477, 691, 829, 516, 488, 447, 575, 513, 238, 1007, 893, 4, 583, 46, 882, 744, 841, 456, 407, 827, 775, 909, 496, 439, 796, 68, 590, 789, 218, 414, 97, 933, 263, 589, 79, 160, 1005, 338, 1020, 382, 932, 977, 567, 249, 252, 228, 395, 399, 862, 800, 392, 89, 314, 965, 556, 857, 989, 178, 498, 658, 55, 417, 956, 667, 444, 886, 283, 1022, 192, 688, 56, 766, 799, 653, 23, 180, 44, 749, 657, 443, 162, 362, 507, 995, 906, 750, 164, 391, 844, 529, 964, 146, 356, 986, 521, 328]",100,[]
85,"[16, 448, 554, 686, 818, 598, 729, 226, 526, 885, 801, 246, 669, 687, 661, 280]",16,[]
86,"[18, 879, 144, 113, 596, 247, 511, 745, 460, 734, 95, 514, 40, 168, 508, 482]",16,[]
87,"[19, 359, 200, 42, 814, 988, 317, 640, 465, 158, 227, 681, 334, 695, 676, 981]",16,[]
88,"[25, 102, 104, 1006]",4,[]
89,"[37, 43, 39, 363, 468, 248, 895, 561]",8,[]
90,"[41, 647]",1,[]
91,"[47, 485, 333, 400, 916, 568, 925, 33, 386, 36, 645]",11,[]
92,"[41, 647, 656, 497, 53, 377, 831, 452, 165, 973, 1009]",11,[]
93,"[37, 43, 39, 363, 468, 248, 895, 561, 114, 501, 308]",11,[]
94,"[0, 581, 968, 974, 915, 920, 603, 577]",8,[]
95,"[1, 290, 614, 201]",4,[]
96,[],0,[]
97,"[2, 455, 755, 180, 821, 854, 508, 994, 227, 465, 182, 536, 716]",13,[]
98,"[2, 455, 755, 180, 821, 854, 508, 994, 227, 465, 182, 536, 716, 331, 76, 846]",16,[]
99,"[3, 296, 332, 269, 624, 411, 863, 777, 1002, 174, 271, 316, 871, 840, 489, 432, 914, 737, 712]",19,[]
100,"[2, 455, 755]",3,[]
101,[],0,[]
102,"[2, 455, 755, 180, 821, 854, 508, 994]",8,[]
103,"[3, 296, 332, 269, 624, 411, 863, 777]",8,[]
104,"[2, 455, 755, 180, 821, 854, 508, 994, 227, 465, 182, 536, 716, 331, 76, 846]",16,[]
105,"[2, 455, 755, 180, 821, 854, 508, 994, 227, 465, 182, 536, 716, 331, 76, 846]",16,[]
106,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52]",16,[]
107,"[2, 455]",1,[]
108,"[0, 581]",1,[]
109,"[3, 296]",1,[]
110,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757]",16,[]
111,"[5, 297]",1,[]
112,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757]",16,[]
113,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757]",16,[]
114,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757, 29, 582, 977, 662, 764, 285, 176, 546, 708, 462, 624]",27,[]
115,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757, 29, 582, 977, 662, 764, 285, 176, 546, 708, 462, 624]",27,[]
116,"[10, 517, 806, 432, 471, 348, 197, 866, 101, 474, 827, 858, 411, 71, 332, 756, 746, 448, 263, 968, 271, 701, 128, 100, 262, 214, 954]",27,[]
117,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757, 29, 582, 977, 662, 764, 285, 176, 546, 708, 462, 624]",27,[]
118,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757, 29, 582, 977, 662, 764, 285, 176, 546, 708, 462, 624]",27,[]
119,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757, 29, 582, 977, 662, 764, 285, 176, 546, 708, 462, 624]",27,[]
120,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757]",16,[]
121,"[7, 257, 941, 590, 975, 369, 764, 906, 209, 342, 920, 576, 258, 812, 151, 959, 898, 815, 690, 829, 288, 97, 617, 665, 474, 968, 888]",27,[]
122,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757, 29, 582, 977, 662, 285, 176, 546, 708, 462, 624, 166]",27,[]
123,"[7, 257, 941, 590, 975, 369, 764, 906, 209, 342, 920, 576, 258, 812, 151, 959]",16,[]
124,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46]",11,[]
125,"[7, 257, 941, 590, 975, 369, 764, 906, 209, 342, 920, 576, 258, 812, 151, 959]",16,[]
126,"[7, 257, 941, 590, 975, 369, 764, 906, 209, 342, 920, 576, 258, 812, 151, 959, 898, 815, 690, 829, 288, 97, 617, 665, 474, 968, 888]",27,[]
127,"[10, 517]",1,[]
128,"[15, 902, 552, 526, 436, 1016, 989, 388, 743, 182, 574, 676, 92, 827, 476, 861]",16,[]
129,"[1, 290, 614, 201, 373, 153, 94, 586, 557, 916, 761, 223, 738, 999, 626, 375, 190, 585, 14, 309, 281, 725, 641, 489, 39, 210, 503, 247, 472, 1019, 284, 542, 676, 609, 733, 823, 445, 421]",38,[]
130,"[7, 257, 941, 590, 975, 369, 764, 231, 906, 209, 342, 920, 576, 258, 812, 151, 959, 898, 815, 690, 829, 288, 97, 617, 665, 474, 968, 888, 634, 251, 506, 353]",32,[]
131,"[1, 290, 614, 201, 373, 153, 94, 586, 557, 916, 761, 223, 738, 999, 626, 375, 190, 585, 14, 309, 281, 725, 641, 489, 39, 210, 503, 247, 472, 1019, 284, 542, 676, 609, 733, 823, 445, 421, 76, 48, 242, 982, 514, 874, 267, 509, 702, 43, 13, 47]",50,[]
132,"[7, 257, 941, 590]",4,[]
133,"[12, 803, 231, 430, 311, 413, 639, 768, 837, 943, 851, 951, 835, 137, 525, 889, 450, 952, 1018, 958, 415, 910, 689, 24, 441, 59, 321, 184, 123, 63, 560, 532, 633, 155, 767, 712, 244, 505, 540, 928, 672, 396, 435, 181, 934, 233, 944, 724, 343, 1013, 570, 125, 351, 263, 269, 607, 867, 295, 279, 539, 510, 416, 291, 390, 654, 758, 769, 418, 292, 487, 493, 73, 718, 438, 863, 972, 978, 622, 282, 991, 101]",81,[]
134,"[1, 290]",1,[]
135,"[9, 229, 240, 248, 827, 733, 383, 418, 709, 1003, 301, 661, 67, 111, 239, 849]",16,[]
136,"[3, 296, 332, 269, 624, 411, 863, 777, 1002, 174, 271, 316, 871, 840, 489, 432]",16,[]
137,"[3, 296]",1,[]
138,"[3, 296]",1,[]
139,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757]",16,[]
140,"[3, 296, 332, 269, 624, 411, 863, 777, 1002, 174, 271, 316, 871, 840, 489, 432]",16,[]
141,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757]",16,[]
142,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 29, 582, 977, 662, 764, 285, 176, 546, 708, 462, 166, 694, 633, 927, 351, 66, 421, 299, 399, 722]",32,[]
143,"[3, 296, 332, 269, 624, 411, 863, 777, 1002, 174, 271, 316, 871, 840, 489, 432]",16,[]
144,"[9, 229, 240, 248, 827, 733, 383, 418, 709, 1003, 301, 661, 67, 111, 239, 849]",16,[]
145,"[3, 296, 332, 269, 624, 411, 863, 777, 1002, 174, 271, 316, 871, 840, 489, 432, 914, 737, 712, 202, 951, 216, 327, 946, 305, 850, 57, 641, 806, 423, 625, 502]",32,[]
146,"[3, 296, 332, 269, 624, 411, 863, 777, 1002, 174, 271, 316, 871, 840, 489, 432, 914, 737, 712, 202, 951, 216, 327, 946, 305, 850, 57, 641, 806, 423, 625, 502]",32,[]
147,"[3, 296, 332, 269, 624, 411, 863, 777, 1002, 174, 271, 316, 871, 840, 489, 432]",16,[]
148,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757, 29, 582, 977, 662, 764, 285, 176, 546, 708, 462, 166, 694, 633, 927, 351, 66]",32,[]
149,"[3, 296, 332, 269, 624, 411, 863, 777, 1002, 174, 271, 316, 871, 840, 489, 432, 914, 737, 712, 202, 951, 216, 327, 946, 305, 850, 57, 641, 806, 423, 625, 502]",32,[]
150,"[8, 32, 960, 69, 477, 691, 829, 516, 488, 786, 447, 575, 513, 238, 1007, 893]",16,[]
151,[],0,[]
152,"[3, 296, 332, 269, 624, 411, 863, 777, 1002, 174, 271, 316, 871, 840, 489, 432, 914, 737, 712, 202, 951, 216, 327, 946, 305, 850, 57, 641, 806, 423, 625, 502]",32,[]
153,"[8, 32, 960, 69, 477, 691, 829, 516, 488, 786, 447, 575, 513, 238, 1007, 893]",16,[]
154,[],0,[]
155,[],0,[]
156,"[3, 296]",2,[]
157,"[3, 296]",2,[]
158,"[2, 455, 755, 180]",4,[]
159,"[2, 455, 755, 180, 821, 854, 508, 994, 227, 465, 182]",11,[]
160,"[3, 296, 332, 269, 624, 411, 863, 777, 1002, 174, 271, 316, 871, 840, 489, 432, 914, 737, 712, 202, 951, 216, 327, 946, 305, 850, 57, 641, 806, 423, 625, 502, 596, 150, 889, 476, 637, 74, 428, 243, 758, 121, 932, 293, 113, 915, 314, 715, 141, 808, 754, 118, 833, 809, 179, 471, 985, 673, 774, 233, 119, 446, 646, 358, 944, 732, 957, 467, 89, 155, 403, 194, 396, 642, 373, 407, 71, 10, 973, 756, 746]",81,[]
161,"[6, 992, 993, 294]",4,[]
162,"[8, 32, 960, 69, 477, 691, 829, 516, 488, 786, 447, 575, 513, 238, 1007]",15,[]
163,"[6, 992, 993, 294]",4,[]
164,"[6, 992, 993, 294, 807, 904, 826, 73, 404, 217, 20, 933, 653, 751, 851]",15,[]
165,"[8, 32, 960, 69, 477, 691, 829, 516, 488, 786, 447, 575, 513, 238, 1007]",15,[]
166,"[0, 581]",2,[]
167,"[3, 296]",1,[]
168,"[9, 229, 240, 248]",4,[]
169,"[2, 455, 755, 180, 821, 854, 508, 994, 227, 465, 182]",11,[]
170,"[5, 297, 945, 306, 820, 1014, 985, 335, 595, 727, 121, 133, 963, 874, 947, 707, 805, 428, 48, 337, 759, 31, 262, 74, 811, 919, 664, 974, 623, 785, 853, 828]",32,[]
171,"[6, 992, 993, 294, 807, 904, 826, 73, 404, 217, 20, 933, 653, 751, 851, 956, 836, 197, 237, 728, 509, 576, 496, 881, 533, 537, 66, 163, 100, 49, 852, 930]",32,[]
172,"[2, 455, 755, 180, 821, 854, 508, 994, 227, 465, 182]",11,[]
173,"[4, 69, 149, 886, 57, 283, 1022, 960, 583, 8, 46, 882, 134, 167, 81, 757, 29, 582, 977, 662, 764, 285, 176, 546, 708, 462, 624, 166, 694, 633, 927, 351]",32,[]
174,"[0, 581]",2,[]
175,"[0, 581]",2,[]
176,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 1014, 767, 260, 1002, 772, 606, 191, 935, 1016, 891, 385, 486, 778, 664, 970, 940, 302, 305, 494, 832, 397, 884, 660, 682, 786, 790, 59, 394, 545, 706, 195, 149, 637, 515, 911, 835, 919, 990, 938, 339, 631, 384, 912, 592]",64,[]
177,"[0, 581]",1,[]
178,"[0, 581]",1,[]
179,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757]",11,[]
180,"[2, 455, 755, 180, 821, 854, 508, 994, 227, 465, 182]",11,[]
181,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757]",11,[]
182,"[2, 455, 755, 180, 821, 854, 508, 994, 227, 465, 182]",11,[]
183,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52]",16,[]
184,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 1014, 767, 260, 1002, 772, 606, 191, 257, 935, 1016, 891, 385]",32,[]
185,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52]",16,[]
186,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52]",16,[]
187,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52]",16,[]
188,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 1014, 767, 260, 1002, 772, 606, 191, 257, 935, 1016, 891, 385]",32,[]
189,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52]",16,[]
190,"[0, 581, 968, 974, 915, 920, 603, 577]",8,[]
191,"[0, 581, 968, 974, 915, 920, 603, 577]",8,[]
192,"[1, 290, 614, 201, 373, 153, 94, 586]",8,[]
193,"[0, 581, 968, 974, 915, 920, 603, 577]",8,[]
194,"[0, 581, 968, 974, 915, 920, 603, 577]",8,[]
195,"[0, 581, 968, 974, 915, 920, 603, 577]",8,[]
196,"[1, 290]",1,[]
197,"[2, 455, 755, 180, 821, 854, 508, 994, 227, 465, 182, 536, 33, 716, 331, 76, 846, 967, 302, 495, 408, 827, 776, 553, 80, 279, 60, 128, 802, 740, 901, 903, 644, 939, 144, 466, 404, 609, 676, 426, 337, 626, 416, 164, 200, 570, 923, 96, 197, 998, 359, 146, 902, 203, 692, 276, 571, 882, 787, 949, 729, 473, 320, 322, 485, 301, 600, 709, 934, 1008, 543, 383, 535, 243, 245, 168, 586, 108, 848, 375, 832, 397, 884, 660, 741, 209, 267, 721, 568, 707, 948, 218, 157, 550, 454, 956, 798, 831, 737, 453]",100,[]
198,"[3, 296]",1,[]
199,"[4, 69]",1,[]
200,"[2, 455]",1,[]
201,"[5, 297]",1,[]
202,"[0, 581, 968, 974]",4,[]
203,"[0, 581, 968, 974]",4,[]
204,"[0, 581, 968, 974]",4,[]
205,"[0, 581, 968, 974]",4,[]
206,"[0, 581, 968, 974]",4,[]
207,"[0, 581, 968, 974]",4,[]
208,"[6, 992, 993, 294, 807, 904, 826, 73, 590, 404, 217, 20, 933, 653, 751, 851, 956, 836, 197, 237, 728, 509, 576, 496, 881, 533, 537, 66, 163, 100, 49, 852, 930, 682, 504, 1021, 126, 353, 267, 848, 887, 889, 898, 7, 815, 690, 829, 804, 232, 819, 407, 508, 130, 118, 186, 346, 741, 198, 1006, 687, 798, 516, 523, 52]",64,[]
209,"[0, 581, 968, 974]",4,[]
210,"[9, 229, 240, 248]",4,[]
211,"[0, 581, 968, 974]",4,[]
212,"[0, 581]",2,[]
213,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 1014, 767, 260, 1002, 772, 606, 191, 257, 935, 1016, 891, 385, 486, 778, 664, 248, 970, 940, 302, 305, 494, 832, 397, 755, 884, 660, 682, 786, 790, 59, 394, 545, 706, 195, 149, 637, 515, 911, 835, 919, 990, 938, 339, 631]",64,[]
214,"[0, 581, 968, 974, 915, 920, 603, 577]",8,[]
215,"[1, 290, 614, 201]",4,[]
216,"[3, 296]",2,[]
217,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 1014, 767, 260, 1002, 772, 606, 191, 257, 935, 1016, 891, 385]",32,[]
218,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 1014, 767, 260, 1002, 772, 606, 191, 257, 935, 1016, 891, 385]",32,[]
219,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 1014, 767, 260, 1002, 772, 606, 191, 257, 935, 1016, 891, 385]",32,[]
220,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 1014, 767, 260, 1002, 772, 606, 191, 257, 935, 1016, 891, 385]",32,[]
221,"[3, 296, 332, 269]",4,[]
222,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 1014, 767, 260, 1002, 772, 606, 191, 257, 935, 1016, 891, 385]",32,[]
223,"[0, 581, 968, 974, 915, 920, 603, 577, 846, 270, 757, 539, 330, 431, 369, 52, 471, 566, 813, 212, 1014, 767, 260, 1002, 772, 606, 191, 257, 935, 1016, 891, 385]",32,[]
224,"[3, 296, 332, 269, 624, 411, 863, 777, 174, 271, 316, 871, 840, 489, 432, 914, 737, 712, 202, 951, 216, 327, 946, 305, 850, 57, 641, 806, 423, 625, 502, 596, 150, 889, 476, 637, 74, 428, 243, 758, 121, 715, 141, 808, 754, 118, 833, 809, 179, 985, 673, 774, 233, 119, 446, 646, 358, 944, 732, 957, 467, 89, 155]",63,[]
225,"[6, 992]",2,[]
226,"[6, 992, 993, 294, 807, 904, 826, 73]",8,[]
227,"[6, 992, 993, 294, 807, 904, 826, 73]",8,[]
228,"[6, 992, 993, 294, 807, 904, 826, 73]",8,[]
229,"[8, 32]",1,[]
230,"[8, 32]",1,[]
231,"[9, 229]",1,[]
232,"[8, 32]",1,[]
233,"[8, 32]",1,[]
234,"[2, 455]",1,[]
235,"[8, 32]",1,[]
236,"[1, 290, 614, 201, 373, 153, 94, 586]",8,[]
237,"[2, 455, 755, 180]",4,[]
238,"[1, 290, 614, 201, 373, 153, 94, 586, 557, 916, 761, 223, 738, 999, 626, 375, 190, 585, 14, 309, 281, 725, 641, 489, 39, 210, 503, 247, 472, 1019, 284, 542]",32,[]
