,hosts,number of nodes,switches
22,"[7, 774, 936, 681, 471, 792, 989, 257]",8,[]
23,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580, 110, 63, 32, 260, 620, 634, 829, 891, 104, 241]",30,[]
24,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 827, 775, 504, 951, 1016, 251, 937, 907, 590, 853, 406, 38, 233, 331, 718, 956, 161, 1003, 236, 699]",30,[]
25,"[15, 737, 962, 453, 206, 218, 860, 69, 529, 310, 759, 196, 136, 298, 335, 738, 141, 211, 693, 760, 333, 180, 150, 825, 783, 353, 999, 779, 238, 440]",30,[]
26,"[18, 65, 803, 427, 1005, 974, 94, 67, 74, 182, 695, 126, 836, 357, 1000, 536, 763, 790, 758, 284, 446, 512, 772, 583, 851, 916, 906, 44, 142, 591]",30,[]
27,"[19, 320, 640, 613, 712, 78, 660, 387, 403, 1007, 112, 658, 648, 311, 350, 897, 610, 429, 412, 511]",20,[]
28,"[26, 295, 871, 977, 696, 281, 29, 661, 631, 287, 102, 518, 438, 219, 513, 321, 334, 878, 833, 994]",20,[]
29,"[37, 514, 292, 72, 717, 804, 700, 524, 909, 469, 98, 459, 498, 470, 859, 928, 764, 61, 703, 777]",20,[]
30,"[42, 582, 332, 336, 216, 152, 121, 49, 818, 181, 856, 609, 692, 407, 254, 340, 628, 668, 835, 933]",20,[]
31,"[43, 676, 842, 715, 556, 1020, 477, 194, 100, 711, 432, 437, 805, 819, 309, 566, 866, 165, 520, 75]",20,[]
32,"[48, 912, 934, 1004, 944, 177, 863, 368, 363, 81, 356, 231, 395, 509, 816, 155, 605, 670, 130, 466]",20,[]
33,"[51, 678, 519, 171, 463, 888, 954, 384, 773, 726, 92, 733, 40, 813, 686, 361, 493, 731, 1021, 979]",20,[]
34,"[60, 800, 327, 297, 810, 947, 341, 1010, 338, 347, 861, 1022, 299, 525, 592, 23, 645, 264, 235, 189]",20,[]
35,"[71, 416, 205, 950, 250, 765, 30, 901, 585, 401, 226, 745, 147, 601, 480, 394, 886, 444, 869, 970]",20,[]
36,"[105, 259, 388, 41, 397, 595, 635, 269, 857, 727, 889, 173, 115, 911, 722, 1014, 996, 852, 542, 677]",20,[]
37,"[106, 1012, 501, 534, 532, 413, 117, 488, 474, 91, 108, 881, 725, 927, 576, 77, 503, 988, 969, 464]",20,[]
38,"[109, 448, 553, 10, 239, 375, 537, 301, 1008, 369, 220, 225, 781, 16, 280, 922, 741, 1001, 896, 720]",20,[]
39,"[113, 428, 782, 274, 638, 90, 286, 865, 867, 434, 899, 157, 654, 719, 213, 234, 683, 624, 604, 641]",20,[]
40,"[128, 232, 780, 462, 270, 22, 21, 420, 846, 31, 267, 685, 398, 314, 351, 528, 465, 794, 288, 688]",20,[]
41,"[160, 769, 932, 870, 587, 724, 277, 938, 811, 754, 486, 806, 39, 456, 633, 998, 271, 594, 214, 915]",20,[]
42,"[162, 224, 484, 967, 535, 405, 567, 832, 133, 473, 541, 497, 308, 929, 875, 910, 563, 539, 70, 884]",20,[]
43,"[193, 450, 682, 273, 562, 248, 285, 381, 426, 747, 653, 588, 237, 761, 221, 318, 752, 242, 255, 129]",20,[]
44,"[195, 964, 370, 86, 953, 826, 575, 59, 123, 348, 415, 995, 282, 481, 900, 522, 786, 296, 175, 389]",20,[]
45,"[43, 676, 842, 715, 556, 1020, 477, 194, 100, 711, 432, 437, 805, 819, 309, 566, 866, 165, 520, 75]",20,[]
46,"[223, 544, 36, 903, 972, 302, 85, 577, 483, 849, 721, 920, 490, 1015, 844, 507, 958, 163, 978, 89]",20,[]
47,"[454, 358, 111, 337, 571, 655, 735, 263, 593, 373, 744, 713, 240, 227, 359, 880, 187, 103, 229, 508]",20,[]
48,"[612, 393, 558, 632, 986, 28, 125, 303, 275, 364, 1018, 672, 139, 319, 435, 671, 710, 985, 409, 714]",20,[]
49,"[51, 678, 519, 171, 463, 888, 954, 384, 773, 726, 92, 733, 40, 813, 686, 361, 493, 731, 1021, 979]",20,[]
50,"[60, 800, 327, 297, 810, 947, 341, 1010, 338, 347, 861, 1022, 299, 525, 592, 23, 645, 264, 235, 189]",20,[]
51,"[71, 416, 205, 950, 250, 765, 30, 901, 585, 401, 226, 745, 147, 601, 480, 394, 886, 444, 869, 970]",20,[]
52,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580, 110, 63, 32, 260, 620, 634, 829, 891, 104, 241, 562, 635, 845, 567, 505, 252, 317, 353, 867, 373]",40,[]
53,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215, 228, 230, 897, 188, 39, 85, 791, 888, 827, 298, 334, 976, 858, 987, 484, 909]",32,[]
54,"[0, 197, 137, 431, 57, 1017, 925, 993]",8,[]
55,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215]",16,[]
56,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 78, 689, 957, 486, 330, 619, 114]",20,[]
57,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 827, 63, 775, 504, 951, 1016, 251, 937, 907, 590]",20,[]
58,"[13, 930, 650, 908, 941, 212, 629, 664, 122, 891, 76, 659, 439, 411, 1011, 997, 499, 87, 572, 606, 768, 946, 276, 926, 607, 515, 208, 307, 596, 93, 169, 245]",32,[]
59,"[15, 737, 962, 453, 206, 218, 860, 69, 529, 310, 759, 196, 136, 298, 335, 738, 141, 211, 693, 760, 333, 180, 150, 825, 783, 353, 999, 779, 238, 440, 482, 148, 380, 669, 585, 528, 786, 23, 1020, 302]",40,[]
60,"[18, 65, 803, 427, 1005, 974, 94, 67, 74, 182, 695, 836, 357, 1000, 536, 763, 790, 758, 284, 446]",20,[]
61,"[20, 262, 648, 107, 45, 80, 884, 507, 491, 795]",10,[]
62,"[27, 396, 46, 438, 696, 445]",6,[]
63,"[30, 994, 6, 71, 493, 143]",6,[]
64,"[27, 396, 46, 438]",4,[]
65,"[4, 614, 457, 127, 687, 315, 479, 385]",8,[]
66,"[19, 320, 640, 613, 712, 78, 660, 387]",8,[]
67,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 827, 63, 775, 504]",14,[]
68,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615]",10,[]
69,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 78, 689, 957, 486, 330, 619, 114]",20,[]
70,"[18, 65, 803, 427, 1005, 974, 94, 67, 74, 182, 695, 836, 357, 1000, 536, 763, 790, 758, 284, 446]",20,[]
71,"[20, 262, 648, 107, 45, 80, 884, 507, 491, 795]",10,[]
72,"[20, 262, 648, 107, 45, 80, 884, 507, 491, 795]",10,[]
73,"[27, 396, 46, 438, 696, 445, 703, 323, 236, 821]",10,[]
74,"[30, 994, 6, 71, 493, 143, 175, 710, 623, 857, 636, 322, 452, 822, 313, 416, 205, 950, 250, 765]",20,[]
75,"[31, 32, 780, 654, 112, 350, 447, 907, 728, 158, 128, 846, 979, 21, 956, 838, 782, 656, 249, 320]",20,[]
76,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
77,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215, 228, 230, 897, 188]",20,[]
78,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 78, 689, 957, 486, 330, 619, 114]",20,[]
79,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 827, 63, 775, 504, 951, 1016, 251, 937, 907, 590]",20,[]
80,"[13, 930, 650, 908, 941, 212, 629, 664, 122, 891, 76, 659, 439, 411, 1011, 997, 499, 87, 572, 606]",20,[]
81,"[2, 352, 809, 203, 526, 691, 762, 547, 38, 747, 949, 220, 779, 473, 858, 155, 58, 682, 107, 149]",20,[]
82,"[15, 737, 962, 453, 206, 218, 860, 69, 529, 310, 759, 196, 136, 298, 335, 738, 141, 211, 693, 760]",20,[]
83,"[18, 65, 803, 427, 1005, 974, 94, 67, 74, 182, 695, 836, 357, 1000, 536, 763, 790, 758, 284, 446]",20,[]
84,"[27, 396, 46, 438, 696, 445, 703, 323, 236, 821, 663, 125, 683, 946, 306, 498, 952, 797, 833, 994]",20,[]
85,"[29, 293, 519, 999, 812, 336, 26, 900, 338, 752, 371, 40, 813, 686, 51, 101, 718, 893, 512, 400]",20,[]
86,"[31, 32, 780, 654, 112, 350, 447, 482, 728, 158, 128, 846, 979, 21, 956, 838, 782, 656, 249, 320]",20,[]
87,"[35, 324, 712, 749, 168, 437, 765, 356, 901, 847, 818, 761, 408, 19, 919, 600, 415, 34, 348, 333]",20,[]
88,"[37, 514]",1,[]
89,"[43, 676]",1,[]
90,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580, 110, 260, 620, 634, 829, 104, 241, 562, 635, 845, 567, 505]",32,[]
91,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215, 228, 230, 897, 188, 39, 85, 791, 888, 334, 976, 987, 484, 909, 79, 1022, 200, 748, 914, 382, 130, 91, 603, 863, 422]",40,[]
92,"[1, 771]",1,[]
93,"[2, 352]",1,[]
94,"[4, 614, 457, 127, 687, 315, 479, 385]",8,[]
95,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729]",10,[]
96,"[2, 352, 809, 203, 526, 691, 762, 547, 38, 747, 949, 220, 779, 473, 858, 155]",16,[]
97,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689]",16,[]
98,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619, 114, 250, 119, 942, 791, 730, 830, 930, 899, 627, 633, 28, 393, 695, 557, 209, 823, 229, 814, 975, 255, 102, 518, 438, 26, 219, 811, 844]",48,[]
99,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
100,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
101,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 827, 63, 775, 504, 951, 1016, 251, 937, 907, 590]",20,[]
102,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
103,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 827, 63, 775, 504, 951, 1016, 251, 937, 907, 590]",20,[]
104,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
105,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 827, 63, 775, 504, 951, 1016, 251, 937, 907, 590]",20,[]
106,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
107,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 827, 63, 775, 504, 951, 1016, 251, 937, 907, 590]",20,[]
108,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
109,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619]",20,[]
110,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
111,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619]",20,[]
112,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
113,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619]",20,[]
114,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
115,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619]",20,[]
116,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
117,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619]",20,[]
118,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580]",20,[]
119,"[2, 352, 809, 203, 526, 691, 762, 547, 38, 747, 949, 220, 779, 473, 858, 155, 58, 682, 107, 149, 411, 764, 873, 946, 184, 662, 655, 690, 566, 382, 64, 359, 172, 141, 788, 39, 456, 592, 251, 732]",40,[]
120,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580, 110, 63, 32, 260, 620, 634, 829, 891, 104, 241, 562, 635]",32,[]
121,"[2, 352, 809, 203, 526, 691, 762, 547, 38, 747, 949, 220, 779, 473, 858, 155, 58, 682, 107, 149, 411, 764, 873, 946, 184, 662, 655, 690, 566, 382, 64, 359]",32,[]
122,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619, 114, 250, 119, 942, 791, 730, 830, 930, 899, 627, 633, 28]",32,[]
123,"[2, 352]",2,[]
124,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215]",16,[]
125,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215]",16,[]
126,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215]",16,[]
127,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215]",16,[]
128,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215]",16,[]
129,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215]",16,[]
130,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215]",16,[]
131,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215]",16,[]
132,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 837, 811, 50, 215, 228, 230, 897, 188, 39, 85, 791, 888, 827, 298, 334, 976, 858, 987, 484, 909, 782, 79, 1022, 200, 748, 914, 765, 382, 130, 91, 74, 603, 863, 422, 904, 496]",48,[]
133,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210]",10,[]
134,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729]",10,[]
135,"[0, 197, 137, 431, 57, 1017, 925, 993]",8,[]
136,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580, 110, 63, 32, 260, 620, 634, 829, 891, 104, 241, 562, 635, 845, 567, 505, 252, 317, 353, 867, 373, 571, 540, 513, 364, 878, 722, 30, 295]",48,[]
137,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 960, 837, 811, 50, 215, 228, 230, 897, 188, 39, 85, 791, 888, 827, 298, 334, 976, 858, 987, 484, 909, 782, 79, 1022, 200, 748, 914, 765, 382, 130, 91, 74, 603, 863, 422, 904, 496, 872, 250, 65, 935, 977, 822, 743, 524, 271, 150, 663, 801, 227, 390, 308]",64,[]
138,"[2, 352, 809, 203, 526, 691, 762, 547, 38, 747, 949, 220, 779, 473, 155, 58, 682, 107, 149, 411]",20,[]
139,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619]",20,[]
140,"[5, 965, 487, 304, 186, 637, 95, 611, 813, 240, 660, 730, 131, 70, 53, 639, 877, 784, 670, 876]",20,[]
141,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 775, 504, 951, 1016, 251, 937, 907, 590, 853, 406]",20,[]
142,"[9, 706, 140, 882, 343, 441, 154, 778, 943, 370, 393, 738, 397, 398, 400, 379, 899, 293, 720, 466]",20,[]
143,"[10, 741, 1001, 138, 331, 141, 109, 365, 494, 658, 819, 181, 226, 903, 347, 1021, 163, 136, 781, 14]",20,[]
144,"[12, 135, 201, 973, 144, 145, 602, 736, 654, 719, 386, 516, 270, 381, 776, 559, 147, 409, 98, 102]",20,[]
145,"[13, 930, 650, 908, 941, 212, 629, 664, 122, 76, 659, 439, 1011, 997, 499, 87, 572, 606, 768, 946]",20,[]
146,"[15, 737, 962, 453, 206, 218, 860, 69, 529, 310, 759, 196, 335, 211, 693, 760, 333, 180, 825, 783]",20,[]
147,"[27, 396, 46, 438, 696, 445, 703, 323, 236, 821, 125, 683, 306, 284, 498, 952, 797, 833, 994, 823]",20,[]
148,"[37, 514, 292, 72, 717, 804, 700, 469, 459, 470, 859, 928, 511, 764, 61, 777, 621, 47, 754, 424]",20,[]
149,"[42, 582, 332, 336, 216, 152, 121, 49, 818, 856, 609, 692, 407, 254, 340, 628, 668, 29, 835, 933]",20,[]
150,"[43, 676, 842, 715, 556, 1020, 477, 194, 711, 432, 437, 805, 309, 566, 631, 866, 165, 520, 75, 81]",20,[]
151,"[54, 134, 169, 587, 530, 434, 793, 118, 493, 625, 146, 536, 832, 133, 269, 16, 160, 356, 915, 88]",20,[]
152,"[55, 642, 329, 592, 275, 661, 190, 644, 456, 649, 758, 576, 913, 721, 243, 327, 787, 213, 402, 990]",20,[]
153,"[80, 278, 357, 207, 179, 20, 1014, 545, 898, 817, 662, 912, 803, 583, 52, 756, 810, 653, 399, 423]",20,[]
154,"[55, 642, 329, 592, 275, 661, 190, 644, 456, 649, 758, 576, 913, 721, 243, 327, 787, 213, 402, 990]",20,[]
155,"[106, 1012, 501, 534, 532, 413, 117, 488, 112, 474, 108, 881, 725, 927, 77, 503, 601, 988, 33, 969]",20,[]
156,"[225, 553, 174, 879, 442, 253, 702, 280, 922, 854, 518, 461, 404, 182, 325, 884, 920, 481, 471, 222]",20,[]
157,"[235, 838, 1000, 297, 266, 440, 958, 1023, 657, 599, 380, 446, 645, 264, 60, 189, 830, 175, 723, 533]",20,[]
158,"[237, 578, 643, 652, 273, 985, 701, 451, 646, 359]",10,[]
159,"[267, 291, 462, 242, 980, 632, 537, 806]",8,[]
160,"[313, 961, 6, 970, 82, 472, 831, 64]",8,[]
161,"[313, 961, 6, 970, 82, 472, 831, 64, 579, 429, 728, 316, 322, 452, 674, 746, 862, 418, 939, 338, 538, 366, 495, 954, 1018, 834, 449, 475, 387, 679, 394, 491, 436, 613, 294, 956, 688, 374, 247, 256, 585, 851, 377, 968, 73, 1006, 794, 328, 989, 598, 890, 444, 114, 506, 34, 705, 430, 849, 597, 608, 868, 873, 342, 800]",64,[]
162,"[2, 352, 809, 203, 526, 691, 762, 547, 38, 747, 949, 220, 779, 473, 155, 58, 682, 107, 149, 411, 764, 873, 946, 184, 662, 655, 690, 566, 64, 172]",30,[]
163,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619, 114, 119, 942, 730, 830, 930, 899, 627, 633, 28]",30,[]
164,"[5, 965, 487, 304, 186, 637, 95, 611, 813, 240, 660, 131, 70, 53, 639, 877, 784, 670, 876, 849, 52, 629, 546, 834, 756, 885, 875, 139, 442, 733]",30,[]
165,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580, 110, 63, 32, 260, 620, 634, 829, 891, 104, 241]",30,[]
166,"[1, 771, 261]",3,[]
167,"[1, 771]",2,[]
168,"[1, 771]",2,[]
169,"[1, 771]",2,[]
170,"[1, 771]",2,[]
171,"[1, 771, 261, 626, 372, 923, 510, 192]",8,[]
172,"[8, 99]",1,[]
173,"[8, 99]",1,[]
174,"[9, 706, 140, 882, 343, 441, 154, 778, 943, 370, 393, 738, 397, 398, 400, 379, 293, 720, 466, 233, 323, 388, 231, 83, 761, 913, 561, 760, 217, 450]",30,[]
175,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178]",10,[]
176,"[10, 741]",1,[]
177,"[10, 741]",1,[]
178,"[10, 741]",1,[]
179,"[10, 741, 1001, 138, 331, 141, 109, 365, 494, 658, 819, 181, 226, 903, 914, 347, 1021, 163, 136, 781, 14, 695, 515, 135, 953, 36, 453, 588, 601, 448]",30,[]
180,"[18, 65, 803, 427, 1005]",5,[]
181,"[27, 396]",1,[]
182,"[18, 65]",1,[]
183,"[18, 65]",1,[]
184,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 827, 775, 504, 951, 1016, 251, 937, 907, 590, 853, 406, 718, 956, 161, 1003, 236, 699, 380, 548, 715]",30,[]
185,"[18, 65, 803, 427, 1005, 974, 94, 67]",8,[]
186,"[18, 65, 803, 427, 1005, 974, 94, 67, 74, 182, 126, 836, 357, 1000, 536, 763, 790, 758, 284, 446, 512, 772, 583, 851, 916, 906, 44, 142, 591, 969]",30,[]
187,"[27, 396]",1,[]
188,"[35, 324]",1,[]
189,"[27, 396]",1,[]
190,"[27, 396]",1,[]
191,"[27, 396]",1,[]
192,"[27, 396, 46, 438, 696, 445, 703, 821]",8,[]
193,"[35, 324, 712, 749, 168, 437, 765, 356]",8,[]
194,"[37, 514, 292, 72, 717, 804, 700, 524]",8,[]
195,"[41, 520, 105, 911, 722, 1014, 350, 170]",8,[]
196,"[35, 324, 712, 749, 168, 437, 765, 356, 901, 847, 818, 408, 19, 919, 600, 415, 34, 348, 333, 924, 511, 768, 705, 686, 249, 222, 481, 676, 750, 306]",30,[]
197,"[27, 396, 46, 438, 696, 445, 703, 821, 663, 125, 683, 498, 952, 602, 797, 833, 994, 823, 567, 26, 230, 653, 563, 72, 470, 59, 904, 625, 146, 508]",30,[]
198,"[2, 352, 809, 203, 526, 691, 762, 547, 38, 747, 949, 220, 779, 473, 858, 155, 58, 682, 107, 149, 411, 764, 873, 946, 184, 662, 655, 690, 566, 382]",30,[]
199,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619, 114, 250, 119, 942, 791, 730, 830, 930, 899, 627]",30,[]
200,"[5, 965, 487, 304, 186, 637, 95, 611, 813, 240, 660, 131, 70, 53, 639, 877, 784, 670, 876, 849, 52, 629, 546, 834, 756, 885, 875, 139, 442, 733]",30,[]
201,"[0, 197, 137, 431, 57, 1017, 925, 993, 143, 210, 183, 283, 708, 555, 478, 25, 766, 704, 3, 580, 110, 63, 32, 260, 620, 634, 829, 891, 104, 241]",30,[]
202,"[1, 771, 261, 626, 372, 923, 510, 192, 864, 729, 126, 959, 960, 837, 811, 50, 215, 228, 230, 897, 188, 39, 85, 888, 827, 298, 334, 976, 987, 484]",30,[]
203,"[8, 99, 167, 460, 176, 565, 570, 443, 392, 178, 775, 504, 951, 1016, 251, 937, 907, 590, 853, 406, 233, 331, 718, 956, 161, 1003, 236, 699, 380, 548]",30,[]
204,"[2, 352, 809, 203, 526, 691, 762, 547, 38, 747, 949, 220, 779, 473, 858, 155, 58, 682, 107, 149, 411, 764, 873, 946, 184, 662, 655, 690, 566, 382]",30,[]
205,"[4, 614, 457, 127, 687, 315, 479, 385, 871, 615, 281, 638, 100, 681, 78, 689, 957, 486, 330, 619, 114, 250, 119, 942, 791, 730, 830, 930, 899, 627]",30,[]
206,"[9, 706, 140, 882, 343, 441, 154, 778, 943, 370, 393, 738, 397, 398, 400, 379, 293, 720, 466, 323, 388, 231, 83, 761, 913, 561, 760, 217, 450, 11]",30,[]
207,"[5, 965, 487, 304, 186, 637, 95, 611, 813, 240, 660, 131, 70, 53, 639, 877, 784, 670, 876, 849]",20,[]
208,"[0, 197, 137, 431, 57, 1017, 925, 993]",8,[]
209,"[12, 135, 201, 973]",4,[]
210,"[12, 135, 201, 973]",4,[]
211,"[1, 771, 261, 626]",4,[]
212,"[5, 965, 487, 304, 186, 637, 95, 611, 813, 240, 660, 131, 70, 53, 639, 877, 784, 670, 876, 849, 52, 629, 546, 291]",24,[]
213,"[12, 135, 201, 973, 144, 145, 602, 736, 654, 719, 914, 386, 516, 270, 603, 381, 776, 559, 147, 409, 98, 102, 523, 940, 433, 836, 165, 536, 826, 622, 438, 345]",32,[]
