#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    256    2048    0.125    0
2    256    2048    0.125    1
3    256    2048    0.125    3
4    256    2048    0.125    9
5    256    2048    0.125    210
6    256    2048    0.125    327
7    256    2048    0.125    410
8    256    2048    0.125    472
9    256    2048    0.125    564
10    128    2048    0.0625    580
11    128    2048    0.0625    581
12    128    2048    0.0625    582
13    128    2048    0.0625    633
14    128    2048    0.0625    684
15    128    2048    0.0625    686
16    128    2048    0.0625    787
17    128    2048    0.0625    789
18    2048    2048    1.0    788
19    2048    2048    1.0    788
20    2048    2048    1.0    788
21    2048    2048    1.0    791
22    2048    2048    1.0    792
23    2048    2048    1.0    808
24    1485    2048    0.72509765625    751
25    1280    2048    0.625    739
26    1576    2048    0.76953125    596
27    1576    2048    0.76953125    596
28    1216    2048    0.59375    559
29    913    2048    0.44580078125    477
30    1537    2048    0.75048828125    475
31    1537    2048    0.75048828125    475
32    1495    2048    0.72998046875    452
33    1280    2048    0.625    449
34    1280    2048    0.625    449
35    1280    2048    0.625    449
36    1280    2048    0.625    449
37    1280    2048    0.625    449
38    2048    2048    1.0    456
39    2048    2048    1.0    502
40    2048    2048    1.0    612
41    2048    2048    1.0    627
42    2048    2048    1.0    627
43    1633    2048    0.79736328125    600
44    1025    2048    0.50048828125    599
45    1025    2048    0.50048828125    599
46    1025    2048    0.50048828125    599
47    1569    2048    0.76611328125    579
48    937    2048    0.45751953125    440
49    1921    2048    0.93798828125    415
50    1849    2048    0.90283203125    415
51    2048    2048    1.0    374
52    2048    2048    1.0    361
53    2048    2048    1.0    353
54    2024    2048    0.98828125    312
55    1904    2048    0.9296875    312
56    2048    2048    1.0    269
57    2048    2048    1.0    250
58    1336    2048    0.65234375    164
59    456    2048    0.22265625    162
60    184    2048    0.08984375    162
61    104    2048    0.05078125    162
62    96    2048    0.046875    162
63    32    2048    0.015625    162
64    2048    2048    1.0    103
65    0    2048    0.0    82
66    833    2048    0.40673828125    60
67    97    2048    0.04736328125    6
68    0    2048    0.0    0

average cpu utilization is: 0.540046243107
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.846682081036
average queuing jobs are: 440.647058824
maximum queuing jobs are: 808


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
48    1601890197.98    1601890218.45    20.4630000591    512    0.0005    0.256    20.4635000591    2    5
49    1601890197.99    1601890218.47    20.4790000916    512    0.0005    0.256    20.4795000916    2    5
50    1601890198.0    1601890218.49    20.4910001755    512    0.0216    11.0592    20.5126001755    2    5
51    1601890198.01    1601890218.5    20.4929997921    1    1.0213    1.0213    21.5142997921    1    2
52    1601890198.01    1601890218.53    20.5239999294    256    0.0099    2.5344    20.5338999294    2    4
53    1601890198.02    1601890218.54    20.5170001984    256    0.0053    1.3568    20.5223001984    2    5
54    1601890198.03    1601890218.57    20.5380001068    512    0.0188    9.6256    20.5568001068    2    5
55    1601890198.03    1601890218.61    20.5779998302    512    0.0025    1.28    20.5804998302    2    4
56    1601890198.04    1601890218.61    20.5729999542    128    0.7185    91.968    21.2914999542    2    4
57    1601890198.05    1601890218.63    20.5850000381    512    0.009    4.608    20.5940000381    2    5
58    1601890198.05    1601890218.64    20.5840001106    1    0.004    0.004    20.5880001106    1    2
59    1601890198.06    1601890218.66    20.6019999981    512    0.0344    17.6128    20.6363999981    2    5
60    1601890198.1    1601890218.67    20.5699999332    28    0.0048    0.1344    20.5747999332    1    2
61    1601890198.1    1601890218.67    20.5709998608    32    0.0008    0.0256    20.5717998608    2    4
62    1601890198.11    1601890218.69    20.5829999447    63    0.0042    0.2646    20.5871999447    2    4
63    1601890198.12    1601890218.71    20.5859999657    63    0.0021    0.1323    20.5880999657    2    4
64    1601890198.15    1601890218.74    20.5899999142    512    0.0009    0.4608    20.5908999142    2    5
65    1601890198.15    1601890218.78    20.6339998245    512    0.0088    4.5056    20.6427998245    2    5
66    1601890198.17    1601890218.8    20.6349999905    32    0.0011    0.0352    20.6360999905    2    4
67    1601890198.17    1601890218.83    20.6529998779    512    0.0003    0.1536    20.6532998779    2    5
68    1601890198.19    1601890218.85    20.6619999409    512    0.0003    0.1536    20.6622999409    2    5
69    1601890198.2    1601890218.87    20.6690001488    512    0.0082    4.1984    20.6772001488    2    5
70    1601890198.21    1601890218.88    20.6670000553    32    0.0009    0.0288    20.6679000553    2    4
71    1601890198.22    1601890218.89    20.6749999523    32    0.0013    0.0416    20.6762999523    2    4
72    1601890198.23    1601890218.91    20.6800000668    512    0.0149    7.6288    20.6949000668    2    5
73    1601890198.23    1601890218.91    20.6790001392    32    0.0006    0.0192    20.6796001392    2    4
74    1601890198.24    1601890218.92    20.6749999523    32    0.0012    0.0384    20.6761999523    2    4
75    1601890198.26    1601890218.92    20.6679999828    32    0.0014    0.0448    20.6693999828    2    4
76    1601890198.26    1601890218.95    20.6840000153    63    0.0043    0.2709    20.6883000153    2    5
77    1601890198.33    1601890218.95    20.6209998131    512    0.0152    7.7824    20.6361998131    2    4
78    1601890198.35    0.0    -1601890198.35    0    0.0    0.0    -1601890198.35    0.0    0
79    1601890198.38    1601890218.99    20.6119999886    512    0.0148    7.5776    20.6267999886    2    5
80    1601890198.41    1601890219.87    21.4589998722    1024    0.1184    121.2416    21.5773998722    2    5
81    1601890198.42    1601890220.03    21.6010000706    512    0.0149    7.6288    21.6159000706    2    4
82    1601890198.43    1601890220.03    21.5959999561    32    0.0009    0.0288    21.5968999561    2    4
83    1601890198.44    1601890220.04    21.5940001011    32    0.0007    0.0224    21.5947001011    2    4
84    1601890198.47    1601890220.04    21.5710000992    512    0.0149    7.6288    21.5859000992    2    5
85    1601890198.47    1601890220.07    21.5959999561    32    0.0164    0.5248    21.6123999561    2    4
86    1601890198.47    1601890220.08    21.603000164    32    0.0141    0.4512    21.617100164    2    4
87    1601890198.49    1601890220.08    21.5869998932    512    0.0073    3.7376    21.5942998932    2    4
88    1601890198.5    1601890220.09    21.5870001316    8    2.5735    20.588    24.1605001316    2    4
89    1601890198.51    1601890220.09    21.5820000172    512    0.0074    3.7888    21.5894000172    2    5
90    1601890198.53    1601890220.11    21.5810000896    512    0.0075    3.84    21.5885000896    2    4
91    1601890198.54    1601890220.13    21.5910000801    512    0.0074    3.7888    21.5984000801    2    5
92    1601890198.55    1601890220.17    21.6199998856    1024    0.0069    7.0656    21.6268998856    2    5
93    1601890198.55    1601890220.18    21.628000021    8    3.1769    25.4152    24.804900021    1    2
94    1601890198.55    1601890220.18    21.6300001144    8    3.5897    28.7176    25.2197001144    1    2
95    1601890198.56    1601890220.19    21.638999939    8    2.5897    20.7176    24.228699939    1    2
96    1601890198.56    1601890220.21    21.6500000954    8    2.7306    21.8448    24.3806000954    1    2
97    1601890198.56    1601890220.22    21.6610000134    8    2.4464    19.5712    24.1074000134    2    4
98    1601890198.56    1601890220.22    21.6610000134    8    3.9251    31.4008    25.5861000134    1    2
99    1601890198.56    1601890220.22    21.6629998684    8    3.2692    26.1536    24.9321998684    1    2
100    1601890198.56    1601890220.22    21.6629998684    8    3.102    24.816    24.7649998684    2    4
101    1601890198.56    1601890220.22    21.6630001068    8    2.2579    18.0632    23.9209001068    1    2
102    1601890198.56    1601890220.22    21.6629998684    8    3.568    28.544    25.2309998684    1    2
103    1601890198.56    1601890220.23    21.6649999619    8    2.133    17.064    23.7979999619    1    2
104    1601890198.56    1601890220.23    21.6649999619    8    3.0079    24.0632    24.6728999619    2    4
105    1601890198.56    1601890220.23    21.6649999619    8    2.3134    18.5072    23.9783999619    1    2
106    1601890198.56    1601890220.23    21.6650002003    8    3.082    24.656    24.7470002003    1    2
107    1601890198.57    1601890220.23    21.6659998894    8    3.5722    28.5776    25.2381998894    1    2
108    1601890198.57    1601890220.23    21.6660001278    8    2.7415    21.932    24.4075001278    2    4
109    1601890198.57    1601890220.23    21.6670000553    8    2.8078    22.4624    24.4748000553    1    2
110    1601890198.57    1601890220.23    21.6670000553    8    2.735    21.88    24.4020000553    1    2
111    1601890198.57    1601890220.23    21.6669998169    8    3.0259    24.2072    24.6928998169    1    2
112    1601890198.57    1601890220.24    21.6670000553    8    3.6509    29.2072    25.3179000553    2    4
113    1601890198.57    1601890220.24    21.6679999828    8    2.3921    19.1368    24.0600999828    1    2
114    1601890198.57    1601890220.24    21.6679999828    8    3.6705    29.364    25.3384999828    1    2
115    1601890198.57    1601890220.24    21.6689999104    8    2.8414    22.7312    24.5103999104    2    4
116    1601890198.57    1601890220.24    21.6689999104    8    2.6548    21.2384    24.3237999104    1    2
117    1601890198.57    1601890220.24    21.6700000763    8    2.904    23.232    24.5740000763    1    2
118    1601890198.57    1601890220.24    21.6700000763    8    2.7228    21.7824    24.3928000763    1    2
119    1601890198.58    1601890220.24    21.6699998379    8    2.9299    23.4392    24.5998998379    2    4
120    1601890198.58    1601890220.25    21.6719999313    8    3.2347    25.8776    24.9066999313    1    2
121    1601890198.58    1601890220.25    21.6719999313    8    2.6339    21.0712    24.3058999313    1    2
122    1601890198.58    1601890220.25    21.6730000973    8    2.2008    17.6064    23.8738000973    1    2
123    1601890198.58    1601890220.25    21.6729998589    8    2.5985    20.788    24.2714998589    2    4
124    1601890198.58    1601890220.25    21.6730000973    8    2.8477    22.7816    24.5207000973    1    2
125    1601890198.58    1601890220.25    21.6749999523    8    2.9029    23.2232    24.5778999523    1    2
126    1601890198.58    1601890220.26    21.6750001907    8    2.8755    23.004    24.5505001907    1    2
127    1601890198.58    1601890220.26    21.6759998798    8    3.4015    27.212    25.0774998798    2    4
128    1601890198.58    1601890220.26    21.6759998798    8    2.8604    22.8832    24.5363998798    1    2
129    1601890198.58    1601890220.26    21.6770000458    8    2.1855    17.484    23.8625000458    1    2
130    1601890198.58    1601890220.26    21.6779999733    8    2.7029    21.6232    24.3808999733    1    2
131    1601890198.58    1601890220.26    21.6789999008    8    1.9269    15.4152    23.6058999008    2    4
132    1601890198.59    1601890220.26    21.6789999008    8    2.593    20.744    24.2719999008    1    2
133    1601890198.59    1601890220.27    21.6800000668    8    2.368    18.944    24.0480000668    1    2
134    1601890198.59    1601890220.27    21.6800000668    8    2.534    20.272    24.2140000668    1    2
135    1601890198.59    1601890220.27    21.6809999943    8    2.8709    22.9672    24.5518999943    2    4
136    1601890198.59    1601890220.27    21.6809999943    8    2.4094    19.2752    24.0903999943    1    2
137    1601890198.59    1601890220.27    21.6830000877    8    3.0857    24.6856    24.7687000877    1    2
138    1601890198.59    1601890220.27    21.6840000153    8    2.8162    22.5296    24.5002000153    1    2
139    1601890198.59    1601890220.28    21.6840000153    8    2.9808    23.8464    24.6648000153    2    4
140    1601890198.59    1601890220.28    21.6849999428    8    2.8573    22.8584    24.5422999428    1    2
141    1601890198.59    1601890220.28    21.6850001812    8    2.7324    21.8592    24.4174001812    1    2
142    1601890198.59    1601890220.28    21.6859998703    8    2.6669    21.3352    24.3528998703    1    2
143    1601890198.59    1601890220.28    21.6879999638    8    2.9727    23.7816    24.6606999638    2    4
144    1601890198.6    1601890220.28    21.6879999638    8    2.3336    18.6688    24.0215999638    1    2
145    1601890198.6    1601890220.29    21.6890001297    8    2.4498    19.5984    24.1388001297    1    2
146    1601890198.6    1601890220.29    21.6900000572    8    2.9398    23.5184    24.6298000572    1    2
147    1601890198.6    1601890220.29    21.6909999847    8    2.6713    21.3704    24.3622999847    2    4
148    1601890198.6    1601890220.29    21.6929998398    8    3.1721    25.3768    24.8650998398    1    2
149    1601890198.6    1601890220.29    21.6930000782    8    2.8733    22.9864    24.5663000782    1    2
150    1601890198.6    1601890220.29    21.6940000057    8    3.3487    26.7896    25.0427000057    1    2
151    1601890198.6    1601890220.3    21.6949999332    8    2.4128    19.3024    24.1077999332    2    4
152    1601890198.6    1601890220.3    21.6949999332    8    2.2979    18.3832    23.9928999332    1    2
153    1601890198.6    1601890220.3    21.6970000267    8    2.0827    16.6616    23.7797000267    1    2
154    1601890198.6    1601890220.3    21.6970000267    8    3.0362    24.2896    24.7332000267    1    2
155    1601890198.61    1601890220.3    21.6979999542    8    2.933    23.464    24.6309999542    2    4
156    1601890198.61    1601890220.3    21.6979999542    8    2.425    19.4    24.1229999542    1    2
157    1601890198.61    1601890220.31    21.7000000477    8    3.515    28.12    25.2150000477    1    2
158    1601890198.61    1601890220.31    21.7009999752    8    2.3269    18.6152    24.0278999752    1    2
159    1601890198.61    1601890220.31    21.7009999752    8    2.8592    22.8736    24.5601999752    2    4
160    1601890198.61    1601890220.31    21.7020001411    8    2.5947    20.7576    24.2967001411    1    2
161    1601890198.61    1601890220.31    21.7030000687    8    3.0657    24.5256    24.7687000687    1    2
162    1601890198.61    1601890220.31    21.7029998302    8    3.431    27.448    25.1339998302    1    2
163    1601890198.61    1601890220.32    21.7039999962    8    3.2536    26.0288    24.9575999962    1    2
164    1601890198.61    1601890220.32    21.7050001621    8    2.5764    20.6112    24.2814001621    1    2
165    1601890198.61    1601890220.32    21.7049999237    8    2.4324    19.4592    24.1373999237    1    2
166    1601890198.62    1601890220.32    21.7060000896    8    2.704    21.632    24.4100000896    2    4
167    1601890198.62    1601890220.32    21.7070000172    8    2.3155    18.524    24.0225000172    1    2
168    1601890198.62    1601890220.32    21.7079999447    8    3.0742    24.5936    24.7821999447    1    2
169    1601890198.62    1601890220.33    21.7089998722    8    2.3835    19.068    24.0924998722    1    2
170    1601890198.62    1601890220.33    21.7100000381    8    2.3051    18.4408    24.0151000381    2    4
171    1601890198.62    1601890220.33    21.7109999657    8    2.6673    21.3384    24.3782999657    1    2
172    1601890198.62    1601890220.33    21.7120001316    8    3.3948    27.1584    25.1068001316    1    2
173    1601890198.62    1601890220.33    21.7130000591    8    3.8394    30.7152    25.5524000591    1    2
174    1601890198.62    1601890220.34    21.7149999142    8    2.2661    18.1288    23.9810999142    2    4
175    1601890198.62    1601890220.34    21.7160000801    8    2.723    21.784    24.4390000801    1    2
176    1601890198.62    1601890220.34    21.7190001011    8    2.1358    17.0864    23.8548001011    2    5
177    1601890198.62    1601890220.34    21.7200000286    8    1.9971    15.9768    23.7171000286    1    2
178    1601890198.62    1601890220.35    21.7219998837    8    2.3438    18.7504    24.0657998837    1    2
179    1601890198.63    1601890220.35    21.7239999771    8    2.6977    21.5816    24.4216999771    1    2
180    1601890198.63    1601890220.35    21.7259998322    8    2.8245    22.596    24.5504998322    1    2
181    1601890198.63    1601890220.36    21.7279999256    8    2.6943    21.5544    24.4222999256    1    2
182    1601890198.63    1601890220.36    21.7309999466    8    2.8862    23.0896    24.6171999466    1    2
183    1601890198.63    1601890220.36    21.7330000401    8    2.5797    20.6376    24.3127000401    1    2
184    1601890198.63    1601890220.37    21.7349998951    8    2.215    17.72    23.9499998951    1    2
185    1601890198.63    1601890220.37    21.7369999886    8    2.0975    16.78    23.8344999886    1    2
186    1601890198.63    1601890220.37    21.7389998436    8    2.2836    18.2688    24.0225998436    1    2
187    1601890198.63    1601890220.37    21.7400000095    8    2.5996    20.7968    24.3396000095    1    2
188    1601890198.63    1601890220.38    21.742000103    8    2.2163    17.7304    23.958300103    1    2
189    1601890198.63    1601890220.38    21.743999958    8    2.7491    21.9928    24.493099958    1    2
190    1601890198.63    1601890220.38    21.746999979    8    2.6023    20.8184    24.349299979    1    2
191    1601890198.63    1601890220.38    21.7490000725    8    2.9984    23.9872    24.7474000725    1    2
192    1601890198.64    1601890220.39    21.753000021    8    3.1417    25.1336    24.894700021    1    2
193    1601890198.7    0.0    -1601890198.7    0    0.0    0.0    -1601890198.7    0.0    0
194    1601890198.7    1601890220.39    21.6940000057    32    0.0007    0.0224    21.6947000057    2    4
195    1601890198.7    0.0    -1601890198.7    0    0.0    0.0    -1601890198.7    0.0    0
196    1601890198.71    1601890220.4    21.6909999847    32    0.0002    0.0064    21.6911999847    2    4
197    1601890198.71    0.0    -1601890198.71    0    0.0    0.0    -1601890198.71    0.0    0
198    1601890198.71    0.0    -1601890198.71    0    0.0    0.0    -1601890198.71    0.0    0
199    1601890198.71    1601890220.4    21.6879999638    32    0.0002    0.0064    21.6881999638    2    4
200    1601890198.72    1601890220.41    21.6890001297    32    0.0008    0.0256    21.6898001297    2    4
201    1601890198.72    0.0    -1601890198.72    0    0.0    0.0    -1601890198.72    0.0    0
202    1601890198.72    0.0    -1601890198.72    0    0.0    0.0    -1601890198.72    0.0    0
203    1601890198.73    1601890220.41    21.6870000362    32    0.0008    0.0256    21.6878000362    2    4
204    1601890198.74    0.0    -1601890198.74    0    0.0    0.0    -1601890198.74    0.0    0
205    1601890198.77    1601890220.42    21.6540000439    32    0.0008    0.0256    21.6548000439    2    4
206    1601890198.77    1601890220.42    21.6529998779    32    0.0008    0.0256    21.6537998779    2    4
207    1601890198.78    1601890220.43    21.6500000954    32    0.0008    0.0256    21.6508000954    2    4
208    1601890198.79    1601890220.44    21.6510000229    32    0.0142    0.4544    21.6652000229    2    4
209    1601890198.79    1601890220.44    21.6499998569    128    0.0123    1.5744    21.6622998569    2    4
210    1601890198.79    1601890220.44    21.6520001888    128    0.0091    1.1648    21.6611001888    2    4
211    1601890198.79    1601890220.45    21.6549999714    128    0.0607    7.7696    21.7156999714    2    4
212    1601890198.79    1601890220.46    21.6670000553    128    0.0606    7.7568    21.7276000553    2    4
213    1601890198.79    1601890220.47    21.6730000973    128    0.0102    1.3056    21.6832000973    2    4
214    1601890198.8    1601890220.48    21.6889998913    128    0.011    1.408    21.6999998913    2    4
215    1601890198.8    0.0    -1601890198.8    0    0.0    0.0    -1601890198.8    0.0    0
216    1601890198.81    1601890220.49    21.6840000153    1    0.0003    0.0003    21.6843000153    1    2
217    1601890198.82    1601890220.52    21.6989998817    256    0.0003    0.0768    21.6992998817    2    4
218    1601890198.83    1601890220.54    21.7020001411    32    0.0181    0.5792    21.7201001411    2    4
219    1601890198.84    1601890220.54    21.7010002136    256    0.0006    0.1536    21.7016002136    2    4
220    1601890198.84    1601890220.55    21.7099997997    256    0.0003    0.0768    21.7102997997    2    4
221    1601890198.85    1601890220.57    21.7159998417    256    0.0007    0.1792    21.7166998417    2    4
222    1601890198.88    1601890220.58    21.7039999962    256    0.0195    4.992    21.7234999962    2    4
223    1601890198.91    1601890222.45    23.5399999619    512    0.0149    7.6288    23.5548999619    2    5
224    1601890199.0    1601890222.45    23.4570000172    1    0.0001    0.0001    23.4571000172    1    2
225    1601890199.02    1601890222.46    23.4429998398    1    0.0001    0.0001    23.4430998398    1    2
226    1601890199.05    1601890222.46    23.4119999409    1    0.0001    0.0001    23.4120999409    1    2
227    1601890199.07    1601890222.48    23.4119999409    128    0.0122    1.5616    23.4241999409    2    5
228    1601890199.07    1601890222.49    23.4240000248    128    0.009    1.152    23.4330000248    2    5
229    1601890199.07    1601890222.49    23.4279999733    128    0.009    1.152    23.4369999733    2    4
230    1601890199.07    1601890222.52    23.4470000267    128    0.0126    1.6128    23.4596000267    2    5
231    1601890199.07    1601890222.52    23.4489998817    128    0.01    1.28    23.4589998817    2    5
232    1601890199.07    1601890222.52    23.4520001411    128    0.0108    1.3824    23.4628001411    2    4
233    1601890199.11    1601890222.53    23.4160001278    128    0.0121    1.5488    23.4281001278    2    4
234    1601890199.11    1601890222.55    23.4370000362    128    0.0092    1.1776    23.4462000362    2    5
235    1601890199.11    1601890222.55    23.4399998188    128    0.0092    1.1776    23.4491998188    2    4
236    1601890199.12    1601890222.56    23.4430000782    128    0.0127    1.6256    23.4557000782    2    4
237    1601890199.12    1601890222.57    23.4549999237    128    0.0103    1.3184    23.4652999237    2    5
238    1601890199.12    1601890222.58    23.4630000591    128    0.0114    1.4592    23.4744000591    2    5
239    1601890199.13    1601890222.59    23.4520001411    1    0.0001    0.0001    23.4521001411    1    2
240    1601890199.16    1601890222.6    23.4429998398    32    0.0014    0.0448    23.4443998398    2    5
241    1601890199.18    1601890222.6    23.4249999523    32    0.0017    0.0544    23.4266999523    2    4
242    1601890199.19    1601890222.61    23.4190001488    63    0.0013    0.0819    23.4203001488    2    4
243    1601890199.19    1601890222.61    23.4170000553    63    0.0045    0.2835    23.4215000553    2    5
244    1601890199.2    1601890222.61    23.4179999828    32    0.1082    3.4624    23.5261999828    2    4
245    1601890199.29    1601890222.62    23.3289999962    1    0.0001    0.0001    23.3290999962    1    2
246    1601890199.3    1601890222.62    23.3259999752    1    0.0001    0.0001    23.3260999752    1    2
247    1601890199.3    1601890222.62    23.3210000992    1    0.0001    0.0001    23.3211000992    1    2
248    1601890199.31    1601890222.63    23.3170001507    1    0.0001    0.0001    23.3171001507    1    2
249    1601890199.32    1601890222.63    23.3079998493    12    0.0002    0.0024    23.3081998493    2    4
250    1601890199.34    0.0    -1601890199.34    0    0.0    0.0    -1601890199.34    0.0    0
251    1601890199.35    1601890222.63    23.2850000858    12    0.0002    0.0024    23.2852000858    2    4
252    1601890199.36    0.0    -1601890199.36    0    0.0    0.0    -1601890199.36    0.0    0
253    1601890199.36    1601890222.64    23.2790000439    1    0.0001    0.0001    23.2791000439    1    2
254    1601890199.36    1601890222.64    23.2790000439    128    0.0019    0.2432    23.2809000439    2    5
