,hosts,number of nodes,switches
33,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
34,"[1, 867]",1,[]
35,"[3, 74, 978, 472]",4,[]
36,"[0, 610, 178, 400]",4,[]
37,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
38,"[1, 867, 366, 880]",4,[]
39,"[1, 867]",1,[]
40,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
41,"[1, 867]",1,[]
42,"[1, 867, 366, 880]",4,[]
43,"[3, 74]",1,[]
44,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
45,"[1, 867, 366, 880]",4,[]
46,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879]",32,[]
47,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 164, 265, 779, 507]",16,[]
48,"[0, 610]",1,[]
49,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
50,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
51,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019]",16,[]
52,"[2, 354, 107, 686]",4,[]
53,"[3, 74, 978, 472, 539, 990, 863, 643, 804, 850, 57, 508, 228, 229, 879, 466]",16,[]
54,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 869]",32,[]
55,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 164, 265, 779, 507]",16,[]
56,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
57,"[2, 354]",1,[]
58,"[0, 610, 178, 400]",4,[]
59,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
60,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 869]",32,[]
61,"[0, 610, 178, 400]",4,[]
62,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 164, 265, 779, 507, 263, 681, 784, 602, 731, 320, 451, 964, 359, 762, 517, 550, 783, 245, 217, 740]",32,[]
63,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
64,"[1, 867, 366, 880]",4,[]
65,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 869]",32,[]
66,"[0, 610]",1,[]
67,"[0, 610]",1,[]
68,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
69,"[2, 354, 107, 686]",4,[]
70,"[2, 354, 107, 686]",4,[]
71,"[3, 74]",1,[]
72,"[2, 354, 107, 686]",4,[]
73,"[0, 610]",1,[]
74,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
75,"[2, 354, 107, 686]",4,[]
76,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
77,"[2, 354, 107, 686]",4,[]
78,"[0, 610, 178, 400]",4,[]
79,"[0, 610, 178, 400, 530, 469, 87, 803]",8,[]
80,"[0, 610]",1,[]
81,"[0, 610]",1,[]
82,"[0, 610]",1,[]
83,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
84,"[1, 867, 366, 880]",4,[]
85,"[0, 610, 178, 400]",4,[]
86,"[0, 610, 178, 400]",4,[]
87,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879]",32,[]
88,"[0, 610, 178, 400, 530, 469, 87, 803]",8,[]
89,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 164, 265, 779, 507, 263, 681, 784, 602, 731, 320, 451, 964, 359, 762, 517, 550, 783, 245, 217, 740]",32,[]
90,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
91,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
92,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
93,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879]",32,[]
94,"[0, 610, 178, 400, 530, 469, 87, 803]",8,[]
95,"[2, 354]",1,[]
96,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 164, 265, 779, 507]",16,[]
97,"[3, 74, 978, 472, 539, 990, 863, 643, 804, 850, 57, 508, 228, 229, 466, 985]",16,[]
98,"[4, 718]",1,[]
99,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
100,"[3, 74]",1,[]
101,"[3, 74, 978, 472, 539, 990, 863, 643]",8,[]
102,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
103,"[3, 74]",1,[]
104,"[7, 69]",1,[]
105,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
106,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
107,"[1, 867]",1,[]
108,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
109,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879]",32,[]
110,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 164, 265, 779, 507, 263, 681, 784, 602, 731, 320, 451, 964, 359, 762, 517, 550, 783, 245, 217, 740]",32,[]
111,"[3, 74]",1,[]
112,"[0, 610]",1,[]
113,"[1, 867]",1,[]
114,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
115,"[1, 867]",1,[]
116,"[2, 354]",1,[]
117,"[3, 74, 978, 472, 539, 990, 863, 643, 804, 850, 57, 508, 228, 229, 879, 466, 985, 119, 18, 818, 341, 887, 935, 616, 999, 752, 499, 452, 227, 521, 723, 923]",32,[]
118,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
119,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 869]",32,[]
120,"[2, 354]",1,[]
121,"[3, 74, 978, 472, 539, 990, 863, 643, 804, 850, 57, 508, 228, 229, 879, 466, 985, 119, 18, 818, 341, 887, 935, 616, 999, 752, 499, 452, 227, 521, 723, 923]",32,[]
122,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
123,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
124,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
125,"[1, 867]",1,[]
126,"[1, 867]",1,[]
127,"[1, 867]",1,[]
128,"[1, 867]",1,[]
129,"[1, 867, 366, 880]",4,[]
130,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879]",32,[]
131,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879]",32,[]
132,"[2, 354]",1,[]
133,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 164, 265, 779, 507, 263, 681, 784, 602, 731, 320, 451, 964, 359, 762, 517, 550, 783, 245, 217, 740]",32,[]
134,"[3, 74]",1,[]
135,"[7, 69, 748, 145]",4,[]
136,"[9, 936]",1,[]
137,"[3, 74, 978, 472]",4,[]
138,"[9, 936]",2,[]
139,"[3, 74]",1,[]
140,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
141,"[1, 867, 366, 880]",4,[]
142,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
143,"[1, 867, 366, 880]",4,[]
144,"[2, 354, 107, 686, 437, 727, 826, 845, 15, 340, 502, 1016, 480, 164, 265, 779, 507, 263, 681, 784, 602, 731, 320, 451, 964, 359, 762, 517, 550, 783, 245, 217]",32,[]
145,"[0, 610]",1,[]
146,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
147,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
148,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879, 869, 789, 277, 476, 671, 608, 951, 123, 252, 734, 706, 581, 109, 195, 703, 68, 678, 18, 598, 991, 192, 44, 397, 187, 860, 577, 996, 231, 77, 290, 229, 597]",64,[]
149,"[0, 610]",1,[]
150,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 164, 265, 779, 507, 263, 681, 784, 602, 731, 320, 451, 964, 359, 762, 517, 550, 783, 245, 217, 740, 710, 585, 147, 154, 96, 139, 1006, 575, 325, 392, 171, 852, 893, 163, 940, 626, 291, 249, 174, 817, 882, 226, 141, 538, 670, 288, 803, 646, 45, 559, 810, 976]",64,[]
151,"[0, 610, 178, 400, 530, 469, 87, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959, 199]",32,[]
152,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879, 869, 789, 277, 476, 671, 608, 951, 123, 252, 734, 706, 581, 109, 195, 703, 68, 678, 18, 598, 991, 192, 44, 397, 187, 860, 577, 996, 231, 77, 290, 229, 597]",64,[]
153,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959, 199, 204, 718, 796, 164, 487, 425, 844, 813, 742, 38, 578, 303, 313, 964, 790, 696, 253, 35, 776, 1005, 604, 861, 4, 875, 591, 528, 852, 457, 78, 1011, 859]",64,[]
154,"[1, 867]",1,[]
155,"[2, 354]",1,[]
156,"[3, 74]",1,[]
157,"[5, 194]",1,[]
158,"[7, 69]",1,[]
159,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 649, 290, 705, 458, 342, 554, 353, 305, 977, 277, 988, 365, 497, 563, 759, 415, 865, 484, 584, 972, 304, 363, 872, 491, 92, 769, 737, 360, 459, 405, 931, 39, 684, 20, 60, 229, 366, 597, 821, 280, 402, 152, 729, 220, 357, 814, 54, 408, 63, 672, 529]",64,[]
160,"[2, 354, 107, 686, 437, 727, 826, 845, 15, 340, 502, 1016, 480, 164, 265, 779, 507, 263, 681, 784, 602, 731, 320, 451, 964, 359, 762, 517, 550, 783, 245, 217]",32,[]
161,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959, 199, 649, 204, 718, 796, 487, 425, 844, 813, 742, 38, 578, 303, 313, 790, 696, 253, 35, 776, 1005, 604, 861, 4, 875, 591, 528, 852, 290, 457, 78, 1011, 859]",64,[]
162,"[1, 867]",1,[]
163,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
164,"[1, 867]",1,[]
165,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879, 869, 789, 277, 476, 671, 608, 951, 123, 252, 734, 706, 581, 109, 195, 703, 68, 678, 18, 598, 991, 192, 44, 397, 187, 860, 577, 996, 231, 77, 290, 229, 597]",64,[]
166,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879]",32,[]
167,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 164, 265, 779, 507, 263, 681, 784, 602, 731, 320, 451, 964, 359, 762, 517, 550, 783, 245, 217, 740, 710, 585, 147, 154, 608, 96, 139, 1006, 575, 325, 392, 171, 852, 893, 163, 940, 626, 291, 249, 174, 817, 882, 226, 141, 538, 670, 288, 646, 45, 559, 810, 976]",64,[]
168,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879]",32,[]
169,"[0, 610, 178, 400]",4,[]
170,"[3, 74]",1,[]
171,"[2, 354]",1,[]
172,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 164, 265, 779, 507, 263, 681, 784, 602, 731, 320, 451, 964, 359, 762, 517, 550, 783, 245, 217, 740]",32,[]
173,"[0, 610, 178, 400]",4,[]
174,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
175,"[1, 867, 366, 880]",4,[]
176,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879]",32,[]
177,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
178,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879]",32,[]
179,"[0, 610, 178, 400]",4,[]
180,"[0, 610]",1,[]
181,"[0, 610]",1,[]
182,"[0, 610]",1,[]
183,"[0, 610]",1,[]
184,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959, 199, 649, 204, 718, 796, 164, 487, 425, 844, 813, 742, 38, 578, 303, 313, 964, 790, 696, 253, 35, 776, 1005, 604, 861, 4, 875, 591, 528, 852, 290, 457, 78]",64,[]
185,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 491, 92, 133, 454, 716, 15, 879, 869]",32,[]
186,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959, 199, 649, 204, 718, 796, 164, 487, 425, 844, 813, 742, 38, 578, 303, 313, 964, 790, 696, 253, 35, 776, 1005, 604, 861, 4, 875, 591, 528, 852, 290, 457, 78]",64,[]
187,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 491, 92, 133, 454, 716, 15, 879, 869]",32,[]
188,"[2, 354, 107, 686, 437, 727, 826, 845, 340, 502, 1016, 480, 265, 779, 507, 263, 681, 784, 602, 731, 320, 451, 359, 762, 517, 550, 783, 245, 217, 740, 710, 585, 147, 154, 608, 96, 139, 1006, 575, 325, 392, 171, 893, 163, 940, 626, 291, 249, 174, 817, 882, 226, 141, 538, 670, 288, 810, 976, 280, 200, 463, 500, 1013, 577]",64,[]
189,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
190,"[1, 867]",1,[]
191,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532, 346, 648, 330, 1004, 942, 216, 974, 622, 183, 122, 699, 548, 997, 210, 182, 959]",32,[]
192,"[1, 867, 366, 880, 342, 93, 63, 897, 98, 932, 390, 271, 305, 49, 920, 1019, 415, 647, 111, 533, 120, 149, 363, 872, 649, 491, 92, 133, 454, 716, 15, 879, 869, 789, 277, 476, 671, 608, 951, 123, 252, 734, 706, 581, 109, 195, 703, 68, 678, 18, 598, 991, 192, 44, 397, 187, 860, 577, 996, 231, 77, 290, 229, 597, 60, 821, 707, 817, 145, 565, 1016, 899, 813, 445, 80, 29, 99, 237, 560, 628, 661, 705, 5, 911, 273, 264, 981, 954, 410, 927, 527, 944, 626, 468, 473, 578, 836, 551, 917, 347, 915, 603, 541, 190, 961, 108, 239, 24, 159, 480, 291, 687, 632, 446, 278, 980, 180, 957, 94, 458, 554, 404, 341, 567, 58, 37, 586, 431]",128,[]
193,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
194,"[0, 610]",1,[]
195,"[0, 610]",1,[]
196,"[0, 610]",1,[]
197,"[0, 610]",1,[]
198,"[0, 610, 178, 400, 530, 469, 87, 803, 6, 368, 306, 534, 679, 492, 652, 532]",16,[]
