,hosts,number of nodes,switches
79,"[0, 898, 259, 205, 237, 436, 542, 37]",8,[]
80,"[0, 898]",1,[]
81,"[0, 898]",1,[]
82,"[0, 898]",1,[]
83,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520]",32,[]
84,"[1, 562, 405, 599]",4,[]
85,"[0, 898, 259, 205]",4,[]
86,"[0, 898, 259, 205]",4,[]
87,"[1, 562, 405, 599, 441, 570, 223, 841, 301, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 464, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 506]",32,[]
88,"[0, 898, 259, 205, 237, 436, 542, 37]",8,[]
89,"[2, 33, 260, 325, 246, 473, 729, 387, 908, 126, 764, 414, 165, 332, 1005, 625, 124, 807, 942, 687, 84, 476, 677, 680, 713, 12, 735, 579, 744, 426, 500, 249]",32,[]
90,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272]",16,[]
91,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272]",16,[]
92,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272]",16,[]
93,"[1, 562, 405, 599, 441, 570, 223, 841, 301, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 506, 696]",32,[]
94,"[0, 898, 259, 205, 237, 436, 542, 37]",8,[]
95,"[2, 33]",1,[]
96,"[2, 33, 260, 325, 246, 473, 729, 387, 908, 126, 764, 414, 165, 332, 1005, 625]",16,[]
97,"[3, 224, 362, 589, 912, 985, 894, 416, 137, 730, 731, 188, 609, 977, 378, 699]",16,[]
98,"[4, 994]",1,[]
99,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272]",16,[]
100,"[3, 224]",1,[]
101,"[0, 898, 259, 205, 237, 436, 542, 37]",8,[]
102,"[0, 898, 259, 205, 237, 436, 542, 523, 109, 464, 795, 707, 972, 654, 272, 118]",16,[]
103,"[3, 224]",1,[]
104,"[1, 562]",1,[]
105,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272]",16,[]
106,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272]",16,[]
107,"[1, 562]",1,[]
108,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272]",16,[]
109,"[1, 562, 405, 599, 441, 570, 223, 841, 301, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 506, 696]",32,[]
110,"[2, 33, 260, 325, 246, 473, 729, 387, 908, 126, 764, 414, 165, 332, 1005, 625, 124, 807, 942, 687, 84, 476, 677, 680, 713, 12, 735, 579, 744, 426, 500, 249]",32,[]
111,"[0, 898]",1,[]
112,"[0, 898]",1,[]
113,"[0, 898]",1,[]
114,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520]",32,[]
115,"[1, 562]",1,[]
116,"[2, 33]",1,[]
117,"[3, 224, 362, 589, 912, 985, 894, 416, 137, 730, 731, 188, 609, 977, 378, 699, 446, 832, 770, 104, 566, 475, 706, 269, 244, 702, 384, 328, 495, 372, 857, 6]",32,[]
118,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520]",32,[]
119,"[1, 562, 405, 599, 441, 570, 223, 841, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 696, 52, 694]",32,[]
120,"[0, 898]",1,[]
121,"[1, 562, 405, 599, 441, 570, 223, 841, 301, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 464, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 506]",32,[]
122,"[2, 33, 260, 325, 246, 473, 729, 387, 908, 126, 764, 414, 165, 332, 1005, 625, 124, 807, 942, 687, 84, 476, 677, 680, 713, 12, 735, 579, 744, 426, 500, 249]",32,[]
123,"[3, 224, 362, 589, 912, 985, 894, 416, 137, 730, 731, 188, 609, 977, 378, 699, 446, 832, 770, 104, 566, 475, 706, 548, 269, 244, 702, 384, 328, 495, 372, 857]",32,[]
124,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 267, 339, 319, 418, 587, 271, 520, 277, 407, 947, 885]",32,[]
125,"[2, 33]",1,[]
126,"[2, 33]",1,[]
127,"[2, 33]",1,[]
128,"[2, 33]",1,[]
129,"[1, 562, 405, 599]",4,[]
130,"[1, 562, 405, 599, 441, 570, 223, 841, 301, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 464, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 506]",32,[]
131,"[2, 33, 260, 325, 246, 473, 729, 387, 908, 126, 764, 414, 165, 332, 1005, 625, 124, 807, 942, 687, 84, 476, 677, 680, 713, 12, 735, 579, 744, 426, 500, 249]",32,[]
132,"[1, 562]",1,[]
133,"[1, 562, 405, 599, 441, 570, 223, 841, 301, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 464, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 506]",32,[]
134,"[3, 224]",1,[]
135,"[3, 224, 362, 589]",4,[]
136,"[4, 994]",1,[]
137,"[4, 994, 519, 60]",4,[]
138,"[4, 994]",2,[]
139,"[0, 898]",1,[]
140,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520]",32,[]
141,"[1, 562, 405, 599]",4,[]
142,"[1, 562, 405, 599, 441, 570, 223, 841, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 696, 52, 694]",32,[]
143,"[0, 898, 259, 205]",4,[]
144,"[2, 33, 260, 325, 246, 473, 729, 387, 908, 126, 764, 414, 165, 332, 1005, 625, 124, 807, 942, 687, 84, 476, 677, 680, 713, 12, 735, 579, 744, 426, 500, 249]",32,[]
145,"[0, 898]",1,[]
146,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520]",32,[]
147,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520]",32,[]
148,"[1, 562, 405, 599, 441, 570, 223, 841, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 696, 52, 694, 728, 700, 481, 551, 264, 975, 660, 711, 842, 467, 351, 927, 198, 396, 143, 953, 383, 835, 622, 981, 88, 189, 672, 234, 910, 957, 257, 166, 77, 944, 153, 230]",64,[]
149,"[0, 898]",1,[]
150,"[2, 33, 260, 325, 246, 473, 729, 387, 908, 126, 764, 414, 165, 332, 1005, 625, 124, 807, 942, 687, 84, 476, 677, 680, 713, 12, 735, 579, 744, 426, 500, 249, 545, 581, 993, 652, 156, 169, 10, 587, 1006, 897, 393, 810, 725, 250, 316, 112, 795, 254, 962, 164, 236, 496, 471, 584, 180, 181, 637, 286, 933, 238, 83, 955]",64,[]
151,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 301, 271, 506, 520, 15, 277]",32,[]
152,"[1, 562, 405, 599, 441, 570, 223, 841, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 1007, 773, 656, 336, 216, 696, 52, 694, 728, 700, 481, 551, 264, 975, 660, 711, 842, 467, 351, 927, 198, 396, 143, 953, 383, 835, 622, 981, 88, 189, 672, 234, 910, 957, 257, 166, 77, 944, 153, 230, 749]",64,[]
153,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520, 15, 277, 407, 947, 885, 279, 1017, 95, 96, 128, 967, 341, 438, 969, 140, 51, 731, 958, 461, 144, 945, 59, 868, 486, 529, 986, 126, 512, 228, 273, 725, 834]",64,[]
154,"[1, 562]",1,[]
155,"[2, 33]",1,[]
156,"[3, 224]",1,[]
157,"[4, 994]",1,[]
158,"[5, 130]",1,[]
159,"[7, 451, 968, 82, 335, 146, 58, 320, 971, 1007, 369, 927, 69, 238, 982, 891, 670, 258, 522, 701, 793, 714, 770, 231, 329, 626, 180, 484, 200, 905, 12, 605, 388, 485, 651, 19, 391, 746, 300, 13, 819, 38, 462, 49, 248, 27, 366, 853, 534, 856, 441, 866, 643, 327, 245, 739, 99, 815, 275, 158, 935, 442, 124, 165]",64,[]
160,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520]",32,[]
161,"[1, 562, 405, 599, 441, 570, 223, 841, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 696, 52, 694, 728, 700, 481, 551, 264, 975, 660, 711, 842, 467, 351, 927, 198, 396, 143, 953, 383, 835, 622, 981, 88, 189, 672, 234, 910, 957, 257, 166, 77, 944, 153, 230]",64,[]
162,"[0, 898]",1,[]
163,"[2, 33, 260, 325, 246, 473, 729, 387, 908, 126, 764, 414, 165, 332, 1005, 625, 124, 807, 942, 687, 84, 476, 677, 680, 713, 12, 735, 579, 744, 426, 500, 249]",32,[]
164,"[0, 898]",1,[]
165,"[1, 562, 405, 599, 441, 570, 223, 841, 301, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 464, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 506, 696, 52, 694, 728, 700, 481, 551, 264, 975, 660, 128, 583, 338, 436, 767, 711, 842, 467, 351, 927, 198, 396, 143, 953, 383, 835, 622, 981, 88, 189, 672, 234]",64,[]
166,"[3, 224, 362, 589, 912, 985, 894, 416, 137, 730, 731, 188, 609, 977, 378, 699, 446, 832, 770, 104, 566, 475, 706, 548, 269, 244, 702, 384, 328, 495, 372, 857]",32,[]
167,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 267, 339, 319, 418, 587, 301, 271, 506, 520, 15, 277, 407, 947, 885, 279, 1017, 95, 96, 128, 967, 341, 438, 969, 140, 51, 958, 461, 144, 945, 599, 59, 868, 486, 529, 986, 512, 228, 273, 725, 834, 453, 938]",64,[]
168,"[3, 224, 362, 589, 912, 985, 894, 416, 137, 730, 731, 188, 609, 977, 378, 699, 446, 832, 770, 104, 566, 475, 706, 548, 269, 244, 702, 384, 328, 495, 372, 857]",32,[]
169,"[4, 994, 519, 60]",4,[]
170,"[5, 130]",1,[]
171,"[5, 130]",1,[]
172,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 267, 339, 319, 418, 587, 301, 271, 506, 520, 15]",32,[]
173,"[1, 562, 405, 599]",4,[]
174,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 267, 339, 319, 418, 587, 301, 271, 506, 520, 15]",32,[]
175,"[1, 562, 405, 599]",4,[]
176,"[1, 562, 405, 599, 441, 570, 223, 841, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 1007, 773, 656, 336, 216, 696, 52, 694, 728]",32,[]
177,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520]",32,[]
178,"[1, 562, 405, 599, 441, 570, 223, 841, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 696, 52, 694]",32,[]
179,"[0, 898, 259, 205]",4,[]
180,"[0, 898]",1,[]
181,"[0, 898]",1,[]
182,"[0, 898]",1,[]
183,"[0, 898]",1,[]
184,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520, 15, 277, 407, 947, 885, 279, 1017, 95, 96, 128, 967, 341, 438, 969, 140, 51, 731, 958, 461, 144, 945, 599, 59, 868, 486, 529, 986, 126, 512, 228, 273, 725]",64,[]
185,"[2, 33, 260, 325, 246, 473, 729, 387, 908, 764, 414, 165, 332, 1005, 625, 124, 807, 942, 687, 84, 476, 677, 680, 713, 12, 735, 579, 744, 426, 500, 249, 545]",32,[]
186,"[3, 224, 362, 589, 912, 985, 894, 416, 137, 730, 188, 609, 977, 378, 699, 446, 832, 770, 104, 566, 475, 706, 269, 244, 702, 384, 328, 495, 372, 857, 6, 649, 1003, 47, 242, 44, 748, 212, 825, 448, 960, 839, 715, 357, 646, 527, 742, 116, 183, 211, 823, 251, 163, 644, 903, 255, 258, 751, 918, 216, 41, 590, 886, 572]",64,[]
187,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520]",32,[]
188,"[1, 562, 405, 599, 441, 570, 223, 841, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 696, 52, 694, 728, 700, 481, 551, 264, 975, 660, 711, 842, 467, 351, 927, 198, 396, 143, 953, 383, 835, 622, 981, 88, 189, 672, 234, 910, 957, 257, 166, 77, 944, 153, 230]",64,[]
189,"[2, 33, 260, 325, 246, 473, 729, 387, 908, 126, 764, 414, 165, 332, 1005, 625, 124, 807, 942, 687, 84, 476, 677, 680, 713, 12, 735, 579, 744, 426, 500, 249]",32,[]
190,"[0, 898]",1,[]
191,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272, 118, 32, 783, 849, 213, 139, 548, 267, 339, 319, 418, 587, 301, 271, 506, 520]",32,[]
192,"[1, 562, 405, 599, 441, 570, 223, 841, 275, 820, 280, 796, 521, 627, 410, 1020, 555, 402, 374, 185, 424, 298, 172, 15, 1007, 773, 656, 336, 216, 696, 52, 694, 728, 700, 481, 551, 264, 975, 660, 711, 842, 467, 351, 927, 198, 396, 143, 953, 383, 835, 622, 981, 88, 189, 672, 234, 910, 957, 257, 166, 77, 944, 153, 230, 749, 176, 86, 699, 640, 489, 884, 831, 261, 343, 568, 667, 508, 226, 196, 265, 250, 890, 691, 440, 218, 253, 753, 404, 56, 63, 326, 423, 233, 113, 497, 591, 592, 757, 175, 702, 933, 462, 666, 155, 485, 870, 745, 792, 864, 34, 940, 334, 451, 366, 853, 534, 856, 352, 353, 420, 200, 625, 963, 399, 177, 531, 862, 332]",128,[]
193,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272]",16,[]
194,"[0, 898]",1,[]
195,"[0, 898]",1,[]
196,"[0, 898]",1,[]
197,"[0, 898]",1,[]
198,"[0, 898, 259, 205, 237, 436, 542, 37, 523, 109, 464, 795, 707, 972, 654, 272]",16,[]
199,"[1, 562]",1,[]
