,hosts,number of nodes,switches
112,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49]",16,[]
113,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49]",16,[]
114,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49, 438, 1005, 973, 560, 316, 509, 48, 273, 152, 572, 511]",27,[]
115,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49, 438, 1005, 973, 560, 316, 509, 48, 273, 152, 572, 511]",27,[]
116,"[14, 800, 769, 675, 840, 954, 797, 258, 39, 327, 405, 26, 432, 885, 663, 37, 969, 909, 113, 123, 252, 807, 168, 107, 366, 568, 411]",27,[]
117,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49, 438, 1005, 973, 560, 316, 509, 48, 273, 152, 572, 511]",27,[]
118,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49, 438, 1005, 973, 560, 316, 509, 48, 273, 152, 572, 511]",27,[]
119,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49, 438, 1005, 973, 560, 316, 509, 48, 273, 152, 572, 511]",27,[]
120,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49]",16,[]
121,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49, 438, 1005, 973, 560, 316, 509, 48, 273, 152, 572, 511]",27,[]
122,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49, 438, 1005, 973, 560, 316, 509, 48, 273, 152, 572, 511]",27,[]
123,"[14, 800, 769, 675, 840, 954, 797, 258, 39, 327, 405, 26, 432, 885, 663, 37]",16,[]
124,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883]",11,[]
125,"[14, 800, 769, 675, 840, 954, 797, 258, 39, 327, 405, 26, 432, 885, 663, 37]",16,[]
126,"[14, 800, 769, 675, 840, 954, 797, 258, 39, 327, 405, 26, 432, 885, 663, 37, 969, 909, 113, 123, 252, 807, 168, 107, 366, 568, 411]",27,[]
127,"[16, 674]",1,[]
128,"[14, 800, 769, 675, 840, 954, 797, 258, 39, 327, 405, 26, 432, 885, 663, 37]",16,[]
129,"[1, 65, 422, 487, 845, 598, 956, 84, 1006, 180, 697, 610, 712, 332, 694, 87, 107, 370, 628, 245, 631, 774, 38, 333, 517, 646, 263, 753, 307, 349, 657, 562, 215, 217, 574, 879, 850, 345]",38,[]
130,"[2, 224, 386, 388, 587, 428, 470, 673, 484, 655, 157, 830, 867, 806, 105, 337, 963, 778, 779, 909, 21, 101, 205, 575, 477, 799, 76, 878, 305, 531, 922, 481]",32,[]
131,"[1, 65, 422, 487, 845, 598, 956, 84, 1006, 180, 697, 610, 712, 332, 694, 87, 107, 370, 628, 245, 631, 774, 38, 333, 517, 646, 263, 753, 307, 349, 657, 562, 215, 217, 574, 879, 850, 345, 732, 429, 377, 313, 954, 927, 198, 97, 375, 637, 289, 516]",50,[]
132,"[2, 224, 386, 388]",4,[]
133,"[7, 560, 69, 524, 80, 115, 501, 768, 970, 908, 735, 448, 770, 615, 593, 664, 514, 491, 395, 213, 408, 416, 742, 391, 715, 752, 617, 842, 241, 949, 1019, 290, 293, 616, 723, 603, 458, 977, 1016, 984, 961, 484, 373, 155, 255, 865, 124, 202, 338, 380, 772, 235, 824, 698, 608, 140, 844, 786, 37, 225, 169, 308, 409, 187, 193, 546, 49, 53, 479, 1000, 112, 147, 791, 154, 640, 197, 325, 684, 387, 870, 103]",81,[]
134,"[1, 65]",1,[]
135,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893, 639, 834, 423, 459, 344]",16,[]
136,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893, 639, 834, 423, 459, 344]",16,[]
137,"[3, 967]",1,[]
138,"[3, 967]",1,[]
139,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49]",16,[]
140,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893, 639, 834, 423, 459, 344]",16,[]
141,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49]",16,[]
142,"[7, 560, 69, 524, 80, 115, 501, 970, 908, 735, 448, 770, 615, 593, 664, 514, 491, 395, 213, 408, 416, 742, 391, 715, 752, 617, 842, 241, 949, 1019, 290, 293]",32,[]
143,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893, 639, 834, 423, 459, 344]",16,[]
144,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49]",16,[]
145,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893, 639, 834, 423, 459, 344, 632, 641, 390, 417, 242, 982, 1002, 687, 889, 315, 298, 34, 715, 823, 727, 920]",32,[]
146,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893, 639, 834, 423, 459, 344, 632, 641, 390, 417, 242, 982, 1002, 687, 889, 315, 298, 34, 715, 823, 727, 920]",32,[]
147,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49]",16,[]
148,"[7, 560, 69, 524, 80, 115, 501, 970, 908, 735, 448, 770, 615, 593, 664, 514, 491, 395, 213, 408, 416, 742, 391, 752, 617, 842, 241, 949, 1019, 290, 293, 616]",32,[]
149,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893, 639, 834, 423, 459, 344, 632, 641, 390, 417, 242, 982, 1002, 687, 889, 315, 298, 34, 715, 823, 727, 920]",32,[]
150,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49]",16,[]
151,[],0,[]
152,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893, 639, 834, 423, 459, 344, 632, 641, 390, 417, 242, 982, 1002, 687, 889, 315, 298, 34, 715, 823, 727, 920]",32,[]
153,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49]",16,[]
154,[],0,[]
155,[],0,[]
156,"[3, 967]",2,[]
157,"[3, 967]",2,[]
158,"[3, 967, 872, 334]",4,[]
159,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893]",11,[]
160,"[4, 642, 362, 815, 849, 371, 309, 898, 934, 551, 650, 202, 618, 47, 784, 791, 476, 972, 471, 536, 61, 799, 773, 812, 533, 855, 825, 805, 359, 906, 880, 677, 204, 884, 638, 392, 441, 312, 921, 572, 197, 104, 546, 667, 636, 545, 978, 688, 818, 479, 835, 329, 331, 147, 363, 908, 885, 1015, 635, 255, 996, 262, 468, 276, 186, 384, 100, 903, 619, 732, 513, 353, 813, 206, 153, 802, 721, 593, 182, 611, 165]",81,[]
161,"[6, 320, 385, 134]",4,[]
162,"[6, 320, 385, 134, 265, 400, 566, 588, 143, 883, 116, 768, 192, 488, 49]",15,[]
163,"[5, 486, 9, 846]",4,[]
164,"[5, 486, 9, 846, 848, 794, 829, 929, 585, 338, 925, 736, 326, 945, 210]",15,[]
165,"[6, 320, 385, 134, 265, 400, 566, 588, 143, 883, 116, 768, 192, 488, 49]",15,[]
166,"[0, 450]",2,[]
167,"[4, 642]",1,[]
168,"[7, 560, 69, 524]",4,[]
169,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893]",11,[]
170,"[5, 486, 9, 846, 848, 794, 829, 929, 585, 338, 182, 925, 736, 326, 945, 210, 767, 962, 12, 589, 528, 90, 321, 749, 695, 797, 958, 608, 480, 232, 917, 152]",32,[]
171,"[8, 132, 423, 426, 15, 344, 379, 580, 561, 845, 360, 696, 41, 335, 411, 796, 491, 937, 843, 649, 120, 672, 292, 653, 151, 356, 288, 836, 377, 955, 812, 75]",32,[]
172,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893]",11,[]
173,"[5, 486, 9, 846, 848, 794, 829, 929, 585, 338, 182, 925, 736, 326, 945, 210, 767, 962, 12, 589, 528, 90, 321, 749, 695, 797, 958, 608, 480, 232, 917, 152]",32,[]
174,"[0, 450]",2,[]
175,"[0, 450]",2,[]
176,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221, 703, 934, 679, 968, 1013, 664, 931, 228, 167, 114, 31, 864, 455, 301, 48, 1018, 834, 599, 497, 499, 663, 673, 359, 556, 285, 126, 704, 422, 583, 300, 91, 576, 545, 1008, 981, 278, 420, 678, 743, 1005, 890, 74, 722, 312, 804, 397, 432, 215]",64,[]
177,"[0, 450]",1,[]
178,"[0, 450]",1,[]
179,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597]",11,[]
180,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893]",11,[]
181,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597]",11,[]
182,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893]",11,[]
183,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221]",16,[]
184,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221, 703, 934, 679, 968, 1013, 664, 931, 228, 167, 114, 31, 864, 455, 301, 48, 1018]",32,[]
185,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221]",16,[]
186,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221]",16,[]
187,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221]",16,[]
188,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221, 703, 934, 679, 968, 1013, 664, 931, 228, 167, 114, 31, 864, 455, 301, 48, 1018]",32,[]
189,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221]",16,[]
190,"[0, 450, 932, 197, 211, 763, 413, 67]",8,[]
191,"[0, 450, 932, 197, 211, 763, 413, 67]",8,[]
192,"[0, 450, 932, 197, 211, 763, 413, 67]",8,[]
193,"[1, 65, 422, 487, 845, 598, 956, 84]",8,[]
194,"[0, 450, 932, 197, 211, 763, 413, 67]",8,[]
195,"[0, 450, 932, 197, 211, 763, 413, 67]",8,[]
196,"[1, 65]",1,[]
197,"[2, 224, 386, 388, 587, 428, 470, 673, 484, 655, 157, 830, 867, 806, 105, 337, 574, 963, 778, 779, 909, 21, 101, 205, 575, 477, 799, 76, 878, 305, 531, 922, 481, 99, 420, 300, 590, 482, 328, 130, 94, 427, 970, 11, 461, 985, 260, 274, 976, 50, 235, 596, 280, 379, 926, 844, 750, 210, 853, 699, 994, 66, 18, 538, 764, 705, 356, 745, 621, 509, 128, 226, 142, 691, 119, 622, 473, 29, 350, 255, 141, 375, 956, 415, 175, 81, 887, 367, 671, 398, 213, 632, 89, 732, 833, 272, 882, 540, 223, 675]",100,[]
198,"[3, 967]",1,[]
199,"[4, 642]",1,[]
200,"[2, 224]",1,[]
201,"[5, 486]",1,[]
202,"[0, 450, 932, 197]",4,[]
203,"[0, 450, 932, 197]",4,[]
204,"[0, 450, 932, 197]",4,[]
205,"[0, 450, 932, 197]",4,[]
206,"[0, 450, 932, 197]",4,[]
207,"[0, 450, 932, 197]",4,[]
208,"[6, 320, 385, 134, 265, 400, 566, 611, 588, 143, 883, 116, 768, 192, 488, 49, 438, 1005, 973, 316, 509, 48, 273, 152, 572, 511, 162, 395, 114, 374, 825, 452, 952, 633, 602, 411, 481, 517, 1000, 640, 476, 235, 312, 310, 984, 891, 322, 361, 866, 563, 1010, 916, 469, 473, 924, 256, 706, 137, 268, 764, 458, 977, 1016, 837]",64,[]
209,"[0, 450, 932, 197]",4,[]
210,"[7, 560, 69, 524]",4,[]
211,"[8, 132, 423, 426]",4,[]
212,"[0, 450]",2,[]
213,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221, 703, 934, 679, 968, 1013, 664, 931, 228, 167, 114, 31, 864, 455, 301, 48, 1018, 834, 599, 497, 499, 663, 673, 359, 556, 285, 126, 704, 422, 583, 300, 91, 576, 545, 1008, 981, 278, 420, 678, 743, 1005, 890, 74, 722, 312, 804, 397, 432, 215]",64,[]
214,"[0, 450, 932, 197, 211, 763, 413, 67]",8,[]
215,"[1, 65, 422, 487]",4,[]
216,"[3, 967]",2,[]
217,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221, 703, 934, 679, 968, 1013, 664, 931, 228, 167, 114, 31, 864, 455, 301, 48, 1018]",32,[]
218,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893, 639, 834, 423, 459, 344, 632, 641, 390, 417, 242, 982, 1002, 687, 889, 315, 298, 34, 715, 823, 727, 920]",32,[]
219,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221, 703, 934, 679, 968, 1013, 664, 931, 228, 167, 114, 31, 864, 455, 301, 48, 1018]",32,[]
220,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221, 703, 934, 679, 968, 1013, 664, 931, 228, 167, 114, 31, 864, 455, 301, 48, 1018]",32,[]
221,"[3, 967, 872, 334]",4,[]
222,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221, 703, 934, 679, 968, 1013, 664, 931, 228, 167, 114, 31, 864, 455, 301, 48, 1018]",32,[]
223,"[0, 450, 932, 197, 211, 763, 413, 67, 694, 552, 597, 886, 873, 271, 393, 221, 703, 934, 679, 968, 1013, 664, 931, 228, 167, 114, 31, 864, 455, 301, 48, 1018]",32,[]
224,"[3, 967, 872, 334, 440, 348, 894, 209, 980, 84, 893, 639, 834, 423, 459, 344, 632, 641, 390, 417, 242, 982, 1002, 687, 889, 315, 298, 34, 715, 823, 727, 920, 358, 585, 623, 631, 222, 738, 452, 230, 969, 1015, 804, 813, 751, 534, 383, 879, 850, 345, 732, 897, 807, 591, 248, 441, 128, 530, 755, 342, 380, 279, 346]",63,[]
225,"[4, 642]",2,[]
226,"[4, 642, 362, 815, 849, 371, 309, 898]",8,[]
227,"[4, 642, 362, 815, 849, 371, 309, 898]",8,[]
228,"[4, 642, 362, 815, 849, 371, 309, 898]",8,[]
229,"[5, 486]",1,[]
230,"[5, 486]",1,[]
231,"[6, 320]",1,[]
232,"[5, 486]",1,[]
233,"[5, 486]",1,[]
234,"[6, 320]",1,[]
235,"[5, 486]",1,[]
236,"[1, 65, 422, 487, 845, 598, 956, 84]",8,[]
237,"[2, 224, 386, 388]",4,[]
238,"[1, 65, 422, 487, 845, 598, 956, 84, 1006, 143, 180, 697, 610, 712, 332, 87, 107, 370, 628, 245, 631, 132, 774, 38, 333, 517, 646, 263, 753, 307, 349, 657]",32,[]
239,"[1, 65]",2,[]
