,hosts,number of nodes,switches
33,"[55, 123, 773, 38, 969, 332, 655, 915, 1019, 92, 286, 576, 103, 904, 328, 375, 603, 316, 797, 352, 203, 942, 531, 890, 572, 191, 865, 202, 171, 588, 595, 729, 656, 234, 422, 166, 971, 941, 878, 153, 761, 163, 168, 330, 108, 80, 81, 697, 155, 764, 200, 489, 843, 268, 432, 204, 95, 385, 577, 823, 780, 342, 186, 766]",64,[]
34,"[9, 644, 561, 1001, 685, 909, 688, 177, 85, 681, 765, 678, 230, 551, 42, 560, 470, 923, 542, 131, 485, 710, 680, 497, 510, 126, 801, 944, 712, 269, 272, 854, 1023, 718, 721, 947, 503, 664, 762, 30, 960, 354, 43, 267, 728, 378, 356, 487, 625, 627, 569, 60, 318, 324, 295, 872, 1005, 433, 310, 580, 736, 544, 967, 462]",64,[]
35,"[20, 640, 105, 690, 431, 1008, 818, 307, 821, 698, 509, 353, 260, 488, 265, 170, 238, 597, 87, 605, 1, 771, 321, 713, 106, 35, 308, 218, 252, 871, 553, 813, 846, 817, 626, 216, 571, 128, 579, 491, 972, 174, 436, 407, 472, 642, 231, 334, 915, 822, 696, 383, 427, 906, 843, 684, 887, 316, 636, 941, 950, 247, 1016, 826]",64,[]
36,"[9, 644]",1,[]
37,"[11, 66]",1,[]
38,"[18, 738]",2,[]
39,[],0,[]
40,"[26, 443]",2,[]
41,"[29, 450]",1,[]
42,"[11, 66]",2,[]
43,"[36, 992]",2,[]
44,"[2, 834]",2,[]
45,"[9, 644]",2,[]
46,"[2, 834]",1,[]
47,"[9, 644, 561, 1001]",4,[]
48,"[9, 644]",1,[]
49,"[11, 66]",2,[]
50,"[11, 66]",2,[]
51,"[11, 66]",2,[]
52,"[11, 66]",1,[]
53,"[18, 738, 387, 37]",4,[]
54,"[20, 640, 105, 690, 431, 1008, 818, 307]",8,[]
55,"[11, 66]",1,[]
56,"[10, 674, 964, 646, 902, 284, 459, 742, 6, 379, 124, 965, 237, 1006, 47, 593]",16,[]
57,"[11, 66, 710, 682, 619, 300, 945, 278, 314, 414, 927, 672, 417, 482, 648, 365, 304, 337, 469, 602, 34, 811, 484, 398, 239, 561, 87, 815, 735, 481, 515, 261]",32,[]
58,"[18, 738, 387, 37, 397, 526, 143, 723]",8,[]
59,"[20, 640, 105, 690]",4,[]
60,"[18, 738]",2,[]
61,"[20, 640]",1,[]
62,"[10, 674, 964, 646, 902, 284, 459, 742]",8,[]
63,"[11, 66, 710, 682, 619, 300, 945, 278, 314, 414, 927]",11,[]
64,[],0,[]
65,[],0,[]
66,"[7, 609, 35, 684, 748, 845, 502, 631, 953, 698, 991, 256, 816, 578, 164, 944, 755, 766, 625, 327, 105, 782, 241, 756, 341, 855, 570, 896, 707, 137, 810, 818, 116, 406, 728, 287, 714, 78, 494, 19, 758, 472, 947, 789, 284, 761, 743, 885, 857, 633, 315, 380, 517, 712, 780, 750, 720, 917, 667, 613, 784, 369, 178]",63,[]
67,"[16, 706, 99, 453, 198, 240, 222, 921, 1018, 93, 798, 992, 833, 123, 394, 205, 663, 1019, 574, 95, 226, 516, 199, 397, 531, 83, 693, 60, 30, 0, 32, 196, 40, 745, 908, 566, 407, 738, 311, 305, 567, 796, 669, 862, 336, 907, 361, 363, 371, 436, 675, 52, 480, 449, 297, 590, 53, 512, 33, 968, 173, 718, 560]",63,[]
68,[],0,[]
69,"[26, 443, 999, 520, 551, 815, 8, 342, 27, 220, 670, 545, 294, 193, 90, 405, 603, 221, 290, 451, 610, 715, 258, 469, 630, 830, 485, 711, 620, 462, 404, 821, 952, 805, 192, 139, 389, 881, 839, 940, 817, 800, 263, 776, 852, 183, 890, 319, 419, 136, 349, 104, 792, 863, 637, 323, 234, 915, 149, 791, 479, 100, 549, 456]",64,[]
70,"[26, 443, 999, 520, 551, 815, 8, 342, 27, 220, 670, 545, 294, 193, 90, 405]",16,[]
71,"[37, 960]",1,[]
72,"[11, 66, 710, 682, 619, 300, 945, 278, 314, 414, 927, 672, 417, 482, 648, 365]",16,[]
73,"[26, 443, 999, 520, 551, 815, 8, 342, 27, 220, 670, 545, 294, 193, 90, 405, 603, 221, 290, 451, 610, 715, 258, 469, 630, 830, 485, 711, 620, 462, 404, 821]",32,[]
74,"[11, 66, 710, 682, 619, 300, 945, 278, 314, 414, 927, 672, 417, 482, 648, 365, 304, 337, 602, 34, 811, 484, 398, 239, 561, 87, 735, 481, 515, 261, 321, 876, 142, 306, 419, 131, 518, 1002, 143, 787, 495, 29, 930, 176, 372, 88, 345, 223, 604, 639, 647, 626, 725, 120, 956, 317, 386, 582, 976, 958, 792, 826, 668, 94]",64,[]
75,"[26, 443, 999, 520, 551, 815, 8, 342, 27, 220, 670, 545, 294, 193, 90, 405, 603, 221, 290, 451, 610, 715, 258, 469, 630, 830, 485, 711, 620, 462, 404, 821, 952, 805, 192, 139, 389, 881, 839, 940, 817, 800, 263, 776, 852, 183, 890, 319, 136, 349, 104, 863, 637, 323, 234, 915, 149, 791, 479, 100, 549, 456, 204, 334, 786, 474, 513, 868, 774, 880, 897, 368, 146, 926, 155, 421, 232, 413, 370, 757, 411, 448, 899, 964, 746, 547, 213, 438, 665, 487, 264, 202, 652, 13, 536, 125, 806, 144, 274, 822]",100,[]
76,"[9, 644, 561, 1001, 685, 909, 688, 177, 85, 681, 765, 678, 230, 42, 470, 923]",16,[]
77,"[11, 66, 710, 682, 619, 300, 945, 278, 314, 414, 927, 672, 417, 482, 648, 365, 304, 337, 602, 34, 811, 484, 398, 239, 87, 735, 481, 515, 261, 321, 876, 142]",32,[]
78,[],0,[]
79,"[9, 644, 561, 1001, 685, 909, 688, 177, 85, 681, 765, 678, 230, 42, 470, 923, 542, 131, 680, 425, 497, 286, 510, 126, 801, 269, 272, 854, 656, 1023, 432, 721, 503, 664, 762, 960, 385, 354, 43, 267, 378, 356, 742, 627, 569, 318, 324, 295, 872, 459, 1005, 433, 310, 580, 736, 544, 967, 143, 980, 24, 351, 289, 265, 562]",64,[]
80,"[11, 66, 710, 682, 619, 300, 945, 278, 314, 414, 927, 672, 417, 482, 648, 365, 304, 337, 469, 602, 34, 811, 484, 398, 239, 87, 815, 735, 481, 515, 261, 321, 876, 142, 306, 419, 518, 1002, 787, 495, 29, 930, 176, 372, 88, 345, 223, 604, 639, 647, 626, 725, 120, 956, 317, 386, 582, 976, 958, 792, 826, 668, 94, 63, 996, 485, 231, 80, 632, 358, 188, 193, 110, 405, 54, 954, 292, 969, 461, 978, 1013, 983, 729, 282, 132, 966, 428, 618, 76, 548, 245, 768, 839, 813, 207, 850, 563, 1015, 348, 673]",100,[]
81,"[9, 644, 561, 1001, 685, 909, 688, 177, 85, 681, 765, 678, 230, 551, 42, 470]",16,[]
82,"[27, 100, 549, 456, 715, 204, 334, 786, 183, 474, 26, 257, 614, 513, 559, 535, 347, 670, 962, 227, 36, 598, 51, 662, 920, 892, 295, 775, 81, 910, 791, 509]",32,[]
83,"[9, 644, 561, 1001, 685, 909, 688, 177, 85, 681, 765, 678, 230, 551, 42, 470, 923, 542, 131, 485, 710, 680, 425, 497, 286, 510, 126, 801, 269, 272, 854, 656, 1023, 432, 721, 503, 664, 762, 960, 385, 354, 43, 267, 378, 356, 742, 487, 627, 569, 318, 324, 872, 459, 1005, 433, 310, 580, 736, 544, 967, 462, 143, 980, 24]",64,[]
84,"[27, 100, 549, 456, 715, 204, 334, 786, 183, 474, 26, 257, 614, 513, 559, 535, 282, 347, 670, 962, 227, 36, 598, 51, 662, 920, 892, 386, 295, 775, 81, 910, 791, 509, 638, 999, 584, 77, 976, 114, 916, 601, 31, 384, 37, 938, 203, 655, 849, 56, 746, 144, 166, 936, 937, 362, 1008, 148, 532, 835, 215, 621, 622, 399, 697, 889, 538, 577, 674, 358, 234, 683, 815, 1011, 735, 514, 294, 427, 242, 722, 443, 520, 8, 342, 220, 142, 785, 146, 182, 184, 537, 90, 379, 344, 130, 323, 774, 792, 120, 498]",100,[]
85,"[9, 644, 561, 1001, 685, 909, 688, 177, 85, 681, 765, 678, 230, 551, 42, 470]",16,[]
86,"[11, 66, 710, 682, 619, 300, 945, 278, 314, 414, 927, 672, 417, 482, 648, 365]",16,[]
87,"[71, 128, 390, 838, 208, 628, 25, 244, 955, 884, 159, 416, 194, 296, 651, 431]",16,[]
88,"[82, 931, 1014, 711]",4,[]
89,"[89, 800, 101, 392, 432, 616, 212, 950]",8,[]
90,"[140, 192]",1,[]
91,"[27, 100, 549, 456, 715, 204, 334, 786, 183, 474, 26]",11,[]
92,"[11, 66, 710, 682, 619, 300, 945, 278, 314, 414, 927]",11,[]
93,"[9, 644, 561, 1001, 685, 909, 688, 177, 85, 681, 765]",11,[]
94,"[1, 419, 678, 105, 202, 395, 844, 527]",8,[]
95,"[7, 609, 35, 684]",4,[]
96,[],0,[]
97,"[10, 674, 964, 646, 902, 284, 459, 742, 6, 379, 124, 965, 237]",13,[]
98,"[10, 674, 964, 646, 902, 284, 459, 742, 6, 379, 124, 965, 237, 1006, 47, 593]",16,[]
99,"[12, 160, 834, 713, 779, 109, 174, 947, 984, 187, 990, 929, 4, 641, 233, 554, 974, 623, 785]",19,[]
100,"[10, 674, 964]",3,[]
101,[],0,[]
102,"[10, 674, 964, 646, 902, 284, 459, 742]",8,[]
103,"[12, 160, 834, 713, 779, 109, 174, 947]",8,[]
104,"[10, 674, 964, 646, 902, 284, 459, 742, 6, 379, 124, 965, 237, 1006, 47, 593]",16,[]
105,"[10, 674, 964, 646, 902, 284, 459, 742, 6, 379, 124, 965, 237, 1006, 47, 593]",16,[]
106,"[12, 160, 834, 713, 779, 109, 174, 947, 984, 187, 990, 929, 4, 641, 233, 554]",16,[]
107,"[10, 674]",1,[]
108,"[14, 704]",1,[]
109,"[12, 160]",1,[]
110,"[13, 224, 425, 294, 137, 683, 910, 759, 184, 233, 701, 225, 163, 838, 616, 210]",16,[]
111,"[1, 419]",1,[]
112,"[3, 195, 68, 550, 486, 359, 777, 395, 270, 629, 277, 615, 72, 73, 751, 946]",16,[]
113,"[3, 195, 68, 550, 486, 359, 777, 395, 270, 629, 277, 615, 72, 73, 751, 946]",16,[]
114,"[3, 195, 68, 550, 486, 359, 777, 395, 270, 629, 277, 615, 72, 73, 751, 946, 730, 699, 154, 255, 288, 388, 970, 558, 893, 739, 430]",27,[]
115,"[13, 224, 425, 294, 137, 683, 910, 759, 184, 233, 701, 225, 163, 838, 616, 210, 246, 570, 957, 895, 962, 228, 197, 859, 764, 446, 613]",27,[]
116,"[3, 195, 68, 550, 486, 359, 777, 395, 270, 629, 277, 615, 72, 73, 751, 946, 730, 699, 154, 255, 288, 388, 970, 558, 893, 739, 430]",27,[]
117,"[3, 195, 68, 550, 486, 359, 777, 395, 270, 629, 277, 615, 72, 73, 751, 946, 730, 699, 154, 255, 288, 388, 970, 558, 893, 739, 430]",27,[]
118,"[13, 224, 425, 294, 137, 683, 910, 759, 184, 233, 701, 225, 163, 838, 616, 210, 246, 570, 957, 895, 962, 228, 197, 859, 764, 446, 613]",27,[]
119,"[3, 195, 68, 550, 486, 359, 777, 395, 270, 629, 277, 615, 72, 73, 751, 946, 730, 699, 154, 255, 288, 388, 970, 558, 893, 739, 430]",27,[]
120,"[3, 195, 68, 550, 486, 359, 777, 395, 270, 629, 277, 615, 72, 73, 751, 946]",16,[]
121,"[13, 224, 425, 294, 137, 683, 910, 759, 184, 233, 701, 225, 163, 838, 616, 210, 246, 570, 957, 895, 962, 228, 197, 859, 764, 446, 613]",27,[]
122,"[3, 195, 68, 550, 486, 359, 777, 395, 270, 629, 277, 615, 72, 73, 751, 946, 730, 699, 154, 255, 288, 388, 970, 558, 893, 739, 430]",27,[]
123,"[13, 224, 425, 294, 137, 683, 910, 759, 184, 233, 701, 225, 163, 838, 616, 210]",16,[]
124,"[3, 195, 68, 550, 486, 359, 777, 395, 270, 629, 277]",11,[]
125,"[13, 224, 425, 294, 137, 683, 910, 759, 184, 233, 701, 225, 163, 838, 616, 210]",16,[]
126,"[13, 224, 425, 294, 137, 683, 910, 759, 184, 233, 701, 225, 163, 838, 616, 210, 246, 570, 957, 895, 962, 228, 197, 859, 764, 446, 613]",27,[]
127,"[15, 608]",1,[]
128,"[19, 193, 134, 748, 556, 974, 337, 595, 726, 124, 286, 806, 144, 274, 822, 506]",16,[]
129,"[7, 609, 35, 684, 748, 845, 502, 631, 953, 698, 991, 256, 816, 578, 164, 944, 755, 766, 625, 327, 105, 782, 241, 756, 341, 855, 570, 896, 707, 137, 810, 818, 116, 406, 728, 287, 714, 78]",38,[]
130,"[23, 832, 742, 72, 428, 139, 972, 398, 824, 125, 383, 736, 289, 932, 686, 206, 402, 435, 1013, 568, 80, 994, 389, 844, 665, 571, 98, 101, 391, 872, 778, 76]",32,[]
131,"[23, 832, 742, 72, 428, 139, 972, 398, 824, 125, 383, 736, 289, 932, 686, 206, 402, 435, 1013, 568, 80, 994, 389, 844, 665, 571, 98, 101, 391, 872, 778, 76, 465, 925, 672, 806, 113, 239, 721, 696, 539, 924, 733, 260, 551, 237, 208, 627, 1014, 408]",50,[]
132,"[7, 609, 35, 684]",4,[]
133,"[13, 224, 425, 294, 137, 683, 910, 759, 184, 233, 701, 225, 163, 838, 616, 210, 246, 570, 957, 895, 962, 228, 197, 859, 764, 446, 613, 487, 264, 202, 652, 815, 536, 443, 64, 322, 483, 580, 809, 451, 489, 891, 892, 847, 372, 789, 984, 213, 836, 649, 466, 442, 573, 288, 678, 871, 750, 216, 790, 24, 382, 257, 941, 141, 180, 84, 411, 703, 96, 457, 47, 905, 783, 158, 386, 488, 874, 770, 401, 546, 855]",81,[]
134,"[9, 644]",1,[]
135,"[11, 66, 710, 682, 619, 300, 945, 278, 314, 414, 927, 672, 417, 482, 648, 365]",16,[]
136,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558]",16,[]
137,"[0, 864]",1,[]
138,"[0, 864]",1,[]
139,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 528, 793, 154]",16,[]
140,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558]",16,[]
141,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793]",16,[]
142,"[4, 160, 866, 187, 423, 457, 162, 155, 791, 923, 93, 929, 233, 554, 363, 974, 785, 129, 1000, 268, 388, 44, 973, 695, 921, 1018, 962, 810, 398, 243, 88, 441]",32,[]
143,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558]",16,[]
144,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793]",16,[]
145,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558, 655, 405, 847, 288, 3, 970, 893, 739, 430, 586, 32, 196, 40, 745, 908, 16]",32,[]
146,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558, 655, 405, 847, 288, 3, 388, 970, 893, 739, 430, 586, 32, 196, 40, 745, 908]",32,[]
147,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793]",16,[]
148,"[4, 160, 866, 187, 423, 457, 162, 155, 791, 923, 93, 929, 233, 554, 363, 974, 785, 129, 1000, 268, 44, 973, 695, 921, 1018, 962, 810, 398, 243, 88, 441, 444]",32,[]
149,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558, 655, 405, 847, 288, 3, 388, 970, 893, 739, 430, 586, 32, 196, 40, 745, 908]",32,[]
150,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793]",16,[]
151,[],0,[]
152,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793, 154, 348, 957, 63, 297, 399, 724, 54, 858, 92, 925, 542, 355, 293, 743, 776]",32,[]
153,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558]",16,[]
154,[],0,[]
155,[],0,[]
156,"[0, 864]",2,[]
157,"[0, 864]",2,[]
158,"[0, 864, 68, 453]",4,[]
159,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126]",11,[]
160,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793, 154, 348, 957, 63, 297, 299, 399, 724, 54, 858, 92, 925, 542, 355, 293, 743, 776, 522, 334, 689, 309, 53, 134, 642, 909, 303, 692, 1018, 191, 829, 639, 928, 811, 228, 875, 435, 691, 311, 164, 442, 795, 869, 422, 937, 109, 211, 662, 217, 731, 147, 805, 618, 1003, 499, 371, 923, 927, 67, 421, 376, 919, 664, 989, 767, 676]",81,[]
161,"[13, 224, 425, 294]",4,[]
162,"[17, 449, 571, 356, 550, 744, 877, 1006, 47, 891, 605, 98, 938, 557, 78]",15,[]
163,"[13, 224, 425, 294]",4,[]
164,"[13, 224, 425, 294, 137, 683, 910, 759, 184, 233, 701, 225, 163, 838, 616]",15,[]
165,"[6, 384, 678, 934, 10, 468, 511, 852, 667, 766, 991, 33, 132, 617, 138]",15,[]
166,"[2, 834]",2,[]
167,"[4, 160]",1,[]
168,"[11, 66, 710, 682]",4,[]
169,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126]",11,[]
170,"[13, 224, 425, 294, 137, 683, 910, 759, 184, 233, 701, 225, 163, 838, 616, 210, 246, 570, 957, 895, 962, 228, 197, 561, 305, 859, 764, 446, 613, 487, 264, 202]",32,[]
171,"[5, 961, 418, 840, 565, 49, 434, 1012, 341, 407, 703, 672, 994, 579, 618, 546, 113, 483, 298, 1021, 165, 583, 394, 907, 880, 471, 731, 608, 44, 622, 979, 430]",32,[]
172,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126]",11,[]
173,"[1, 419, 678, 105, 202, 395, 844, 527, 402, 859, 31, 8, 42, 619, 333, 144, 922, 669, 94, 991, 6, 555, 817, 51, 566, 759, 857, 668, 771, 321, 713, 106]",32,[]
174,"[1, 419]",2,[]
175,"[1, 419]",2,[]
176,"[1, 419, 678, 105, 202, 395, 844, 527, 402, 859, 31, 8, 42, 619, 333, 144, 922, 669, 94, 991, 6, 555, 817, 51, 566, 759, 857, 668, 771, 321, 713, 106, 308, 20, 218, 252, 738, 900, 101, 294, 38, 70, 390, 320, 3, 806, 651, 365, 117, 790, 313, 1020, 643, 517, 742, 184, 338, 856, 858, 926, 607, 259, 882, 591]",64,[]
177,"[1, 419]",1,[]
178,"[1, 419]",1,[]
179,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126]",11,[]
180,"[1, 419, 678, 105, 202, 395, 844, 527, 402, 859, 31]",11,[]
181,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126]",11,[]
182,"[1, 419, 678, 105, 202, 395, 844, 527, 402, 859, 31]",11,[]
183,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558]",16,[]
184,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558, 655, 405, 847, 288, 3, 388, 970, 893, 739, 430, 586, 32, 196, 40, 745, 908]",32,[]
185,"[1, 419, 678, 105, 202, 395, 844, 527, 402, 859, 31, 8, 42, 619, 333, 144]",16,[]
186,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558]",16,[]
187,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558]",16,[]
188,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558, 655, 405, 847, 288, 3, 388, 970, 893, 739, 430, 586, 32, 196, 40, 745, 908]",32,[]
189,"[1, 419, 678, 105, 202, 395, 844, 527, 402, 859, 31, 8, 42, 619, 333, 144]",16,[]
190,"[0, 864, 68, 453, 841, 623, 883, 277]",8,[]
191,"[0, 864, 68, 453, 841, 623, 883, 277]",8,[]
192,"[0, 864, 68, 453, 841, 623, 883, 277]",8,[]
193,"[1, 419, 678, 105, 202, 395, 844, 527]",8,[]
194,"[0, 864, 68, 453, 841, 623, 883, 277]",8,[]
195,"[0, 864, 68, 453, 841, 623, 883, 277]",8,[]
196,"[1, 419]",1,[]
197,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793, 154, 348, 957, 63, 297, 299, 399, 724, 54, 858, 92, 925, 542, 355, 293, 743, 776, 522, 334, 689, 309, 53, 134, 642, 909, 303, 692, 1018, 191, 829, 639, 928, 811, 228, 875, 435, 691, 311, 164, 442, 795, 869, 422, 937, 109, 211, 662, 217, 731, 147, 805, 618, 1003, 499, 371, 923, 927, 67, 421, 376, 919, 664, 989, 767, 676, 598, 785, 552, 7, 46, 529, 1014, 198, 872, 202, 403, 18, 307, 21, 347, 157, 160, 388, 582]",100,[]
198,"[5, 961]",1,[]
199,"[6, 384]",1,[]
200,"[13, 224]",1,[]
201,"[14, 704]",1,[]
202,"[0, 864, 68, 453]",4,[]
203,"[0, 864, 68, 453]",4,[]
204,"[0, 864, 68, 453]",4,[]
205,"[0, 864, 68, 453]",4,[]
206,"[0, 864, 68, 453]",4,[]
207,"[0, 864, 68, 453]",4,[]
208,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793, 154, 348, 957, 63, 297, 299, 399, 724, 54, 858, 92, 925, 542, 355, 293, 743, 776, 522, 334, 689, 309, 53, 134, 642, 909, 303, 692, 1018, 191, 829, 639, 928, 811, 228, 875, 435, 691, 311, 164, 442, 795, 869, 422, 937, 109, 211, 662, 217]",64,[]
209,"[0, 864, 68, 453]",4,[]
210,"[4, 160, 866, 187]",4,[]
211,"[17, 449, 571, 356]",4,[]
212,"[0, 864]",2,[]
213,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 558, 655, 405, 847, 288, 3, 388, 970, 893, 739, 430, 586, 32, 196, 40, 745, 908, 16, 566, 407, 95, 155, 266, 364, 978, 1006, 850, 383, 160, 208, 749, 624, 118, 445, 959, 480, 514, 203, 1003, 718, 179, 575, 607, 416, 258, 135, 650, 716, 578, 50]",64,[]
214,"[0, 864, 68, 453, 841, 623, 883, 277]",8,[]
215,"[1, 419, 678, 105]",4,[]
216,"[2, 834]",2,[]
217,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558, 655, 405, 847, 288, 3, 388, 970, 893, 739, 430, 586, 32, 196, 40, 745, 908]",32,[]
218,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793, 154, 348, 957, 63, 297, 399, 724, 54, 858, 92, 925, 542, 355, 293, 743, 776]",32,[]
219,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558, 655, 405, 847, 288, 3, 388, 970, 893, 739, 430, 586, 32, 196, 40, 745, 908]",32,[]
220,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558, 655, 405, 847, 288, 3, 388, 970, 893, 739, 430, 586, 32, 196, 40, 745, 908]",32,[]
221,"[2, 834, 867, 936]",4,[]
222,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793, 154, 348, 957, 63, 297, 399, 724, 54, 858, 92, 925, 542, 355, 293, 743, 776]",32,[]
223,"[0, 864, 68, 453, 841, 623, 883, 277, 251, 124, 126, 325, 230, 903, 299, 558, 655, 405, 847, 288, 3, 388, 970, 893, 739, 430, 586, 32, 196, 40, 745, 908]",32,[]
224,"[2, 834, 867, 936, 43, 653, 995, 983, 152, 953, 738, 641, 547, 12, 528, 793, 154, 348, 957, 63, 297, 399, 724, 54, 858, 92, 925, 542, 355, 293, 743, 776, 522, 334, 689, 309, 53, 134, 642, 909, 303, 692, 1018, 191, 829, 639, 928, 811, 228, 875, 435, 691, 311, 164, 442, 795, 869, 422, 937, 109, 211, 662, 217]",63,[]
225,"[4, 160]",2,[]
226,"[4, 160, 866, 187, 423, 457, 162, 155]",8,[]
227,"[4, 160, 866, 187, 423, 457, 162, 155]",8,[]
228,"[4, 160, 866, 187, 423, 457, 162, 155]",8,[]
229,"[5, 961]",1,[]
230,"[5, 961]",1,[]
231,"[11, 66]",1,[]
232,"[5, 961]",1,[]
233,"[5, 961]",1,[]
234,"[11, 66]",1,[]
235,"[14, 704]",1,[]
236,"[2, 834, 867, 936, 43, 653, 995, 983]",8,[]
237,"[1, 419, 678, 105]",4,[]
238,"[1, 419, 678, 105, 202, 395, 844, 527, 402, 859, 31, 8, 42, 619, 333, 144, 922, 669, 94, 991, 644, 6, 555, 817, 51, 566, 759, 857, 668, 771, 321, 713]",32,[]
239,"[1, 419]",2,[]
