,hosts,number of nodes,switches
10,"[(3, 6, 11), (3, 6, 10), (4, 6, 11), (3, 7, 11), (3, 6, 12), (3, 7, 10), (3, 5, 10), (3, 6, 9)]",8,[]
11,"[(4, 7, 6), (5, 7, 6), (4, 7, 5), (3, 7, 6), (4, 6, 6), (4, 0, 6), (4, 7, 7), (5, 7, 5)]",8,[]
12,"[(1, 4, 4), (1, 4, 3), (1, 3, 4), (2, 4, 4), (1, 5, 3), (2, 4, 3), (1, 4, 2), (0, 4, 3)]",8,[]
13,"[(0, 0, 8), (0, 0, 7), (0, 0, 9), (0, 7, 8), (0, 1, 8), (7, 0, 8), (1, 0, 8), (0, 7, 7), (0, 0, 6), (0, 1, 7), (1, 0, 7), (7, 0, 7), (0, 1, 9), (0, 7, 9), (7, 0, 9), (1, 0, 9), (0, 0, 10), (0, 6, 8), (1, 7, 8), (7, 7, 8), (7, 1, 8), (6, 0, 8), (2, 0, 8), (0, 6, 7), (7, 7, 7), (1, 7, 7), (0, 7, 6), (0, 1, 6), (0, 0, 5), (1, 0, 6), (7, 0, 6), (7, 1, 7), (1, 1, 7), (2, 0, 7), (6, 0, 7), (7, 1, 9), (0, 2, 9), (1, 1, 9), (0, 1, 10), (1, 7, 9)]",40,[]
14,"[(0, 7, 12), (0, 7, 11), (0, 6, 12), (0, 0, 12), (1, 7, 12), (7, 7, 12), (0, 7, 13), (7, 7, 11)]",8,[]
15,"[(6, 6, 11), (6, 6, 12), (6, 7, 11), (6, 5, 11), (6, 6, 10), (7, 6, 11), (5, 6, 11), (6, 5, 12), (5, 6, 12), (7, 6, 12), (6, 7, 12), (6, 6, 13), (6, 0, 11), (6, 7, 10), (5, 7, 11), (7, 5, 11), (6, 5, 10), (5, 5, 11), (6, 4, 11), (6, 6, 9), (7, 6, 10), (5, 6, 10), (0, 6, 11), (6, 5, 13), (5, 5, 12), (6, 4, 12), (7, 5, 12), (4, 6, 12), (5, 6, 13), (5, 7, 12), (7, 6, 13), (6, 0, 10), (5, 0, 11), (7, 0, 11), (6, 1, 11), (5, 7, 10), (7, 7, 10), (6, 7, 9), (4, 7, 11), (7, 4, 11)]",40,[]
16,"[(6, 0, 14), (7, 0, 14), (6, 7, 14), (5, 0, 14), (6, 1, 14), (6, 0, 13), (6, 0, 15), (0, 0, 14), (7, 0, 15), (7, 7, 14), (7, 1, 14), (7, 0, 13), (6, 7, 15), (5, 7, 14), (6, 6, 14), (6, 7, 13), (4, 0, 14), (5, 0, 15), (5, 0, 13), (5, 1, 14), (6, 2, 14), (6, 1, 13), (6, 1, 15), (6, 0, 12), (6, 0, 0), (0, 7, 14), (0, 0, 13), (0, 1, 14), (0, 0, 15), (1, 0, 14), (7, 0, 0), (7, 1, 15), (7, 7, 15), (7, 7, 13), (7, 6, 14), (7, 2, 14), (7, 1, 13), (7, 0, 12), (5, 7, 15), (6, 7, 0)]",40,[]
17,"[(6, 0, 14), (7, 0, 14), (6, 7, 14), (5, 0, 14), (6, 1, 14), (6, 0, 13), (6, 0, 15), (0, 0, 14)]",8,[]
18,"[(1, 4, 4), (1, 4, 3), (1, 3, 4), (2, 4, 4), (1, 5, 3), (2, 4, 3), (1, 4, 2), (0, 4, 3)]",8,[]
19,"[(0, 0, 8), (0, 0, 7), (0, 0, 9), (0, 7, 8), (0, 1, 8), (7, 0, 8), (1, 0, 8), (0, 7, 7), (0, 0, 6), (0, 1, 7), (1, 0, 7), (7, 0, 7), (0, 1, 9), (0, 7, 9), (7, 0, 9), (1, 0, 9), (0, 0, 10), (0, 6, 8), (1, 7, 8), (7, 7, 8), (7, 1, 8), (6, 0, 8), (2, 0, 8), (0, 6, 7), (7, 7, 7), (1, 7, 7), (0, 7, 6), (0, 1, 6), (0, 0, 5), (1, 0, 6), (7, 0, 6), (7, 1, 7), (1, 1, 7), (2, 0, 7), (6, 0, 7), (7, 1, 9), (0, 2, 9), (1, 1, 9), (0, 1, 10), (1, 7, 9)]",40,[]
20,"[(4, 7, 6), (5, 7, 6), (4, 7, 5), (3, 7, 6), (4, 6, 6), (4, 0, 6), (4, 7, 7), (5, 7, 5), (5, 0, 6), (6, 7, 6), (5, 7, 7), (5, 6, 6), (4, 0, 5), (4, 6, 5), (3, 7, 5), (4, 7, 4), (3, 7, 7), (2, 7, 6), (3, 6, 6), (3, 0, 6), (4, 5, 6), (4, 6, 7), (4, 1, 6), (4, 0, 7), (4, 7, 8), (5, 0, 5), (5, 7, 4), (6, 7, 5), (5, 6, 5), (5, 1, 6), (5, 0, 7), (6, 0, 6)]",32,[]
21,"[(1, 4, 4), (1, 4, 3), (1, 3, 4), (2, 4, 4), (1, 5, 3), (2, 4, 3), (1, 4, 2), (0, 4, 3)]",8,[]
22,"[(0, 0, 8), (0, 0, 7), (0, 0, 9), (0, 7, 8), (0, 1, 8), (7, 0, 8), (1, 0, 8), (0, 7, 7)]",8,[]
23,"[(1, 2, 8), (1, 2, 7), (2, 2, 8), (0, 2, 8), (1, 3, 8), (1, 1, 8), (1, 2, 9), (0, 2, 7), (1, 3, 7), (1, 2, 6), (2, 2, 7), (1, 1, 7), (2, 1, 8), (2, 2, 9), (3, 2, 8), (2, 3, 8), (0, 2, 9), (0, 3, 8), (7, 2, 8), (1, 3, 9), (1, 4, 8), (1, 1, 9), (1, 2, 10), (0, 2, 6), (0, 1, 7), (7, 2, 7), (0, 3, 7), (1, 4, 7), (1, 3, 6), (2, 3, 7)]",30,[]
24,"[(0, 7, 12), (0, 7, 11), (0, 6, 12), (0, 0, 12), (1, 7, 12), (7, 7, 12), (0, 7, 13), (7, 7, 11), (1, 7, 11), (0, 6, 11), (0, 0, 11), (0, 7, 10), (0, 5, 12), (0, 6, 13), (1, 6, 12), (7, 6, 12), (0, 0, 13), (1, 0, 12), (7, 0, 12), (0, 1, 12), (1, 7, 13), (2, 7, 12), (6, 7, 12), (7, 7, 13), (0, 7, 14), (6, 7, 11), (7, 7, 10), (7, 0, 11), (7, 6, 11), (1, 7, 10)]",30,[]
25,"[(6, 6, 11), (6, 6, 12), (6, 5, 11), (6, 6, 10), (5, 6, 11), (6, 5, 12), (5, 6, 12), (6, 6, 13), (7, 5, 11), (6, 5, 10), (5, 5, 11), (6, 4, 11), (6, 6, 9), (7, 6, 10), (5, 6, 10), (6, 7, 10), (5, 7, 11), (6, 5, 13), (5, 5, 12), (6, 4, 12), (7, 5, 12), (4, 6, 12), (5, 6, 13), (5, 7, 12), (7, 6, 13), (6, 6, 14), (6, 7, 13), (7, 4, 11), (7, 5, 10), (0, 5, 11)]",30,[]
26,"[(5, 2, 1), (5, 3, 1), (5, 2, 2), (4, 2, 1), (5, 2, 0), (6, 2, 1), (5, 1, 1), (4, 3, 1), (5, 4, 1), (5, 3, 0), (6, 3, 1), (5, 3, 2), (4, 2, 2), (5, 1, 2), (5, 2, 3), (6, 2, 2), (3, 2, 1), (4, 1, 1), (4, 2, 0), (6, 2, 0), (5, 1, 0), (5, 2, 15), (6, 1, 1), (7, 2, 1), (5, 0, 1), (4, 4, 1), (3, 3, 1), (4, 3, 2), (4, 3, 0), (5, 4, 0)]",30,[]
27,"[(0, 5, 5), (7, 5, 5), (0, 4, 5), (0, 5, 6), (1, 5, 5), (0, 6, 5), (0, 5, 4), (7, 5, 4), (7, 4, 5), (7, 5, 6), (7, 6, 5), (6, 5, 5), (0, 4, 4), (0, 3, 5), (1, 4, 5), (0, 4, 6), (0, 6, 6), (1, 5, 6), (0, 5, 7), (1, 6, 5)]",20,[]
28,"[(7, 3, 12), (7, 2, 12), (0, 3, 12), (7, 4, 12), (7, 3, 13), (6, 3, 12), (7, 3, 11), (7, 1, 12), (0, 2, 12), (7, 2, 13), (7, 2, 11), (6, 2, 12), (0, 3, 11), (1, 3, 12), (0, 4, 12), (0, 3, 13), (7, 4, 13), (7, 3, 14), (6, 3, 13), (6, 3, 11)]",20,[]
29,"[(0, 2, 1), (0, 1, 1), (1, 2, 1), (0, 2, 0), (0, 2, 2), (0, 3, 1), (0, 1, 2), (0, 0, 1), (0, 1, 0), (7, 1, 1), (1, 1, 1), (1, 2, 2), (1, 3, 1), (2, 2, 1), (1, 2, 0), (0, 3, 0), (0, 2, 15), (7, 2, 0), (7, 2, 2), (0, 2, 3)]",20,[]
30,"[(1, 7, 2), (1, 6, 2), (1, 7, 1), (2, 7, 2), (0, 7, 2), (1, 7, 3), (1, 0, 2), (1, 5, 2), (2, 6, 2), (1, 6, 3), (1, 6, 1), (0, 6, 2), (2, 7, 1), (0, 7, 1), (1, 0, 1), (1, 7, 0), (2, 0, 2), (2, 7, 3), (0, 0, 2), (0, 7, 3)]",20,[]
31,"[(2, 6, 7), (2, 7, 7), (2, 6, 6), (2, 6, 8), (1, 6, 7), (3, 6, 7), (2, 5, 7), (2, 0, 7), (2, 7, 8), (1, 7, 7), (1, 6, 6), (2, 6, 5), (2, 5, 6), (2, 6, 9), (2, 5, 8), (3, 6, 8), (1, 6, 8), (0, 6, 7), (1, 5, 7), (3, 5, 7)]",20,[]
32,"[(7, 4, 15), (6, 4, 15), (7, 3, 15), (7, 5, 15), (7, 4, 14), (7, 4, 0), (0, 4, 15), (6, 4, 0), (6, 3, 15), (6, 5, 15), (0, 3, 15), (7, 3, 0), (7, 2, 15), (7, 5, 14), (7, 5, 0), (7, 6, 15), (0, 5, 15), (0, 4, 14), (7, 4, 1), (0, 4, 0)]",20,[]
33,"[(3, 5, 15), (2, 5, 15), (3, 5, 0), (3, 5, 14), (3, 6, 15), (4, 5, 15), (3, 4, 15), (2, 5, 0), (2, 4, 15), (1, 5, 15), (2, 6, 15), (2, 5, 14), (3, 5, 1), (3, 4, 0), (4, 5, 0), (3, 6, 0), (3, 6, 14), (4, 5, 14), (3, 4, 14), (3, 5, 13)]",20,[]
34,"[(0, 4, 10), (7, 4, 10), (0, 3, 10), (0, 5, 10), (0, 4, 11), (0, 4, 9), (1, 4, 10), (7, 3, 10), (6, 4, 10), (7, 4, 9), (0, 3, 9), (0, 2, 10), (1, 3, 10), (0, 5, 9), (0, 6, 10), (1, 5, 10), (1, 4, 11), (1, 4, 9), (0, 4, 8), (6, 3, 10)]",20,[]
35,"[(4, 2, 8), (4, 2, 7), (4, 2, 9), (4, 1, 8), (5, 2, 8), (4, 3, 8), (4, 1, 7), (5, 2, 7), (4, 2, 6), (3, 2, 7), (4, 3, 7), (4, 3, 9), (5, 2, 9), (4, 1, 9), (4, 2, 10), (3, 2, 9), (5, 1, 8), (3, 1, 8), (4, 0, 8), (6, 2, 8)]",20,[]
36,"[(5, 5, 5), (5, 5, 6), (4, 5, 5), (5, 4, 5), (5, 5, 4), (5, 5, 7), (6, 5, 6), (5, 4, 6), (4, 4, 5), (4, 5, 4), (3, 5, 5), (5, 4, 4), (6, 4, 5), (5, 3, 5), (5, 5, 3), (5, 6, 4), (6, 5, 4), (6, 5, 7), (5, 5, 8), (5, 6, 7)]",20,[]
37,"[(3, 1, 4), (3, 1, 5), (2, 1, 4), (4, 1, 4), (3, 2, 4), (3, 1, 6), (3, 2, 5), (3, 0, 5), (4, 1, 5), (2, 1, 5), (2, 0, 4), (2, 2, 4), (2, 1, 3), (1, 1, 4), (4, 0, 4), (4, 1, 3), (4, 2, 4), (5, 1, 4), (3, 3, 4), (3, 2, 3)]",20,[]
38,"[(3, 7, 0), (4, 7, 0), (3, 7, 1), (3, 0, 0), (3, 7, 15), (2, 7, 0), (4, 7, 1), (4, 0, 0), (5, 7, 0), (4, 7, 15), (4, 6, 0), (3, 6, 1), (3, 0, 1), (3, 1, 0), (3, 0, 15), (2, 0, 0), (2, 7, 15), (3, 7, 14), (2, 6, 0), (4, 0, 1)]",20,[]
39,"[(3, 0, 11), (3, 0, 12), (4, 0, 11), (2, 0, 11), (3, 0, 10), (3, 1, 11), (2, 0, 12), (3, 0, 13), (3, 7, 12), (3, 1, 12), (4, 0, 12), (4, 7, 11), (5, 0, 11), (4, 0, 10), (4, 1, 11), (2, 1, 11), (1, 0, 11), (2, 7, 11), (2, 0, 10), (3, 1, 10)]",20,[]
40,"[(2, 5, 3), (3, 5, 3), (2, 5, 4), (2, 5, 2), (2, 6, 3), (3, 5, 4), (4, 5, 3), (3, 4, 3), (3, 6, 3), (3, 5, 2), (1, 5, 4), (2, 5, 5), (2, 6, 4), (2, 4, 2), (2, 5, 1), (3, 6, 4), (3, 4, 4), (4, 5, 2), (4, 4, 3), (4, 6, 3)]",20,[]
41,"[(4, 7, 14), (4, 6, 14), (5, 7, 14), (4, 0, 14), (4, 7, 13), (4, 6, 13), (5, 6, 14), (4, 6, 15), (5, 7, 15), (5, 7, 13), (4, 0, 15), (4, 0, 13), (4, 1, 14), (3, 0, 14), (3, 7, 13), (4, 7, 12), (4, 5, 13), (3, 6, 13), (5, 6, 15), (6, 7, 15)]",20,[]
42,"[(0, 7, 4), (0, 6, 4), (1, 7, 4), (7, 7, 4), (0, 7, 5), (0, 0, 4), (0, 6, 3), (1, 6, 4), (7, 6, 4), (1, 0, 4), (2, 7, 4), (1, 7, 5), (7, 7, 5), (6, 7, 4), (7, 7, 3), (0, 0, 5), (0, 7, 6), (0, 1, 4), (0, 0, 3), (0, 5, 3)]",20,[]
43,"[(6, 6, 3), (6, 7, 3), (7, 6, 3), (5, 6, 3), (6, 5, 3), (6, 6, 2), (6, 6, 4), (6, 0, 3), (6, 7, 2), (5, 7, 3), (7, 6, 2), (7, 5, 3), (5, 6, 2), (6, 5, 2), (6, 4, 3), (6, 6, 1), (6, 6, 5), (6, 0, 4), (5, 0, 3), (6, 0, 2)]",20,[]
44,"[(3, 2, 6), (3, 3, 6), (2, 2, 6), (3, 4, 6), (2, 3, 6), (4, 3, 6), (3, 3, 5), (3, 3, 7), (2, 2, 5), (2, 1, 6), (4, 4, 6), (3, 4, 7), (2, 4, 6), (3, 5, 6), (3, 4, 5), (2, 3, 5), (4, 3, 5), (5, 3, 6), (3, 3, 8), (1, 2, 5)]",20,[]
45,"[(3, 5, 15), (2, 5, 15), (3, 5, 0), (3, 5, 14), (3, 6, 15), (4, 5, 15), (3, 4, 15), (2, 5, 0), (2, 4, 15), (1, 5, 15), (2, 6, 15), (2, 5, 14), (3, 5, 1), (3, 4, 0), (4, 5, 0), (3, 6, 0), (3, 6, 14), (4, 5, 14), (3, 4, 14), (3, 5, 13)]",20,[]
46,"[(0, 4, 10), (7, 4, 10), (0, 3, 10), (0, 5, 10), (0, 4, 11), (0, 4, 9), (1, 4, 10), (7, 3, 10), (6, 4, 10), (7, 4, 9), (0, 3, 9), (0, 2, 10), (1, 3, 10), (0, 5, 9), (0, 6, 10), (1, 5, 10), (1, 4, 11), (1, 4, 9), (0, 4, 8), (6, 3, 10)]",20,[]
47,"[(4, 2, 8), (4, 2, 7), (4, 2, 9), (4, 1, 8), (5, 2, 8), (4, 3, 8), (4, 1, 7), (5, 2, 7), (4, 2, 6), (3, 2, 7), (4, 3, 7), (4, 3, 9), (5, 2, 9), (4, 1, 9), (4, 2, 10), (3, 2, 9), (5, 1, 8), (3, 1, 8), (4, 0, 8), (6, 2, 8)]",20,[]
48,"[(2, 6, 7), (2, 7, 7), (2, 6, 6), (2, 6, 8), (1, 6, 7), (3, 6, 7), (2, 5, 7), (2, 0, 7), (2, 7, 8), (1, 7, 7), (1, 6, 6), (2, 6, 5), (2, 5, 6), (2, 6, 9), (2, 5, 8), (3, 6, 8), (1, 6, 8), (0, 6, 7), (1, 5, 7), (3, 5, 7)]",20,[]
49,"[(5, 5, 5), (5, 5, 6), (4, 5, 5), (5, 4, 5), (5, 5, 4), (5, 5, 7), (6, 5, 6), (5, 4, 6), (4, 4, 5), (4, 5, 4), (3, 5, 5), (5, 4, 4), (6, 4, 5), (5, 3, 5), (5, 5, 3), (5, 6, 4), (6, 5, 4), (6, 5, 7), (5, 5, 8), (5, 6, 7)]",20,[]
50,"[(3, 1, 4), (3, 1, 5), (2, 1, 4), (4, 1, 4), (3, 2, 4), (3, 1, 6), (3, 2, 5), (3, 0, 5), (4, 1, 5), (2, 1, 5), (2, 0, 4), (2, 2, 4), (2, 1, 3), (1, 1, 4), (4, 0, 4), (4, 1, 3), (4, 2, 4), (5, 1, 4), (3, 3, 4), (3, 2, 3)]",20,[]
51,"[(3, 7, 0), (4, 7, 0), (3, 7, 1), (3, 0, 0), (3, 7, 15), (2, 7, 0), (4, 7, 1), (4, 0, 0), (5, 7, 0), (4, 7, 15), (4, 6, 0), (3, 6, 1), (3, 0, 1), (3, 1, 0), (3, 0, 15), (2, 0, 0), (2, 7, 15), (3, 7, 14), (2, 6, 0), (4, 0, 1)]",20,[]
52,"[(0, 5, 5), (7, 5, 5), (0, 4, 5), (0, 5, 6), (1, 5, 5), (0, 6, 5), (0, 5, 4), (7, 5, 4), (7, 4, 5), (7, 5, 6), (7, 6, 5), (6, 5, 5), (0, 4, 4), (0, 3, 5), (1, 4, 5), (0, 4, 6), (0, 6, 6), (1, 5, 6), (0, 5, 7), (1, 6, 5), (2, 5, 5), (1, 5, 4), (0, 6, 4), (0, 7, 5), (0, 5, 3), (7, 4, 4), (7, 5, 3), (7, 6, 4), (6, 5, 4), (6, 4, 5), (7, 4, 6), (7, 3, 5), (7, 6, 6), (6, 5, 6), (7, 5, 7), (7, 7, 5), (6, 6, 5), (5, 5, 5), (1, 4, 4), (0, 3, 4)]",40,[]
53,"[(1, 2, 8), (1, 2, 7), (2, 2, 8), (0, 2, 8), (1, 3, 8), (1, 1, 8), (1, 2, 9), (0, 2, 7), (1, 3, 7), (1, 2, 6), (2, 2, 7), (1, 1, 7), (2, 1, 8), (2, 2, 9), (3, 2, 8), (2, 3, 8), (0, 2, 9), (0, 3, 8), (7, 2, 8), (1, 3, 9), (1, 4, 8), (1, 1, 9), (1, 2, 10), (0, 2, 6), (0, 1, 7), (7, 2, 7), (0, 3, 7), (1, 4, 7), (1, 3, 6), (2, 3, 7), (1, 1, 6), (1, 2, 5)]",32,[]
54,"[(0, 5, 5), (7, 5, 5), (0, 4, 5), (0, 5, 6), (1, 5, 5), (0, 6, 5), (0, 5, 4), (7, 5, 4)]",8,[]
55,"[(1, 2, 8), (1, 2, 7), (2, 2, 8), (0, 2, 8), (1, 3, 8), (1, 1, 8), (1, 2, 9), (0, 2, 7), (1, 3, 7), (1, 2, 6), (2, 2, 7), (1, 1, 7), (2, 1, 8), (2, 2, 9), (3, 2, 8), (2, 3, 8)]",16,[]
56,"[(5, 4, 14), (5, 4, 13), (6, 4, 14), (4, 4, 14), (5, 3, 14), (5, 4, 15), (5, 5, 14), (5, 5, 13), (4, 4, 13), (6, 4, 13), (5, 4, 12), (5, 3, 13), (6, 4, 15), (7, 4, 14), (6, 5, 14), (6, 3, 14), (4, 4, 15), (4, 3, 14), (4, 5, 14), (3, 4, 14)]",20,[]
57,"[(1, 4, 4), (1, 5, 4), (1, 4, 3), (0, 4, 4), (1, 4, 5), (1, 3, 4), (2, 4, 4), (1, 5, 3), (1, 6, 4), (2, 5, 4), (2, 4, 3), (1, 4, 2), (0, 4, 3), (1, 3, 3), (7, 4, 4), (0, 3, 4), (1, 3, 5), (2, 4, 5), (1, 4, 6), (1, 2, 4)]",20,[]
58,"[(4, 7, 6), (5, 7, 6), (4, 7, 5), (3, 7, 6), (4, 6, 6), (4, 0, 6), (4, 7, 7), (5, 7, 5), (5, 0, 6), (6, 7, 6), (5, 7, 7), (5, 6, 6), (4, 0, 5), (4, 6, 5), (3, 7, 5), (4, 7, 4), (3, 7, 7), (2, 7, 6), (3, 6, 6), (3, 0, 6), (4, 5, 6), (4, 6, 7), (4, 1, 6), (4, 0, 7), (4, 7, 8), (5, 0, 5), (5, 7, 4), (6, 7, 5), (5, 6, 5), (5, 1, 6), (5, 0, 7), (6, 0, 6)]",32,[]
59,"[(0, 7, 12), (0, 7, 11), (0, 6, 12), (0, 0, 12), (1, 7, 12), (7, 7, 12), (0, 7, 13), (7, 7, 11), (1, 7, 11), (0, 6, 11), (0, 0, 11), (0, 7, 10), (0, 5, 12), (0, 6, 13), (1, 6, 12), (7, 6, 12), (0, 0, 13), (1, 0, 12), (7, 0, 12), (0, 1, 12), (1, 7, 13), (2, 7, 12), (6, 7, 12), (7, 7, 13), (0, 7, 14), (6, 7, 11), (7, 7, 10), (7, 0, 11), (7, 6, 11), (1, 7, 10), (1, 6, 11), (1, 0, 11), (2, 7, 11), (0, 6, 10), (0, 5, 11), (0, 1, 11), (0, 0, 10), (0, 7, 9), (0, 5, 13), (0, 4, 12)]",40,[]
60,"[(6, 6, 11), (6, 6, 12), (6, 5, 11), (6, 6, 10), (5, 6, 11), (6, 5, 12), (5, 6, 12), (6, 6, 13), (7, 5, 11), (6, 5, 10), (5, 5, 11), (6, 4, 11), (6, 6, 9), (7, 6, 10), (5, 6, 10), (6, 7, 10), (5, 7, 11), (6, 5, 13), (5, 5, 12), (6, 4, 12)]",20,[]
61,"[(5, 2, 1), (5, 3, 1), (5, 2, 2), (4, 2, 1), (5, 2, 0), (6, 2, 1), (5, 1, 1), (4, 3, 1), (5, 4, 1), (5, 3, 0)]",10,[]
62,"[(7, 3, 12), (7, 2, 12), (0, 3, 12), (7, 4, 12), (7, 3, 13), (6, 3, 12)]",6,[]
63,"[(0, 2, 1), (0, 1, 1), (1, 2, 1), (0, 2, 0), (0, 2, 2), (7, 2, 1)]",6,[]
64,"[(7, 3, 12), (7, 2, 12), (0, 3, 12), (7, 4, 12)]",4,[]
65,"[(5, 4, 14), (5, 4, 13), (6, 4, 14), (4, 4, 14), (5, 3, 14), (5, 4, 15), (5, 5, 14), (5, 5, 13)]",8,[]
66,"[(5, 2, 1), (5, 3, 1), (5, 2, 2), (4, 2, 1), (5, 2, 0), (6, 2, 1), (5, 1, 1), (4, 3, 1)]",8,[]
67,"[(1, 4, 4), (1, 5, 4), (1, 4, 3), (0, 4, 4), (1, 4, 5), (1, 3, 4), (2, 4, 4), (1, 5, 3), (1, 6, 4), (2, 5, 4), (2, 4, 3), (1, 4, 2), (0, 4, 3), (1, 3, 3)]",14,[]
68,"[(5, 4, 14), (5, 4, 13), (6, 4, 14), (4, 4, 14), (5, 3, 14), (5, 4, 15), (5, 5, 14), (5, 5, 13), (4, 4, 13), (6, 4, 13)]",10,[]
69,"[(5, 4, 14), (5, 4, 13), (6, 4, 14), (4, 4, 14), (5, 3, 14), (5, 4, 15), (5, 5, 14), (5, 5, 13), (4, 4, 13), (6, 4, 13), (5, 4, 12), (5, 3, 13), (6, 4, 15), (7, 4, 14), (6, 5, 14), (6, 3, 14), (4, 4, 15), (4, 3, 14), (4, 5, 14), (3, 4, 14)]",20,[]
70,"[(6, 6, 11), (6, 6, 12), (6, 5, 11), (6, 6, 10), (5, 6, 11), (6, 5, 12), (5, 6, 12), (6, 6, 13), (7, 5, 11), (6, 5, 10), (5, 5, 11), (6, 4, 11), (6, 6, 9), (7, 6, 10), (5, 6, 10), (6, 7, 10), (5, 7, 11), (6, 5, 13), (5, 5, 12), (6, 4, 12)]",20,[]
71,"[(5, 2, 1), (5, 3, 1), (5, 2, 2), (4, 2, 1), (5, 2, 0), (6, 2, 1), (5, 1, 1), (4, 3, 1), (5, 4, 1), (5, 3, 0)]",10,[]
72,"[(5, 2, 1), (5, 3, 1), (5, 2, 2), (4, 2, 1), (5, 2, 0), (6, 2, 1), (5, 1, 1), (4, 3, 1), (5, 4, 1), (5, 3, 0)]",10,[]
73,"[(7, 3, 12), (7, 2, 12), (0, 3, 12), (7, 4, 12), (7, 3, 13), (6, 3, 12), (7, 3, 11), (7, 1, 12), (0, 2, 12), (7, 2, 13)]",10,[]
74,"[(0, 2, 1), (0, 1, 1), (1, 2, 1), (0, 2, 0), (0, 2, 2), (7, 2, 1), (0, 3, 1), (0, 1, 2), (0, 0, 1), (0, 1, 0), (7, 1, 1), (1, 1, 1), (1, 2, 2), (1, 3, 1), (2, 2, 1), (1, 2, 0), (0, 3, 0), (0, 2, 15), (7, 2, 0), (7, 2, 2)]",20,[]
75,"[(1, 7, 2), (1, 6, 2), (1, 7, 1), (2, 7, 2), (0, 7, 2), (1, 7, 3), (1, 0, 2), (1, 5, 2), (2, 6, 2), (1, 6, 3), (1, 6, 1), (0, 6, 2), (2, 7, 1), (0, 7, 1), (1, 0, 1), (1, 7, 0), (2, 0, 2), (2, 7, 3), (0, 0, 2), (0, 7, 3)]",20,[]
