#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    128    1024    0.125    0
3    128    1024    0.125    0
4    0    1024    0.0    2
5    48    1024    0.046875    2
6    61    1024    0.0595703125    2
7    56    1024    0.0546875    5
8    0    1024    0.0    1
9    0    1024    0.0    0
10    32    1024    0.03125    0
11    128    1024    0.125    0
12    16    1024    0.015625    0
13    0    1024    0.0    0
14    0    1024    0.0    0
15    16    1024    0.015625    0
16    16    1024    0.015625    0
17    0    1024    0.0    0
18    0    1024    0.0    6
19    128    1024    0.125    1
20    0    1024    0.0    0
21    0    1024    0.0    0
22    0    1024    0.0    0
23    16    1024    0.015625    0
24    0    1024    0.0    0
25    0    1024    0.0    0
26    0    1024    0.0    0
27    32    1024    0.03125    0
28    128    1024    0.125    0
29    32    1024    0.03125    0
30    16    1024    0.015625    2
31    64    1024    0.0625    0
32    0    1024    0.0    0
33    2    1024    0.001953125    0
34    31    1024    0.0302734375    1
35    64    1024    0.0625    0
36    0    1024    0.0    0
37    0    1024    0.0    1
38    0    1024    0.0    0
39    64    1024    0.0625    0
40    0    1024    0.0    0
41    81    1024    0.0791015625    0
42    8    1024    0.0078125    2
43    6    1024    0.005859375    0
44    78    1024    0.076171875    1
45    41    1024    0.0400390625    0
46    64    1024    0.0625    1
47    86    1024    0.083984375    0
48    128    1024    0.125    0
49    0    1024    0.0    0
50    5    1024    0.0048828125    0
51    4    1024    0.00390625    3
52    40    1024    0.0390625    2
53    0    1024    0.0    2
54    0    1024    0.0    4
55    8    1024    0.0078125    1
56    0    1024    0.0    0
57    64    1024    0.0625    0
58    16    1024    0.015625    0
59    128    1024    0.125    0
60    64    1024    0.0625    0
61    10    1024    0.009765625    2
62    21    1024    0.0205078125    4
63    51    1024    0.0498046875    2
64    88    1024    0.0859375    0
65    64    1024    0.0625    0
66    0    1024    0.0    0

average cpu utilization is: 0.0334546638258
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.677818221275
average queuing jobs are: 0.727272727273
maximum queuing jobs are: 6


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
22    1624371968.15    1624371968.16    0.00999999046326    16    0.0019    0.0304    0.0118999904633    2.33333333333    4
23    1624371968.17    1624371968.17    0.0    1    0.0007    0.0007    0.0007    0    0
24    1624371968.2    1624371968.2    0.00600004196167    32    0.0181    0.5792    0.0241000419617    2.77822580645    4
25    1624371968.23    1624371968.24    0.00799989700317    32    0.0143    0.4576    0.0222998970032    2.77822580645    4
26    1624371968.26    1624371968.26    0.0    1    0.0007    0.0007    0.0007    0    0
27    1624371968.27    1624371968.27    0.0    4    0.0059    0.0236    0.0059    1.5    2
28    1624371968.29    1624371968.29    0.00300002098083    16    0.4034    6.4544    0.406400020981    2.16666666667    3
29    1624371968.32    1624371968.32    0.000999927520752    1    0.0014    0.0014    0.00239992752075    0    0
30    1624371968.35    1624371968.35    0.00200009346008    4    0.0051    0.0204    0.00710009346008    1.5    2
31    1624371968.37    1624371968.37    0.00200009346008    1    0.001    0.001    0.00300009346008    0    0
32    1624371968.38    1624371968.39    0.00300002098083    4    0.0052    0.0208    0.00820002098083    1.5    2
33    1624371968.45    1624371968.46    0.00999999046326    32    0.0147    0.4704    0.0246999904633    2.79032258065    5
34    1624371968.48    1624371968.48    0.00300002098083    1    0.0019    0.0019    0.00490002098083    0    0
35    1624371968.49    1624371968.5    0.00399994850159    4    0.006    0.024    0.00999994850159    1.5    2
36    1624371968.57    1624371968.57    0.00299978256226    4    0.0021    0.0084    0.00509978256226    1.5    2
37    1624371968.59    1624371968.6    0.0090000629425    32    0.02    0.64    0.0290000629425    2.79032258065    5
38    1624371968.6    1624371968.6    0.00300002098083    4    0.0035    0.014    0.00650002098083    1.5    2
39    1624371968.62    1624371968.62    0.0019998550415    1    0.0008    0.0008    0.0027998550415    0    0
40    1624371968.65    1624371968.65    0.00799989700317    32    0.0732    2.3424    0.0811998970032    2.79032258065    5
41    1624371968.69    1624371968.69    0.000999927520752    1    0.0007    0.0007    0.00169992752075    0    0
42    1624371968.74    1624371968.75    0.00399994850159    4    0.0063    0.0252    0.0102999485016    1.5    2
43    1624371968.76    1624371968.76    0.0    1    0.001    0.001    0.001    0    0
44    1624371968.77    1624371968.78    0.00999999046326    32    0.0727    2.3264    0.0826999904633    2.77822580645    4
45    1624371968.82    1624371968.82    0.00499987602234    4    0.0053    0.0212    0.0102998760223    1.5    2
46    1624371968.83    1624371968.85    0.0159997940063    32    0.012    0.384    0.0279997940063    2.91935483871    5
47    1624371968.85    1624371968.86    0.010999917984    16    0.0133    0.2128    0.024299917984    2.425    4
48    1624371968.88    1624371968.88    0.000999927520752    1    0.0008    0.0008    0.00179992752075    0    0
49    1624371968.9    1624371968.9    0.00699996948242    32    0.0166    0.5312    0.0235999694824    2.77822580645    4
50    1624371968.93    1624371968.94    0.00999999046326    32    0.0785    2.512    0.0884999904633    2.77822580645    4
51    1624371968.94    1624371968.95    0.00999999046326    16    0.0151    0.2416    0.0250999904633    2.33333333333    4
52    1624371968.94    1624371968.96    0.0140001773834    4    0.029    0.116    0.0430001773834    1.5    2
53    1624371968.94    1624371968.97    0.0240001678467    16    0.5057    8.0912    0.529700167847    2.425    4
54    1624371968.98    1624371969.04    0.0640001296997    32    0.0593    1.8976    0.1233001297    2.92540322581    5
55    1624371969.01    1624371969.04    0.0379998683929    16    0.0123    0.1968    0.0502998683929    2.16666666667    3
56    1624371969.04    1624371969.05    0.0130000114441    16    0.0152    0.2432    0.0282000114441    2.30833333333    4
57    1624371969.05    1624371969.05    0.000999927520752    1    0.0029    0.0029    0.00389992752075    0    0
58    1624371969.05    1624371969.06    0.00399994850159    4    0.0071    0.0284    0.0110999485016    1.5    2
59    1624371969.07    1624371969.08    0.00799989700317    32    0.0136    0.4352    0.0215998970032    2.92338709677    5
60    1624371969.1    1624371969.11    0.00799989700317    32    0.0172    0.5504    0.0251998970032    2.77822580645    4
61    1624371969.13    1624371969.13    0.00300002098083    4    0.0069    0.0276    0.00990002098083    1.5    2
62    1624371969.15    1624371969.16    0.00899982452393    32    0.0566    1.8112    0.0655998245239    2.77822580645    4
63    1624371969.16    1624371969.18    0.0149998664856    32    0.0807    2.5824    0.0956998664856    2.92540322581    5
64    1624371969.19    1624371969.2    0.00300002098083    4    0.007    0.028    0.0100000209808    1.5    2
65    1624371969.24    1624371969.25    0.00699996948242    32    0.475    15.2    0.481999969482    2.77822580645    4
66    1624371969.27    1624371969.28    0.00500011444092    1    0.0007    0.0007    0.00570011444092    0    0
67    1624371969.41    1624371969.41    0.00200009346008    1    0.0003    0.0003    0.00230009346008    0    0
68    1624371969.44    1624371969.46    0.0169999599457    32    0.0748    2.3936    0.0917999599457    2.92540322581    5
69    1624371969.46    1624371969.46    0.00699996948242    4    0.0078    0.0312    0.0147999694824    1.5    2
70    1624371969.5    1624371969.51    0.00399994850159    4    0.0068    0.0272    0.0107999485016    1.5    2
71    1624371969.52    1624371969.52    0.00200009346008    1    0.0009    0.0009    0.00290009346008    0    0
72    1624371969.55    1624371969.56    0.00600004196167    4    0.0064    0.0256    0.0124000419617    1.5    2
73    1624371969.57    1624371969.57    0.00200009346008    1    0.0016    0.0016    0.00360009346008    0    0
74    1624371969.6    1624371969.61    0.0170001983643    32    0.0206    0.6592    0.0376001983643    2.91935483871    5
75    1624371969.61    1624371969.62    0.00599980354309    4    0.0074    0.0296    0.0133998035431    1.5    2
76    1624371969.63    1624371969.65    0.0230000019073    32    0.026    0.832    0.0490000019073    3.15927419355    6
77    1624371969.64    1624371969.66    0.0139999389648    4    0.0138    0.0552    0.0277999389648    1.5    2
78    1624371969.68    1624371969.68    0.00599980354309    4    0.0024    0.0096    0.00839980354309    1.5    2
79    1624371969.69    1624371969.7    0.00799989700317    8    0.0037    0.0296    0.0116998970032    1.85714285714    3
80    1624371969.72    1624371969.72    0.00100016593933    1    0.0004    0.0004    0.00140016593933    0    0
81    1624371969.74    1624371969.74    0.0019998550415    1    0.0004    0.0004    0.0023998550415    0    0
82    1624371969.74    1624371969.74    0.0019998550415    1    0.0004    0.0004    0.0023998550415    0    0
83    1624371969.79    1624371969.79    0.00799989700317    32    0.0014    0.0448    0.00939989700317    2.77822580645    4
84    1624371969.8    1624371969.81    0.00200009346008    4    0.0023    0.0092    0.00430009346008    1.5    2
85    1624371969.82    1624371969.82    0.0019998550415    4    0.0019    0.0076    0.0038998550415    1.5    2
86    1624371969.83    1624371969.84    0.000999927520752    4    0.0054    0.0216    0.00639992752075    1.5    2
87    1624371969.85    1624371969.86    0.00699996948242    32    0.05    1.6    0.0569999694824    2.85080645161    5
88    1624371969.86    1624371969.87    0.000999927520752    8    0.0355    0.284    0.0364999275208    1.75    2
89    1624371969.89    1624371969.91    0.010999917984    32    0.0235    0.752    0.034499917984    2.9314516129    5
90    1624371969.92    1624371969.93    0.00300002098083    16    0.0004    0.0064    0.00340002098083    2.16666666667    3
91    1624371969.94    1624371969.95    0.00399994850159    16    0.0029    0.0464    0.00689994850159    2.16666666667    3
92    1624371969.96    1624371969.96    0.00399994850159    16    0.0159    0.2544    0.0198999485016    2.16666666667    3
93    1624371969.97    1624371969.98    0.00999999046326    32    0.1342    4.2944    0.144199990463    2.79032258065    5
94    1624371969.99    1624371969.99    0.00399994850159    8    0.0594    0.4752    0.0633999485016    1.75    2
95    1624371970.0    1624371970.0    0.0    1    0.0005    0.0005    0.0005    0    0
96    1624371970.02    1624371970.02    0.00499987602234    16    0.1641    2.6256    0.169099876022    2.375    4
97    1624371970.02    1624371970.03    0.00999999046326    16    0.0134    0.2144    0.0233999904633    2.3    4
98    1624371970.04    1624371970.04    0.000999927520752    1    0.0021    0.0021    0.00309992752075    0    0
99    1624371970.07    1624371970.08    0.0179998874664    16    0.0134    0.2144    0.0313998874664    2.275    4
100    1624371970.08    1624371970.09    0.0130000114441    1    0.0023    0.0023    0.0153000114441    0    0
101    1624371970.1    1624371970.12    0.0220000743866    8    0.008    0.064    0.0300000743866    1.85714285714    3
102    1624371970.11    1624371970.12    0.010999917984    16    0.0126    0.2016    0.023599917984    2.275    4
103    1624371970.13    1624371970.13    0.00300002098083    1    0.0005    0.0005    0.00350002098083    0    0
104    1624371970.13    1624371970.13    0.00399994850159    1    0.008    0.008    0.0119999485016    0    0
105    1624371970.16    1624371970.16    0.00200009346008    16    0.0135    0.216    0.0155000934601    2.275    4
106    1624371970.19    1624371970.19    0.00300002098083    16    0.0089    0.1424    0.0119000209808    2.275    4
107    1624371970.21    1624371970.21    0.0    1    0.0008    0.0008    0.0008    0    0
108    1624371970.22    1624371970.22    0.00200009346008    16    0.059    0.944    0.0610000934601    2.16666666667    3
109    1624371970.24    1624371970.25    0.0110001564026    32    0.0493    1.5776    0.0603001564026    2.79032258065    5
110    1624371970.25    1624371970.27    0.0149998664856    32    0.0459    1.4688    0.0608998664856    3.14516129032    6
111    1624371970.29    1624371970.29    0.000999927520752    1    0.0027    0.0027    0.00369992752075    0    0
112    1624371970.42    1624371970.42    0.00100016593933    1    0.0016    0.0016    0.00260016593933    0    0
113    1624371970.42    1624371970.42    0.0    1    0.0013    0.0013    0.0013    0    0
114    1624371970.44    1624371970.45    0.00699996948242    32    0.0485    1.552    0.0554999694824    2.77822580645    4
115    1624371970.44    1624371970.45    0.00699996948242    1    0.0935    0.0935    0.100499969482    0    0
116    1624371970.47    1624371970.47    0.0019998550415    1    0.0754    0.0754    0.0773998550415    0    0
117    1624371970.49    1624371970.5    0.0169999599457    32    0.0488    1.5616    0.0657999599457    2.84274193548    5
118    1624371970.52    1624371970.53    0.00800013542175    32    0.0651    2.0832    0.0731001354218    2.77822580645    4
119    1624371970.57    1624371970.58    0.0160000324249    32    0.0424    1.3568    0.0584000324249    2.91935483871    5
120    1624371970.6    1624371970.6    0.0019998550415    1    0.0923    0.0923    0.0942998550415    0    0
121    1624371970.63    1624371970.63    0.0090000629425    32    0.286    9.152    0.295000062943    2.91330645161    4
122    1624371970.64    1624371970.66    0.018000125885    32    0.018    0.576    0.036000125885    2.91935483871    5
123    1624371970.67    1624371970.69    0.0130000114441    32    0.0155    0.496    0.0285000114441    3.09879032258    6
124    1624371970.71    1624371970.72    0.0149998664856    32    0.4472    14.3104    0.462199866486    2.95564516129    5
125    1624371970.8    1624371970.8    0.0    1    0.0008    0.0008    0.0008    0    0
126    1624371970.83    1624371970.83    0.0    1    0.0009    0.0009    0.0009    0    0
127    1624371970.86    1624371970.86    0.0    1    0.0012    0.0012    0.0012    0    0
128    1624371970.91    1624371970.91    0.0    1    0.0013    0.0013    0.0013    0    0
129    1624371970.95    1624371970.95    0.0    4    0.0106    0.0424    0.0106    1.5    2
130    1624371971.0    1624371971.01    0.00600004196167    32    0.0362    1.1584    0.0422000419617    2.77822580645    4
131    1624371971.05    1624371971.06    0.0130000114441    32    0.1125    3.6    0.125500011444    2.88306451613    5
132    1624371971.08    1624371971.08    0.0    1    0.0012    0.0012    0.0012    0    0
133    1624371971.11    1624371971.18    0.0720000267029    32    0.0522    1.6704    0.124200026703    2.91733870968    5
134    1624371971.13    1624371971.19    0.0600001811981    1    0.0017    0.0017    0.0617001811981    0    0
135    1624371971.14    1624371971.19    0.0480000972748    4    0.0454    0.1816    0.0934000972748    1.5    2
136    1624371971.16    1624371971.19    0.0320000648499    1    0.0004    0.0004    0.0324000648499    0    0
137    1624371971.17    1624371971.19    0.0179998874664    4    0.0044    0.0176    0.0223998874664    1.5    2
138    1624371971.18    1624371971.19    0.00800013542175    2    0.0021    0.0042    0.0101001354218    1.0    1
139    1624371971.22    1624371971.22    0.0    1    0.0003    0.0003    0.0003    0    0
140    1624371971.25    1624371971.26    0.00999999046326    32    0.0083    0.2656    0.0182999904633    2.77822580645    4
141    1624371971.26    1624371971.27    0.00399994850159    4    0.0006    0.0024    0.00459994850159    1.5    2
142    1624371971.28    1624371971.29    0.00999999046326    32    0.0175    0.56    0.0274999904633    2.77822580645    4
143    1624371971.3    1624371971.3    0.00399994850159    4    0.0108    0.0432    0.0147999485016    1.5    2
144    1624371971.31    1624371971.32    0.0090000629425    32    0.0222    0.7104    0.0312000629425    2.83266129032    5
145    1624371971.34    1624371971.34    0.000999927520752    1    0.0011    0.0011    0.00209992752075    0    0
146    1624371971.36    1624371971.37    0.0110001564026    32    0.0372    1.1904    0.0482001564026    2.77822580645    4
147    1624371971.42    1624371971.43    0.00999999046326    32    0.0922    2.9504    0.102199990463    2.85080645161    5
148    1624371971.45    1624371971.49    0.0429999828339    64    0.0006    0.0384    0.0435999828339    3.57093253968    6
149    1624371971.46    1624371971.5    0.0329999923706    1    0.0012    0.0012    0.0341999923706    0    0
150    1624371971.48    1624371971.56    0.0750000476837    64    0.0003    0.0192    0.0753000476837    3.60218253968    6
151    1624371971.5    1624371971.57    0.0720000267029    32    0.0219    0.7008    0.0939000267029    2.85080645161    5
152    1624371971.51    1624371971.62    0.105000019073    64    0.0038    0.2432    0.108800019073    3.57093253968    6
153    1624371971.53    1624371971.65    0.12700009346    64    0.0039    0.2496    0.13090009346    3.44345238095    6
154    1624371971.54    1624371971.65    0.115000009537    1    0.0142    0.0142    0.129200009537    0    0
155    1624371971.54    1624371971.65    0.111000061035    1    0.0103    0.0103    0.121300061035    0    0
156    1624371971.57    1624371971.66    0.0829999446869    1    0.006    0.006    0.0889999446869    0    0
157    1624371971.59    1624371971.66    0.066999912262    1    0.0011    0.0011    0.068099912262    0    0
158    1624371971.59    1624371971.66    0.0659999847412    1    0.0024    0.0024    0.0683999847412    0    0
159    1624371971.6    1624371971.7    0.095999956131    64    0.0003    0.0192    0.096299956131    3.94593253968    6
160    1624371971.62    1624371971.71    0.0940001010895    32    0.0071    0.2272    0.101100101089    2.77822580645    4
161    1624371971.63    1624371971.75    0.118999958038    64    0.0003    0.0192    0.119299958038    3.76388888889    7
162    1624371971.7    1624371971.76    0.0599999427795    1    0.0011    0.0011    0.0610999427795    0    0
163    1624371971.71    1624371971.77    0.058000087738    32    0.2689    8.6048    0.326900087738    2.85080645161    5
164    1624371971.76    1624371971.77    0.010999917984    1    0.0012    0.0012    0.012199917984    0    0
165    1624371971.78    1624371971.81    0.0349998474121    64    0.0161    1.0304    0.0510998474121    3.71527777778    6
166    1624371971.81    1624371971.84    0.0360000133514    32    0.022    0.704    0.0580000133514    2.93951612903    5
167    1624371971.81    1624371971.88    0.0720000267029    64    0.0253    1.6192    0.0973000267029    3.71527777778    6
168    1624371971.85    1624371971.9    0.0500001907349    32    0.1268    4.0576    0.176800190735    2.93951612903    5
169    1624371971.87    1624371971.92    0.0490000247955    4    0.1207    0.4828    0.169700024796    1.5    2
170    1624371971.92    1624371971.92    0.00400018692017    1    0.0009    0.0009    0.00490018692017    0    0
171    1624371971.99    1624371971.99    0.0    1    0.0009    0.0009    0.0009    0    0
172    1624371972.06    1624371972.07    0.0090000629425    32    0.0287    0.9184    0.0377000629425    2.77822580645    4
173    1624371972.07    1624371972.08    0.00499987602234    4    0.0224    0.0896    0.0273998760223    1.5    2
174    1624371972.12    1624371972.13    0.00799989700317    32    0.0294    0.9408    0.0373998970032    2.77822580645    4
175    1624371972.13    1624371972.14    0.00399994850159    4    0.0232    0.0928    0.0271999485016    1.5    2
176    1624371972.16    1624371972.17    0.00999999046326    32    0.0115    0.368    0.0214999904633    2.77822580645    4
177    1624371972.23    1624371972.25    0.0230000019073    32    0.0183    0.5856    0.0413000019073    2.77822580645    4
178    1624371972.26    1624371972.28    0.0199999809265    32    0.2683    8.5856    0.288299980927    2.91935483871    5
179    1624371972.34    1624371972.34    0.0    4    0.0101    0.0404    0.0101    1.5    2
180    1624371972.4    1624371972.4    0.0    1    0.0012    0.0012    0.0012    0    0
181    1624371972.43    1624371972.43    0.0    1    0.0012    0.0012    0.0012    0    0
182    1624371972.49    1624371972.49    0.0    1    0.001    0.001    0.001    0    0
183    1624371972.54    1624371972.54    0.0    1    0.0007    0.0007    0.0007    0    0
184    1624371972.6    1624371972.62    0.029000043869    64    0.0247    1.5808    0.053700043869    3.32390873016    6
185    1624371972.6    1624371972.65    0.0479998588562    32    0.0286    0.9152    0.0765998588562    2.86693548387    5
186    1624371972.64    1624371972.7    0.0549998283386    64    0.0243    1.5552    0.0792998283386    3.89632936508    7
187    1624371972.66    1624371972.71    0.0490000247955    32    0.0895    2.864    0.138500024796    2.77822580645    4
188    1624371972.69    1624371972.75    0.0590000152588    64    0.0221    1.4144    0.0811000152588    3.76388888889    7
189    1624371972.8    1624371972.81    0.0090000629425    32    0.2674    8.5568    0.276400062943    2.79032258065    5
190    1624371973.04    1624371973.04    0.0    1    0.0011    0.0011    0.0011    0    0
191    1624371973.75    1624371973.76    0.010999917984    32    0.9078    29.0496    0.918799917984    2.77822580645    4
192    1624371974.67    1624371974.79    0.116999864578    128    1.0925    139.84    1.20949986458    4.16744586614    7
193    1624371975.78    1624371975.82    0.048999786377    16    0.6959    11.1344    0.744899786377    2.53333333333    4
194    1624371976.8    1624371976.8    0.0    1    0.0004    0.0004    0.0004    0    0
195    1624371978.5    1624371978.5    0.0    1    0.0009    0.0009    0.0009    0    0
196    1624371978.56    1624371978.56    0.0    1    0.0008    0.0008    0.0008    0    0
197    1624371979.03    1624371979.03    0.0    1    0.0008    0.0008    0.0008    0    0
198    1624371979.15    1624371979.16    0.00200009346008    16    1.9761    31.6176    1.97810009346    2.16666666667    3
199    1624371981.14    1624371981.14    0.00200009346008    1    0.0015    0.0015    0.00350009346008    0    0
200    1624371981.15    1624371981.28    0.128999948502    128    0.0016    0.2048    0.130599948502    3.97933070866    7
201    1624371981.2    1624371981.43    0.231000185013    128    0.0107    1.3696    0.241700185013    4.80659448819    9
202    1624371982.14    1624371982.26    0.121999979019    128    0.0096    1.2288    0.131599979019    3.97933070866    7
203    1624371982.25    1624371982.41    0.162999868393    128    0.0393    5.0304    0.202299868393    4.62967519685    9
204    1624371982.29    1624371982.42    0.128000020981    32    0.0127    0.4064    0.140700020981    2.77822580645    4
205    1624371982.39    1624371982.47    0.0880000591278    64    0.0176    1.1264    0.105600059128    3.76636904762    7
206    1624371982.43    1624371982.61    0.182000160217    128    0.0164    2.0992    0.198400160217    4.01144192913    7
207    1624371982.46    1624371982.66    0.197000026703    32    0.0112    0.3584    0.208200026703    3.39314516129    6
208    1624371982.49    1624371982.69    0.196000099182    64    0.013    0.832    0.209000099182    3.32390873016    6
209    1624371982.54    1624371982.77    0.234999895096    32    0.0103    0.3296    0.245299895096    2.86693548387    5
210    1624371982.56    1624371982.78    0.223000049591    16    0.0801    1.2816    0.303100049591    2.16666666667    3
211    1624371982.57    1624371982.81    0.243999958038    64    0.0136    0.8704    0.257599958038    3.53174603175    6
212    1624371982.62    1624371982.86    0.246000051498    64    0.0118    0.7552    0.257800051498    4.15922619048    7
213    1624371982.63    1624371982.92    0.283999919891    64    0.009    0.576    0.292999919891    3.5064484127    6
214    1624371982.65    1624371983.05    0.403000116348    128    0.9627    123.2256    1.36570011635    4.69180610236    8
215    1624371983.63    1624371983.91    0.282999992371    128    0.0    0.0    0.282999992371    4.56188484252    9
216    1624371984.73    1624371984.77    0.0360000133514    64    0.0    0.0    0.0360000133514    3.32390873016    6
217    1624371985.12    1624371985.25    0.123999834061    128    0.0    0.0    0.123999834061    3.97933070866    7
218    1624371985.23    1624371985.36    0.125    128    0.0    0.0    0.125    3.97933070866    7
219    1624371985.33    1624371985.49    0.163000106812    128    0.0    0.0    0.163000106812    3.97933070866    7
220    1624371985.58    1624371985.69    0.117000102997    128    0.007    0.896    0.124000102997    3.97933070866    7
221    1624371985.59    1624371985.84    0.248000144958    128    0.0641    8.2048    0.312100144958    4.62967519685    9
222    1624371987.28    1624371987.29    0.0090000629425    32    0.0078    0.2496    0.0168000629425    2.77822580645    4
223    1624371987.3    1624371987.32    0.0199999809265    32    0.0084    0.2688    0.0283999809265    2.91935483871    5
224    1624371987.32    1624371987.33    0.010999917984    32    0.0091    0.2912    0.020099917984    2.77822580645    4
225    1624371987.33    1624371987.35    0.0240001678467    32    0.0084    0.2688    0.0324001678467    3.15927419355    6
226    1624371987.35    1624371987.36    0.0150001049042    32    0.0089    0.2848    0.0239001049042    2.77822580645    4
227    1624371987.36    1624371987.38    0.0279998779297    32    0.0082    0.2624    0.0361998779297    2.91935483871    5
228    1624371987.38    1624371987.39    0.0160000324249    32    0.0103    0.3296    0.0263000324249    2.77822580645    4
229    1624371987.39    1624371987.41    0.0260000228882    32    0.0102    0.3264    0.0362000228882    3.19556451613    6
230    1624371987.41    1624371987.43    0.0199999809265    32    0.0102    0.3264    0.0301999809265    2.77822580645    4
231    1624371987.42    1624371987.44    0.0210001468658    32    0.0103    0.3296    0.0313001468658    2.91935483871    5
232    1624371987.44    1624371987.45    0.00800013542175    1    0.0011    0.0011    0.00910013542175    0    0
233    1624371987.79    1624371987.8    0.00200009346008    16    0.0196    0.3136    0.0216000934601    2.16666666667    3
234    1624371987.84    1624371987.84    0.00300002098083    16    0.2429    3.8864    0.245900020981    2.16666666667    3
235    1624371990.26    1624371990.26    0.0    1    0.0134    0.0134    0.0134    0    0
236    1624371990.4    1624371990.4    0.00499987602234    32    0.0135    0.432    0.0184998760223    2.77822580645    4
237    1624371990.43    1624371990.44    0.00999999046326    32    0.0017    0.0544    0.0116999904633    2.77822580645    4
238    1624371990.51    1624371990.52    0.0119998455048    32    0.0247    0.7904    0.0366998455048    2.77822580645    4
