#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    30    8192    0.003662109375    1
2    256    8192    0.03125    0
3    384    8192    0.046875    0
4    2688    8192    0.328125    0
5    3712    8192    0.453125    25
6    3362    8192    0.410400390625    55
7    3201    8192    0.390747070312    150
8    3200    8192    0.390625    177
9    3200    8192    0.390625    206
10    2527    8192    0.308471679688    139
11    1226    8192    0.149658203125    91
12    553    8192    0.0675048828125    133
13    5409    8192    0.660278320312    103
14    7425    8192    0.906372070312    119
15    3328    8192    0.40625    194
16    4833    8192    0.589965820312    184
17    4353    8192    0.531372070312    184
18    4353    8192    0.531372070312    184
19    6431    8192    0.785034179688    172
20    1424    8192    0.173828125    229
21    820    8192    0.10009765625    227
22    2706    8192    0.330322265625    69
23    3233    8192    0.394653320312    78
24    3017    8192    0.368286132812    104
25    3928    8192    0.4794921875    0
26    3560    8192    0.4345703125    0
27    2072    8192    0.2529296875    0
28    1640    8192    0.2001953125    0
29    576    8192    0.0703125    0
30    640    8192    0.078125    0
31    112    8192    0.013671875    0
32    32    8192    0.00390625    0
33    32    8192    0.00390625    0
34    32    8192    0.00390625    0
35    32    8192    0.00390625    0
36    32    8192    0.00390625    0
37    0    8192    0.0    0
38    0    8192    0.0    0
39    0    8192    0.0    0
40    0    8192    0.0    0
41    0    8192    0.0    0
42    0    8192    0.0    0
43    0    8192    0.0    0
44    0    8192    0.0    0
45    0    8192    0.0    0
46    0    8192    0.0    0
47    0    8192    0.0    13
48    0    8192    0.0    37
49    0    8192    0.0    81
50    0    8192    0.0    99
51    4096    8192    0.5    99
52    2756    8192    0.33642578125    79
53    3591    8192    0.438354492188    78
54    2859    8192    0.348999023438    78
55    0    8192    0.0    77
56    5073    8192    0.619262695312    61
57    1168    8192    0.142578125    50
58    1696    8192    0.20703125    25
59    3296    8192    0.40234375    24
60    7698    8192    0.939697265625    19
61    7132    8192    0.87060546875    19
62    0    8192    0.0    3
63    0    8192    0.0    3

average cpu utilization is: 0.239730592758
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.746576864253
average queuing jobs are: 58.2380952381
maximum queuing jobs are: 229


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
75    1598966893.51    1598966894.69    1.17887806892    32    0.0014    0.0448    1.1802780689239503    1.0    1
76    1598966893.56    1598966894.7    1.14579510689    63    0.0043    0.2709    1.1500951068878174    1.0    1
77    1598966893.65    1598966894.73    1.07952404022    512    0.0152    7.7824    1.094724040222168    1.0    1
78    1598966893.69    0.0    -1598966893.69    0    0.0    0.0    -1598966893.69    0.0    0
79    1598966893.74    1598966894.78    1.04329586029    512    0.0148    7.5776    1.0580958602905273    1.72727272727    3
80    1598966893.77    1598966897.42    3.64652204514    1024    0.1184    121.2416    3.764922045135498    1.0    1
81    1598966893.79    1598966897.44    3.64402484894    512    0.0149    7.6288    3.658924848937988    1.0    1
82    1598966893.81    1598966897.45    3.63882708549    32    0.0009    0.0288    3.6397270854949952    0    0
83    1598966893.82    1598966897.46    3.63904809952    32    0.0007    0.0224    3.6397480995178224    0    0
84    1598966893.85    1598966897.47    3.6166870594    512    0.0149    7.6288    3.6315870594024657    1.0    1
85    1598966893.86    1598966897.48    3.62090587616    32    0.0164    0.5248    3.637305876159668    0    0
86    1598966893.87    1598966897.48    3.61147403717    32    0.0141    0.4512    3.62557403717041    0    0
87    1598966893.89    1598966897.51    3.62088894844    512    0.0073    3.7376    3.6281889484405516    1.0    1
88    1598966893.9    1598966897.51    3.61515498161    8    2.5735    20.588    6.188654981613159    0    0
89    1598966893.91    1598966897.53    3.62536501884    512    0.0074    3.7888    3.6327650188446046    1.0    1
90    1598966893.93    1598966897.56    3.62949204445    512    0.0075    3.84    3.6369920444488524    1.0    1
91    1598966893.94    1598966897.58    3.63622999191    512    0.0074    3.7888    3.643629991912842    1.0    1
92    1598966893.95    1598966897.62    3.67055296898    1024    0.0069    7.0656    3.6774529689788817    1.0    1
93    1598966893.96    1598966897.63    3.66874599457    8    3.1769    25.4152    6.845645994567871    0    0
94    1598966893.96    1598966897.63    3.66322994232    8    3.5897    28.7176    7.252929942321778    0    0
95    1598966893.97    1598966897.63    3.65893888474    8    2.5897    20.7176    6.248638884735108    0    0
96    1598966893.97    1598966897.63    3.65485596657    8    2.7306    21.8448    6.385455966567993    0    0
97    1598966893.98    1598966897.63    3.65395188332    8    2.4464    19.5712    6.100351883316041    0    0
98    1598966893.98    1598966897.63    3.65124702454    8    3.9251    31.4008    7.576347024536133    0    0
99    1598966893.98    1598966897.63    3.64971899986    8    3.2692    26.1536    6.918918999862671    0    0
100    1598966893.99    1598966897.64    3.6474339962    8    3.102    24.816    6.749433996200562    0    0
101    1598966893.99    1598966897.64    3.64719009399    8    2.2579    18.0632    5.90509009399414    0    0
102    1598966894.0    1598966897.64    3.64593505859    8    3.568    28.544    7.21393505859375    0    0
103    1598966894.02    1598966897.64    3.61901593208    8    2.133    17.064    5.75201593208313    0    0
104    1598966894.02    1598966897.64    3.61865711212    8    3.0079    24.0632    6.626557112121581    0    0
105    1598966894.03    1598966897.64    3.61862587929    8    2.3134    18.5072    5.932025879287719    0    0
106    1598966894.03    1598966897.64    3.61824584007    8    3.082    24.656    6.700245840072632    0    0
107    1598966894.03    1598966897.65    3.61865401268    8    3.5722    28.5776    7.190854012680054    0    0
108    1598966894.03    1598966897.65    3.61655402184    8    2.7415    21.932    6.358054021835327    0    0
109    1598966894.03    1598966897.65    3.61293792725    8    2.8078    22.4624    6.420737927246094    0    0
110    1598966894.04    1598966897.65    3.61062192917    8    2.735    21.88    6.345621929168701    0    0
111    1598966894.04    1598966897.65    3.60789203644    8    3.0259    24.2072    6.633792036437988    0    0
112    1598966894.04    1598966897.65    3.60583496094    8    3.6509    29.2072    7.2567349609375    0    0
113    1598966894.05    1598966897.65    3.60267710686    8    2.3921    19.1368    5.9947771068573    0    0
114    1598966894.05    1598966897.65    3.59872198105    8    3.6705    29.364    7.2692219810485845    0    0
115    1598966894.05    1598966897.65    3.59648013115    8    2.8414    22.7312    6.437880131149292    0    0
116    1598966894.06    1598966897.65    3.59459495544    8    2.6548    21.2384    6.249394955444336    0    0
117    1598966894.06    1598966897.65    3.59533405304    8    2.904    23.232    6.499334053039551    0    0
118    1598966894.06    1598966897.65    3.59375619888    8    2.7228    21.7824    6.316556198883056    0    0
119    1598966894.07    1598966897.65    3.58571600914    8    2.9299    23.4392    6.515616009140015    0    0
120    1598966894.07    1598966897.65    3.5795609951    8    3.2347    25.8776    6.814260995101929    0    0
121    1598966894.08    1598966897.66    3.57082390785    8    2.6339    21.0712    6.204723907852173    0    0
122    1598966894.09    1598966897.66    3.56913709641    8    2.2008    17.6064    5.769937096405029    0    0
123    1598966894.09    1598966897.66    3.57013916969    8    2.5985    20.788    6.168639169692993    0    0
124    1598966894.09    1598966897.66    3.57150602341    8    2.8477    22.7816    6.419206023406982    0    0
125    1598966894.09    1598966897.66    3.57139897346    8    2.9029    23.2232    6.474298973464966    0    0
126    1598966894.09    1598966897.66    3.57133102417    8    2.8755    23.004    6.4468310241699225    0    0
127    1598966894.09    1598966897.66    3.57126998901    8    3.4015    27.212    6.972769989013672    0    0
128    1598966894.09    1598966897.66    3.56901192665    8    2.8604    22.8832    6.429411926651001    0    0
129    1598966894.1    1598966897.67    3.56666088104    8    2.1855    17.484    5.752160881042481    0    0
130    1598966894.1    1598966897.67    3.56409502029    8    2.7029    21.6232    6.266995020294189    0    0
131    1598966894.1    1598966897.67    3.56465506554    8    1.9269    15.4152    5.491555065536499    0    0
132    1598966894.11    1598966897.67    3.56540703773    8    2.593    20.744    6.158407037734985    0    0
133    1598966894.11    1598966897.67    3.56648015976    8    2.368    18.944    5.934480159759522    0    0
134    1598966894.11    1598966897.67    3.56701779366    8    2.534    20.272    6.101017793655395    0    0
135    1598966894.11    1598966897.68    3.56749582291    8    2.8709    22.9672    6.438395822906494    0    0
136    1598966894.11    1598966897.68    3.56554198265    8    2.4094    19.2752    5.974941982650757    0    0
137    1598966894.12    1598966897.68    3.56014204025    8    3.0857    24.6856    6.645842040252686    0    0
138    1598966894.12    1598966897.68    3.55700087547    8    2.8162    22.5296    6.373200875473023    0    0
139    1598966894.13    1598966897.68    3.55483484268    8    2.9808    23.8464    6.535634842681885    0    0
140    1598966894.13    1598966897.68    3.55385684967    8    2.8573    22.8584    6.4111568496704106    0    0
141    1598966894.14    1598966897.69    3.54933309555    8    2.7324    21.8592    6.281733095550537    0    0
142    1598966894.14    1598966897.69    3.54681110382    8    2.6669    21.3352    6.213711103820801    0    0
143    1598966894.14    1598966897.69    3.54652404785    8    2.9727    23.7816    6.519224047851562    0    0
144    1598966894.17    1598966897.69    3.52583813667    8    2.3336    18.6688    5.859438136672974    0    0
145    1598966894.17    1598966897.69    3.52509522438    8    2.4498    19.5984    5.974895224380493    0    0
146    1598966894.17    1598966897.7    3.52474498749    8    2.9398    23.5184    6.464544987487793    0    0
147    1598966894.17    1598966897.7    3.52477693558    8    2.6713    21.3704    6.196076935577393    0    0
148    1598966894.17    1598966897.7    3.524725914    8    3.1721    25.3768    6.696825914001465    0    0
149    1598966894.18    1598966897.7    3.52508592606    8    2.8733    22.9864    6.398385926055909    0    0
150    1598966894.18    1598966897.7    3.52534890175    8    3.3487    26.7896    6.874048901748657    0    0
151    1598966894.18    1598966897.7    3.52655982971    8    2.4128    19.3024    5.939359829711914    0    0
152    1598966894.18    1598966897.71    3.52697610855    8    2.2979    18.3832    5.824876108551026    0    0
153    1598966894.18    1598966897.71    3.5268599987    8    2.0827    16.6616    5.609559998703003    0    0
154    1598966894.21    1598966897.71    3.50478482246    8    3.0362    24.2896    6.540984822463989    0    0
155    1598966894.21    1598966897.71    3.50670385361    8    2.933    23.464    6.439703853607178    0    0
156    1598966894.21    1598966897.72    3.50359296799    8    2.425    19.4    5.92859296798706    0    0
157    1598966894.22    1598966897.72    3.50220990181    8    3.515    28.12    7.017209901809693    0    0
158    1598966894.22    1598966897.72    3.50249004364    8    2.3269    18.6152    5.829390043640137    0    0
159    1598966894.22    1598966897.72    3.50397896767    8    2.8592    22.8736    6.3631789676666255    0    0
160    1598966894.22    1598966897.73    3.50512599945    8    2.5947    20.7576    6.099825999450683    0    0
161    1598966894.22    1598966897.73    3.50612902641    8    3.0657    24.5256    6.5718290264129635    0    0
162    1598966894.22    1598966897.73    3.50725388527    8    3.431    27.448    6.938253885269165    0    0
163    1598966894.23    1598966897.73    3.50418901443    8    3.2536    26.0288    6.757789014434815    0    0
164    1598966894.23    1598966897.73    3.50296711922    8    2.5764    20.6112    6.0793671192169185    0    0
165    1598966894.24    1598966897.74    3.50115394592    8    2.4324    19.4592    5.933553945922851    0    0
166    1598966894.24    1598966897.74    3.50120997429    8    2.704    21.632    6.205209974288941    0    0
167    1598966894.25    1598966897.74    3.49483513832    8    2.3155    18.524    5.810335138320923    0    0
168    1598966894.26    1598966897.74    3.4862010479    8    3.0742    24.5936    6.560401047897338    0    0
169    1598966894.26    1598966897.75    3.48521900177    8    2.3835    19.068    5.868719001770019    0    0
170    1598966894.26    1598966897.75    3.48449707031    8    2.3051    18.4408    5.7895970703124995    0    0
171    1598966894.27    1598966897.75    3.48266291618    8    2.6673    21.3384    6.149962916183472    0    0
172    1598966894.27    1598966897.75    3.47983694077    8    3.3948    27.1584    6.874636940765381    0    0
173    1598966894.28    1598966897.76    3.47916102409    8    3.8394    30.7152    7.318561024093627    0    0
174    1598966894.28    1598966897.76    3.47610497475    8    2.2661    18.1288    5.742204974746704    0    0
175    1598966894.28    1598966897.76    3.47712993622    8    2.723    21.784    6.200129936218262    0    0
176    1598966894.29    1598966897.76    3.47476196289    8    2.1358    17.0864    5.610561962890625    0    0
177    1598966894.29    1598966897.77    3.47297096252    8    1.9971    15.9768    5.470070962524414    0    0
178    1598966894.29    1598966897.77    3.47483301163    8    2.3438    18.7504    5.818633011627197    0    0
179    1598966894.31    1598966897.77    3.46368288994    8    2.6977    21.5816    6.161382889938355    0    0
180    1598966894.31    1598966897.77    3.46046495438    8    2.8245    22.596    6.284964954376221    0    0
181    1598966894.32    1598966897.78    3.45751309395    8    2.6943    21.5544    6.151813093948364    0    0
182    1598966894.32    1598966897.78    3.45978999138    8    2.8862    23.0896    6.345989991378785    0    0
183    1598966894.33    1598966897.78    3.45593619347    8    2.5797    20.6376    6.035636193466186    0    0
184    1598966894.33    1598966897.78    3.45395493507    8    2.215    17.72    5.668954935073852    0    0
185    1598966894.33    1598966897.79    3.45251703262    8    2.0975    16.78    5.550017032623291    0    0
186    1598966894.34    1598966897.79    3.45064806938    8    2.2836    18.2688    5.734248069381714    0    0
187    1598966894.34    1598966897.79    3.4491121769    8    2.5996    20.7968    6.048712176895142    0    0
188    1598966894.34    1598966897.79    3.451141119    8    2.2163    17.7304    5.667441119003296    0    0
189    1598966894.34    1598966897.8    3.4528799057    8    2.7491    21.9928    6.201979905700684    0    0
190    1598966894.35    1598966897.8    3.45196509361    8    2.6023    20.8184    6.0542650936126705    0    0
191    1598966894.35    1598966897.8    3.44932293892    8    2.9984    23.9872    6.447722938919068    0    0
192    1598966894.36    1598966897.81    3.44922113419    8    3.1417    25.1336    6.590921134185791    0    0
193    1598966894.42    0.0    -1598966894.42    0    0.0    0.0    -1598966894.42    0.0    0
194    1598966894.44    1598966897.81    3.37053799629    32    0.0007    0.0224    3.3712379962921144    1.0    1
195    1598966894.45    0.0    -1598966894.45    0    0.0    0.0    -1598966894.45    0.0    0
196    1598966894.46    1598966897.81    3.35246419907    32    0.0002    0.0064    3.352664199066162    1.0    1
197    1598966894.47    0.0    -1598966894.47    0    0.0    0.0    -1598966894.47    0.0    0
198    1598966894.48    0.0    -1598966894.48    0    0.0    0.0    -1598966894.48    0.0    0
199    1598966894.48    1598966897.82    3.3320248127    32    0.0002    0.0064    3.3322248126983642    1.0    1
200    1598966894.49    1598966897.82    3.3288090229    32    0.0008    0.0256    3.3296090229034423    1.0    1
201    1598966894.5    0.0    -1598966894.5    0    0.0    0.0    -1598966894.5    0.0    0
202    1598966894.51    0.0    -1598966894.51    0    0.0    0.0    -1598966894.51    0.0    0
203    1598966894.51    1598966897.82    3.31106686592    32    0.0008    0.0256    3.3118668659210204    1.0    1
204    1598966894.53    1598966897.97    3.44706821442    2304    0.119    274.176    3.5660682144165037    1.0    1
205    1598966894.56    1598966897.99    3.43742489815    32    0.0008    0.0256    3.438224898147583    1.0    1
206    1598966894.56    1598966898.01    3.44331884384    32    0.0008    0.0256    3.4441188438415526    1.0    1
207    1598966894.58    1598966898.02    3.44561290741    32    0.0008    0.0256    3.446412907409668    1.0    1
208    1598966894.59    1598966898.03    3.44816589355    32    0.0142    0.4544    3.4623658935546877    1.0    1
209    1598966894.59    1598966898.12    3.52514600754    128    0.0123    1.5744    3.537446007537842    1.33333333333    2
210    1598966894.59    1598966898.13    3.53326296806    128    0.0091    1.1648    3.5423629680633546    1.0    1
211    1598966894.6    1598966898.14    3.54149699211    128    0.0607    7.7696    3.6021969921112063    1.0    1
212    1598966894.6    1598966898.15    3.5495390892    128    0.0606    7.7568    3.610139089202881    1.0    1
213    1598966894.6    1598966898.15    3.55505895615    128    0.0102    1.3056    3.5652589561462404    1.0    1
214    1598966894.61    1598966898.19    3.58459091187    128    0.011    1.408    3.5955909118652345    1.0    1
215    1598966894.61    0.0    -1598966894.61    0    0.0    0.0    -1598966894.61    0.0    0
216    1598966894.62    1598966898.2    3.57620620728    1    0.0003    0.0003    3.576506207275391    0    0
217    1598966894.65    1598966898.22    3.56396317482    256    0.0003    0.0768    3.5642631748199465    1.0    1
218    1598966894.67    1598966898.22    3.55220794678    32    0.0181    0.5792    3.5703079467773438    1.0    1
219    1598966894.68    1598966898.23    3.55728387833    256    0.0006    0.1536    3.557883878326416    1.0    1
220    1598966894.69    1598966898.24    3.55570697784    256    0.0003    0.0768    3.5560069778442385    1.0    1
221    1598966894.7    1598966898.26    3.55439400673    256    0.0007    0.1792    3.555094006729126    1.0    1
222    1598966894.75    1598966898.27    3.52271389961    256    0.0195    4.992    3.5422138996124266    1.0    1
223    1598966894.78    1598966898.3    3.51871395111    512    0.0149    7.6288    3.5336139511108398    1.0    1
224    1598966894.92    1598966898.3    3.38710188866    1    0.0001    0.0001    3.3872018886566164    0    0
225    1598966894.95    1598966898.31    3.36102485657    1    0.0001    0.0001    3.361124856567383    0    0
226    1598966895.02    1598966898.31    3.29252696037    1    0.0001    0.0001    3.292626960372925    0    0
227    1598966895.05    1598966898.32    3.26922512054    128    0.0122    1.5616    3.2814251205444336    1.0    1
228    1598966895.06    1598966898.33    3.27303385735    128    0.009    1.152    3.282033857345581    1.0    1
229    1598966895.07    1598966898.34    3.26707100868    128    0.009    1.152    3.276071008682251    1.0    1
230    1598966895.1    1598966898.35    3.25401902199    128    0.0126    1.6128    3.266619021987915    1.0    1
231    1598966895.12    1598966898.36    3.24343681335    128    0.01    1.28    3.253436813354492    1.0    1
232    1598966895.15    1598966898.37    3.2228500843    128    0.0108    1.3824    3.2336500843048097    1.0    1
233    1598966895.22    1598966898.38    3.15769100189    128    0.0121    1.5488    3.16979100189209    1.0    1
234    1598966895.26    1598966898.39    3.12458395958    128    0.0092    1.1776    3.1337839595794676    1.0    1
235    1598966895.29    1598966898.39    3.10251402855    128    0.0092    1.1776    3.111714028549194    1.0    1
236    1598966895.34    1598966898.4    3.06294393539    128    0.0127    1.6256    3.0756439353942873    1.0    1
237    1598966895.37    1598966898.41    3.04071497917    128    0.0103    1.3184    3.051014979171753    1.0    1
238    1598966895.41    1598966898.41    3.00293707848    128    0.0114    1.4592    3.0143370784759522    1.0    1
239    1598966895.45    1598966898.42    2.96381402016    1    0.0001    0.0001    2.9639140201568606    0    0
240    1598966895.5    1598966898.42    2.92006707191    32    0.0014    0.0448    2.9214670719146727    1.0    1
241    1598966895.52    1598966898.43    2.9060781002    32    0.0017    0.0544    2.907778100204468    1.0    1
242    1598966895.55    1598966898.43    2.884360075    63    0.0013    0.0819    2.8856600749969483    1.0    1
243    1598966895.6    1598966898.44    2.83421611786    63    0.0045    0.2835    2.838716117858887    1.0    1
