#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    20    8192    0.00244140625    0
2    256    8192    0.03125    0
3    384    8192    0.046875    1
4    3200    8192    0.390625    38
5    3712    8192    0.453125    213
6    3329    8192    0.406372070312    314
7    3200    8192    0.390625    388
8    3200    8192    0.390625    398
9    1680    8192    0.205078125    371
10    1192    8192    0.1455078125    305
11    657    8192    0.0802001953125    248
12    5393    8192    0.658325195312    322
13    7553    8192    0.921997070312    302
14    5345    8192    0.652465820312    277
15    4353    8192    0.531372070312    376
16    4353    8192    0.531372070312    376
17    4353    8192    0.531372070312    376
18    2241    8192    0.273559570312    363
19    1313    8192    0.160278320312    332
20    929    8192    0.113403320312    206
21    2985    8192    0.364379882812    152
22    4225    8192    0.515747070312    63
23    4192    8192    0.51171875    0
24    2440    8192    0.2978515625    0
25    1736    8192    0.2119140625    0
26    1632    8192    0.19921875    0
27    608    8192    0.07421875    0
28    32    8192    0.00390625    0
29    0    8192    0.0    0
30    0    8192    0.0    0
31    0    8192    0.0    0
32    0    8192    0.0    0
33    0    8192    0.0    0
34    0    8192    0.0    0
35    0    8192    0.0    1
36    0    8192    0.0    113
37    0    8192    0.0    139
38    3544    8192    0.4326171875    87
39    0    8192    0.0    82
40    0    8192    0.0    77
41    166    8192    0.020263671875    58
42    1920    8192    0.234375    25
43    1822    8192    0.222412109375    21
44    0    8192    0.0    1

average cpu utilization is: 0.227397571911
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.742465857304
average queuing jobs are: 136.931818182
maximum queuing jobs are: 398


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
48    1601957308.91    1601957310.81    1.90799999237    512    0.0005    0.256    1.90849999237    1.0    1
49    1601957308.91    1601957310.86    1.94500017166    512    0.0005    0.256    1.94550017166    1.0    1
50    1601957308.92    1601957310.9    1.97399997711    512    0.0216    11.0592    1.99559997711    1.0    1
51    1601957308.93    1601957310.92    1.99500012398    1    1.0213    1.0213    3.01630012398    0    0
52    1601957308.93    1601957310.96    2.02300000191    256    0.0099    2.5344    2.03290000191    1.0    1
53    1601957308.95    1601957310.98    2.03699994087    256    0.0053    1.3568    2.04229994087    1.0    1
54    1601957308.95    1601957311.01    2.06200003624    512    0.0188    9.6256    2.08080003624    1.0    1
55    1601957308.95    1601957311.1    2.14699983597    512    0.0025    1.28    2.14949983597    1.75    2
56    1601957308.96    1601957311.13    2.16599988937    128    0.7185    91.968    2.88449988937    1.0    1
57    1601957308.97    1601957311.16    2.18600010872    512    0.009    4.608    2.19500010872    1.0    1
58    1601957308.98    1601957311.19    2.21099996567    1    0.004    0.004    2.21499996567    0    0
59    1601957308.99    1601957311.3    2.31500005722    512    0.0344    17.6128    2.34940005722    1.0    1
60    1601957309.02    1601957311.38    2.35700011253    28    0.0048    0.1344    2.36180011253    0    0
61    1601957309.03    1601957311.42    2.39300012589    32    0.0008    0.0256    2.39380012589    0    0
62    1601957309.03    1601957311.43    2.40299987793    63    0.0042    0.2646    2.40719987793    0    0
63    1601957309.05    1601957311.45    2.40099978447    63    0.0021    0.1323    2.40309978447    0    0
64    1601957309.07    1601957311.48    2.40900015831    512    0.0009    0.4608    2.40990015831    1.0    1
65    1601957309.08    1601957311.53    2.45300006866    512    0.0088    4.5056    2.46180006866    1.0    1
66    1601957309.09    1601957311.56    2.46799993515    32    0.0011    0.0352    2.46909993515    0    0
67    1601957309.1    1601957311.59    2.49499988556    512    0.0003    0.1536    2.49529988556    1.0    1
68    1601957309.11    1601957311.65    2.53500008583    512    0.0003    0.1536    2.53530008583    1.0    1
69    1601957309.13    1601957311.7    2.5680000782    512    0.0082    4.1984    2.5762000782    1.0    1
70    1601957309.14    1601957311.73    2.58999991417    32    0.0009    0.0288    2.59089991417    0    0
71    1601957309.14    1601957311.74    2.60400009155    32    0.0013    0.0416    2.60530009155    0    0
72    1601957309.15    1601957311.78    2.62900018692    512    0.0149    7.6288    2.64390018692    1.0    1
73    1601957309.16    1601957311.81    2.65499997139    32    0.0006    0.0192    2.65559997139    0    0
74    1601957309.17    1601957311.83    2.66000008583    32    0.0012    0.0384    2.66120008583    0    0
75    1601957309.18    1601957311.84    2.66100001335    32    0.0014    0.0448    2.66240001335    0    0
76    1601957309.18    1601957311.86    2.6740000248    63    0.0043    0.2709    2.6783000248    0    0
77    1601957309.25    1601957311.88    2.62900018692    512    0.0152    7.7824    2.64420018692    1.0    1
78    1601957309.27    0.0    -1601957309.27    0    0.0    0.0    -1601957309.27    0.0    0
79    1601957309.3    1601957311.95    2.65599989891    512    0.0148    7.5776    2.67079989891    1.75    2
80    1601957309.33    1601957314.14    4.80900001526    1024    0.1184    121.2416    4.92740001526    1.0    1
81    1601957309.34    1601957314.16    4.82000017166    512    0.0149    7.6288    4.83490017166    1.0    1
82    1601957309.35    1601957314.17    4.82100009918    32    0.0009    0.0288    4.82190009918    0    0
83    1601957309.36    1601957314.2    4.83700013161    32    0.0007    0.0224    4.83770013161    0    0
84    1601957309.39    1601957314.22    4.83300018311    512    0.0149    7.6288    4.84790018311    1.0    1
85    1601957309.39    1601957314.23    4.83799982071    32    0.0164    0.5248    4.85439982071    0    0
86    1601957309.39    1601957314.24    4.84100008011    32    0.0141    0.4512    4.85510008011    0    0
87    1601957309.41    1601957314.3    4.88399982452    512    0.0073    3.7376    4.89129982452    1.0    1
88    1601957309.42    1601957314.3    4.882999897    8    2.5735    20.588    7.456499897    0    0
89    1601957309.43    1601957314.33    4.90299987793    512    0.0074    3.7888    4.91039987793    1.0    1
90    1601957309.45    1601957314.36    4.90799999237    512    0.0075    3.84    4.91549999237    1.0    1
91    1601957309.46    1601957314.39    4.92700004578    512    0.0074    3.7888    4.93440004578    1.0    1
92    1601957309.47    1601957314.44    4.97000002861    1024    0.0069    7.0656    4.97690002861    1.0    1
93    1601957309.47    1601957314.44    4.97399997711    8    3.1769    25.4152    8.15089997711    0    0
94    1601957309.47    1601957314.45    4.97400021553    8    3.5897    28.7176    8.56370021553    0    0
95    1601957309.47    1601957314.45    4.97500014305    8    2.5897    20.7176    7.56470014305    0    0
96    1601957309.47    1601957314.45    4.97499990463    8    2.7306    21.8448    7.70559990463    0    0
97    1601957309.47    1601957314.45    4.97499990463    8    2.4464    19.5712    7.42139990463    0    0
98    1601957309.47    1601957314.45    4.97499990463    8    3.9251    31.4008    8.90009990463    0    0
99    1601957309.47    1601957314.45    4.97500014305    8    3.2692    26.1536    8.24420014305    0    0
100    1601957309.48    1601957314.45    4.97599983215    8    3.102    24.816    8.07799983215    0    0
101    1601957309.48    1601957314.46    4.98699998856    8    2.2579    18.0632    7.24489998856    0    0
102    1601957309.48    1601957314.47    4.99699997902    8    3.568    28.544    8.56499997902    0    0
103    1601957309.48    1601957314.48    5.00699996948    8    2.133    17.064    7.13999996948    0    0
104    1601957309.48    1601957314.49    5.00800013542    8    3.0079    24.0632    8.01590013542    0    0
105    1601957309.48    1601957314.49    5.007999897    8    2.3134    18.5072    7.321399897    0    0
106    1601957309.48    1601957314.49    5.007999897    8    3.082    24.656    8.089999897    0    0
107    1601957309.48    1601957314.49    5.00900006294    8    3.5722    28.5776    8.58120006294    0    0
108    1601957309.48    1601957314.49    5.00900006294    8    2.7415    21.932    7.75050006294    0    0
109    1601957309.48    1601957314.49    5.00999999046    8    2.8078    22.4624    7.81779999046    0    0
110    1601957309.48    1601957314.49    5.01099991798    8    2.735    21.88    7.74599991798    0    0
111    1601957309.48    1601957314.49    5.01099991798    8    3.0259    24.2072    8.03689991798    0    0
112    1601957309.48    1601957314.49    5.0119998455    8    3.6509    29.2072    8.6628998455    0    0
113    1601957309.48    1601957314.5    5.01300001144    8    2.3921    19.1368    7.40510001144    0    0
114    1601957309.48    1601957314.5    5.01300001144    8    3.6705    29.364    8.68350001144    0    0
115    1601957309.49    1601957314.5    5.01300001144    8    2.8414    22.7312    7.85440001144    0    0
116    1601957309.49    1601957314.5    5.01499986649    8    2.6548    21.2384    7.66979986649    0    0
117    1601957309.49    1601957314.5    5.0150001049    8    2.904    23.232    7.9190001049    0    0
118    1601957309.49    1601957314.5    5.01600003242    8    2.7228    21.7824    7.73880003242    0    0
119    1601957309.49    1601957314.51    5.01700019836    8    2.9299    23.4392    7.94690019836    0    0
120    1601957309.49    1601957314.51    5.01799988747    8    3.2347    25.8776    8.25269988747    0    0
121    1601957309.49    1601957314.51    5.01900005341    8    2.6339    21.0712    7.65290005341    0    0
122    1601957309.49    1601957314.51    5.01999998093    8    2.2008    17.6064    7.22079998093    0    0
123    1601957309.49    1601957314.51    5.02100014687    8    2.5985    20.788    7.61950014687    0    0
124    1601957309.49    1601957314.52    5.02300000191    8    2.8477    22.7816    7.87070000191    0    0
125    1601957309.49    1601957314.52    5.02399992943    8    2.9029    23.2232    7.92689992943    0    0
126    1601957309.49    1601957314.52    5.02799987793    8    2.8755    23.004    7.90349987793    0    0
127    1601957309.49    1601957314.52    5.02999997139    8    3.4015    27.212    8.43149997139    0    0
128    1601957309.49    1601957314.53    5.03100013733    8    2.8604    22.8832    7.89140013733    0    0
129    1601957309.49    1601957314.53    5.03400015831    8    2.1855    17.484    7.21950015831    0    0
130    1601957309.5    1601957314.53    5.03499984741    8    2.7029    21.6232    7.73789984741    0    0
131    1601957309.5    1601957314.53    5.03799986839    8    1.9269    15.4152    6.96489986839    0    0
132    1601957309.5    1601957314.54    5.03999996185    8    2.593    20.744    7.63299996185    0    0
133    1601957309.5    1601957314.54    5.04100012779    8    2.368    18.944    7.40900012779    0    0
134    1601957309.5    1601957314.54    5.04400014877    8    2.534    20.272    7.57800014877    0    0
135    1601957309.5    1601957314.55    5.04600000381    8    2.8709    22.9672    7.91690000381    0    0
136    1601957309.5    1601957314.55    5.04800009727    8    2.4094    19.2752    7.45740009727    0    0
137    1601957309.5    1601957314.55    5.05100011826    8    3.0857    24.6856    8.13670011826    0    0
138    1601957309.5    1601957314.55    5.0529999733    8    2.8162    22.5296    7.8691999733    0    0
139    1601957309.5    1601957314.56    5.05499982834    8    2.9808    23.8464    8.03579982834    0    0
140    1601957309.5    1601957314.56    5.05799984932    8    2.8573    22.8584    7.91529984932    0    0
141    1601957309.5    1601957314.56    5.0609998703    8    2.7324    21.8592    7.7933998703    0    0
142    1601957309.5    1601957314.57    5.06299996376    8    2.6669    21.3352    7.72989996376    0    0
143    1601957309.5    1601957314.57    5.06700015068    8    2.9727    23.7816    8.03970015068    0    0
144    1601957309.51    1601957314.57    5.0689997673    8    2.3336    18.6688    7.4025997673    0    0
145    1601957309.51    1601957314.58    5.07099986076    8    2.4498    19.5984    7.52079986076    0    0
146    1601957309.51    1601957314.58    5.07399988174    8    2.9398    23.5184    8.01379988174    0    0
147    1601957309.51    1601957314.58    5.0759999752    8    2.6713    21.3704    7.7472999752    0    0
148    1601957309.51    1601957314.59    5.07800006866    8    3.1721    25.3768    8.25010006866    0    0
149    1601957309.51    1601957314.59    5.07999992371    8    2.8733    22.9864    7.95329992371    0    0
150    1601957309.51    1601957314.59    5.08299994469    8    3.3487    26.7896    8.43169994469    0    0
151    1601957309.51    1601957314.6    5.08599996567    8    2.4128    19.3024    7.49879996567    0    0
152    1601957309.51    1601957314.6    5.08899998665    8    2.2979    18.3832    7.38689998665    0    0
153    1601957309.51    1601957314.6    5.09200000763    8    2.0827    16.6616    7.17470000763    0    0
154    1601957309.51    1601957314.61    5.09399986267    8    3.0362    24.2896    8.13019986267    0    0
155    1601957309.51    1601957314.61    5.09799981117    8    2.933    23.464    8.03099981117    0    0
156    1601957309.51    1601957314.61    5.09999990463    8    2.425    19.4    7.52499990463    0    0
157    1601957309.51    1601957314.62    5.10300016403    8    3.515    28.12    8.61800016403    0    0
158    1601957309.51    1601957314.62    5.10700011253    8    2.3269    18.6152    7.43390011253    0    0
159    1601957309.52    1601957314.62    5.10799980164    8    2.8592    22.8736    7.96719980164    0    0
160    1601957309.52    1601957314.63    5.11100006104    8    2.5947    20.7576    7.70570006104    0    0
161    1601957309.52    1601957314.63    5.11400008202    8    3.0657    24.5256    8.17970008202    0    0
162    1601957309.52    1601957314.63    5.117000103    8    3.431    27.448    8.548000103    0    0
163    1601957309.52    1601957314.64    5.12000012398    8    3.2536    26.0288    8.37360012398    0    0
164    1601957309.52    1601957314.64    5.12300014496    8    2.5764    20.6112    7.69940014496    0    0
165    1601957309.52    1601957314.64    5.12599992752    8    2.4324    19.4592    7.55839992752    0    0
166    1601957309.52    1601957314.65    5.1289999485    8    2.704    21.632    7.8329999485    0    0
167    1601957309.52    1601957314.65    5.1320002079    8    2.3155    18.524    7.4475002079    0    0
168    1601957309.52    1601957314.66    5.13499999046    8    3.0742    24.5936    8.20919999046    0    0
169    1601957309.52    1601957314.66    5.13800001144    8    2.3835    19.068    7.52150001144    0    0
170    1601957309.52    1601957314.66    5.14100003242    8    2.3051    18.4408    7.44610003242    0    0
171    1601957309.52    1601957314.67    5.14400005341    8    2.6673    21.3384    7.81130005341    0    0
172    1601957309.52    1601957314.67    5.14800000191    8    3.3948    27.1584    8.54280000191    0    0
173    1601957309.53    1601957314.68    5.15100002289    8    3.8394    30.7152    8.99040002289    0    0
174    1601957309.53    1601957314.68    5.15400004387    8    2.2661    18.1288    7.42010004387    0    0
175    1601957309.53    1601957314.68    5.15799999237    8    2.723    21.784    7.88099999237    0    0
176    1601957309.53    1601957314.69    5.16100001335    8    2.1358    17.0864    7.29680001335    0    0
177    1601957309.53    1601957314.69    5.16399979591    8    1.9971    15.9768    7.16109979591    0    0
178    1601957309.53    1601957314.7    5.16799998283    8    2.3438    18.7504    7.51179998283    0    0
179    1601957309.53    1601957314.7    5.17100000381    8    2.6977    21.5816    7.86870000381    0    0
180    1601957309.53    1601957314.7    5.17499995232    8    2.8245    22.596    7.99949995232    0    0
181    1601957309.53    1601957314.71    5.17900013924    8    2.6943    21.5544    7.87330013924    0    0
182    1601957309.53    1601957314.71    5.18200016022    8    2.8862    23.0896    8.06820016022    0    0
183    1601957309.53    1601957314.72    5.1859998703    8    2.5797    20.6376    7.7656998703    0    0
184    1601957309.53    1601957314.72    5.1899998188    8    2.215    17.72    7.4049998188    0    0
185    1601957309.53    1601957314.73    5.19400000572    8    2.0975    16.78    7.29150000572    0    0
186    1601957309.53    1601957314.73    5.1970000267    8    2.2836    18.2688    7.4806000267    0    0
187    1601957309.53    1601957314.74    5.20200014114    8    2.5996    20.7968    7.80160014114    0    0
188    1601957309.54    1601957314.74    5.20599985123    8    2.2163    17.7304    7.42229985123    0    0
189    1601957309.54    1601957314.75    5.21299982071    8    2.7491    21.9928    7.96209982071    0    0
190    1601957309.54    1601957314.78    5.2460000515    8    2.6023    20.8184    7.8483000515    0    0
191    1601957309.54    1601957314.8    5.26400017738    8    2.9984    23.9872    8.26240017738    0    0
192    1601957309.54    1601957314.82    5.28400015831    8    3.1417    25.1336    8.42570015831    0    0
193    1601957309.6    0.0    -1601957309.6    0    0.0    0.0    -1601957309.6    0.0    0
194    1601957309.6    1601957314.84    5.24500012398    32    0.0007    0.0224    5.24570012398    1.0    1
195    1601957309.6    0.0    -1601957309.6    0    0.0    0.0    -1601957309.6    0.0    0
196    1601957309.61    1601957314.87    5.2610001564    32    0.0002    0.0064    5.2612001564    1.0    1
197    1601957309.61    0.0    -1601957309.61    0    0.0    0.0    -1601957309.61    0.0    0
198    1601957309.61    0.0    -1601957309.61    0    0.0    0.0    -1601957309.61    0.0    0
199    1601957309.61    1601957314.89    5.27600002289    32    0.0002    0.0064    5.27620002289    1.0    1
200    1601957309.62    1601957314.91    5.29700016975    32    0.0008    0.0256    5.29780016975    1.0    1
201    1601957309.62    0.0    -1601957309.62    0    0.0    0.0    -1601957309.62    0.0    0
202    1601957309.62    0.0    -1601957309.62    0    0.0    0.0    -1601957309.62    0.0    0
203    1601957309.62    1601957314.92    5.30200004578    32    0.0008    0.0256    5.30280004578    1.0    1
204    1601957309.63    1601957315.12    5.492000103    2304    0.119    274.176    5.611000103    1.0    1
205    1601957309.66    1601957315.15    5.49300003052    32    0.0008    0.0256    5.49380003052    0    0
206    1601957309.67    1601957315.17    5.5039999485    32    0.0008    0.0256    5.5047999485    0    0
207    1601957309.67    1601957315.19    5.51200008392    32    0.0008    0.0256    5.51280008392    0    0
208    1601957309.68    1601957315.2    5.52500009537    32    0.0142    0.4544    5.53920009537    0    0
209    1601957309.68    1601957315.22    5.53999996185    128    0.0123    1.5744    5.55229996185    1.0    1
210    1601957309.68    1601957315.24    5.55900001526    128    0.0091    1.1648    5.56810001526    1.0    1
211    1601957309.68    1601957315.33    5.64899992943    128    0.0607    7.7696    5.70969992943    1.0    1
212    1601957309.68    1601957315.34    5.65400004387    128    0.0606    7.7568    5.71460004387    1.0    1
213    1601957309.69    1601957315.35    5.65999984741    128    0.0102    1.3056    5.67019984741    1.0    1
214    1601957309.69    1601957315.35    5.66799998283    128    0.011    1.408    5.67899998283    1.0    1
215    1601957309.69    0.0    -1601957309.69    0    0.0    0.0    -1601957309.69    0.0    0
216    1601957309.69    1601957315.37    5.67699980736    1    0.0003    0.0003    5.67729980736    0    0
217    1601957309.7    1601957315.38    5.67300009727    256    0.0003    0.0768    5.67330009727    1.0    1
218    1601957309.72    1601957315.4    5.68499994278    32    0.0181    0.5792    5.70309994278    1.0    1
219    1601957309.72    1601957315.41    5.6890001297    256    0.0006    0.1536    5.6896001297    1.0    1
220    1601957309.73    1601957315.43    5.7009999752    256    0.0003    0.0768    5.7012999752    1.0    1
221    1601957309.74    1601957315.45    5.71099996567    256    0.0007    0.1792    5.71169996567    1.0    1
222    1601957309.77    1601957315.47    5.70199990273    256    0.0195    4.992    5.72149990273    1.0    1
223    1601957309.8    1601957315.48    5.68899989128    512    0.0149    7.6288    5.70389989128    1.0    1
224    1601957309.88    1601957315.5    5.617000103    1    0.0001    0.0001    5.617100103    0    0
225    1601957309.9    1601957315.52    5.62199997902    1    0.0001    0.0001    5.62209997902    0    0
226    1601957309.93    1601957315.53    5.59400010109    1    0.0001    0.0001    5.59410010109    0    0
227    1601957309.95    1601957315.53    5.58500003815    128    0.0122    1.5616    5.59720003815    1.0    1
228    1601957309.95    1601957315.54    5.59099984169    128    0.009    1.152    5.59999984169    1.0    1
229    1601957309.95    1601957315.56    5.60800004005    128    0.009    1.152    5.61700004005    1.0    1
230    1601957309.95    1601957315.57    5.61400008202    128    0.0126    1.6128    5.62660008202    1.0    1
231    1601957309.95    1601957315.58    5.62599992752    128    0.01    1.28    5.63599992752    1.0    1
232    1601957309.95    1601957315.59    5.64100003242    128    0.0108    1.3824    5.65180003242    1.0    1
233    1601957309.99    1601957315.6    5.60599994659    128    0.0121    1.5488    5.61809994659    1.0    1
234    1601957309.99    1601957315.61    5.61600017548    128    0.0092    1.1776    5.62520017548    1.0    1
235    1601957309.99    1601957315.62    5.62700009346    128    0.0092    1.1776    5.63620009346    1.0    1
236    1601957310.0    1601957315.63    5.6369998455    128    0.0127    1.6256    5.6496998455    1.0    1
237    1601957310.0    1601957315.65    5.64899992943    128    0.0103    1.3184    5.65929992943    1.0    1
238    1601957310.0    1601957315.66    5.66000008583    128    0.0114    1.4592    5.67140008583    1.0    1
239    1601957310.01    1601957315.67    5.65599989891    1    0.0001    0.0001    5.65609989891    0    0
240    1601957310.04    1601957315.68    5.64199995995    32    0.0014    0.0448    5.64339995995    1.0    1
241    1601957310.05    1601957315.68    5.63100004196    32    0.0017    0.0544    5.63270004196    1.0    1
242    1601957310.07    1601957315.69    5.62599992752    63    0.0013    0.0819    5.62729992752    1.0    1
243    1601957310.07    1601957315.7    5.62599992752    63    0.0045    0.2835    5.63049992752    1.0    1
244    1601957310.07    1601957315.71    5.63400006294    32    0.1082    3.4624    5.74220006294    1.0    1
245    1601957310.17    1601957315.71    5.54700016975    1    0.0001    0.0001    5.54710016975    0    0
246    1601957310.18    1601957315.72    5.54199981689    1    0.0001    0.0001    5.54209981689    0    0
247    1601957310.18    1601957315.72    5.53900003433    1    0.0001    0.0001    5.53910003433    0    0
248    1601957310.19    1601957315.73    5.53900003433    1    0.0001    0.0001    5.53910003433    0    0
249    1601957310.2    1601957315.73    5.53399991989    12    0.0002    0.0024    5.53419991989    0    0
250    1601957310.21    0.0    -1601957310.21    0    0.0    0.0    -1601957310.21    0.0    0
251    1601957310.22    1601957315.74    5.51799988747    12    0.0002    0.0024    5.51819988747    0    0
252    1601957310.23    0.0    -1601957310.23    0    0.0    0.0    -1601957310.23    0.0    0
253    1601957310.23    1601957315.75    5.51300001144    1    0.0001    0.0001    5.51310001144    0    0
254    1601957310.24    1601957315.75    5.51600003242    128    0.0019    0.2432    5.51790003242    1.0    1
255    1601957310.24    1601957315.76    5.52500009537    128    0.0017    0.2176    5.52670009537    1.0    1
256    1601957310.24    1601957315.77    5.53600001335    128    0.0585    7.488    5.59450001335    1.0    1
257    1601957310.24    1601957315.78    5.54199981689    128    0.0022    0.2816    5.54419981689    1.0    1
258    1601957310.24    1601957315.79    5.55399990082    128    0.0017    0.2176    5.55569990082    1.0    1
259    1601957310.24    1601957315.81    5.56500005722    128    0.0017    0.2176    5.56670005722    1.0    1
260    1601957310.26    1601957315.85    5.59500002861    864    0.0    0.0    5.59500002861    1.0    1
261    1601957310.27    1601957315.9    5.625    256    0.0006    0.1536    5.6256    1.0    1
262    1601957310.31    1601957315.91    5.59999990463    128    0.0023    0.2944    5.60229990463    1.0    1
263    1601957310.31    1601957315.92    5.6099998951    128    0.0016    0.2048    5.6115998951    1.0    1
264    1601957310.31    1601957315.93    5.62199997902    128    0.0585    7.488    5.68049997902    1.0    1
