#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    128    1024    0.125    2
3    128    1024    0.125    1
4    31    1024    0.0302734375    1
5    16    1024    0.015625    16
6    11    1024    0.0107421875    37
7    64    1024    0.0625    49
8    0    1024    0.0    38
9    36    1024    0.03515625    20
10    64    1024    0.0625    1
11    144    1024    0.140625    0
12    0    1024    0.0    0
13    0    1024    0.0    0
14    16    1024    0.015625    0
15    16    1024    0.015625    0
16    0    1024    0.0    1
17    0    1024    0.0    12
18    0    1024    0.0    10
19    0    1024    0.0    3
20    128    1024    0.125    5
21    0    1024    0.0    3
22    0    1024    0.0    14
23    16    1024    0.015625    0
24    0    1024    0.0    0
25    3    1024    0.0029296875    1
26    32    1024    0.03125    0
27    0    1024    0.0    1
28    34    1024    0.033203125    0
29    0    1024    0.0    8
30    94    1024    0.091796875    1
31    0    1024    0.0    23
32    1    1024    0.0009765625    38
33    16    1024    0.015625    45
34    7    1024    0.0068359375    44
35    64    1024    0.0625    16
36    0    1024    0.0    5
37    96    1024    0.09375    0
38    0    1024    0.0    6
39    96    1024    0.09375    20
40    35    1024    0.0341796875    47
41    32    1024    0.03125    77
42    70    1024    0.068359375    66
43    41    1024    0.0400390625    46
44    97    1024    0.0947265625    19
45    86    1024    0.083984375    2
46    128    1024    0.125    0
47    68    1024    0.06640625    3
48    59    1024    0.0576171875    44
49    0    1024    0.0    56
50    64    1024    0.0625    86
51    4    1024    0.00390625    82
52    0    1024    0.0    62
53    20    1024    0.01953125    37
54    65    1024    0.0634765625    20
55    144    1024    0.140625    3
56    192    1024    0.1875    2
57    0    1024    0.0    40
58    9    1024    0.0087890625    56
59    0    1024    0.0    85
60    26    1024    0.025390625    59
61    0    1024    0.0    35
62    0    1024    0.0    9

average cpu utilization is: 0.0375031502016
average ssd utilization is: 0.0
average gpu utilization is: 0.0
average utilization is: 0.0125010500672
average queuing jobs are: 21.9032258065
maximum queuing jobs are: 86


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
24    1563438123.64    1563438123.8    0.165999889374    32    0.0181    0.5792    0.184099889374    2.66935483871    4
25    1563438123.66    1563438123.85    0.183000087738    32    0.0143    0.4576    0.197300087738    2.66935483871    4
26    1563438123.68    1563438123.86    0.180999994278    1    0.0007    0.0007    0.181699994278    1.0    2
27    1563438123.68    1563438123.88    0.194999933243    4    0.0059    0.0236    0.200899933243    1.5    2
28    1563438123.69    1563438123.9    0.214999914169    16    0.4034    6.4544    0.618399914169    2.16666666667    3
29    1563438123.7    1563438123.92    0.210999965668    1    0.0014    0.0014    0.212399965668    1.0    2
30    1563438123.73    1563438123.93    0.197000026703    4    0.0051    0.0204    0.202100026703    1.5    2
31    1563438123.75    1563438123.95    0.197999954224    1    0.001    0.001    0.198999954224    1.0    2
32    1563438123.76    1563438123.96    0.202999830246    4    0.0052    0.0208    0.208199830246    1.5    2
33    1563438123.81    1563438124.0    0.196000099182    32    0.0147    0.4704    0.210700099182    2.66935483871    4
34    1563438123.82    1563438124.02    0.198999881744    1    0.0019    0.0019    0.200899881744    1.0    2
35    1563438123.82    1563438124.03    0.210000038147    4    0.006    0.024    0.216000038147    1.5    2
36    1563438123.88    1563438124.05    0.164999961853    4    0.0021    0.0084    0.167099961853    1.5    2
37    1563438123.89    1563438124.09    0.198999881744    32    0.02    0.64    0.218999881744    2.66935483871    4
38    1563438123.9    1563438124.1    0.205000162125    4    0.0035    0.014    0.208500162125    1.5    2
39    1563438123.91    1563438124.12    0.207999944687    1    0.0008    0.0008    0.208799944687    1.0    2
40    1563438123.93    1563438124.16    0.229000091553    32    0.0732    2.3424    0.302200091553    2.66935483871    4
41    1563438123.97    1563438124.18    0.201000213623    1    0.0007    0.0007    0.201700213623    1.0    2
42    1563438124.01    1563438124.19    0.186000108719    4    0.0063    0.0252    0.192300108719    1.5    2
43    1563438124.01    1563438124.21    0.200999975204    1    0.001    0.001    0.201999975204    1.0    2
44    1563438124.02    1563438124.25    0.234999895096    32    0.0727    2.3264    0.307699895096    2.66935483871    4
45    1563438124.06    1563438124.27    0.212000131607    4    0.0053    0.0212    0.217300131607    1.5    2
46    1563438124.07    1563438124.31    0.236999988556    32    0.012    0.384    0.248999988556    2.66935483871    4
47    1563438124.08    1563438124.34    0.258000135422    16    0.0133    0.2128    0.271300135422    2.16666666667    3
48    1563438124.1    1563438124.35    0.254999876022    1    0.0008    0.0008    0.255799876022    1.0    2
49    1563438124.1    1563438124.39    0.286000013351    32    0.0166    0.5312    0.302600013351    2.66935483871    4
50    1563438124.12    1563438124.43    0.303999900818    32    0.0785    2.512    0.382499900818    2.66935483871    4
51    1563438124.13    1563438124.45    0.315999984741    16    0.0151    0.2416    0.331099984741    2.16666666667    3
52    1563438124.13    1563438124.46    0.329999923706    4    0.029    0.116    0.358999923706    1.5    2
53    1563438124.13    1563438124.48    0.351999998093    16    0.5057    8.0912    0.857699998093    2.16666666667    3
54    1563438124.16    1563438124.54    0.381000041962    32    0.0593    1.8976    0.440300041962    2.66935483871    4
55    1563438124.17    1563438124.57    0.394000053406    16    0.0123    0.1968    0.406300053406    2.16666666667    3
56    1563438124.19    1563438124.59    0.394000053406    16    0.0152    0.2432    0.409200053406    2.16666666667    3
57    1563438124.21    1563438124.61    0.401000022888    1    0.0029    0.0029    0.403900022888    1.0    2
58    1563438124.21    1563438124.63    0.418999910355    4    0.0071    0.0284    0.426099910355    1.5    2
59    1563438124.22    1563438124.67    0.445999860764    32    0.0136    0.4352    0.459599860764    2.66935483871    4
60    1563438124.24    1563438124.73    0.490000009537    32    0.0172    0.5504    0.507200009537    2.66935483871    4
61    1563438124.25    1563438124.75    0.498999834061    4    0.0069    0.0276    0.505899834061    1.5    2
62    1563438124.26    1563438124.81    0.555999994278    32    0.0566    1.8112    0.612599994278    2.66935483871    4
63    1563438124.26    1563438124.86    0.600000143051    32    0.0807    2.5824    0.680700143051    2.66935483871    4
64    1563438124.29    1563438124.88    0.591000080109    4    0.007    0.028    0.598000080109    1.5    2
65    1563438124.32    1563438124.92    0.606999874115    32    0.475    15.2    1.08199987411    2.66935483871    4
66    1563438124.35    1563438124.96    0.610000133514    1    0.0007    0.0007    0.610700133514    1.0    2
67    1563438124.48    1563438124.97    0.490999937057    1    0.0003    0.0003    0.491299937057    1.0    2
68    1563438124.51    1563438125.01    0.5    32    0.0748    2.3936    0.5748    2.66935483871    4
69    1563438124.52    1563438125.03    0.506000041962    4    0.0078    0.0312    0.513800041962    1.5    2
70    1563438124.55    1563438125.04    0.485000133514    4    0.0068    0.0272    0.491800133514    1.5    2
71    1563438124.56    1563438125.05    0.494999885559    1    0.0009    0.0009    0.495899885559    1.0    2
72    1563438124.59    1563438125.07    0.483999967575    4    0.0064    0.0256    0.490399967575    1.5    2
73    1563438124.59    1563438125.08    0.490000009537    1    0.0016    0.0016    0.491600009537    1.0    2
74    1563438124.61    1563438125.12    0.510999917984    32    0.0206    0.6592    0.531599917984    2.66935483871    4
75    1563438124.63    1563438125.14    0.509999990463    4    0.0074    0.0296    0.517399990463    1.5    2
76    1563438124.64    1563438125.18    0.539000034332    32    0.026    0.832    0.565000034332    2.66935483871    4
77    1563438124.65    1563438125.19    0.542999982834    4    0.0138    0.0552    0.556799982834    1.5    2
78    1563438124.67    1563438125.21    0.543999910355    4    0.0024    0.0096    0.546399910355    1.5    2
79    1563438124.68    1563438125.23    0.548000097275    8    0.0037    0.0296    0.551700097275    1.75    2
80    1563438124.7    1563438125.24    0.542999982834    1    0.0004    0.0004    0.543399982834    1.0    2
81    1563438124.71    1563438125.26    0.553999900818    1    0.0004    0.0004    0.554399900818    1.0    2
82    1563438124.71    1563438125.28    0.572000026703    1    0.0004    0.0004    0.572400026703    1.0    2
83    1563438124.74    1563438125.32    0.579999923706    32    0.0014    0.0448    0.581399923706    2.66935483871    4
84    1563438124.75    1563438125.34    0.594000101089    4    0.0023    0.0092    0.596300101089    1.5    2
85    1563438124.76    1563438125.36    0.601000070572    4    0.0019    0.0076    0.602900070572    1.5    2
86    1563438124.77    1563438125.37    0.607999801636    4    0.0054    0.0216    0.613399801636    1.5    2
87    1563438124.77    1563438125.41    0.643000125885    32    0.05    1.6    0.693000125885    2.66935483871    4
88    1563438124.78    1563438125.43    0.65299987793    8    0.0355    0.284    0.68849987793    1.75    2
89    1563438124.8    1563438125.47    0.667999982834    32    0.0235    0.752    0.691499982834    2.66935483871    4
90    1563438124.82    1563438125.49    0.671999931335    16    0.0004    0.0064    0.672399931335    2.16666666667    3
91    1563438124.82    1563438125.51    0.693000078201    16    0.0029    0.0464    0.695900078201    2.16666666667    3
92    1563438124.83    1563438125.54    0.712000131607    16    0.0159    0.2544    0.727900131607    2.16666666667    3
93    1563438124.83    1563438125.6    0.768999814987    32    0.1342    4.2944    0.903199814987    2.66935483871    4
94    1563438124.84    1563438125.62    0.780999898911    8    0.0594    0.4752    0.840399898911    1.75    2
95    1563438124.85    1563438125.63    0.783999919891    1    0.0005    0.0005    0.784499919891    1.0    2
96    1563438124.86    1563438125.65    0.798000097275    16    0.1641    2.6256    0.962100097275    2.16666666667    3
97    1563438124.86    1563438125.68    0.821000099182    16    0.0134    0.2144    0.834400099182    2.16666666667    3
98    1563438124.87    1563438125.69    0.826999902725    1    0.0021    0.0021    0.829099902725    1.0    2
99    1563438124.88    1563438125.72    0.831000089645    16    0.0134    0.2144    0.844400089645    2.16666666667    3
100    1563438124.89    1563438125.73    0.842000007629    1    0.0023    0.0023    0.844300007629    1.0    2
101    1563438124.9    1563438125.75    0.851000070572    8    0.008    0.064    0.859000070572    1.75    2
102    1563438124.91    1563438125.77    0.860999822617    16    0.0126    0.2016    0.873599822617    2.16666666667    3
103    1563438124.91    1563438125.79    0.875999927521    1    0.0005    0.0005    0.876499927521    1.0    2
104    1563438124.91    1563438125.8    0.888999938965    1    0.008    0.008    0.896999938965    1.0    2
105    1563438124.93    1563438125.83    0.894000053406    16    0.0135    0.216    0.907500053406    2.16666666667    3
106    1563438124.95    1563438125.85    0.893000125885    16    0.0089    0.1424    0.901900125885    2.16666666667    3
107    1563438124.96    1563438125.87    0.90499997139    1    0.0008    0.0008    0.90579997139    1.0    2
108    1563438124.97    1563438125.89    0.921999931335    16    0.059    0.944    0.980999931335    2.16666666667    3
109    1563438124.98    1563438125.93    0.951999902725    32    0.0493    1.5776    1.00129990273    2.66935483871    4
110    1563438124.98    1563438125.97    0.985000133514    32    0.0459    1.4688    1.03090013351    2.66935483871    4
111    1563438125.01    1563438125.99    0.979000091553    1    0.0027    0.0027    0.981700091553    1.0    2
112    1563438125.14    1563438126.0    0.859000205994    1    0.0016    0.0016    0.860600205994    1.0    2
113    1563438125.14    1563438126.02    0.87700009346    1    0.0013    0.0013    0.87830009346    1.0    2
114    1563438125.15    1563438126.06    0.911000013351    32    0.0485    1.552    0.959500013351    2.66935483871    4
115    1563438125.15    1563438126.07    0.924999952316    1    0.0935    0.0935    1.01849995232    1.0    2
116    1563438125.17    1563438126.09    0.914000034332    1    0.0754    0.0754    0.989400034332    1.0    2
117    1563438125.18    1563438126.13    0.944000005722    32    0.0488    1.5616    0.992800005722    2.66935483871    4
118    1563438125.2    1563438126.16    0.960999965668    32    0.0651    2.0832    1.02609996567    2.66935483871    4
119    1563438125.24    1563438126.2    0.968999862671    32    0.0424    1.3568    1.01139986267    2.66935483871    4
120    1563438125.26    1563438126.22    0.962000131607    1    0.0923    0.0923    1.05430013161    1.0    2
121    1563438125.27    1563438126.26    0.988000154495    32    0.286    9.152    1.2740001545    2.66935483871    4
122    1563438125.28    1563438126.3    1.01800012589    32    0.018    0.576    1.03600012589    2.66935483871    4
123    1563438125.31    1563438126.34    1.03699994087    32    0.0155    0.496    1.05249994087    2.66935483871    4
124    1563438125.34    1563438126.38    1.04799985886    32    0.4472    14.3104    1.49519985886    2.66935483871    4
125    1563438125.41    1563438126.4    0.986000061035    1    0.0008    0.0008    0.986800061035    1.0    2
126    1563438125.44    1563438126.41    0.97200012207    1    0.0009    0.0009    0.97290012207    1.0    2
127    1563438125.46    1563438126.43    0.964999914169    1    0.0012    0.0012    0.966199914169    1.0    2
128    1563438125.51    1563438126.44    0.93700003624    1    0.0013    0.0013    0.93830003624    1.0    2
129    1563438125.55    1563438126.46    0.90700006485    4    0.0106    0.0424    0.91760006485    1.5    2
130    1563438125.59    1563438126.5    0.914000034332    32    0.0362    1.1584    0.950200034332    2.66935483871    4
131    1563438125.62    1563438126.54    0.915000200272    32    0.1125    3.6    1.02750020027    2.66935483871    4
132    1563438125.64    1563438126.55    0.912999868393    1    0.0012    0.0012    0.914199868393    1.0    2
133    1563438125.67    1563438126.61    0.94000005722    32    0.0522    1.6704    0.99220005722    2.66935483871    4
134    1563438125.67    1563438126.62    0.952999830246    1    0.0017    0.0017    0.954699830246    1.0    2
135    1563438125.68    1563438126.64    0.961999893188    4    0.0454    0.1816    1.00739989319    1.5    2
136    1563438125.68    1563438126.65    0.973999977112    1    0.0004    0.0004    0.974399977112    1.0    2
137    1563438125.69    1563438126.67    0.986999988556    4    0.0044    0.0176    0.991399988556    1.5    2
138    1563438125.69    1563438126.69    1.00200009346    2    0.0021    0.0042    1.00410009346    1.0    2
139    1563438125.71    1563438126.71    1.00300002098    1    0.0003    0.0003    1.00330002098    1.0    2
140    1563438125.73    1563438126.75    1.01900005341    32    0.0083    0.2656    1.02730005341    2.66935483871    4
141    1563438125.74    1563438126.77    1.02999997139    4    0.0006    0.0024    1.03059997139    1.5    2
142    1563438125.75    1563438126.82    1.0680000782    32    0.0175    0.56    1.0855000782    2.66935483871    4
143    1563438125.75    1563438126.84    1.08299994469    4    0.0108    0.0432    1.09379994469    1.5    2
144    1563438125.76    1563438126.88    1.12599992752    32    0.0222    0.7104    1.14819992752    2.66935483871    4
145    1563438125.78    1563438126.9    1.12199997902    1    0.0011    0.0011    1.12309997902    1.0    2
146    1563438125.78    1563438126.94    1.16199994087    32    0.0372    1.1904    1.19919994087    2.66935483871    4
147    1563438125.83    1563438126.99    1.16400003433    32    0.0922    2.9504    1.25620003433    2.66935483871    4
148    1563438125.86    1563438127.12    1.26800012589    64    0.0006    0.0384    1.26860012589    3.13492063492    5
149    1563438125.86    1563438127.14    1.28500008583    1    0.0012    0.0012    1.28620008583    1.0    2
150    1563438125.86    1563438127.27    1.40899991989    64    0.0003    0.0192    1.40929991989    3.13492063492    5
151    1563438125.87    1563438127.32    1.45199990273    32    0.0219    0.7008    1.47389990273    2.66935483871    4
152    1563438125.87    1563438127.47    1.59999990463    64    0.0038    0.2432    1.60379990463    3.13492063492    5
153    1563438125.88    1563438127.63    1.75600004196    64    0.0039    0.2496    1.75990004196    3.13492063492    5
154    1563438125.89    1563438127.66    1.77400016785    1    0.0142    0.0142    1.78820016785    1.0    2
155    1563438125.89    1563438127.68    1.79500007629    1    0.0103    0.0103    1.80530007629    1.0    2
156    1563438125.9    1563438127.7    1.8029999733    1    0.006    0.006    1.8089999733    1.0    2
157    1563438125.91    1563438127.72    1.81299996376    1    0.0011    0.0011    1.81409996376    1.0    2
158    1563438125.91    1563438127.74    1.83200001717    1    0.0024    0.0024    1.83440001717    1.0    2
159    1563438125.91    1563438127.88    1.96300005913    64    0.0003    0.0192    1.96330005913    3.13492063492    5
160    1563438125.93    1563438127.93    2.00199985504    32    0.0071    0.2272    2.00909985504    2.66935483871    4
161    1563438125.94    1563438128.06    2.1210000515    64    0.0003    0.0192    2.1213000515    3.13492063492    5
162    1563438125.99    1563438128.08    2.08800005913    1    0.0011    0.0011    2.08910005913    1.0    2
163    1563438126.0    1563438128.13    2.13100004196    32    0.2689    8.6048    2.39990004196    2.66935483871    4
164    1563438126.04    1563438128.15    2.10299992561    1    0.0012    0.0012    2.10419992561    1.0    2
165    1563438126.05    1563438128.28    2.22300004959    64    0.0161    1.0304    2.23910004959    3.1681547619    5
166    1563438126.07    1563438128.34    2.2610001564    32    0.022    0.704    2.2830001564    2.66935483871    4
167    1563438126.08    1563438128.48    2.40299987793    64    0.0253    1.6192    2.42829987793    3.13492063492    5
168    1563438126.11    1563438128.53    2.41499996185    32    0.1268    4.0576    2.54179996185    2.66935483871    4
169    1563438126.12    1563438128.55    2.42500019073    4    0.1207    0.4828    2.54570019073    1.5    2
170    1563438126.15    1563438128.56    2.41299986839    1    0.0009    0.0009    2.41389986839    1.0    2
171    1563438126.21    1563438128.58    2.37000012398    1    0.0009    0.0009    2.37090012398    1.0    2
172    1563438126.26    1563438128.64    2.37999987602    32    0.0287    0.9184    2.40869987602    2.66935483871    4
173    1563438126.27    1563438128.66    2.39400005341    4    0.0224    0.0896    2.41640005341    1.5    2
174    1563438126.3    1563438128.72    2.4209997654    32    0.0294    0.9408    2.4503997654    2.66935483871    4
175    1563438126.31    1563438128.74    2.4319999218    4    0.0232    0.0928    2.4551999218    1.5    2
176    1563438126.34    1563438128.79    2.45200014114    32    0.0115    0.368    2.46350014114    2.66935483871    4
177    1563438126.38    1563438128.84    2.45900011063    32    0.0183    0.5856    2.47730011063    2.66935483871    4
178    1563438126.41    1563438128.89    2.48099994659    32    0.2683    8.5856    2.74929994659    2.66935483871    4
179    1563438126.47    1563438128.91    2.4350001812    4    0.0101    0.0404    2.4451001812    1.5    2
180    1563438126.53    1563438128.93    2.40100002289    1    0.0012    0.0012    2.40220002289    1.0    2
181    1563438126.56    1563438128.95    2.39199995995    1    0.0012    0.0012    2.39319995995    1.0    2
182    1563438126.62    1563438128.97    2.35299992561    1    0.001    0.001    2.35399992561    1.0    2
183    1563438126.65    1563438128.99    2.33700013161    1    0.0007    0.0007    2.33770013161    1.0    2
184    1563438126.71    1563438129.13    2.42200016975    64    0.0247    1.5808    2.44670016975    3.13492063492    5
185    1563438126.71    1563438129.18    2.47199988365    32    0.0286    0.9152    2.50059988365    2.70161290323    4
186    1563438126.75    1563438129.31    2.56599998474    64    0.0243    1.5552    2.59029998474    3.13492063492    5
187    1563438126.76    1563438129.36    2.60500001907    32    0.0895    2.864    2.69450001907    2.66935483871    4
188    1563438126.78    1563438129.49    2.71700000763    64    0.0221    1.4144    2.73910000763    3.13492063492    5
189    1563438126.87    1563438129.54    2.66799998283    32    0.2674    8.5568    2.93539998283    2.66935483871    4
190    1563438127.12    1563438129.56    2.44000005722    1    0.0011    0.0011    2.44110005722    1.0    2
191    1563438127.81    1563438129.61    1.79600000381    32    0.9078    29.0496    2.70380000381    2.66935483871    4
192    1563438128.72    1563438130.14    1.41600012779    128    1.0925    139.84    2.50850012779    3.70903051181    6
193    1563438129.82    1563438130.16    0.34299993515    16    0.6959    11.1344    1.03889993515    2.16666666667    3
194    1563438130.84    1563438130.85    0.0139999389648    1    0.0004    0.0004    0.0143999389648    1.0    2
195    1563438132.53    1563438132.54    0.0149998664856    1    0.0009    0.0009    0.0158998664856    1.0    2
196    1563438132.58    1563438132.6    0.0159997940063    1    0.0008    0.0008    0.0167997940063    1.0    2
197    1563438133.05    1563438133.06    0.0169999599457    1    0.0008    0.0008    0.0177999599457    1.0    2
198    1563438133.17    1563438133.19    0.021999835968    16    1.9761    31.6176    1.99809983597    2.16666666667    3
199    1563438135.14    1563438135.16    0.0150001049042    1    0.0015    0.0015    0.0165001049042    1.0    2
200    1563438135.15    1563438135.63    0.489000082016    128    0.0016    0.2048    0.490600082016    3.6781496063    6
201    1563438135.18    1563438136.19    1.01300001144    128    0.0107    1.3696    1.02370001144    3.6781496063    6
202    1563438136.11    1563438136.73    0.62299990654    128    0.0096    1.2288    0.63259990654    3.6781496063    6
203    1563438136.21    1563438137.28    1.06699991226    128    0.0393    5.0304    1.10629991226    3.6781496063    6
204    1563438136.26    1563438137.33    1.07500004768    32    0.0127    0.4064    1.08770004768    2.66935483871    4
205    1563438136.34    1563438137.47    1.1289999485    64    0.0176    1.1264    1.1465999485    3.13492063492    5
206    1563438136.38    1563438138.0    1.61999988556    128    0.0164    2.0992    1.63639988556    3.68700787402    6
207    1563438136.41    1563438138.05    1.64299988747    32    0.0112    0.3584    1.65419988747    2.66935483871    4
208    1563438136.42    1563438138.19    1.76399993896    64    0.013    0.832    1.77699993896    3.13492063492    5
209    1563438136.46    1563438138.24    1.77300000191    32    0.0103    0.3296    1.78330000191    2.66935483871    4
210    1563438136.48    1563438138.26    1.78500008583    16    0.0801    1.2816    1.86510008583    2.16666666667    3
211    1563438136.49    1563438138.39    1.89899992943    64    0.0136    0.8704    1.91259992943    3.13492063492    5
212    1563438136.54    1563438138.52    1.9849998951    64    0.0118    0.7552    1.9967998951    3.13492063492    5
213    1563438136.55    1563438138.66    2.10600018501    64    0.009    0.576    2.11500018501    3.13492063492    5
214    1563438136.57    1563438139.18    2.61299991608    128    0.9627    123.2256    3.57569991608    3.6781496063    6
215    1563438137.53    1563438139.64    2.11199998856    128    0.0    0.0    2.11199998856    3.7405265748    6
216    1563438138.62    1563438139.78    1.15799999237    64    0.0    0.0    1.15799999237    3.14484126984    5
217    1563438139.0    1563438140.31    1.30499982834    128    0.0    0.0    1.30499982834    3.7405265748    6
218    1563438139.1    1563438140.83    1.72799992561    128    0.0    0.0    1.72799992561    3.6781496063    6
219    1563438139.19    1563438141.4    2.20299983025    128    0.0    0.0    2.20299983025    3.6781496063    6
220    1563438139.43    1563438141.89    2.46499991417    128    0.007    0.896    2.47199991417    3.6781496063    6
221    1563438139.44    1563438142.39    2.95599985123    128    0.0641    8.2048    3.02009985123    3.6781496063    6
222    1563438141.11    1563438142.43    1.3220000267    32    0.0078    0.2496    1.3298000267    2.66935483871    4
223    1563438141.12    1563438142.48    1.36000013351    32    0.0084    0.2688    1.36840013351    2.66935483871    4
224    1563438141.13    1563438142.52    1.39399981499    32    0.0091    0.2912    1.40309981499    2.66935483871    4
225    1563438141.14    1563438142.57    1.42899990082    32    0.0084    0.2688    1.43739990082    2.66935483871    4
226    1563438141.15    1563438142.61    1.46099996567    32    0.0089    0.2848    1.46989996567    2.66935483871    4
227    1563438141.16    1563438142.65    1.49300003052    32    0.0082    0.2624    1.50120003052    2.66935483871    4
228    1563438141.17    1563438142.7    1.52699995041    32    0.0103    0.3296    1.53729995041    2.66935483871    4
229    1563438141.18    1563438142.74    1.55900001526    32    0.0102    0.3264    1.56920001526    2.66935483871    4
230    1563438141.2    1563438142.79    1.58999991417    32    0.0102    0.3264    1.60019991417    2.66935483871    4
231    1563438141.21    1563438142.84    1.62800002098    32    0.0103    0.3296    1.63830002098    2.66935483871    4
232    1563438141.22    1563438142.86    1.63400006294    1    0.0011    0.0011    1.63510006294    1.0    2
233    1563438141.58    1563438142.88    1.30500006676    16    0.0196    0.3136    1.32460006676    2.16666666667    3
234    1563438141.61    1563438142.91    1.29500007629    16    0.2429    3.8864    1.53790007629    2.16666666667    3
235    1563438144.02    1563438144.04    0.0160000324249    1    0.0134    0.0134    0.0294000324249    1.0    2
236    1563438144.16    1563438144.21    0.0520000457764    32    0.0135    0.432    0.0655000457764    2.66935483871    4
237    1563438144.17    1563438144.26    0.0859999656677    32    0.0017    0.0544    0.0876999656677    2.66935483871    4
238    1563438144.23    1563438144.31    0.0759999752045    32    0.0247    0.7904    0.100699975204    2.66935483871    4
239    1563438144.28    1563438144.36    0.0820000171661    32    0.0185    0.592    0.100500017166    2.66935483871    4
