#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    256    4096    0.0625    0
2    256    4096    0.0625    0
3    384    4096    0.09375    0
4    3200    4096    0.78125    12
5    3712    4096    0.90625    189
6    3460    4096    0.8447265625    289
7    3200    4096    0.78125    355
8    3200    4096    0.78125    395
9    1328    4096    0.32421875    423
10    1624    4096    0.396484375    293
11    977    4096    0.238525390625    257
12    81    4096    0.019775390625    258
13    1    4096    0.000244140625    360
14    4096    4096    1.0    361
15    4096    4096    1.0    443
16    3456    4096    0.84375    412
17    3328    4096    0.8125    412
18    3328    4096    0.8125    412
19    3328    4096    0.8125    412
20    3328    4096    0.8125    415
21    2785    4096    0.679931640625    388
22    2305    4096    0.562744140625    407
23    2305    4096    0.562744140625    409
24    1025    4096    0.250244140625    409
25    234    4096    0.05712890625    359
26    2985    4096    0.728759765625    161
27    3233    4096    0.789306640625    131
28    4018    4096    0.98095703125    80
29    3889    4096    0.949462890625    0
30    2512    4096    0.61328125    0
31    1784    4096    0.435546875    0
32    1648    4096    0.40234375    0
33    608    4096    0.1484375    0
34    32    4096    0.0078125    0
35    0    4096    0.0    0
36    0    4096    0.0    0
37    0    4096    0.0    0
38    2242    4096    0.54736328125    60
39    0    4096    0.0    58
40    22    4096    0.00537109375    6
41    0    4096    0.0    0

average cpu utilization is: 0.466046589177
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.822015529726
average queuing jobs are: 199.170731707
maximum queuing jobs are: 443


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
16    1601905883.57    1601905883.65    0.0810000896454    4    0.0156    0.0624    0.0966000896454    2    2
17    1601905883.58    1601905883.66    0.0759999752045    16    0.004    0.064    0.0799999752045    2    2
18    1601905883.59    1601905883.66    0.0730001926422    2    0.0249    0.0498    0.0979001926422    2    2
19    1601905883.59    1601905883.67    0.0770001411438    8    0.0048    0.0384    0.0818001411438    2    2
20    1601905883.61    1601905883.67    0.069000005722    4    0.007    0.028    0.076000005722    2    2
21    1601905883.62    1601905883.68    0.0640001296997    2    0.0091    0.0182    0.0731001296997    2    2
22    1601905883.62    1601905883.69    0.066999912262    1    0.0001    0.0001    0.067099912262    2    2
23    1601905883.63    1601905883.7    0.0650000572205    1    0.0037    0.0037    0.0687000572205    2    2
24    1601905883.63    1601905883.7    0.069000005722    32    0.0007    0.0224    0.069700005722    2    2
25    1601905883.63    1601905883.71    0.0750000476837    1    0.0307    0.0307    0.105700047684    2    2
26    1601905883.64    1601905883.72    0.0780000686646    32    0.004    0.128    0.0820000686646    2    4
27    1601905883.65    1601905883.72    0.0770001411438    64    0.0043    0.2752    0.0813001411438    2    4
28    1601905883.65    1601905883.73    0.0789999961853    1    0.0118    0.0118    0.0907999961853    2    2
29    1601905883.66    1601905883.74    0.0830001831055    32    0.0024    0.0768    0.0854001831055    2    4
30    1601905883.67    1601905883.75    0.0809998512268    128    0.0052    0.6656    0.0861998512268    2    4
31    1601905883.68    1601905883.76    0.0810000896454    16    0.0038    0.0608    0.0848000896454    2    2
32    1601905883.69    1601905883.77    0.0789999961853    512    5.9134    3027.6608    5.99239999619    3    4
33    1601905883.69    1601905883.78    0.0880000591278    32    0.0014    0.0448    0.0894000591278    2    2
34    1601905883.69    1601905883.79    0.0929999351501    32    0.0124    0.3968    0.10539993515    2    2
35    1601905883.7    1601905883.79    0.095999956131    63    0.0045    0.2835    0.100499956131    2    4
36    1601905883.71    1601905885.21    1.49899983406    512    0.0006    0.3072    1.49959983406    3    5
37    1601905883.71    1601905885.23    1.52499985695    28    0.005    0.14    1.52999985695    2    2
38    1601905883.71    1601905885.24    1.52900004387    256    0.012    3.072    1.54100004387    2    4
39    1601905883.72    1601905885.25    1.53299999237    8    0.0042    0.0336    1.53719999237    2    2
40    1601905883.72    1601905885.27    1.5490000248    512    0.0004    0.2048    1.5494000248    3    5
41    1601905883.73    1601905885.29    1.56200003624    512    0.0004    0.2048    1.56240003624    3    5
42    1601905883.73    1601905885.32    1.58700013161    4    0.0055    0.022    1.59250013161    2    2
43    1601905883.73    1601905885.32    1.58899998665    256    0.0064    1.6384    1.59539998665    2    4
44    1601905883.73    1601905885.33    1.59700012207    512    0.0003    0.1536    1.59730012207    3    5
45    1601905883.74    1601905885.37    1.63100004196    512    0.0005    0.256    1.63150004196    3    5
46    1601905883.74    1601905885.4    1.65299987793    2    0.0069    0.0138    1.65989987793    2    2
47    1601905883.74    1601905885.4    1.65499997139    16    0.0003    0.0048    1.65529997139    2    2
48    1601905883.75    1601905885.41    1.65899991989    512    0.0005    0.256    1.65949991989    3    5
49    1601905883.75    1601905885.43    1.68099999428    512    0.0005    0.256    1.68149999428    3    5
50    1601905883.76    1601905885.46    1.69600009918    512    0.0216    11.0592    1.71760009918    3    5
51    1601905883.77    1601905885.47    1.70000004768    1    1.0213    1.0213    2.72130004768    2    2
52    1601905883.77    1601905885.47    1.7009999752    256    0.0099    2.5344    1.7108999752    2    4
53    1601905883.79    1601905885.52    1.73099994659    256    0.0053    1.3568    1.73629994659    2    4
54    1601905883.79    1601905885.54    1.7460000515    512    0.0188    9.6256    1.7648000515    3    5
55    1601905883.79    1601905885.58    1.78900003433    512    0.0025    1.28    1.79150003433    3    5
56    1601905883.8    1601905885.61    1.80399990082    128    0.7185    91.968    2.52249990082    2    4
57    1601905883.81    1601905885.61    1.8029999733    512    0.009    4.608    1.8119999733    3    5
58    1601905883.82    1601905885.62    1.80599999428    1    0.004    0.004    1.80999999428    2    2
59    1601905883.82    1601905885.65    1.82500004768    512    0.0344    17.6128    1.85940004768    3    5
60    1601905883.86    1601905885.66    1.79600000381    28    0.0048    0.1344    1.80080000381    2    2
61    1601905883.86    1601905885.67    1.80199980736    32    0.0008    0.0256    1.80279980736    2    4
62    1601905883.87    1601905885.67    1.80400013924    63    0.0042    0.2646    1.80820013924    2    4
63    1601905883.89    1601905885.68    1.7990000248    63    0.0021    0.1323    1.8011000248    2    4
64    1601905883.91    1601905885.71    1.80199980736    512    0.0009    0.4608    1.80289980736    3    5
65    1601905883.91    1601905885.74    1.82899999619    512    0.0088    4.5056    1.83779999619    3    5
66    1601905883.93    1601905885.79    1.85500001907    32    0.0011    0.0352    1.85610001907    2    2
67    1601905883.94    1601905885.83    1.89299988747    512    0.0003    0.1536    1.89329988747    3    5
68    1601905883.95    1601905885.88    1.9279999733    512    0.0003    0.1536    1.9282999733    3    5
69    1601905883.97    1601905885.93    1.96199989319    512    0.0082    4.1984    1.97019989319    3    5
70    1601905883.97    1601905885.98    2.00500011444    32    0.0009    0.0288    2.00590011444    2    2
71    1601905883.98    1601905885.98    2.007999897    32    0.0013    0.0416    2.009299897    2    2
72    1601905883.99    1601905885.99    2.00600004196    512    0.0149    7.6288    2.02090004196    3    5
73    1601905883.99    1601905886.0    2.0070002079    32    0.0006    0.0192    2.0076002079    2    4
74    1601905884.0    1601905886.01    2.00600004196    32    0.0012    0.0384    2.00720004196    2    4
75    1601905884.02    1601905886.04    2.01800012589    32    0.0014    0.0448    2.01940012589    2    2
76    1601905884.02    1601905886.04    2.01899981499    63    0.0043    0.2709    2.02329981499    2    4
77    1601905884.09    1601905886.05    1.96300005913    512    0.0152    7.7824    1.97820005913    3    5
78    1601905884.11    0.0    -1601905884.11    0    0.0    0.0    -1601905884.11    0.0    0
79    1601905884.14    1601905886.09    1.95300006866    512    0.0148    7.5776    1.96780006866    3    5
80    1601905884.17    1601905888.83    4.66199994087    1024    0.1184    121.2416    4.78039994087    3    5
81    1601905884.18    1601905888.84    4.65700006485    512    0.0149    7.6288    4.67190006485    3    4
82    1601905884.19    1601905888.85    4.65400004387    32    0.0009    0.0288    4.65490004387    2    2
83    1601905884.2    1601905888.85    4.65300011635    32    0.0007    0.0224    4.65370011635    2    2
84    1601905884.23    1601905888.86    4.63100004196    512    0.0149    7.6288    4.64590004196    3    5
85    1601905884.23    1601905888.88    4.65400004387    32    0.0164    0.5248    4.67040004387    2    2
86    1601905884.23    1601905888.89    4.65300011635    32    0.0141    0.4512    4.66710011635    2    2
87    1601905884.25    1601905888.89    4.63999986649    512    0.0073    3.7376    4.64729986649    3    5
88    1601905884.26    1601905888.93    4.67600011826    8    2.5735    20.588    7.24950011826    2    2
89    1601905884.27    1601905888.94    4.67300009727    512    0.0074    3.7888    4.68040009727    3    4
90    1601905884.29    1601905889.0    4.71099996567    512    0.0075    3.84    4.71849996567    3    5
91    1601905884.3    1601905889.01    4.70599985123    512    0.0074    3.7888    4.71339985123    3    4
92    1601905884.31    1601905889.05    4.73699998856    1024    0.0069    7.0656    4.74389998856    3    5
93    1601905884.31    1601905889.06    4.74699997902    8    3.1769    25.4152    7.92389997902    2    2
94    1601905884.31    1601905889.06    4.74699997902    8    3.5897    28.7176    8.33669997902    2    2
95    1601905884.31    1601905889.06    4.74699997902    8    2.5897    20.7176    7.33669997902    2    2
96    1601905884.31    1601905889.06    4.74799990654    8    2.7306    21.8448    7.47859990654    2    2
97    1601905884.31    1601905889.06    4.74800014496    8    2.4464    19.5712    7.19440014496    2    2
98    1601905884.31    1601905889.06    4.74700021744    8    3.9251    31.4008    8.67210021744    2    2
99    1601905884.31    1601905889.06    4.74800014496    8    3.2692    26.1536    8.01720014496    2    2
100    1601905884.32    1601905889.06    4.74799990654    8    3.102    24.816    7.84999990654    2    2
101    1601905884.32    1601905889.07    4.75099992752    8    2.2579    18.0632    7.00889992752    2    2
102    1601905884.32    1601905889.07    4.75500011444    8    3.568    28.544    8.32300011444    2    2
103    1601905884.32    1601905889.08    4.7610001564    8    2.133    17.064    6.8940001564    2    2
104    1601905884.32    1601905889.08    4.76499986649    8    3.0079    24.0632    7.77289986649    2    2
105    1601905884.32    1601905889.09    4.77199983597    8    2.3134    18.5072    7.08539983597    2    2
106    1601905884.32    1601905889.1    4.77600002289    8    3.082    24.656    7.85800002289    2    2
107    1601905884.32    1601905889.1    4.78100013733    8    3.5722    28.5776    8.35320013733    2    2
108    1601905884.32    1601905889.1    4.78099989891    8    2.7415    21.932    7.52249989891    2    2
109    1601905884.32    1601905889.1    4.77999997139    8    2.8078    22.4624    7.58779997139    2    2
110    1601905884.32    1601905889.1    4.78099989891    8    2.735    21.88    7.51599989891    2    2
111    1601905884.32    1601905889.1    4.78100013733    8    3.0259    24.2072    7.80690013733    2    2
112    1601905884.32    1601905889.11    4.78100013733    8    3.6509    29.2072    8.43190013733    2    2
113    1601905884.32    1601905889.11    4.78200006485    8    2.3921    19.1368    7.17410006485    2    2
114    1601905884.33    1601905889.11    4.78200006485    8    3.6705    29.364    8.45250006485    2    2
115    1601905884.33    1601905889.11    4.78200006485    8    2.8414    22.7312    7.62340006485    2    2
116    1601905884.33    1601905889.11    4.78299999237    8    2.6548    21.2384    7.43779999237    2    2
117    1601905884.33    1601905889.11    4.78200006485    8    2.904    23.232    7.68600006485    2    2
118    1601905884.33    1601905889.11    4.78199982643    8    2.7228    21.7824    7.50479982643    2    2
119    1601905884.33    1601905889.11    4.78600001335    8    2.9299    23.4392    7.71590001335    2    2
120    1601905884.33    1601905889.12    4.78600001335    8    3.2347    25.8776    8.02070001335    2    2
121    1601905884.33    1601905889.12    4.78600001335    8    2.6339    21.0712    7.41990001335    2    2
122    1601905884.33    1601905889.12    4.78700017929    8    2.2008    17.6064    6.98780017929    2    2
123    1601905884.33    1601905889.12    4.78699994087    8    2.5985    20.788    7.38549994087    2    2
124    1601905884.33    1601905889.12    4.78699994087    8    2.8477    22.7816    7.63469994087    2    2
125    1601905884.33    1601905889.12    4.78900003433    8    2.9029    23.2232    7.69190003433    2    2
126    1601905884.33    1601905889.12    4.78900003433    8    2.8755    23.004    7.66450003433    2    2
127    1601905884.33    1601905889.12    4.78999996185    8    3.4015    27.212    8.19149996185    2    2
128    1601905884.33    1601905889.12    4.79099988937    8    2.8604    22.8832    7.65139988937    2    2
129    1601905884.34    1601905889.13    4.79099988937    8    2.1855    17.484    6.97649988937    2    2
130    1601905884.34    1601905889.13    4.79200005531    8    2.7029    21.6232    7.49490005531    2    2
131    1601905884.34    1601905889.13    4.79200005531    8    1.9269    15.4152    6.71890005531    2    2
132    1601905884.34    1601905889.13    4.79299998283    8    2.593    20.744    7.38599998283    2    2
133    1601905884.34    1601905889.13    4.79299998283    8    2.368    18.944    7.16099998283    2    2
134    1601905884.34    1601905889.13    4.79400014877    8    2.534    20.272    7.32800014877    2    2
135    1601905884.34    1601905889.13    4.79399991035    8    2.8709    22.9672    7.66489991035    2    2
136    1601905884.34    1601905889.14    4.79399991035    8    2.4094    19.2752    7.20339991035    2    2
137    1601905884.34    1601905889.14    4.79400014877    8    3.0857    24.6856    7.87970014877    2    2
138    1601905884.35    1601905889.14    4.79399991035    8    2.8162    22.5296    7.61019991035    2    2
139    1601905884.35    1601905889.14    4.79400014877    8    2.9808    23.8464    7.77480014877    2    2
140    1601905884.35    1601905889.14    4.79600000381    8    2.8573    22.8584    7.65330000381    2    2
141    1601905884.35    1601905889.14    4.79600000381    8    2.7324    21.8592    7.52840000381    2    2
142    1601905884.35    1601905889.17    4.82700014114    8    2.6669    21.3352    7.49390014114    2    2
143    1601905884.35    1601905889.18    4.83099985123    8    2.9727    23.7816    7.80369985123    2    2
144    1601905884.35    1601905889.18    4.83500003815    8    2.3336    18.6688    7.16860003815    2    2
145    1601905884.35    1601905889.19    4.83899998665    8    2.4498    19.5984    7.28879998665    2    2
146    1601905884.35    1601905889.19    4.84299993515    8    2.9398    23.5184    7.78279993515    2    2
147    1601905884.35    1601905889.2    4.84799981117    8    2.6713    21.3704    7.51929981117    2    2
148    1601905884.35    1601905889.2    4.85199999809    8    3.1721    25.3768    8.02409999809    2    2
149    1601905884.35    1601905889.21    4.85600018501    8    2.8733    22.9864    7.72930018501    2    2
150    1601905884.35    1601905889.21    4.86199998856    8    3.3487    26.7896    8.21069998856    2    2
151    1601905884.35    1601905889.22    4.86699986458    8    2.4128    19.3024    7.27979986458    2    2
152    1601905884.36    1601905889.23    4.8710000515    8    2.2979    18.3832    7.1689000515    2    2
153    1601905884.36    1601905889.23    4.87600016594    8    2.0827    16.6616    6.95870016594    2    2
154    1601905884.36    1601905889.24    4.87999987602    8    3.0362    24.2896    7.91619987602    2    2
155    1601905884.36    1601905889.24    4.88499999046    8    2.933    23.464    7.81799999046    2    2
156    1601905884.36    1601905889.25    4.88999986649    8    2.425    19.4    7.31499986649    2    2
157    1601905884.36    1601905889.25    4.89499998093    8    3.515    28.12    8.40999998093    2    2
158    1601905884.36    1601905889.26    4.90000009537    8    2.3269    18.6152    7.22690009537    2    2
159    1601905884.36    1601905889.27    4.90500020981    8    2.8592    22.8736    7.76420020981    2    2
160    1601905884.36    1601905889.27    4.90999984741    8    2.5947    20.7576    7.50469984741    2    2
161    1601905884.36    1601905889.27    4.91000008583    8    3.0657    24.5256    7.97570008583    2    2
162    1601905884.36    1601905889.27    4.91199994087    8    3.431    27.448    8.34299994087    2    2
163    1601905884.36    1601905889.28    4.91300010681    8    3.2536    26.0288    8.16660010681    2    2
164    1601905884.36    1601905889.28    4.91400003433    8    2.5764    20.6112    7.49040003433    2    2
165    1601905884.36    1601905889.28    4.91499996185    8    2.4324    19.4592    7.34739996185    2    2
166    1601905884.37    1601905889.28    4.91599988937    8    2.704    21.632    7.61999988937    2    2
167    1601905884.37    1601905889.28    4.91799998283    8    2.3155    18.524    7.23349998283    2    2
168    1601905884.37    1601905889.29    4.91899991035    8    3.0742    24.5936    7.99319991035    2    2
169    1601905884.37    1601905889.29    4.91999983788    8    2.3835    19.068    7.30349983788    2    2
170    1601905884.37    1601905889.29    4.92100000381    8    2.3051    18.4408    7.22610000381    2    2
171    1601905884.37    1601905889.29    4.92199993134    8    2.6673    21.3384    7.58929993134    2    2
172    1601905884.37    1601905889.29    4.9240000248    8    3.3948    27.1584    8.3188000248    2    2
173    1601905884.37    1601905889.29    4.9240000248    8    3.8394    30.7152    8.7634000248    2    2
174    1601905884.37    1601905889.3    4.92499995232    8    2.2661    18.1288    7.19109995232    2    2
175    1601905884.37    1601905889.3    4.92600011826    8    2.723    21.784    7.64900011826    2    2
176    1601905884.37    1601905889.3    4.92700004578    8    2.1358    17.0864    7.06280004578    2    2
177    1601905884.37    1601905889.3    4.92800021172    8    1.9971    15.9768    6.92510021172    2    2
178    1601905884.37    1601905889.3    4.92899990082    8    2.3438    18.7504    7.27279990082    2    2
179    1601905884.37    1601905889.31    4.93099999428    8    2.6977    21.5816    7.62869999428    2    2
180    1601905884.38    1601905889.31    4.9319999218    8    2.8245    22.596    7.7564999218    2    2
181    1601905884.38    1601905889.31    4.93200016022    8    2.6943    21.5544    7.62630016022    2    2
182    1601905884.38    1601905889.31    4.9350001812    8    2.8862    23.0896    7.8212001812    2    2
183    1601905884.38    1601905889.31    4.93499994278    8    2.5797    20.6376    7.51469994278    2    2
184    1601905884.38    1601905889.31    4.9359998703    8    2.215    17.72    7.1509998703    2    2
185    1601905884.38    1601905889.32    4.93799996376    8    2.0975    16.78    7.03549996376    2    2
186    1601905884.38    1601905889.32    4.9390001297    8    2.2836    18.2688    7.2226001297    2    2
187    1601905884.38    1601905889.32    4.9399998188    8    2.5996    20.7968    7.5395998188    2    2
188    1601905884.38    1601905889.32    4.94199991226    8    2.2163    17.7304    7.15829991226    2    2
189    1601905884.38    1601905889.32    4.94299983978    8    2.7491    21.9928    7.69209983978    2    2
190    1601905884.38    1601905889.34    4.95399999619    8    2.6023    20.8184    7.55629999619    2    2
191    1601905884.38    1601905889.34    4.95700001717    8    2.9984    23.9872    7.95540001717    2    2
192    1601905884.38    1601905889.34    4.95800018311    8    3.1417    25.1336    8.09970018311    2    2
193    1601905884.44    0.0    -1601905884.44    0    0.0    0.0    -1601905884.44    0.0    0
194    1601905884.44    1601905889.34    4.90000009537    32    0.0007    0.0224    4.90070009537    2    2
195    1601905884.45    0.0    -1601905884.45    0    0.0    0.0    -1601905884.45    0.0    0
196    1601905884.45    1601905889.35    4.89800000191    32    0.0002    0.0064    4.89820000191    2    2
197    1601905884.46    0.0    -1601905884.46    0    0.0    0.0    -1601905884.46    0.0    0
198    1601905884.46    0.0    -1601905884.46    0    0.0    0.0    -1601905884.46    0.0    0
199    1601905884.46    1601905889.35    4.89499998093    32    0.0002    0.0064    4.89519998093    2    2
200    1601905884.46    1601905889.36    4.89700007439    32    0.0008    0.0256    4.89780007439    2    2
201    1601905884.47    0.0    -1601905884.47    0    0.0    0.0    -1601905884.47    0.0    0
202    1601905884.47    0.0    -1601905884.47    0    0.0    0.0    -1601905884.47    0.0    0
203    1601905884.47    1601905889.36    4.89299988747    32    0.0008    0.0256    4.89379988747    2    2
204    1601905884.48    1601905889.37    4.89399981499    2304    0.119    274.176    5.01299981499    3    5
205    1601905884.51    1601905889.4    4.89100003242    32    0.0008    0.0256    4.89180003242    2    4
206    1601905884.51    1601905889.41    4.89400005341    32    0.0008    0.0256    4.89480005341    2    4
207    1601905884.52    1601905889.42    4.89499998093    32    0.0008    0.0256    4.89579998093    2    4
208    1601905884.53    1601905889.43    4.90199995041    32    0.0142    0.4544    4.91619995041    2    4
209    1601905884.53    1601905889.55    5.02100014687    128    0.0123    1.5744    5.03330014687    3    5
210    1601905884.53    1601905889.6    5.06900000572    128    0.0091    1.1648    5.07810000572    3    5
211    1601905884.53    1601905889.6    5.0720000267    128    0.0607    7.7696    5.1327000267    2    4
212    1601905884.53    1601905889.61    5.07699990273    128    0.0606    7.7568    5.13759990273    2    4
213    1601905884.53    1601905889.62    5.08400011063    128    0.0102    1.3056    5.09420011063    3    5
214    1601905884.53    1601905889.62    5.08800005913    128    0.011    1.408    5.09900005913    2    4
215    1601905884.54    0.0    -1601905884.54    0    0.0    0.0    -1601905884.54    0.0    0
216    1601905884.54    1601905889.63    5.08599996567    1    0.0003    0.0003    5.08629996567    2    2
217    1601905884.56    1601905889.64    5.08799982071    256    0.0003    0.0768    5.08829982071    3    5
218    1601905884.57    1601905889.66    5.08700013161    32    0.0181    0.5792    5.10510013161    2    2
219    1601905884.57    1601905889.66    5.08800005913    256    0.0006    0.1536    5.08860005913    3    5
220    1601905884.58    1601905889.69    5.11500000954    256    0.0003    0.0768    5.11530000954    3    5
221    1601905884.59    1601905889.72    5.1289999485    256    0.0007    0.1792    5.1296999485    3    5
222    1601905884.62    1601905889.73    5.117000103    256    0.0195    4.992    5.136500103    3    5
223    1601905884.64    1601905889.74    5.09299993515    512    0.0149    7.6288    5.10789993515    3    4
224    1601905884.73    1601905889.75    5.01300001144    1    0.0001    0.0001    5.01310001144    2    2
225    1601905884.75    1601905889.75    5.00300002098    1    0.0001    0.0001    5.00310002098    2    2
226    1601905884.78    1601905889.77    4.9889998436    1    0.0001    0.0001    4.9890998436    2    2
227    1601905884.8    1601905889.79    4.98699998856    128    0.0122    1.5616    4.99919998856    3    5
228    1601905884.8    1601905889.79    4.98900008202    128    0.009    1.152    4.99800008202    2    4
229    1601905884.8    1601905889.79    4.99499988556    128    0.009    1.152    5.00399988556    2    4
230    1601905884.8    1601905889.8    4.99800014496    128    0.0126    1.6128    5.01060014496    2    4
231    1601905884.8    1601905889.82    5.01499986649    128    0.01    1.28    5.02499986649    3    5
232    1601905884.8    1601905889.82    5.01799988747    128    0.0108    1.3824    5.02879988747    2    4
233    1601905884.84    1601905889.84    4.99500012398    128    0.0121    1.5488    5.00710012398    3    5
234    1601905884.84    1601905889.84    4.99699997902    128    0.0092    1.1776    5.00619997902    2    4
235    1601905884.84    1601905889.85    5.00099992752    128    0.0092    1.1776    5.01019992752    2    4
236    1601905884.85    1601905889.85    5.00499987602    128    0.0127    1.6256    5.01769987602    2    4
237    1601905884.85    1601905889.87    5.02800011635    128    0.0103    1.3184    5.03830011635    3    5
238    1601905884.85    1601905889.88    5.03200006485    128    0.0114    1.4592    5.04340006485    2    4
239    1601905884.86    1601905889.88    5.02099990845    1    0.0001    0.0001    5.02109990845    2    2
240    1601905884.88    1601905889.88    5.0    32    0.0014    0.0448    5.0014    2    2
241    1601905884.9    1601905889.9    4.99699997902    32    0.0017    0.0544    4.99869997902    2    2
242    1601905884.91    1601905889.9    4.98900008202    63    0.0013    0.0819    4.99030008202    2    4
243    1601905884.92    1601905889.91    4.9880001545    63    0.0045    0.2835    4.9925001545    2    4
244    1601905884.92    1601905889.91    4.9889998436    32    0.1082    3.4624    5.0971998436    2    4
245    1601905885.01    1601905889.92    4.90400004387    1    0.0001    0.0001    4.90410004387    2    2
246    1601905885.02    1601905889.92    4.89900016785    1    0.0001    0.0001    4.89910016785    2    2
247    1601905885.03    1601905889.92    4.89400005341    1    0.0001    0.0001    4.89410005341    2    2
248    1601905885.04    1601905889.93    4.89100003242    1    0.0001    0.0001    4.89110003242    2    2
249    1601905885.05    1601905889.93    4.882999897    12    0.0002    0.0024    4.883199897    2    2
250    1601905885.06    0.0    -1601905885.06    0    0.0    0.0    -1601905885.06    0.0    0
251    1601905885.07    1601905889.93    4.8630001545    12    0.0002    0.0024    4.8632001545    2    2
252    1601905885.08    0.0    -1601905885.08    0    0.0    0.0    -1601905885.08    0.0    0
253    1601905885.08    1601905889.94    4.85600018501    1    0.0001    0.0001    4.85610018501    2    2
254    1601905885.08    1601905889.94    4.85499978065    128    0.0019    0.2432    4.85689978065    3    5
255    1601905885.09    1601905889.95    4.86500000954    128    0.0017    0.2176    4.86670000954    3    5
256    1601905885.09    1601905889.96    4.87199997902    128    0.0585    7.488    4.93049997902    2    4
257    1601905885.09    1601905889.96    4.87400007248    128    0.0022    0.2816    4.87620007248    3    5
258    1601905885.09    1601905889.97    4.88400006294    128    0.0017    0.2176    4.88570006294    2    4
259    1601905885.09    1601905889.97    4.88599991798    128    0.0017    0.2176    4.88769991798    3    5
260    1601905885.11    1601905889.99    4.88499999046    864    0.0    0.0    4.88499999046    3    5
261    1601905885.12    1601905890.04    4.91800022125    256    0.0006    0.1536    4.91860022125    3    5
262    1601905885.16    1601905890.05    4.89400005341    128    0.0023    0.2944    4.89630005341    3    5
263    1601905885.16    1601905890.06    4.89700007439    128    0.0016    0.2048    4.89860007439    2    4
264    1601905885.16    1601905890.07    4.91000008583    128    0.0585    7.488    4.96850008583    3    5
265    1601905885.16    1601905890.07    4.91199994087    128    0.0022    0.2816    4.91419994087    2    4
266    1601905885.16    1601905890.08    4.92100000381    128    0.0585    7.488    4.97950000381    2    4
267    1601905885.16    1601905890.09    4.92499995232    128    0.0018    0.2304    4.92679995232    2    4
268    1601905885.17    1601905890.1    4.92900013924    256    0.0003    0.0768    4.92930013924    2    4
269    1601905885.18    1601905890.11    4.9279999733    256    0.0101    2.5856    4.9380999733    2    4
