,hosts,number of nodes,switches
47,"[245, 962, 930, 1005, 765, 337, 557, 852, 855, 537, 221, 228, 173, 143, 1019, 213, 814, 367, 592, 782]",20,[]
48,"[304, 67, 806, 296, 169, 682, 18, 335, 338, 948, 312, 35, 266, 619, 760, 761, 381, 4, 349, 571]",20,[]
49,"[543, 512, 740, 846, 431, 271, 911, 182, 568, 27, 317, 900, 231, 840, 943, 52, 55, 414, 737, 521]",20,[]
50,"[554, 387, 519, 873, 490, 743, 878, 303, 48, 99, 222, 513, 433, 434, 883, 757, 636, 479, 642, 299]",20,[]
51,"[610, 33, 323, 421, 40, 809, 655, 1000, 249, 26, 378, 72, 457, 369, 242, 243, 254, 510, 897, 164]",20,[]
52,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927, 96, 704, 552, 205, 985, 791, 377, 571, 62, 966, 489, 235, 781, 344, 570, 572, 602, 712, 683, 403]",40,[]
53,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 356, 551, 759, 716, 783, 23, 731, 800, 454, 166, 39, 938, 657, 120, 766, 639, 992, 583, 171, 466, 689]",32,[]
54,"[0, 290, 167, 10, 13, 815, 496, 884]",8,[]
55,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759]",16,[]
56,"[4, 195, 294, 742, 299, 806, 852, 501, 982, 1018, 62, 484, 584, 1009, 754, 532, 539, 606, 132, 967]",20,[]
57,"[6, 627, 800, 651, 717, 175, 320, 1011, 565, 860, 190, 537, 393, 941, 462, 429, 720, 503, 857, 829]",20,[]
58,"[17, 515, 424, 683, 208, 337, 658, 739, 308, 405, 923, 647, 648, 266, 912, 691, 660, 341, 723, 309, 449, 113, 710, 465, 71, 783, 211, 214, 355, 68, 237, 915]",32,[]
59,"[19, 960, 97, 419, 197, 461, 404, 727, 1012, 442, 414, 835, 598, 390, 807, 916, 885, 246, 730, 961, 907, 107, 333, 589, 527, 722, 564, 470, 641, 644, 998, 936, 490, 368, 31, 32, 517, 329, 46, 984]",40,[]
60,"[21, 707, 455, 391, 939, 236, 56, 506, 187, 90, 446, 741, 41, 522, 209, 306, 825, 746, 223, 196]",20,[]
61,"[25, 774, 678, 300, 432, 1010, 403, 500, 534, 699]",10,[]
62,"[33, 610, 72, 457, 369, 242]",6,[]
63,"[43, 642, 650, 971, 269, 81]",6,[]
64,"[33, 610, 72, 457]",4,[]
65,"[4, 195, 294, 742, 299, 806, 852, 501]",8,[]
66,"[24, 417, 420, 805, 776, 847, 584, 850]",8,[]
67,"[6, 627, 800, 651, 717, 175, 320, 1011, 565, 860, 190, 537, 393, 941]",14,[]
68,"[4, 195, 294, 742, 299, 806, 852, 501, 982, 1018]",10,[]
69,"[4, 195, 294, 742, 299, 806, 852, 501, 982, 1018, 62, 484, 584, 1009, 754, 532, 539, 606, 132, 967]",20,[]
70,"[21, 707, 455, 391, 939, 236, 56, 506, 187, 90, 446, 741, 41, 522, 209, 306, 825, 746, 223, 196]",20,[]
71,"[25, 774, 678, 300, 432, 1010, 403, 500, 534, 699]",10,[]
72,"[25, 774, 678, 300, 432, 1010, 403, 500, 534, 699]",10,[]
73,"[33, 610, 72, 457, 369, 242, 243, 725, 254, 312]",10,[]
74,"[43, 642, 650, 971, 269, 81, 183, 666, 27, 956, 58, 992, 519, 680, 92, 492, 728, 252, 29, 261]",20,[]
75,"[50, 291, 772, 136, 105, 172, 781, 99, 535, 600, 409, 964, 809, 330, 685, 701, 217, 319, 325, 488]",20,[]
76,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
77,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759, 716, 783, 23, 731]",20,[]
78,"[4, 195, 294, 742, 299, 806, 852, 501, 982, 1018, 62, 484, 584, 1009, 754, 532, 539, 606, 132, 967]",20,[]
79,"[6, 627, 800, 651, 717, 175, 320, 1011, 565, 860, 190, 537, 393, 941, 462, 429, 720, 503, 857, 829]",20,[]
80,"[19, 960, 97, 419, 197, 461, 404, 727, 1012, 442, 414, 835, 598, 390, 807, 916, 885, 246, 730, 961]",20,[]
81,"[21, 707, 455, 391, 939, 236, 56, 506, 187, 90, 446, 741, 41, 522, 209, 306, 825, 746, 223, 196]",20,[]
82,"[43, 642, 650, 971, 269, 81, 183, 666, 27, 956, 58, 992, 519, 680, 92, 492, 728, 252, 29, 261]",20,[]
83,"[33, 610, 72, 457, 369, 242, 243, 725, 254, 312, 510, 323, 421, 40, 809, 655, 1000, 249, 26, 378]",20,[]
84,"[50, 291, 772, 136, 105, 172, 781, 99, 535, 600, 409, 964, 330, 685, 701, 217, 266, 319, 325, 488]",20,[]
85,"[59, 518, 103, 425, 234, 135, 396, 368, 914, 123, 1020, 994, 881, 1002, 652, 1006, 529, 950, 668, 336]",20,[]
86,"[80, 706, 451, 550, 259, 137, 972, 527, 786, 739, 700, 265, 77, 495, 915, 662, 250, 996, 471, 622]",20,[]
87,"[102, 867, 585, 237, 110, 688, 467, 718, 314, 764, 605, 384, 866, 588, 271, 407, 985, 526, 317, 597]",20,[]
88,"[2, 673]",1,[]
89,"[12, 480]",1,[]
90,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927, 96, 704, 552, 205, 791, 377, 571, 966, 489, 235, 344, 570]",32,[]
91,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 44, 78, 85, 763, 734, 418, 999, 329, 1004, 12, 1014, 313, 511, 544, 98, 710, 841, 75, 623, 412, 733, 897, 487, 756, 892, 989, 486, 936]",40,[]
92,"[1, 834]",1,[]
93,"[2, 673]",1,[]
94,"[3, 66, 165, 476, 748, 560, 280, 889]",8,[]
95,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830]",10,[]
96,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 680, 393, 44, 78]",16,[]
97,"[3, 66, 165, 476, 748, 560, 280, 889, 218, 219, 732, 34, 423, 296, 430, 848]",16,[]
98,"[3, 66, 165, 476, 748, 560, 280, 889, 218, 219, 732, 34, 423, 296, 430, 848, 502, 855, 894, 737, 168, 270, 660, 825, 730, 925, 977, 839, 465, 394, 984, 817, 472, 891, 957, 742, 620, 780, 173, 367, 114, 84, 916, 863, 258, 553, 234, 844]",48,[]
99,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
100,"[6, 627, 800, 651, 717, 175, 320, 1011, 565, 860, 190, 537, 941, 462, 429, 720, 503, 857, 829, 580]",20,[]
101,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
102,"[6, 627, 800, 651, 717, 175, 320, 1011, 565, 860, 190, 537, 941, 462, 429, 720, 503, 857, 829, 580]",20,[]
103,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
104,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
105,"[6, 627, 800, 651, 717, 175, 320, 1011, 565, 860, 190, 537, 941, 462, 429, 720, 503, 857, 829, 580]",20,[]
106,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
107,"[6, 627, 800, 651, 717, 175, 320, 1011, 565, 860, 190, 537, 941, 462, 429, 720, 503, 857, 829, 580]",20,[]
108,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
109,"[6, 627, 800, 651, 717, 175, 320, 1011, 565, 860, 190, 537, 941, 462, 429, 720, 503, 857, 829, 580]",20,[]
110,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
111,"[3, 66, 165, 476, 748, 560, 280, 889, 218, 219, 732, 34, 423, 296, 430, 848, 502, 855, 894, 737]",20,[]
112,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
113,"[3, 66, 165, 476, 748, 560, 280, 889, 218, 219, 732, 34, 423, 296, 430, 848, 502, 855, 894, 737]",20,[]
114,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
115,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 680, 393, 44, 78, 85, 105, 763, 734]",20,[]
116,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
117,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 680, 393, 44, 78, 85, 105, 763, 734]",20,[]
118,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927]",20,[]
119,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 680, 393, 44, 78, 85, 105, 763, 734, 418, 999, 329, 1004, 12, 526, 1014, 313, 511, 544, 98, 710, 841, 75, 623, 956, 412, 733, 897, 487]",40,[]
120,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927, 96, 704, 552, 205, 985, 791, 377, 571, 62, 966, 489, 235]",32,[]
121,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 680, 393, 44, 78, 85, 105, 763, 734, 418, 999, 329, 1004, 12, 526, 1014, 313, 511, 544, 98, 710]",32,[]
122,"[3, 66, 165, 476, 748, 560, 280, 889, 218, 219, 732, 34, 423, 296, 430, 848, 502, 855, 894, 737, 168, 270, 660, 825, 730, 925, 977, 839, 465, 394, 984, 817]",32,[]
123,"[2, 673]",2,[]
124,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759]",16,[]
125,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759]",16,[]
126,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759]",16,[]
127,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759]",16,[]
128,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759]",16,[]
129,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759]",16,[]
130,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759]",16,[]
131,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759]",16,[]
132,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 712, 759, 716, 783, 23, 731, 800, 454, 166, 39, 938, 657, 120, 766, 639, 992, 583, 171, 466, 689, 338, 916, 244, 894, 643, 870, 1002, 75, 878, 739, 184, 828, 990, 770]",48,[]
133,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445]",10,[]
134,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830]",10,[]
135,"[0, 290, 167, 10, 13, 815, 496, 884]",8,[]
136,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 324, 508, 658, 576, 924, 285, 927, 96, 704, 552, 205, 985, 791, 377, 571, 62, 966, 489, 235, 781, 344, 570, 572, 602, 712, 683, 403, 925, 1011, 727, 1016, 989, 127, 32, 646]",48,[]
137,"[1, 834, 547, 101, 262, 203, 702, 505, 895, 830, 709, 66, 356, 551, 759, 716, 783, 23, 731, 800, 454, 166, 39, 938, 657, 120, 766, 639, 992, 583, 171, 466, 689, 338, 916, 244, 894, 643, 870, 1002, 75, 878, 739, 184, 828, 990, 770, 165, 647, 42, 651, 493, 527, 409, 964, 934, 459, 365, 16, 84, 794, 415, 675, 742]",64,[]
138,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 680, 393, 44, 78, 85, 105, 763, 734]",20,[]
139,"[5, 865, 581, 871, 810, 558, 949, 823, 792, 121, 700, 277, 248, 665, 309, 859, 604, 542, 341, 928]",20,[]
140,"[7, 838, 614, 327, 968, 684, 590, 695, 998, 29, 229, 425, 266, 428, 827, 352, 71, 426, 524, 557]",20,[]
141,"[8, 482, 965, 70, 586, 141, 397, 880, 696, 536, 778, 106, 584, 499, 149, 777, 383, 128, 177, 619]",20,[]
142,"[9, 374, 351, 297, 656, 370, 275, 406, 863, 414, 735, 738, 803, 263, 226, 560, 371, 920, 1020, 611]",20,[]
143,"[11, 321, 119, 45, 463, 286, 631, 247, 349, 638, 703, 133, 935, 213, 86, 57, 959, 295, 305, 200]",20,[]
144,"[21, 707, 455, 391, 939, 236, 56, 506, 187, 90, 446, 741, 41, 522, 209, 306, 825, 746, 223, 196]",20,[]
145,"[33, 610, 72, 457, 369, 242, 243, 725, 254, 312, 510, 323, 421, 40, 809, 655, 1000, 249, 26, 378]",20,[]
146,"[43, 642, 650, 971, 269, 81, 183, 666, 27, 956, 58, 519, 92, 492, 728, 252, 261, 555, 465, 788]",20,[]
147,"[46, 197, 326, 422, 329, 302, 624, 340, 407, 348, 671, 517, 390, 912, 19, 984, 891, 672, 868, 429]",20,[]
148,"[83, 677, 969, 811, 556, 143, 212, 726, 1018, 431, 284, 708, 232, 820, 420, 635, 382, 416, 481, 621]",20,[]
149,"[91, 645, 1004, 367, 848, 1009, 1010, 118, 729, 591, 765, 993, 900, 293, 711, 1008, 594, 405, 609, 190]",20,[]
150,"[102, 867, 585, 237, 110, 688, 467, 718, 314, 764, 605, 384, 866, 588, 461, 271, 720, 885, 961, 132]",20,[]
151,"[135, 449, 932, 550, 616, 173, 659, 597, 917, 59, 607, 864, 424, 204, 399, 296, 146, 854, 761, 986]",20,[]
152,"[215, 292, 779, 301, 398, 509, 533, 471, 540, 797, 981, 227, 615, 360, 717, 559, 979, 386, 599, 847]",20,[]
153,"[215, 292, 779, 301, 398, 509, 533, 471, 540, 797, 981, 227, 615, 360, 717, 559, 979, 386, 599, 847]",20,[]
154,"[246, 960, 802, 772, 904, 975, 180, 662, 663, 318, 255, 835, 598, 807, 730, 354, 219, 618, 691, 375]",20,[]
155,"[886, 353, 36, 458, 395, 879, 273, 978, 154, 60, 541, 769, 579, 264, 82, 504, 733, 991, 483, 336]",20,[]
156,"[890, 514, 69, 104, 270, 112, 626, 181, 534, 634, 667, 257, 836, 325, 653, 721, 787, 436, 94, 933]",20,[]
157,"[63, 549, 138, 140, 174, 945, 821, 857, 122, 157, 625, 988, 191, 417, 877, 722, 283, 829, 479, 361]",20,[]
158,"[107, 224, 97, 486, 999, 582, 216, 953, 443, 350]",10,[]
159,"[233, 22, 330, 179, 853, 214, 535, 922]",8,[]
160,"[268, 545, 307, 714, 462, 563, 946, 147]",8,[]
161,"[268, 545, 307, 714, 462, 563, 946, 147, 987, 188, 392, 749, 208, 274, 1019, 892, 548, 873, 497, 87, 888, 319, 129, 982, 267, 660, 789, 644, 294, 816, 627, 440, 159, 194, 484, 427, 528, 1015, 472, 125, 111, 921, 444, 831, 430, 113, 51, 54, 755, 929, 487, 694, 289, 411, 910, 923, 732, 1022, 507, 771, 108, 832, 328, 334]",64,[]
162,"[268, 545, 307, 714, 462, 563, 946, 147, 987, 188, 392, 749, 208, 274, 1019, 892, 548, 873, 497, 87, 888, 319, 129, 982, 267, 660, 789, 644, 294, 816]",30,[]
163,"[337, 100, 17, 335, 849, 786, 245, 664, 175, 221, 256, 98, 198, 808, 437, 124, 515, 308, 923, 617, 304, 745, 186, 861, 373, 192, 580, 357, 178, 544]",30,[]
164,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 680, 393, 44, 78, 85, 105, 763, 734, 418, 329, 12, 526, 1014, 313, 511, 710, 841, 623]",30,[]
165,"[5, 865, 581, 871, 810, 558, 949, 823, 792, 121, 700, 277, 248, 665, 309, 859, 604, 542, 341, 928, 676, 967, 423, 885, 380, 255, 35, 1013, 367, 579]",30,[]
166,"[0, 290, 167]",3,[]
167,"[0, 290]",2,[]
168,"[0, 290]",2,[]
169,"[0, 290]",2,[]
170,"[0, 290]",2,[]
171,"[0, 290, 167, 10, 13, 815, 496, 884]",8,[]
172,"[1, 834]",1,[]
173,"[1, 834]",1,[]
174,"[3, 66, 165, 476, 748, 560, 280, 889, 218, 219, 732, 34, 296, 430, 848, 502, 855, 894, 737, 168, 203, 270, 825, 730, 925, 977, 839, 465, 394, 984]",30,[]
175,"[7, 838, 614, 327, 968, 684, 590, 695, 998, 29]",10,[]
176,"[8, 482]",1,[]
177,"[8, 482]",1,[]
178,"[8, 482]",1,[]
179,"[8, 482, 965, 70, 586, 141, 397, 880, 696, 536, 778, 428, 106, 716, 584, 499, 149, 777, 383, 128, 177, 619, 524, 625, 1000, 375, 352, 582, 151, 525]",30,[]
180,"[9, 374, 351, 297, 656]",5,[]
181,"[11, 321]",1,[]
182,"[9, 374]",1,[]
183,"[9, 374]",1,[]
184,"[9, 374, 351, 297, 656, 370, 275, 406, 863, 414, 735, 738, 803, 263, 266, 226, 371, 920, 1020, 611, 172, 911, 498, 217, 409, 38, 137, 989, 495, 111]",30,[]
185,"[7, 838, 614, 327, 968, 684, 590, 695]",8,[]
186,"[7, 838, 614, 327, 968, 684, 590, 695, 998, 29, 229, 235, 583, 425, 493, 827, 489, 71, 426, 557, 561, 666, 638, 739, 780, 747, 73, 505, 28, 766]",30,[]
187,"[16, 930]",1,[]
188,"[21, 707]",1,[]
189,"[16, 930]",1,[]
190,"[21, 707]",1,[]
191,"[16, 930]",1,[]
192,"[16, 930, 54, 974, 1008, 402, 726, 901]",8,[]
193,"[21, 707, 455, 391, 939, 236, 56, 506]",8,[]
194,"[25, 774, 678, 300, 432, 1010, 403, 500]",8,[]
195,"[26, 898, 358, 1007, 202, 610, 207, 211]",8,[]
196,"[21, 707, 455, 391, 939, 236, 56, 506, 187, 90, 446, 741, 41, 522, 209, 306, 746, 223, 196, 822, 429, 400, 438, 1017, 970, 575, 194, 487, 585, 205]",30,[]
197,"[16, 930, 54, 974, 1008, 402, 726, 901, 733, 702, 805, 213, 814, 592, 782, 143, 959, 261, 491, 978, 500, 919, 99, 743, 200, 972, 760, 381, 478, 645]",30,[]
198,"[33, 610, 72, 457, 369, 242, 243, 725, 254, 312, 510, 323, 421, 40, 809, 655, 249, 26, 378, 324, 199, 877, 237, 750, 629, 53, 703, 131, 134, 878]",30,[]
199,"[4, 195, 294, 742, 299, 806, 852, 501, 982, 1018, 62, 484, 1009, 754, 532, 830, 539, 606, 132, 462, 207, 466, 980, 953, 198, 401, 1005, 945, 281, 349]",30,[]
200,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 680, 393, 44, 78, 85, 105, 763, 734, 418, 999, 329, 1004, 12, 526, 1014, 313, 511, 544]",30,[]
201,"[0, 290, 167, 10, 13, 815, 496, 884, 170, 445, 799, 160, 768, 508, 658, 576, 924, 285, 927, 96, 704, 552, 985, 791, 377, 571, 966, 781, 344, 570]",30,[]
202,"[3, 66, 165, 476, 748, 560, 280, 889, 218, 219, 732, 34, 423, 296, 834, 430, 848, 502, 855, 894, 737, 168, 203, 270, 660, 825, 730, 925, 977, 839]",30,[]
203,"[5, 865, 581, 871, 810, 558, 949, 823, 792, 121, 700, 739, 277, 248, 665, 309, 859, 604, 542, 341, 928, 676, 967, 208, 885, 380, 221, 255, 35, 1013]",30,[]
204,"[4, 195, 294, 742, 299, 806, 852, 501, 982, 1018, 62, 484, 584, 1009, 754, 532, 830, 539, 606, 132, 462, 207, 177, 466, 980, 953, 383, 198, 401, 746]",30,[]
205,"[6, 627, 800, 651, 717, 175, 320, 1011, 565, 860, 190, 537, 941, 429, 720, 503, 857, 829, 547, 580, 518, 241, 788, 55, 729, 187, 1003, 620, 843, 556]",30,[]
206,"[7, 838, 614, 327, 968, 684, 590, 695, 998, 29, 229, 235, 583, 425, 266, 428, 493, 827, 489, 352, 71, 426, 524, 557, 561, 666, 638, 780, 747, 73]",30,[]
207,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 680, 393, 44, 78, 85, 105, 763, 734]",20,[]
208,"[0, 290, 167, 10, 13, 815, 496, 884]",8,[]
209,"[8, 482, 965, 70]",4,[]
210,"[8, 482, 965, 70]",4,[]
211,"[3, 66, 165, 476]",4,[]
212,"[2, 673, 452, 260, 74, 567, 14, 278, 983, 153, 862, 288, 680, 393, 44, 78, 85, 105, 763, 734, 418, 999, 329, 1004]",24,[]
213,"[8, 482, 965, 70, 586, 141, 397, 880, 696, 536, 778, 106, 716, 499, 149, 777, 128, 619, 270, 560, 625, 1000, 375, 582, 151, 525, 623, 311, 575, 469, 271, 789]",32,[]
