#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    256    8192    0.03125    0
2    256    8192    0.03125    0
3    384    8192    0.046875    0
4    3968    8192    0.484375    32
5    3232    8192    0.39453125    188
6    4008    8192    0.4892578125    178
7    4028    8192    0.49169921875    170
8    5305    8192    0.647583007812    234
9    6460    8192    0.78857421875    204
10    4609    8192    0.562622070312    175
11    4353    8192    0.531372070312    178
12    4353    8192    0.531372070312    278
13    1874    8192    0.228759765625    257
14    2369    8192    0.289184570312    213
15    5698    8192    0.695556640625    76
16    4737    8192    0.578247070312    0
17    2648    8192    0.3232421875    0
18    1768    8192    0.2158203125    0
19    1632    8192    0.19921875    0
20    1616    8192    0.197265625    0
21    624    8192    0.076171875    0
22    32    8192    0.00390625    0
23    32    8192    0.00390625    0
24    32    8192    0.00390625    0
25    32    8192    0.00390625    0
26    0    8192    0.0    0
27    0    8192    0.0    0
28    0    8192    0.0    0
29    0    8192    0.0    0
30    0    8192    0.0    0
31    0    8192    0.0    0
32    0    8192    0.0    0
33    0    8192    0.0    0
34    0    8192    0.0    0
35    4433    8192    0.541137695312    90
36    522    8192    0.063720703125    78
37    8192    8192    1.0    49
38    2048    8192    0.25    0
39    0    8192    0.0    0

average cpu utilization is: 0.248838767027
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.749612922342
average queuing jobs are: 61.5384615385
maximum queuing jobs are: 278


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
16    1601296156.32    1601296156.33    0.00800013542175    4    0.0156    0.0624    0.0236001354218    1    2
17    1601296156.33    1601296156.34    0.00399994850159    16    0.004    0.064    0.00799994850159    2    4
18    1601296156.34    1601296156.35    0.00500011444092    2    0.0249    0.0498    0.0299001144409    1    2
19    1601296156.34    1601296156.35    0.00600004196167    8    0.0048    0.0384    0.0108000419617    1    2
20    1601296156.36    1601296156.36    0.00299978256226    4    0.007    0.028    0.00999978256226    1    2
21    1601296156.37    1601296156.37    0.00400018692017    2    0.0091    0.0182    0.0131001869202    1    2
22    1601296156.37    1601296156.38    0.00600004196167    1    0.0001    0.0001    0.00610004196167    1    2
23    1601296156.38    1601296156.38    0.00300002098083    1    0.0037    0.0037    0.00670002098083    1    2
24    1601296156.38    1601296156.39    0.00999999046326    32    0.0007    0.0224    0.0106999904633    2    4
25    1601296156.38    1601296156.4    0.0140001773834    1    0.0307    0.0307    0.0447001773834    1    2
26    1601296156.39    1601296156.4    0.0160000324249    32    0.004    0.128    0.0200000324249    2    4
27    1601296156.39    1601296156.41    0.0149998664856    64    0.0043    0.2752    0.0192998664856    2    4
28    1601296156.4    1601296156.41    0.010999917984    1    0.0118    0.0118    0.022799917984    1    2
29    1601296156.4    1601296156.42    0.0169999599457    32    0.0024    0.0768    0.0193999599457    2    4
30    1601296156.42    1601296156.43    0.0130000114441    128    0.0052    0.6656    0.0182000114441    2    4
31    1601296156.43    1601296156.43    0.00799989700317    16    0.0038    0.0608    0.0117998970032    1    2
32    1601296156.44    1601296156.45    0.0129997730255    512    5.9134    3027.6608    5.92639977303    2    4
33    1601296156.44    1601296156.46    0.0220000743866    32    0.0014    0.0448    0.0234000743866    1    2
34    1601296156.44    1601296156.47    0.0260000228882    32    0.0124    0.3968    0.0384000228882    1    2
35    1601296156.45    1601296156.47    0.0279998779297    63    0.0045    0.2835    0.0324998779297    2    4
36    1601296156.46    1601296156.49    0.0280001163483    512    0.0006    0.3072    0.0286001163483    2    5
37    1601296156.46    1601296156.51    0.0549998283386    28    0.005    0.14    0.0599998283386    1    2
38    1601296156.46    1601296156.52    0.0599999427795    256    0.012    3.072    0.0719999427795    2    4
39    1601296156.47    1601296156.53    0.0659999847412    8    0.0042    0.0336    0.0701999847412    1    2
40    1601296156.47    1601296156.57    0.0999999046326    512    0.0004    0.2048    0.100399904633    2    5
41    1601296156.48    1601296156.63    0.149000167847    512    0.0004    0.2048    0.149400167847    2    5
42    1601296156.48    1601296156.68    0.195000171661    4    0.0055    0.022    0.200500171661    1    2
43    1601296156.48    1601296156.7    0.21799993515    256    0.0064    1.6384    0.22439993515    2    4
44    1601296156.48    1601296156.75    0.266000032425    512    0.0003    0.1536    0.266300032425    2    5
45    1601296156.49    1601296156.82    0.334000110626    512    0.0005    0.256    0.334500110626    2    5
46    1601296156.49    1601296156.87    0.375    2    0.0069    0.0138    0.3819    1    2
47    1601296156.49    1601296156.88    0.385000228882    16    0.0003    0.0048    0.385300228882    1    2
48    1601296156.5    1601296156.89    0.388000011444    512    0.0005    0.256    0.388500011444    2    5
49    1601296156.51    1601296156.91    0.408999919891    512    0.0005    0.256    0.409499919891    2    5
50    1601296156.52    1601296156.94    0.424999952316    512    0.0216    11.0592    0.446599952316    2    5
51    1601296156.52    1601296156.95    0.431999921799    1    1.0213    1.0213    1.4532999218    1    2
52    1601296156.53    1601296156.96    0.434000015259    256    0.0099    2.5344    0.443900015259    2    4
53    1601296156.54    1601296156.99    0.453999996185    256    0.0053    1.3568    0.459299996185    2    4
54    1601296156.54    1601296157.0    0.459000110626    512    0.0188    9.6256    0.477800110626    2    5
55    1601296156.55    1601296157.02    0.478999853134    512    0.0025    1.28    0.481499853134    2    4
56    1601296156.56    1601296157.08    0.523000001907    128    0.7185    91.968    1.24150000191    2    4
57    1601296156.56    1601296157.11    0.550000190735    512    0.009    4.608    0.559000190735    2    5
58    1601296156.57    1601296157.17    0.602999925613    1    0.004    0.004    0.606999925613    1    2
59    1601296156.58    1601296157.18    0.605000019073    512    0.0344    17.6128    0.639400019073    2    5
60    1601296156.62    1601296157.19    0.577000141144    28    0.0048    0.1344    0.581800141144    1    2
61    1601296156.62    1601296157.2    0.582999944687    32    0.0008    0.0256    0.583799944687    1    2
62    1601296156.62    1601296157.21    0.586999893188    63    0.0042    0.2646    0.591199893188    1    2
63    1601296156.64    1601296157.24    0.604999780655    63    0.0021    0.1323    0.607099780655    1    2
64    1601296156.66    1601296157.26    0.591000080109    512    0.0009    0.4608    0.591900080109    2    5
65    1601296156.67    1601296157.29    0.619000196457    512    0.0088    4.5056    0.627800196457    2    5
66    1601296156.69    1601296157.32    0.631999969482    32    0.0011    0.0352    0.633099969482    1    2
67    1601296156.69    1601296157.33    0.639000177383    512    0.0003    0.1536    0.639300177383    2    5
68    1601296156.71    1601296157.36    0.65499997139    512    0.0003    0.1536    0.65529997139    2    5
69    1601296156.72    1601296157.39    0.665999889374    512    0.0082    4.1984    0.674199889374    2    5
70    1601296156.73    1601296157.4    0.669000148773    32    0.0009    0.0288    0.669900148773    1    2
71    1601296156.73    1601296157.43    0.694000005722    32    0.0013    0.0416    0.695300005722    1    2
72    1601296156.74    1601296157.44    0.692000150681    512    0.0149    7.6288    0.706900150681    2    5
73    1601296156.75    1601296157.45    0.694999933243    32    0.0006    0.0192    0.695599933243    1    2
74    1601296156.76    1601296157.47    0.712999820709    32    0.0012    0.0384    0.714199820709    1    2
75    1601296156.78    1601296157.48    0.707999944687    32    0.0014    0.0448    0.709399944687    1    2
76    1601296156.78    1601296157.49    0.710999965668    63    0.0043    0.2709    0.715299965668    1    2
77    1601296156.85    1601296157.5    0.656000137329    512    0.0152    7.7824    0.671200137329    2    5
78    1601296156.87    0.0    -1601296156.87    0    0.0    0.0    -1601296156.87    0.0    0
79    1601296156.9    1601296157.51    0.617000102997    512    0.0148    7.5776    0.631800102997    2    4
80    1601296156.93    1601296157.56    0.631999969482    1024    0.1184    121.2416    0.750399969482    2    5
81    1601296156.94    1601296157.58    0.638999938965    512    0.0149    7.6288    0.653899938965    2    4
82    1601296156.95    1601296157.59    0.641000032425    32    0.0009    0.0288    0.641900032425    1    2
83    1601296156.96    1601296157.62    0.663000106812    32    0.0007    0.0224    0.663700106812    1    2
84    1601296156.98    1601296157.63    0.648000001907    512    0.0149    7.6288    0.662900001907    2    4
85    1601296156.99    1601296157.64    0.65499997139    32    0.0164    0.5248    0.67139997139    1    2
86    1601296156.99    1601296157.66    0.664000034332    32    0.0141    0.4512    0.678100034332    1    2
87    1601296157.01    1601296157.68    0.672000169754    512    0.0073    3.7376    0.679300169754    2    4
88    1601296157.02    1601296157.75    0.730000019073    8    2.5735    20.588    3.30350001907    1    2
89    1601296157.03    1601296157.75    0.727999925613    512    0.0074    3.7888    0.735399925613    2    5
90    1601296157.05    1601296157.76    0.71599984169    512    0.0075    3.84    0.72349984169    2    4
91    1601296157.06    1601296157.8    0.740000009537    512    0.0074    3.7888    0.747400009537    2    5
92    1601296157.07    1601296157.83    0.756999969482    1024    0.0069    7.0656    0.763899969482    2    5
93    1601296157.07    1601296157.86    0.789999961853    8    3.1769    25.4152    3.96689996185    1    2
94    1601296157.07    1601296157.93    0.863000154495    8    3.5897    28.7176    4.4527001545    1    2
95    1601296157.07    1601296157.95    0.882999897003    8    2.5897    20.7176    3.472699897    1    2
96    1601296157.07    1601296157.97    0.901000022888    8    2.7306    21.8448    3.63160002289    1    2
97    1601296157.07    1601296157.99    0.921000003815    8    2.4464    19.5712    3.36740000381    1    2
98    1601296157.07    1601296158.01    0.93700003624    8    3.9251    31.4008    4.86210003624    1    2
99    1601296157.07    1601296158.03    0.956000089645    8    3.2692    26.1536    4.22520008965    1    2
100    1601296157.07    1601296158.05    0.975000143051    8    3.102    24.816    4.07700014305    1    2
101    1601296157.08    1601296158.07    0.990999937057    8    2.2579    18.0632    3.24889993706    1    2
102    1601296157.08    1601296158.09    1.00999999046    8    3.568    28.544    4.57799999046    1    2
103    1601296157.08    1601296158.1    1.01900005341    8    2.133    17.064    3.15200005341    1    2
104    1601296157.08    1601296158.1    1.02300000191    8    3.0079    24.0632    4.03090000191    1    2
105    1601296157.08    1601296158.1    1.02700018883    8    2.3134    18.5072    3.34040018883    1    2
106    1601296157.08    1601296158.11    1.03099989891    8    3.082    24.656    4.11299989891    1    2
107    1601296157.08    1601296158.11    1.03500008583    8    3.5722    28.5776    4.60720008583    1    2
108    1601296157.08    1601296158.12    1.03900003433    8    2.7415    21.932    3.78050003433    1    2
109    1601296157.08    1601296158.12    1.04299998283    8    2.8078    22.4624    3.85079998283    1    2
110    1601296157.08    1601296158.13    1.0490000248    8    2.735    21.88    3.7840000248    1    2
111    1601296157.08    1601296158.13    1.05199980736    8    3.0259    24.2072    4.07789980736    1    2
112    1601296157.08    1601296158.14    1.05599999428    8    3.6509    29.2072    4.70689999428    1    2
113    1601296157.08    1601296158.14    1.05999994278    8    2.3921    19.1368    3.45209994278    1    2
114    1601296157.08    1601296158.15    1.0640001297    8    3.6705    29.364    4.7345001297    1    2
115    1601296157.08    1601296158.15    1.07099986076    8    2.8414    22.7312    3.91239986076    1    2
116    1601296157.09    1601296158.16    1.07500004768    8    2.6548    21.2384    3.72980004768    1    2
117    1601296157.09    1601296158.17    1.07999992371    8    2.904    23.232    3.98399992371    1    2
118    1601296157.09    1601296158.17    1.08600020409    8    2.7228    21.7824    3.80880020409    1    2
119    1601296157.09    1601296158.18    1.08999991417    8    2.9299    23.4392    4.01989991417    1    2
120    1601296157.09    1601296158.18    1.09400010109    8    3.2347    25.8776    4.32870010109    1    2
121    1601296157.09    1601296158.19    1.09899997711    8    2.6339    21.0712    3.73289997711    1    2
122    1601296157.09    1601296158.19    1.10199999809    8    2.2008    17.6064    3.30279999809    1    2
123    1601296157.09    1601296158.2    1.10599994659    8    2.5985    20.788    3.70449994659    1    2
124    1601296157.09    1601296158.2    1.1099998951    8    2.8477    22.7816    3.9576998951    1    2
125    1601296157.1    1601296158.21    1.11400008202    8    2.9029    23.2232    4.01690008202    1    2
126    1601296157.1    1601296158.21    1.117000103    8    2.8755    23.004    3.992500103    1    2
127    1601296157.1    1601296158.22    1.1210000515    8    3.4015    27.212    4.5225000515    1    2
128    1601296157.1    1601296158.22    1.125    8    2.8604    22.8832    3.9854    1    2
129    1601296157.1    1601296158.23    1.12900018692    8    2.1855    17.484    3.31450018692    1    2
130    1601296157.1    1601296158.23    1.13300013542    8    2.7029    21.6232    3.83590013542    1    2
131    1601296157.1    1601296158.24    1.13899993896    8    1.9269    15.4152    3.06589993896    1    2
132    1601296157.1    1601296158.24    1.14299988747    8    2.593    20.744    3.73599988747    1    2
133    1601296157.1    1601296158.25    1.14700007439    8    2.368    18.944    3.51500007439    1    2
134    1601296157.1    1601296158.26    1.15199995041    8    2.534    20.272    3.68599995041    1    2
135    1601296157.11    1601296158.26    1.15700006485    8    2.8709    22.9672    4.02790006485    1    2
136    1601296157.11    1601296158.27    1.16299986839    8    2.4094    19.2752    3.57239986839    1    2
137    1601296157.11    1601296158.27    1.16700005531    8    3.0857    24.6856    4.25270005531    1    2
138    1601296157.11    1601296158.28    1.17599987984    8    2.8162    22.5296    3.99219987984    1    2
139    1601296157.11    1601296158.29    1.18000006676    8    2.9808    23.8464    4.16080006676    1    2
140    1601296157.11    1601296158.29    1.18499994278    8    2.8573    22.8584    4.04229994278    1    2
141    1601296157.11    1601296158.3    1.19000005722    8    2.7324    21.8592    3.92240005722    1    2
142    1601296157.11    1601296158.31    1.19499993324    8    2.6669    21.3352    3.86189993324    1    2
143    1601296157.11    1601296158.31    1.2009999752    8    2.9727    23.7816    4.1736999752    1    2
144    1601296157.11    1601296158.32    1.20600008965    8    2.3336    18.6688    3.53960008965    1    2
145    1601296157.11    1601296158.33    1.21099996567    8    2.4498    19.5984    3.66079996567    1    2
146    1601296157.11    1601296158.33    1.21599984169    8    2.9398    23.5184    4.15579984169    1    2
147    1601296157.12    1601296158.34    1.22199988365    8    2.6713    21.3704    3.89329988365    1    2
148    1601296157.12    1601296158.34    1.22699999809    8    3.1721    25.3768    4.39909999809    1    2
149    1601296157.12    1601296158.35    1.23300004005    8    2.8733    22.9864    4.10630004005    1    2
150    1601296157.12    1601296158.35    1.23699998856    8    3.3487    26.7896    4.58569998856    1    2
151    1601296157.12    1601296158.36    1.24199986458    8    2.4128    19.3024    3.65479986458    1    2
152    1601296157.12    1601296158.37    1.2460000515    8    2.2979    18.3832    3.5439000515    1    2
153    1601296157.12    1601296158.37    1.25099992752    8    2.0827    16.6616    3.33369992752    1    2
154    1601296157.12    1601296158.38    1.25600004196    8    3.0362    24.2896    4.29220004196    1    2
155    1601296157.12    1601296158.38    1.26099991798    8    2.933    23.464    4.19399991798    1    2
156    1601296157.12    1601296158.39    1.26799988747    8    2.425    19.4    3.69299988747    1    2
157    1601296157.12    1601296158.39    1.27300000191    8    3.515    28.12    4.78800000191    1    2
158    1601296157.12    1601296158.4    1.27900004387    8    2.3269    18.6152    3.60590004387    1    2
159    1601296157.12    1601296158.41    1.28500008583    8    2.8592    22.8736    4.14420008583    1    2
160    1601296157.12    1601296158.41    1.29099988937    8    2.5947    20.7576    3.88569988937    1    2
161    1601296157.12    1601296158.42    1.29699993134    8    3.0657    24.5256    4.36269993134    1    2
162    1601296157.12    1601296158.43    1.30399990082    8    3.431    27.448    4.73499990082    1    2
163    1601296157.13    1601296158.44    1.3100001812    8    3.2536    26.0288    4.5636001812    1    2
164    1601296157.13    1601296158.44    1.3149998188    8    2.5764    20.6112    3.8913998188    1    2
165    1601296157.13    1601296158.45    1.32199978828    8    2.4324    19.4592    3.75439978828    1    2
166    1601296157.13    1601296158.46    1.32800006866    8    2.704    21.632    4.03200006866    1    2
167    1601296157.13    1601296158.46    1.33400011063    8    2.3155    18.524    3.64950011063    1    2
168    1601296157.13    1601296158.47    1.34100008011    8    3.0742    24.5936    4.41520008011    1    2
169    1601296157.13    1601296158.48    1.34799981117    8    2.3835    19.068    3.73149981117    1    2
170    1601296157.13    1601296158.48    1.35399985313    8    2.3051    18.4408    3.65909985313    1    2
171    1601296157.13    1601296158.49    1.36100006104    8    2.6673    21.3384    4.02830006104    1    2
172    1601296157.13    1601296158.5    1.367000103    8    3.3948    27.1584    4.761800103    1    2
173    1601296157.13    1601296158.51    1.37200021744    8    3.8394    30.7152    5.21140021744    1    2
174    1601296157.13    1601296158.51    1.38000011444    8    2.2661    18.1288    3.64610011444    1    2
175    1601296157.13    1601296158.52    1.38499999046    8    2.723    21.784    4.10799999046    1    2
176    1601296157.13    1601296158.53    1.39100003242    8    2.1358    17.0864    3.52680003242    1    2
177    1601296157.14    1601296158.53    1.39800000191    8    1.9971    15.9768    3.39510000191    1    2
178    1601296157.14    1601296158.54    1.40499997139    8    2.3438    18.7504    3.74879997139    1    2
179    1601296157.14    1601296158.55    1.41199994087    8    2.6977    21.5816    4.10969994087    1    2
180    1601296157.14    1601296158.56    1.41700005531    8    2.8245    22.596    4.24150005531    1    2
181    1601296157.14    1601296158.56    1.42499995232    8    2.6943    21.5544    4.11929995232    1    2
182    1601296157.14    1601296158.57    1.43200016022    8    2.8862    23.0896    4.31820016022    1    2
183    1601296157.14    1601296158.58    1.44099998474    8    2.5797    20.6376    4.02069998474    1    2
184    1601296157.14    1601296158.59    1.44999980927    8    2.215    17.72    3.66499980927    1    2
185    1601296157.14    1601296158.6    1.45599985123    8    2.0975    16.78    3.55349985123    1    2
186    1601296157.14    1601296158.61    1.46300005913    8    2.2836    18.2688    3.74660005913    1    2
187    1601296157.14    1601296158.61    1.47000002861    8    2.5996    20.7968    4.06960002861    1    2
188    1601296157.14    1601296158.62    1.47599983215    8    2.2163    17.7304    3.69229983215    1    2
189    1601296157.14    1601296158.63    1.48300004005    8    2.7491    21.9928    4.23210004005    1    2
190    1601296157.14    1601296158.63    1.49000000954    8    2.6023    20.8184    4.09230000954    1    2
191    1601296157.15    1601296158.64    1.49699997902    8    2.9984    23.9872    4.49539997902    1    2
192    1601296157.15    1601296158.65    1.50400018692    8    3.1417    25.1336    4.64570018692    1    2
193    1601296157.21    0.0    -1601296157.21    0    0.0    0.0    -1601296157.21    0.0    0
194    1601296157.21    1601296158.66    1.44999980927    32    0.0007    0.0224    1.45069980927    2    4
195    1601296157.21    0.0    -1601296157.21    0    0.0    0.0    -1601296157.21    0.0    0
196    1601296157.21    1601296158.67    1.45299983025    32    0.0002    0.0064    1.45319983025    2    4
197    1601296157.22    0.0    -1601296157.22    0    0.0    0.0    -1601296157.22    0.0    0
198    1601296157.22    0.0    -1601296157.22    0    0.0    0.0    -1601296157.22    0.0    0
199    1601296157.22    1601296158.67    1.45300006866    32    0.0002    0.0064    1.45320006866    2    4
200    1601296157.22    1601296158.68    1.45900011063    32    0.0008    0.0256    1.45980011063    2    4
201    1601296157.23    0.0    -1601296157.23    0    0.0    0.0    -1601296157.23    0.0    0
202    1601296157.23    0.0    -1601296157.23    0    0.0    0.0    -1601296157.23    0.0    0
203    1601296157.23    1601296158.69    1.45900011063    32    0.0008    0.0256    1.45980011063    2    4
204    1601296157.24    1601296158.71    1.46300005913    2304    0.119    274.176    1.58200005913    2    5
205    1601296157.27    1601296158.74    1.46700000763    32    0.0008    0.0256    1.46780000763    2    4
206    1601296157.28    1601296158.75    1.47399997711    32    0.0008    0.0256    1.47479997711    2    4
207    1601296157.29    1601296158.77    1.47999978065    32    0.0008    0.0256    1.48079978065    2    4
208    1601296157.29    1601296158.78    1.48799991608    32    0.0142    0.4544    1.50219991608    2    4
209    1601296157.3    1601296158.79    1.4960000515    128    0.0123    1.5744    1.5083000515    2    4
210    1601296157.3    1601296158.81    1.50899982452    128    0.0091    1.1648    1.51809982452    2    4
211    1601296157.3    1601296158.83    1.53200006485    128    0.0607    7.7696    1.59270006485    2    4
212    1601296157.3    1601296158.84    1.54299998283    128    0.0606    7.7568    1.60359998283    2    4
213    1601296157.3    1601296158.91    1.60700011253    128    0.0102    1.3056    1.61720011253    2    5
214    1601296157.3    1601296158.96    1.65499997139    128    0.011    1.408    1.66599997139    2    5
215    1601296157.3    0.0    -1601296157.3    0    0.0    0.0    -1601296157.3    0.0    0
216    1601296157.31    1601296158.96    1.65400004387    1    0.0003    0.0003    1.65430004387    1    2
217    1601296157.32    1601296158.98    1.65600013733    256    0.0003    0.0768    1.65630013733    2    5
218    1601296157.34    1601296159.0    1.66199994087    32    0.0181    0.5792    1.68009994087    2    4
219    1601296157.34    1601296159.01    1.66700005531    256    0.0006    0.1536    1.66760005531    2    5
220    1601296157.35    1601296159.03    1.6819999218    256    0.0003    0.0768    1.6822999218    2    5
221    1601296157.36    1601296159.05    1.69400000572    256    0.0007    0.1792    1.69470000572    2    5
222    1601296157.38    1601296159.07    1.6890001297    256    0.0195    4.992    1.7085001297    2    5
223    1601296157.41    1601296159.08    1.67000007629    512    0.0149    7.6288    1.68490007629    2    4
224    1601296157.5    1601296159.17    1.66499996185    1    0.0001    0.0001    1.66509996185    1    2
225    1601296157.52    1601296159.19    1.6779999733    1    0.0001    0.0001    1.6780999733    1    2
226    1601296157.55    1601296159.22    1.67300009727    1    0.0001    0.0001    1.67310009727    1    2
227    1601296157.57    1601296159.25    1.68700003624    128    0.0122    1.5616    1.69920003624    2    5
228    1601296157.57    1601296159.29    1.72399997711    128    0.009    1.152    1.73299997711    2    5
229    1601296157.57    1601296159.33    1.75900006294    128    0.009    1.152    1.76800006294    2    5
230    1601296157.57    1601296159.35    1.78500008583    128    0.0126    1.6128    1.79760008583    2    5
231    1601296157.57    1601296159.36    1.79299998283    128    0.01    1.28    1.80299998283    2    4
232    1601296157.57    1601296159.38    1.80999994278    128    0.0108    1.3824    1.82079994278    2    5
233    1601296157.61    1601296159.39    1.77600002289    128    0.0121    1.5488    1.78810002289    2    4
234    1601296157.61    1601296159.41    1.79699993134    128    0.0092    1.1776    1.80619993134    2    5
235    1601296157.61    1601296159.42    1.8029999733    128    0.0092    1.1776    1.8121999733    2    4
236    1601296157.62    1601296159.44    1.8220000267    128    0.0127    1.6256    1.8347000267    2    5
237    1601296157.62    1601296159.44    1.82899999619    128    0.0103    1.3184    1.83929999619    2    4
238    1601296157.62    1601296159.47    1.84800004959    128    0.0114    1.4592    1.85940004959    2    5
239    1601296157.63    1601296159.47    1.84100008011    1    0.0001    0.0001    1.84110008011    1    2
240    1601296157.66    1601296159.49    1.83099985123    32    0.0014    0.0448    1.83239985123    2    4
241    1601296157.67    1601296159.5    1.82299995422    32    0.0017    0.0544    1.82469995422    2    4
242    1601296157.69    1601296159.51    1.82099986076    63    0.0013    0.0819    1.82229986076    2    4
243    1601296157.69    1601296159.52    1.82499980927    63    0.0045    0.2835    1.82949980927    2    4
244    1601296157.69    1601296159.53    1.83400011063    32    0.1082    3.4624    1.94220011063    2    4
245    1601296157.78    1601296159.54    1.75200009346    1    0.0001    0.0001    1.75210009346    1    2
246    1601296157.79    1601296159.54    1.75099992752    1    0.0001    0.0001    1.75109992752    1    2
247    1601296157.8    1601296159.55    1.75100016594    1    0.0001    0.0001    1.75110016594    1    2
248    1601296157.81    1601296159.56    1.75300002098    1    0.0001    0.0001    1.75310002098    1    2
249    1601296157.82    1601296159.57    1.75099992752    12    0.0002    0.0024    1.75119992752    1    2
250    1601296157.83    0.0    -1601296157.83    0    0.0    0.0    -1601296157.83    0.0    0
251    1601296157.84    1601296159.58    1.73699998856    12    0.0002    0.0024    1.73719998856    1    2
252    1601296157.85    0.0    -1601296157.85    0    0.0    0.0    -1601296157.85    0.0    0
253    1601296157.85    1601296159.59    1.73799991608    1    0.0001    0.0001    1.73809991608    1    2
254    1601296157.85    1601296159.6    1.74300003052    128    0.0019    0.2432    1.74490003052    2    5
255    1601296157.85    1601296159.61    1.75600004196    128    0.0017    0.2176    1.75770004196    2    5
256    1601296157.85    1601296159.62    1.77200007439    128    0.0585    7.488    1.83050007439    2    5
257    1601296157.85    1601296159.63    1.77999997139    128    0.0022    0.2816    1.78219997139    2    4
258    1601296157.86    1601296159.65    1.79699993134    128    0.0017    0.2176    1.79869993134    2    5
259    1601296157.86    1601296159.67    1.81299996376    128    0.0017    0.2176    1.81469996376    2    5
260    1601296157.87    1601296159.68    1.81100010872    864    0.0    0.0    1.81100010872    2    5
261    1601296157.89    1601296159.74    1.85199999809    256    0.0006    0.1536    1.85259999809    2    5
262    1601296157.93    1601296159.76    1.83399987221    128    0.0023    0.2944    1.83629987221    2    5
263    1601296157.93    1601296159.78    1.84800004959    128    0.0016    0.2048    1.84960004959    2    5
264    1601296157.93    1601296159.79    1.86000013351    128    0.0585    7.488    1.91850013351    2    5
265    1601296157.93    1601296159.8    1.86800003052    128    0.0022    0.2816    1.87020003052    2    4
266    1601296157.93    1601296159.81    1.87900018692    128    0.0585    7.488    1.93750018692    2    4
267    1601296157.93    1601296159.82    1.88599991798    128    0.0018    0.2304    1.88779991798    2    4
268    1601296157.94    1601296159.83    1.89500021935    256    0.0003    0.0768    1.89530021935    2    4
269    1601296157.95    1601296159.86    1.90599989891    256    0.0101    2.5856    1.91609989891    2    5
270    1601296157.96    1601296159.87    1.90700006485    1    3.7905    3.7905    5.69750006485    1    2
