,hosts,number of nodes,switches
50,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
51,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888]",16,[]
52,"[4, 259, 871, 81]",4,[]
53,"[5, 832, 40, 813, 434, 83, 984, 256, 192, 248, 345, 479, 326, 398, 1008, 660]",16,[]
54,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
55,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85]",16,[]
56,"[4, 259, 871, 81, 50, 279, 928, 80, 531, 52, 317, 806, 297, 78, 369, 130]",16,[]
57,"[0, 3]",1,[]
58,"[2, 812, 278, 983]",4,[]
59,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
60,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
61,"[0, 3, 836, 43]",4,[]
62,"[2, 812, 278, 983, 218, 156, 448, 66, 778, 148, 886, 386, 109, 688, 889, 303, 293, 905, 706, 214, 151, 869, 162, 194, 626, 294, 743, 557, 909, 530, 264, 720]",32,[]
63,"[0, 3, 836, 43, 173, 591, 491, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 655, 276, 252, 768, 940]",32,[]
64,"[1, 292, 265, 330]",4,[]
65,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
66,"[2, 812]",1,[]
67,"[0, 3]",1,[]
68,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
69,"[4, 259, 871, 81]",4,[]
70,"[4, 259, 871, 81]",4,[]
71,"[5, 832]",1,[]
72,"[4, 259, 871, 81]",4,[]
73,"[0, 3]",1,[]
74,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
75,"[4, 259, 871, 81]",4,[]
76,"[4, 259, 871, 81, 50, 279, 928, 80, 531, 52, 317, 806, 297, 78, 369, 130, 549, 746, 656, 341, 96, 384, 298, 122, 987, 961, 545, 489, 874, 946, 364, 429]",32,[]
77,"[0, 3, 836, 43]",4,[]
78,"[2, 812, 278, 983]",4,[]
79,"[2, 812, 278, 983, 218, 156, 448, 66]",8,[]
80,"[0, 3]",1,[]
81,"[0, 3]",1,[]
82,"[0, 3]",1,[]
83,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
84,"[1, 292, 265, 330]",4,[]
85,"[0, 3, 836, 43]",4,[]
86,"[0, 3, 836, 43]",4,[]
87,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
88,"[0, 3, 836, 43, 173, 591, 491, 2]",8,[]
89,"[4, 259, 871, 81, 50, 279, 928, 80, 531, 52, 317, 806, 297, 78, 369, 130, 549, 746, 656, 341, 96, 384, 298, 122, 987, 961, 545, 489, 874, 946, 364, 429]",32,[]
90,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85]",16,[]
91,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888]",16,[]
92,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85]",16,[]
93,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
94,"[0, 3, 836, 43, 173, 591, 491, 2]",8,[]
95,"[4, 259]",1,[]
96,"[4, 259, 871, 81, 50, 279, 928, 80, 531, 52, 317, 806, 297, 78, 369, 130]",16,[]
97,"[5, 832, 40, 813, 434, 83, 984, 256, 192, 248, 345, 479, 326, 398, 1008, 660]",16,[]
98,"[6, 352]",1,[]
99,"[5, 832, 40, 813, 434, 83, 984, 256, 192, 248, 345, 479, 326, 398, 1008, 660]",16,[]
100,"[0, 3]",1,[]
101,"[0, 3, 836, 43, 173, 591, 491, 2]",8,[]
102,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85]",16,[]
103,"[5, 832]",1,[]
104,"[5, 832]",1,[]
105,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85]",16,[]
106,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85]",16,[]
107,"[1, 292]",1,[]
108,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85]",16,[]
109,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
110,"[4, 259, 871, 81, 50, 279, 928, 80, 531, 52, 317, 806, 297, 78, 369, 130, 549, 746, 656, 341, 96, 384, 298, 122, 987, 961, 545, 489, 874, 946, 364, 429]",32,[]
111,"[0, 3]",1,[]
112,"[0, 3]",1,[]
113,"[1, 292]",1,[]
114,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
115,"[1, 292]",1,[]
116,"[4, 640]",1,[]
117,"[5, 832, 40, 813, 434, 83, 984, 256, 192, 248, 345, 479, 326, 398, 1008, 660, 957, 641, 202, 526, 499, 586, 162, 835, 966, 713, 140, 322, 554, 845, 337, 325]",32,[]
118,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
119,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
120,"[4, 259]",1,[]
121,"[5, 832, 40, 813, 434, 83, 984, 256, 192, 248, 345, 479, 326, 398, 1008, 660, 957, 641, 202, 526, 499, 586, 162, 835, 966, 713, 140, 322, 554, 845, 337, 325]",32,[]
122,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
123,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
124,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
125,"[1, 292]",1,[]
126,"[1, 292]",1,[]
127,"[1, 292]",1,[]
128,"[1, 292]",1,[]
129,"[1, 292, 265, 330]",4,[]
130,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
131,"[4, 259, 871, 81, 50, 279, 928, 80, 531, 52, 317, 806, 297, 78, 369, 130, 549, 746, 656, 341, 96, 384, 298, 122, 987, 961, 545, 489, 874, 946, 364, 429]",32,[]
132,"[1, 292]",1,[]
133,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
134,"[5, 832]",1,[]
135,"[5, 832, 40, 813]",4,[]
136,"[6, 352]",1,[]
137,"[6, 352, 320, 239]",4,[]
138,"[7, 546]",2,[]
139,"[6, 352]",1,[]
140,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
141,"[0, 3, 836, 43]",4,[]
142,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
143,"[1, 292, 265, 330]",4,[]
144,"[4, 640, 259, 871, 81, 50, 279, 683, 45, 1013, 536, 928, 80, 531, 52, 317, 806, 297, 78, 369, 606, 130, 549, 746, 656, 341, 96, 384, 298, 122, 987, 961]",32,[]
145,"[0, 3]",1,[]
146,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 195, 775, 888, 671, 748, 399, 82, 755, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255, 139, 106]",32,[]
147,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
148,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255, 139, 106, 843, 793, 170, 897, 750, 560, 469, 661, 609, 200, 979, 502, 507, 224, 737, 362, 110, 592, 518, 906, 299, 892, 610, 754, 274, 505, 93, 4, 683, 45]",64,[]
149,"[0, 3]",1,[]
150,"[2, 812, 278, 983, 218, 156, 448, 66, 778, 148, 886, 386, 109, 688, 889, 303, 293, 905, 706, 214, 151, 869, 162, 194, 626, 294, 743, 557, 909, 530, 264, 720, 881, 85, 988, 291, 840, 369, 319, 705, 807, 878, 662, 444, 321, 428, 816, 378, 899, 1008, 948, 415, 103, 617, 316, 199, 99, 581, 641, 528, 582, 263, 363, 919]",64,[]
151,"[0, 3, 836, 43, 173, 591, 491, 589, 599, 188, 608, 687, 691, 863, 449, 397, 120, 825, 60, 405, 885, 511, 76, 655, 276, 252, 768, 940, 367, 787, 254, 520]",32,[]
152,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255, 139, 106, 843, 793, 170, 897, 750, 560, 469, 661, 609, 200, 979, 502, 507, 224, 737, 362, 110, 592, 518, 906, 299, 892, 610, 754, 274, 505, 93, 4, 683, 45]",64,[]
153,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252, 768, 940, 367, 787, 254, 812, 278, 983, 218, 156, 520, 938, 790, 26, 827, 900, 684, 336, 410, 477, 802, 660, 153, 95, 514, 898, 886, 61, 37, 776, 137, 529]",64,[]
154,"[1, 292]",1,[]
155,"[4, 640]",1,[]
156,"[5, 832]",1,[]
157,"[6, 352]",1,[]
158,"[7, 546]",1,[]
159,"[8, 930, 163, 998, 242, 567, 313, 388, 359, 850, 250, 381, 897, 644, 300, 375, 154, 263, 970, 789, 694, 874, 652, 431, 818, 533, 823, 481, 168, 147, 376, 829, 86, 299, 497, 758, 380, 517, 394, 664, 605, 33, 492, 172, 144, 955, 522, 632, 342, 344, 255, 844, 946, 210, 923, 645, 680, 752, 343, 891, 130, 678, 486, 424]",64,[]
160,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
161,"[1, 292, 265, 330, 142, 976, 568, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 253, 810, 382, 139, 106, 843, 793, 170, 609, 200, 979, 502, 507, 224, 737, 362, 110, 592, 518, 906, 892, 610, 754, 274, 505, 93, 4, 683, 45, 1013, 536, 643, 710, 551, 180, 728, 901, 404]",64,[]
162,"[0, 3]",1,[]
163,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 970, 255, 897, 750, 560, 469, 661, 299, 245, 503, 829, 235, 92, 501]",32,[]
164,"[0, 3]",1,[]
165,"[2, 812, 278, 983, 218, 156, 448, 66, 778, 148, 886, 386, 109, 688, 889, 303, 293, 905, 706, 214, 151, 869, 162, 810, 194, 626, 294, 743, 557, 909, 530, 264, 720, 881, 85, 988, 291, 840, 369, 382, 319, 705, 807, 878, 662, 444, 321, 428, 816, 755, 378, 899, 1008, 948, 415, 103, 617, 139, 316, 199, 99, 581, 641, 528]",64,[]
166,"[0, 3, 836, 43, 173, 591, 491, 589, 599, 188, 608, 687, 691, 863, 449, 397, 120, 825, 60, 405, 885, 511, 76, 655, 276, 252, 768, 940, 367, 787, 254, 520]",32,[]
167,"[2, 812, 278, 983, 218, 156, 448, 66, 778, 148, 886, 386, 109, 688, 889, 303, 293, 905, 706, 214, 151, 869, 162, 810, 194, 626, 294, 743, 557, 909, 530, 264, 720, 881, 85, 988, 291, 840, 369, 382, 319, 705, 807, 878, 662, 444, 321, 428, 816, 755, 378, 899, 1008, 948, 415, 103, 617, 139, 316, 199, 99, 581, 641, 528]",64,[]
168,"[0, 3, 836, 43, 173, 591, 491, 589, 599, 188, 608, 687, 691, 863, 449, 397, 120, 825, 60, 405, 885, 511, 76, 655, 276, 252, 768, 940, 367, 787, 254, 520]",32,[]
169,"[1, 292, 265, 330]",4,[]
170,"[2, 812]",1,[]
171,"[4, 640]",1,[]
172,"[5, 832, 40, 813, 434, 83, 984, 256, 192, 248, 345, 479, 326, 398, 1008, 660, 957, 641, 202, 526, 499, 586, 162, 835, 966, 713, 140, 322, 554, 845, 337, 325]",32,[]
173,"[2, 812, 278, 983]",4,[]
174,"[4, 640, 259, 871, 81, 50, 279, 683, 45, 1013, 536, 928, 80, 531, 52, 317, 806, 297, 78, 369, 606, 130, 549, 746, 656, 341, 96, 384, 298, 122, 987, 961]",32,[]
175,"[2, 812, 278, 983]",4,[]
176,"[5, 832, 40, 813, 434, 83, 984, 256, 192, 248, 345, 479, 326, 398, 1008, 660, 957, 641, 202, 526, 499, 586, 162, 835, 966, 713, 140, 322, 554, 845, 337, 325]",32,[]
177,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
178,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
179,"[0, 3, 836, 43]",4,[]
180,"[0, 3]",1,[]
181,"[0, 3]",1,[]
182,"[0, 3]",1,[]
183,"[0, 3]",1,[]
184,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252, 768, 940, 367, 787, 254, 812, 278, 983, 218, 156, 520, 938, 790, 26, 827, 900, 684, 336, 410, 477, 802, 660, 153, 95, 514, 898, 886, 61, 37, 776, 137, 529]",64,[]
185,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
186,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252, 768, 940, 367, 787, 254, 812, 278, 983, 218, 156, 520, 938, 790, 26, 827, 900, 684, 336, 410, 477, 802, 660, 153, 95, 514, 898, 886, 61, 37, 776, 137, 529]",64,[]
187,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
188,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252, 768, 940, 367, 787, 254, 812, 278, 983, 218, 156, 520, 938, 790, 26, 827, 900, 684, 336, 410, 477, 802, 660, 153, 95, 514, 898, 886, 61, 37, 776, 137, 529]",64,[]
189,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255]",32,[]
190,"[0, 3]",1,[]
191,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85, 863, 449, 397, 120, 825, 60, 199, 405, 948, 885, 511, 76, 557, 655, 276, 252]",32,[]
192,"[1, 292, 265, 330, 142, 976, 568, 678, 623, 689, 20, 54, 640, 195, 775, 888, 671, 748, 399, 82, 755, 606, 774, 1011, 596, 90, 124, 970, 253, 810, 382, 255, 139, 106, 843, 793, 170, 897, 750, 560, 469, 661, 609, 200, 979, 502, 507, 224, 737, 362, 110, 592, 518, 906, 299, 892, 610, 754, 274, 505, 93, 4, 683, 45, 1013, 536, 643, 710, 551, 180, 728, 901, 404, 245, 503, 829, 235, 92, 501, 729, 668, 360, 816, 508, 925, 704, 771, 772, 327, 949, 527, 208, 818, 409, 202, 137, 428, 528, 633, 833, 328, 525, 148, 761, 871, 1002, 789, 542, 351, 128, 421, 394, 1018, 69, 514, 932, 1001, 815, 632, 950, 406, 692, 822, 666, 450, 132, 584, 458]",128,[]
193,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85]",16,[]
194,"[0, 3]",1,[]
195,"[0, 3]",1,[]
196,"[0, 3]",1,[]
197,"[0, 3]",1,[]
198,"[0, 3, 836, 43, 173, 591, 491, 2, 589, 599, 188, 415, 608, 687, 691, 85]",16,[]
199,"[0, 3]",1,[]
