,hosts,number of nodes,switches
19,"[13, 513, 323, 401, 430, 49, 338, 611, 913, 924, 926, 383, 358, 781, 51, 984, 827, 580, 1001, 172, 977, 442, 256, 713, 906, 624, 182, 577, 166, 936, 457, 986, 769, 814, 50, 772, 293, 618, 828, 605]",40,[]
20,"[17, 867, 516, 549, 337, 281, 282, 967, 776, 152, 910, 881, 979, 758, 530, 756, 377, 35, 38, 850, 947, 384, 320, 933, 463, 693, 359, 597, 188, 349, 680, 105]",32,[]
21,"[4, 450, 807, 98, 1008, 241, 190, 34]",8,[]
22,"[9, 385, 805, 72, 138, 520, 242, 231]",8,[]
23,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400, 829, 767, 73, 523, 883, 1022, 865, 162, 454, 945]",30,[]
24,"[7, 802, 434, 212, 986, 859, 540, 557, 335, 592, 56, 153, 547, 422, 521, 345, 675, 524, 121, 222, 40, 459, 49, 157, 897, 294, 817, 324, 874, 413]",30,[]
25,"[18, 65, 616, 876, 122, 1020, 637, 681, 907, 271, 308, 444, 133, 297, 976, 660, 351, 587, 43, 596, 58, 635, 327, 366, 752, 755, 91, 900, 365, 348]",30,[]
26,"[22, 387, 1002, 843, 239, 368, 655, 36, 873, 204, 26, 996, 794, 187, 253, 449, 834, 754, 726, 747, 276, 853, 394, 82, 761, 666, 159, 71, 716, 882]",30,[]
27,"[28, 708, 982, 497, 690, 1011, 246, 706, 227, 980, 1014, 733, 916, 405, 569, 698, 255, 705, 972, 879]",20,[]
28,"[30, 612, 838, 940, 877, 695, 990, 160, 579, 934, 303, 995, 391, 236, 396, 909, 514, 10, 525, 141]",20,[]
29,"[31, 452, 613, 620, 694, 989, 606, 583, 942, 1010, 729, 293, 177, 732, 286, 233, 658, 565, 670, 673]",20,[]
30,"[39, 647, 45, 593, 410, 155, 479, 770, 3, 541, 191, 104, 270, 114, 142, 283, 1000, 431, 887, 920]",20,[]
31,"[51, 323, 548, 102, 679, 264, 62, 358, 13, 781, 984, 827, 224, 896, 261, 974, 798, 737, 439, 300]",20,[]
32,"[61, 134, 168, 556, 652, 500, 567, 615, 718, 208, 19, 631, 194, 742, 381, 951, 125, 376, 697, 290]",20,[]
33,"[63, 736, 354, 364, 845, 722, 185, 192, 773, 136, 501, 831, 545, 868, 397, 654, 757, 958, 176, 211]",20,[]
34,"[68, 931, 132, 837, 969, 784, 467, 135, 402, 339, 546, 998, 889, 956, 544, 302, 502, 440, 448, 555]",20,[]
35,"[78, 352, 453, 774, 492, 528, 605, 76, 857, 699, 226, 851, 179, 506, 403, 539, 572, 603, 145, 531]",20,[]
36,"[88, 229, 6, 648, 143, 85, 443, 800, 262, 537, 641, 151, 411, 512, 928, 184, 312, 568, 566, 671]",20,[]
37,"[100, 390, 744, 202, 1007, 336, 926, 489, 408, 771, 461, 668, 447, 962, 970, 235, 782, 1009, 468, 821]",20,[]
38,"[112, 709, 903, 298, 240, 731, 830, 32, 332, 172, 649, 260, 588, 21, 23, 604, 835, 902, 905, 948]",20,[]
39,"[128, 993, 326, 870, 687, 304, 342, 456, 725, 582, 971, 561, 248, 419, 197, 751, 946, 866, 898, 656]",20,[]
40,"[165, 428, 499, 981, 25, 538, 573, 257, 24, 89, 711, 559, 819, 808, 875, 414, 674, 707, 839, 735]",20,[]
41,"[256, 386, 430, 623, 338, 219, 862, 832, 840, 170, 432, 713, 906, 624, 182, 644, 70, 424, 1013, 220]",20,[]
42,"[307, 683, 237, 81, 632, 442, 766, 148, 826, 923, 69, 618, 1012, 1001, 429, 347, 823, 1018, 954, 510]",20,[]
43,"[372, 864, 740, 203, 854, 420, 154, 515, 743, 586, 437, 927, 663, 116, 245, 393, 161, 779, 427, 908]",20,[]
44,"[421, 357, 550, 872, 267, 653, 47, 234, 1004, 144, 627, 291, 455, 749, 750, 997, 628, 858, 574, 288]",20,[]
45,"[465, 485, 646, 46, 759, 315, 894, 97, 115, 44, 247, 201, 321, 626, 594, 306, 575, 167, 584, 412]",20,[]
46,"[473, 146, 435, 724, 696, 922, 703, 738, 533, 746, 769, 75, 849, 164, 581, 753, 589, 149, 957, 963]",20,[]
47,"[51, 323, 548, 102, 679, 264, 62, 358, 13, 781, 984, 827, 224, 896, 261, 974, 798, 737, 439, 300]",20,[]
48,"[504, 259, 720, 570, 507, 380, 1023, 33, 275, 181, 328, 944, 285, 225, 936, 156, 79, 446, 462, 147]",20,[]
49,"[617, 137, 471, 629, 553, 985, 861, 94, 350, 517, 117, 314, 869, 609, 955, 669, 804, 108, 373, 445]",20,[]
50,"[836, 360, 811, 787, 788, 55, 702, 418, 228, 388, 484, 727, 959, 717, 333, 952, 383, 768, 263, 193]",20,[]
51,"[63, 736, 354, 364, 845, 722, 185, 192, 773, 136, 501, 831, 545, 868, 397, 654, 757, 958, 176, 211]",20,[]
52,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400, 829, 767, 73, 523, 883, 1022, 865, 162, 454, 945, 859, 902, 846, 336, 721, 995, 498, 149, 86, 957]",40,[]
53,"[4, 450, 807, 98, 1008, 241, 190, 34, 613, 434, 442, 539, 262, 202, 76, 881, 508, 972, 689, 210, 760, 6, 488, 690, 283, 518, 841, 877, 414, 167, 851, 664]",32,[]
54,"[0, 640, 356, 519, 232, 84, 217, 961]",8,[]
55,"[4, 450, 807, 98, 1008, 241, 190, 34, 613, 434, 442, 539, 262, 202, 76, 881]",16,[]
56,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501]",20,[]
57,"[13, 513, 323, 401, 430, 49, 338, 611, 913, 924, 926, 383, 358, 781, 51, 984, 827, 580, 1001, 172]",20,[]
58,"[14, 523, 972, 658, 758, 791, 665, 937, 907, 437, 24, 945, 391, 497, 394, 694, 537, 953, 799, 608, 516, 838, 339, 27, 300, 786, 601, 701, 574, 778, 660, 910]",32,[]
59,"[16, 484, 230, 201, 73, 825, 124, 448, 618, 811, 654, 87, 74, 590, 532, 830, 737, 646, 502, 439, 633, 400, 975, 915, 20, 64, 234, 560, 693, 301, 247, 191, 803, 969, 284, 413, 555, 716, 237, 630]",40,[]
60,"[19, 257, 134, 38, 327, 272, 721, 428, 47, 308, 916, 615, 718, 208, 631, 61, 677, 973, 337, 792]",20,[]
61,"[22, 387, 1002, 843, 239, 368, 655, 36, 873, 204]",10,[]
62,"[23, 835, 298, 493, 271, 707]",6,[]
63,"[33, 642, 259, 682, 813, 343]",6,[]
64,"[23, 835, 298, 493]",4,[]
65,"[5, 534, 331, 847, 563, 822, 795, 960]",8,[]
66,"[18, 65, 616, 876, 122, 1020, 637, 681]",8,[]
67,"[13, 513, 323, 401, 430, 49, 338, 611, 913, 924, 926, 383, 358, 781]",14,[]
68,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121]",10,[]
69,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501]",20,[]
70,"[19, 257, 134, 38, 327, 272, 721, 428, 47, 308, 916, 615, 718, 208, 631, 61, 677, 973, 337, 792]",20,[]
71,"[22, 387, 1002, 843, 239, 368, 655, 36, 873, 204]",10,[]
72,"[22, 387, 1002, 843, 239, 368, 655, 36, 873, 204]",10,[]
73,"[23, 835, 298, 493, 271, 707, 251, 676, 591, 240]",10,[]
74,"[33, 642, 259, 682, 813, 343, 829, 384, 2, 425, 586, 921, 422, 275, 181, 504, 883, 199, 462, 433]",20,[]
75,"[37, 135, 295, 530, 1010, 54, 382, 931, 551, 496, 596, 120, 746, 656, 983, 891, 261, 806, 817, 145]",20,[]
76,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400]",20,[]
77,"[4, 450, 807, 98, 1008, 241, 190, 34, 613, 434, 442, 539, 262, 202, 76, 881, 508, 972, 689, 210]",20,[]
78,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501]",20,[]
79,"[13, 513, 323, 401, 430, 49, 338, 611, 913, 924, 926, 383, 358, 781, 51, 984, 827, 580, 1001, 172]",20,[]
80,"[16, 484, 230, 201, 73, 825, 124, 448, 618, 811, 654, 87, 74, 590, 532, 830, 737, 646, 502, 439]",20,[]
81,"[17, 867, 516, 549, 337, 281, 282, 162, 967, 776, 152, 910, 979, 758, 977, 530, 756, 377, 35, 38]",20,[]
82,"[22, 387, 1002, 843, 239, 368, 655, 36, 873, 204, 26, 996, 817, 794, 187, 253, 449, 834, 754, 726]",20,[]
83,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628, 279, 130, 163, 711]",20,[]
84,"[23, 835, 298, 493, 271, 707, 251, 676, 591, 240, 342, 891, 227, 112, 869, 457, 682, 275, 821, 65]",20,[]
85,"[24, 772, 552, 523, 428, 411, 860, 140, 44, 526, 568, 97, 625, 624, 785, 937, 907, 14, 437, 257]",20,[]
86,"[28, 708, 982, 497, 690, 1011, 246, 706, 980, 1014, 733, 916, 405, 569, 698, 705, 879, 787, 829, 897]",20,[]
87,"[30, 612, 838, 940, 877, 695, 990, 160, 579, 934, 303, 995, 391, 236, 396, 909, 514, 10, 525, 141]",20,[]
88,"[45, 39]",1,[]
89,"[56, 929]",1,[]
90,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400, 767, 883, 1022, 865, 454, 945, 859, 902, 846, 336, 721, 498]",32,[]
91,"[4, 450, 807, 98, 1008, 241, 190, 34, 613, 434, 442, 539, 262, 202, 76, 881, 508, 972, 689, 210, 6, 488, 283, 518, 841, 414, 167, 851, 664, 572, 510, 485, 212, 293, 177, 31, 547, 422, 7, 521]",40,[]
92,"[4, 450]",1,[]
93,"[5, 534]",1,[]
94,"[1, 178, 361, 1005, 464, 818, 309, 748]",8,[]
95,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816]",10,[]
96,"[4, 450, 807, 98, 1008, 241, 190, 34, 613, 434, 442, 539, 262, 202, 76, 881]",16,[]
97,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760]",16,[]
98,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501, 728, 734, 621, 270, 911, 26, 732, 977, 301, 466, 598, 42, 48, 116, 638, 94, 449, 86, 41, 53, 542, 448, 70, 298, 919, 698, 963, 426]",48,[]
99,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400]",20,[]
100,"[9, 385, 805, 72, 138, 520, 242, 231, 498, 628, 54, 383, 481, 206, 338, 278, 867, 939, 846, 509]",20,[]
101,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400]",20,[]
102,"[9, 385, 805, 72, 138, 520, 242, 231, 498, 628, 54, 383, 481, 206, 338, 278, 867, 939, 846, 509]",20,[]
103,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400]",20,[]
104,"[9, 385, 805, 72, 138, 520, 242, 231, 498, 628, 54, 383, 481, 206, 338, 278, 867, 939, 846, 509]",20,[]
105,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400]",20,[]
106,"[9, 385, 805, 72, 138, 520, 242, 231, 498, 628, 54, 383, 481, 206, 338, 278, 867, 939, 846, 509]",20,[]
107,"[14, 523, 972, 658, 758, 791, 665, 232, 937, 907, 437, 24, 945, 391, 497, 394, 694, 537, 953, 799]",20,[]
108,"[2, 224, 642, 451, 356, 812, 238, 548, 402, 1011, 662, 344, 384, 33, 425, 586, 921, 614, 779, 374]",20,[]
109,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501]",20,[]
110,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400]",20,[]
111,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501]",20,[]
112,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400]",20,[]
113,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501]",20,[]
114,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400]",20,[]
115,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501]",20,[]
116,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400]",20,[]
117,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501]",20,[]
118,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400]",20,[]
119,"[4, 450, 807, 98, 1008, 241, 190, 34, 613, 434, 442, 539, 262, 202, 76, 881, 508, 72, 972, 689, 210, 760, 6, 488, 690, 283, 518, 841, 877, 822, 414, 167, 851, 664, 572, 510, 485, 10, 907, 212]",40,[]
120,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400, 829, 767, 73, 523, 883, 1022, 865, 162, 454, 945, 859, 902]",32,[]
121,"[4, 450, 807, 98, 1008, 241, 190, 34, 613, 434, 442, 539, 262, 202, 76, 881, 508, 72, 972, 689, 210, 760, 6, 488, 690, 283, 518, 841, 877, 822, 414, 167]",32,[]
122,"[13, 513, 323, 401, 430, 49, 338, 611, 913, 924, 926, 383, 358, 781, 51, 984, 827, 580, 1001, 172, 977, 256, 713, 906, 624, 182, 577, 166, 936, 457, 986, 769]",32,[]
123,"[4, 450]",2,[]
124,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628]",16,[]
125,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628]",16,[]
126,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628]",16,[]
127,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628]",16,[]
128,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628]",16,[]
129,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628]",16,[]
130,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628]",16,[]
131,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628]",16,[]
132,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628, 279, 130, 163, 711, 298, 817, 586, 111, 81, 55, 62, 97, 775, 884, 577, 1017, 552, 108, 21, 952, 732, 3, 686, 208, 113, 1021, 227, 46, 912, 796, 258, 299]",48,[]
133,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855]",10,[]
134,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816]",10,[]
135,"[0, 640, 356, 519, 232, 84, 217, 961]",8,[]
136,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400, 829, 767, 73, 523, 883, 1022, 865, 162, 454, 945, 859, 902, 846, 336, 721, 995, 498, 149, 86, 957, 930, 626, 655, 81, 530, 492, 1008, 437]",48,[]
137,"[1, 178, 361, 1005, 464, 818, 309, 748, 816, 82, 255, 906, 939, 593, 628, 279, 130, 163, 711, 298, 817, 586, 111, 55, 62, 97, 775, 884, 577, 1017, 552, 108, 21, 952, 732, 3, 686, 208, 113, 1021, 258, 299, 706, 531, 346, 488, 368, 220, 445, 96, 146, 750, 982, 684, 430, 753, 927, 103, 72, 138, 395, 1013, 39, 1000]",64,[]
138,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501]",20,[]
139,"[8, 389, 809, 171, 848, 252, 607, 965, 79, 83, 440, 124, 483, 578, 913, 247, 673, 620, 872, 825]",20,[]
140,"[10, 704, 34, 940, 851, 536, 539, 327, 177, 412, 766, 450, 485, 907, 212, 514, 525, 141, 887, 30]",20,[]
141,"[12, 353, 899, 968, 280, 764, 991, 650, 469, 266, 191, 771, 230, 362, 532, 889, 227, 714, 878, 796]",20,[]
142,"[15, 645, 265, 371, 311, 216, 505, 966, 973, 976, 370, 119, 972, 403, 373, 406, 286, 678, 693, 123]",20,[]
143,"[17, 867, 516, 549, 337, 281, 282, 967, 776, 152, 910, 881, 979, 758, 977, 756, 377, 35, 38, 850]",20,[]
144,"[29, 36, 882, 953, 409, 701, 799, 387, 40, 340, 890, 551, 203, 978, 533, 199, 272, 658, 691, 601]",20,[]
145,"[43, 583, 681, 459, 876, 719, 689, 452, 117, 671, 797, 181, 65, 105, 849, 243, 354, 643, 183, 57]",20,[]
146,"[50, 833, 705, 496, 338, 564, 958, 263, 762, 641, 613, 168, 497, 59, 546, 135, 77, 662, 312, 256]",20,[]
147,"[56, 929, 802, 675, 300, 226, 310, 160, 793, 894, 351, 7, 557, 335, 592, 153, 781, 398, 632, 697]",20,[]
148,"[68, 931, 132, 837, 969, 784, 467, 402, 339, 998, 142, 956, 544, 547, 302, 502, 448, 555, 80, 343]",20,[]
149,"[75, 167, 147, 724, 597, 374, 155, 780, 180, 888, 315, 190, 380, 718, 723, 769, 742, 461, 473, 803]",20,[]
150,"[88, 229, 6, 648, 143, 85, 443, 800, 262, 537, 413, 145, 151, 411, 512, 928, 184, 568, 566, 297]",20,[]
151,"[95, 840, 654, 500, 565, 125, 702, 386, 287, 484, 364, 688, 414, 210, 213, 61, 606, 694, 605, 926]",20,[]
152,"[109, 900, 558, 820, 663, 891, 831, 195, 423, 237, 261, 657, 313, 608, 244, 314, 509, 126, 740, 264]",20,[]
153,"[128, 993, 326, 870, 687, 304, 342, 456, 468, 725, 582, 971, 561, 248, 91, 419, 197, 524, 751, 946]",20,[]
154,"[109, 900, 558, 820, 663, 891, 831, 195, 423, 237, 261, 657, 313, 608, 244, 314, 509, 126, 740, 264]",20,[]
155,"[157, 994, 943, 728, 986, 603, 511, 559, 857, 378, 741, 207, 912, 194, 329, 334, 317, 49, 871, 466]",20,[]
156,"[165, 428, 499, 981, 25, 538, 573, 257, 24, 89, 819, 26, 830, 808, 875, 707, 839, 348, 735, 1006]",20,[]
157,"[185, 288, 179, 949, 63, 285, 1011, 393, 653, 602, 316, 148, 453, 1012, 471, 996, 422, 909, 250, 575]",20,[]
158,"[206, 805, 786, 441, 90, 221, 223, 481, 9, 278]",10,[]
159,"[253, 64, 384, 1002, 396, 659, 475, 905]",8,[]
160,"[260, 964, 294, 903, 52, 696, 858, 579]",8,[]
161,"[260, 964, 294, 903, 52, 696, 858, 579, 507, 746, 290, 588, 112, 635, 293, 367, 726, 164, 581, 129, 873, 267, 553, 612, 460, 975, 192, 504, 446, 518, 295, 363, 435, 921, 652, 944, 788, 646, 811, 562, 150, 709, 240, 731, 161, 76, 755, 611, 625, 695, 738, 296, 763, 843, 621, 495, 630, 416, 594, 426, 637, 992, 421, 666]",64,[]
162,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501, 728, 734, 621, 270, 911, 26, 977, 301, 241, 466]",30,[]
163,"[8, 389, 809, 171, 848, 252, 607, 965, 79, 83, 440, 124, 483, 578, 913, 247, 673, 620, 872, 825, 94, 388, 517, 273, 381, 254, 833, 996, 744, 429]",30,[]
164,"[10, 704, 34, 940, 851, 536, 539, 327, 177, 412, 766, 450, 485, 907, 212, 514, 525, 141, 887, 30, 609, 453, 810, 634, 190, 228, 269, 184, 856, 893]",30,[]
165,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400, 829, 767, 73, 523, 883, 1022, 865, 162, 454, 945]",30,[]
166,"[1, 178, 361]",3,[]
167,"[1, 178]",2,[]
168,"[1, 178]",2,[]
169,"[1, 178]",2,[]
170,"[1, 178]",2,[]
171,"[1, 178, 361, 1005, 464, 818, 309, 748]",8,[]
172,"[6, 641]",1,[]
173,"[6, 641]",1,[]
174,"[9, 385, 805, 72, 138, 520, 242, 231, 498, 628, 54, 383, 481, 206, 338, 278, 98, 867, 939, 846, 509, 97, 353, 850, 692, 325, 934, 330, 407, 988]",30,[]
175,"[6, 641, 1008, 145, 151, 88, 411, 705, 769, 950]",10,[]
176,"[15, 645]",1,[]
177,"[15, 645]",1,[]
178,"[15, 645]",1,[]
179,"[15, 645, 265, 371, 311, 216, 505, 966, 973, 976, 370, 119, 972, 403, 373, 406, 286, 678, 693, 123, 764, 877, 845, 568, 572, 159, 482, 771, 1012, 596]",30,[]
180,"[23, 835, 298, 493, 271]",5,[]
181,"[27, 758]",1,[]
182,"[23, 835]",1,[]
183,"[23, 835]",1,[]
184,"[6, 641, 1008, 145, 151, 88, 411, 705, 769, 950, 664, 414, 4, 488, 690, 283, 193, 528, 530, 182, 891, 901, 456, 462, 146, 110, 229, 648, 143, 85]",30,[]
185,"[23, 835, 298, 493, 271, 707, 251, 676]",8,[]
186,"[23, 835, 298, 493, 271, 707, 251, 676, 591, 240, 342, 227, 112, 82, 869, 457, 682, 275, 821, 65, 355, 489, 432, 108, 399, 720, 25, 57, 32, 461]",30,[]
187,"[27, 758]",1,[]
188,"[29, 36]",1,[]
189,"[27, 758]",1,[]
190,"[29, 36]",1,[]
191,"[27, 758]",1,[]
192,"[27, 758, 527, 211, 854, 345, 156, 608]",8,[]
193,"[29, 36, 882, 953, 409, 701, 799, 387]",8,[]
194,"[39, 647, 45, 593, 410, 155, 479, 770]",8,[]
195,"[43, 583, 681, 459, 876, 719, 689, 452]",8,[]
196,"[29, 36, 882, 953, 409, 701, 799, 387, 40, 340, 890, 551, 203, 978, 533, 199, 272, 658, 691, 601, 1010, 826, 900, 773, 294, 455, 791, 718, 408, 920]",30,[]
197,"[27, 758, 527, 211, 854, 345, 156, 608, 516, 838, 14, 339, 938, 947, 392, 189, 427, 908, 941, 372, 130, 970, 689, 434, 1021, 358, 849, 570, 92, 542]",30,[]
198,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501, 728, 734, 621, 270, 911, 26, 732, 977, 301, 241]",30,[]
199,"[8, 389, 809, 171, 848, 252, 607, 965, 79, 83, 440, 124, 258, 483, 578, 913, 247, 673, 620, 872, 825, 94, 388, 517, 273, 381, 254, 833, 996, 744]",30,[]
200,"[10, 704, 34, 940, 851, 536, 539, 775, 327, 177, 412, 766, 450, 485, 907, 212, 859, 514, 525, 141, 887, 30, 609, 453, 810, 634, 190, 228, 269, 184]",30,[]
201,"[0, 640, 356, 519, 232, 84, 217, 961, 806, 855, 274, 215, 2, 844, 661, 503, 341, 801, 67, 400, 829, 767, 73, 523, 883, 1022, 865, 162, 454, 945]",30,[]
202,"[1, 178, 361, 1005, 464, 818, 309, 748, 626, 816, 82, 255, 906, 939, 593, 628, 279, 130, 163, 711, 298, 817, 586, 111, 81, 55, 62, 97, 884, 577]",30,[]
203,"[6, 641, 1008, 145, 151, 88, 411, 705, 769, 950, 664, 414, 4, 488, 690, 283, 193, 528, 530, 182, 891, 901, 456, 462, 146, 110, 229, 648, 143, 85]",30,[]
204,"[5, 534, 331, 847, 563, 822, 795, 960, 604, 121, 1020, 101, 674, 584, 491, 760, 93, 710, 749, 501, 728, 734, 621, 270, 911, 26, 732, 977, 301, 241]",30,[]
205,"[8, 389, 809, 171, 848, 252, 607, 965, 79, 83, 440, 124, 258, 483, 578, 913, 247, 673, 620, 872, 825, 94, 388, 517, 273, 381, 254, 833, 996, 744]",30,[]
206,"[9, 385, 805, 72, 138, 520, 242, 231, 498, 54, 383, 481, 206, 338, 278, 98, 867, 846, 509, 353, 850, 692, 325, 934, 330, 407, 988, 449, 233, 556]",30,[]
207,"[7, 802, 434, 212, 986, 859, 540, 557, 335, 592, 56, 153, 450, 547, 422, 521, 345, 34, 675, 524]",20,[]
208,"[0, 640, 356, 519, 232, 84, 217, 961]",8,[]
209,"[14, 523, 972, 658]",4,[]
210,"[14, 523, 972, 658]",4,[]
211,"[1, 178, 361, 1005]",4,[]
212,"[3, 647, 748, 562, 402, 765, 958, 770, 39, 524, 541, 191, 686, 208, 113, 1021, 608, 161, 588, 684, 224, 418, 422, 931]",24,[]
213,"[6, 641, 1008, 145, 151, 88, 411, 705, 769, 950, 664, 414, 4, 488, 690, 855, 283, 193, 528, 530, 182, 891, 901, 456, 462, 146, 110, 229, 648, 143, 85, 443]",32,[]
