,hosts,number of nodes,switches
31,"[37, 290, 955, 939, 275, 694, 55, 216, 666, 27, 831, 67, 561, 529, 690, 277, 151, 1017, 572, 199, 652, 240, 818, 115, 958, 570, 1023, 96, 903, 296, 172, 461]",32,[]
32,"[30, 265, 556, 335, 341, 268, 25, 859, 797, 254, 319, 961, 515, 933, 719, 22, 695, 765, 927, 578, 374, 650, 783, 693, 182, 56, 956, 99, 356, 679, 1000, 137]",32,[]
33,"[37, 290, 955, 939, 275, 694, 55, 216, 666, 27, 831, 67, 561, 529, 690, 277, 151, 1017, 572, 199, 652, 240, 818, 115, 958, 570, 1023, 96, 903, 296, 172, 461, 471, 1018, 858, 271, 985, 943, 463, 703, 368, 500, 661, 23, 212, 506, 132, 713, 45, 110, 657, 51, 516, 383, 483, 104, 491, 881, 948, 856, 415, 197, 164, 1006]",64,[]
34,"[11, 101, 389, 937, 845, 751, 80, 20, 633, 634, 863, 385, 420, 712, 499, 851, 149, 122, 155, 766, 896, 230, 304, 977, 594, 564, 405, 440, 90, 930, 935, 12, 492, 975, 824, 50, 510, 706, 260, 677, 103, 520, 106, 913, 222, 256, 548, 775, 147, 408, 131, 284, 359, 1009, 252, 254, 255, 43, 14, 24, 227, 1015, 279, 600]",64,[]
35,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592, 788, 343, 281, 127, 898, 810, 683, 184, 915, 374, 728, 314, 608, 454, 455, 650, 79, 432, 373, 119, 757, 168, 138, 237, 538, 1023, 442, 895, 931, 804, 1006, 718, 342, 952, 506, 59, 348, 642, 893, 744, 876, 781, 271, 671, 381, 927, 928, 907]",64,[]
36,"[8, 192]",1,[]
37,"[11, 101]",1,[]
38,"[17, 418]",2,[]
39,[],0,[]
40,"[23, 385]",2,[]
41,"[24, 128]",1,[]
42,"[25, 964]",2,[]
43,"[26, 930]",2,[]
44,"[0, 544]",2,[]
45,"[1, 451]",2,[]
46,"[0, 544]",1,[]
47,"[1, 451, 517, 487]",4,[]
48,"[1, 451]",1,[]
49,"[8, 192]",2,[]
50,"[8, 192]",2,[]
51,"[8, 192]",2,[]
52,"[8, 192]",1,[]
53,"[11, 101, 389, 937]",4,[]
54,"[14, 257, 805, 360, 585, 236, 942, 20]",8,[]
55,"[8, 192]",1,[]
56,"[8, 192, 705, 131, 837, 539, 113, 971, 369, 27, 575, 707, 229, 391, 360, 469]",16,[]
57,"[9, 897, 482, 100, 166, 327, 954, 179, 794, 29, 959, 580, 525, 660, 214, 20, 923, 188, 384, 91, 82, 751, 722, 851, 1015, 59, 254, 902, 1006, 490, 557, 910]",32,[]
58,"[17, 418, 516, 710, 12, 530, 914, 505]",8,[]
59,"[31, 388, 872, 1002]",4,[]
60,"[17, 418]",2,[]
61,"[31, 388]",1,[]
62,"[8, 192, 705, 131, 837, 539, 113, 971]",8,[]
63,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441]",11,[]
64,[],0,[]
65,[],0,[]
66,"[7, 612, 805, 241, 424, 1002, 78, 561, 593, 728, 325, 768, 162, 355, 293, 810, 206, 248, 92, 734, 512, 579, 292, 168, 203, 300, 14, 464, 317, 481, 295, 941, 109, 880, 56, 500, 88, 891, 867, 932, 796, 297, 523, 743, 432, 892, 896, 260, 42, 71, 398, 47, 657, 187, 31, 246, 81, 401, 656, 113, 114, 854, 440]",63,[]
67,"[9, 897, 482, 100, 166, 327, 954, 179, 794, 29, 959, 580, 525, 660, 214, 376, 20, 923, 188, 384, 91, 82, 751, 722, 851, 1015, 59, 254, 902, 1006, 490, 557, 910, 915, 181, 217, 469, 705, 299, 976, 979, 730, 539, 762, 642, 726, 908, 499, 339, 756, 470, 314, 190, 320, 804, 582, 519, 167, 814, 849, 758, 1016, 993]",63,[]
68,[],0,[]
69,"[23, 385, 453, 136, 366, 884, 694, 665, 921, 602, 94, 64, 565, 357, 461, 149, 22, 101, 225, 739, 785, 653, 45, 945, 916, 475, 358, 839, 178, 446, 345, 199, 601, 96, 806, 588, 208, 886, 283, 224, 400, 12, 138, 526, 622, 1021, 37, 271, 368, 661, 212, 506, 1018, 613, 326, 520, 720, 337, 855, 378, 960, 548, 456, 1003]",64,[]
70,"[23, 385, 453, 136, 366, 884, 694, 665, 921, 602, 94, 64, 565, 357, 461, 149]",16,[]
71,"[27, 160]",1,[]
72,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211]",16,[]
73,"[23, 385, 453, 136, 366, 884, 694, 665, 921, 602, 94, 64, 565, 357, 461, 149, 22, 101, 225, 739, 785, 653, 45, 945, 916, 475, 358, 839, 178, 446, 345, 199]",32,[]
74,"[41, 740, 1000, 76, 526, 463, 436, 725, 886, 281, 509, 514, 131, 648, 972, 200, 855, 792, 506, 545, 677, 806, 359, 335, 18, 575, 584, 754, 276, 983, 504, 153, 164, 680, 245, 540, 735, 992, 235, 676, 712, 491, 275, 651, 633, 987, 196, 264, 233, 462, 981, 708, 442, 249, 445, 546, 675, 455, 426, 1020, 595, 407, 890, 155]",64,[]
75,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211, 723, 663, 655, 382, 385, 333, 238, 685, 662, 409, 635, 893, 670, 608, 352, 105, 1003, 431, 505, 121, 134, 231, 714, 423, 142, 370, 189, 446, 616, 1004, 212, 920, 884, 123, 454, 298, 66, 974, 1007, 720, 120, 479, 831, 872, 170, 269, 659, 405, 184, 475, 350, 145, 107, 632, 413, 13, 53, 118, 791, 733, 414, 331, 840, 395, 332, 860, 477, 158, 387, 934, 550, 527, 888, 736, 834, 965, 518, 693, 25, 859, 194, 456, 790, 868]",100,[]
76,"[41, 740, 1000, 76, 526, 463, 436, 725, 886, 281, 509, 514, 131, 648, 972, 200]",16,[]
77,"[57, 321, 900, 806, 957, 592, 946, 883, 949, 381, 95, 65, 709, 776, 983, 400, 345, 605, 529, 749, 944, 945, 564, 799, 711, 746, 366, 367, 245, 313, 989, 291]",32,[]
78,[],0,[]
79,"[41, 740, 1000, 76, 526, 463, 436, 725, 886, 281, 509, 514, 131, 648, 972, 200, 855, 792, 506, 545, 677, 359, 335, 18, 575, 584, 45, 754, 276, 504, 153, 164, 680, 178, 540, 735, 992, 235, 676, 712, 491, 275, 651, 633, 987, 196, 264, 233, 462, 981, 708, 442, 249, 445, 546, 675, 455, 426, 1020, 595, 407, 890, 155, 419]",64,[]
80,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592, 788, 343, 127, 898, 683, 184, 374, 608, 454, 650, 79, 373, 119, 757, 138, 237, 538, 1023, 895, 931, 718, 342, 952, 348, 893, 744, 876, 781, 271, 671, 381, 927, 928, 907, 39, 108, 497, 370, 1013, 926, 128, 835, 518, 787, 982, 409, 731, 510, 198, 513, 524, 978, 883, 727, 152, 647, 969, 858, 827, 353, 679, 813, 400, 60, 645, 103, 1003, 877, 600, 988, 831, 672, 707, 616, 265, 685, 531, 755, 912, 610, 739, 73, 272, 662]",100,[]
81,"[13, 484, 774, 778, 747, 46, 692, 87, 664, 468, 542, 773, 555, 110, 943, 173]",16,[]
82,"[23, 385, 453, 136, 366, 884, 694, 665, 921, 602, 94, 64, 565, 357, 461, 149, 22, 101, 225, 785, 653, 45, 945, 916, 475, 358, 839, 178, 446, 345, 199, 601]",32,[]
83,"[13, 484, 774, 778, 747, 46, 692, 87, 664, 468, 542, 773, 555, 110, 943, 173, 590, 410, 581, 714, 336, 990, 170, 346, 157, 62, 991, 995, 43, 687, 472, 255, 130, 197, 775, 974, 546, 311, 230, 38, 334, 742, 344, 837, 423, 909, 407, 473, 763, 63, 224, 866, 528, 1011, 310, 537, 604, 2, 53, 118, 791, 733, 414, 997]",64,[]
84,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592, 788, 343, 281, 127, 898, 683, 184, 374, 608, 454, 455, 650, 79, 373, 119, 757, 138, 237, 538, 1023, 442, 895, 931, 718, 342, 952, 506, 348, 893, 744, 876, 781, 271, 671, 381, 927, 928, 907, 39, 108, 497, 370, 1013, 926, 128, 835, 518, 787, 982, 409, 731, 510, 198, 513, 524, 978, 883, 727, 152, 647, 264, 969, 858, 827, 353, 419, 679, 813, 400, 60, 645, 103, 1003, 877, 600, 792, 988, 831, 672, 707, 616, 265, 685, 531]",100,[]
85,"[13, 484, 774, 778, 747, 46, 692, 87, 664, 468, 542, 773, 555, 110, 943, 173]",16,[]
86,"[23, 385, 453, 136, 366, 884, 694, 665, 921, 602, 94, 64, 565, 357, 461, 149]",16,[]
87,"[61, 115, 456, 489, 684, 1021, 146, 83, 236, 687, 829, 240, 485, 174, 15, 272]",16,[]
88,"[105, 706, 614, 553]",4,[]
89,"[124, 199, 567, 945, 414, 791, 890, 667]",8,[]
90,"[216, 483]",1,[]
91,"[180, 566, 999, 264, 874, 655, 690, 822, 982, 284, 383]",11,[]
92,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869]",11,[]
93,"[13, 484, 774, 778, 747, 46, 692, 87, 664, 468, 542]",11,[]
94,"[3, 800, 963, 135, 40, 620, 748, 429]",8,[]
95,"[4, 771, 425, 267]",4,[]
96,[],0,[]
97,"[7, 612, 805, 241, 424, 1002, 78, 561, 593, 728, 325, 768, 162]",13,[]
98,"[7, 612, 805, 241, 424, 1002, 78, 561, 593, 728, 325, 768, 162, 355, 293, 810]",16,[]
99,"[10, 674, 292, 362, 332, 239, 592, 148, 761, 857, 795, 867, 710, 616, 457, 682, 952, 696, 255]",19,[]
100,"[7, 612, 805]",3,[]
101,[],0,[]
102,"[7, 612, 805, 241, 424, 1002, 78, 561]",8,[]
103,"[10, 674, 292, 362, 332, 239, 592, 148]",8,[]
104,"[7, 612, 805, 241, 424, 1002, 78, 561, 593, 728, 325, 768, 162, 355, 293, 810]",16,[]
105,"[7, 612, 805, 241, 424, 1002, 78, 561, 593, 728, 325, 768, 162, 355, 293, 810]",16,[]
106,"[10, 674, 292, 362, 332, 239, 592, 148, 761, 857, 795, 867, 710, 616, 457, 682]",16,[]
107,"[7, 612]",1,[]
108,"[12, 195]",1,[]
109,"[10, 674]",1,[]
110,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752]",16,[]
111,"[23, 385]",1,[]
112,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752]",16,[]
113,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752]",16,[]
114,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752, 625, 148, 533, 156, 28, 554, 1019, 558, 541, 922, 379]",27,[]
115,"[26, 930, 292, 234, 140, 754, 498, 667, 956, 970, 575, 353, 5, 552, 937, 847, 623, 1020, 317, 805, 402, 397, 336, 370, 407, 793, 315]",27,[]
116,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752, 625, 148, 533, 156, 28, 554, 1019, 558, 541, 922, 379]",27,[]
117,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752, 625, 148, 533, 156, 28, 554, 1019, 558, 541, 922, 379]",27,[]
118,"[26, 930, 292, 234, 140, 754, 498, 667, 956, 970, 575, 353, 5, 552, 937, 847, 623, 1020, 317, 805, 402, 397, 336, 370, 407, 793, 315]",27,[]
119,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752, 625, 148, 533, 156, 28, 554, 1019, 558, 541, 922, 379]",27,[]
120,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752]",16,[]
121,"[26, 930, 292, 234, 140, 754, 498, 667, 956, 970, 575, 353, 5, 552, 937, 847, 623, 1020, 317, 805, 402, 397, 336, 370, 407, 793, 315]",27,[]
122,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752, 625, 148, 533, 156, 28, 554, 1019, 558, 541, 922, 379]",27,[]
123,"[26, 930, 292, 234, 140, 754, 498, 667, 956, 970, 575, 353, 5, 552, 937, 847]",16,[]
124,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795]",11,[]
125,"[26, 930, 292, 234, 140, 754, 498, 667, 956, 970, 575, 353, 5, 552, 937, 847]",16,[]
126,"[26, 930, 292, 234, 140, 754, 498, 667, 956, 970, 575, 353, 5, 552, 937, 847, 623, 1020, 317, 805, 402, 397, 336, 370, 407, 793, 315]",27,[]
127,"[27, 160]",1,[]
128,"[31, 388, 872, 1002, 685, 829, 529, 820, 760, 570, 989, 744, 495, 856, 177, 696]",16,[]
129,"[4, 771, 425, 267, 205, 911, 465, 19, 569, 729, 575, 736, 579, 676, 200, 875, 744, 158, 856, 894, 773, 998, 682, 653, 302, 562, 371, 283, 318, 356, 228, 615, 337, 787, 757, 855, 633, 637]",38,[]
130,"[31, 388, 872, 1002, 685, 829, 529, 820, 760, 570, 989, 495, 177, 696, 157, 446, 522, 140, 1005, 626, 793, 154, 219, 170, 896, 260, 42, 71, 398, 47, 657, 187]",32,[]
131,"[31, 388, 872, 1002, 685, 829, 529, 820, 760, 570, 989, 495, 177, 696, 157, 446, 522, 140, 1005, 626, 793, 154, 219, 170, 896, 260, 42, 71, 398, 47, 657, 187, 515, 198, 967, 493, 434, 277, 123, 669, 405, 96, 165, 456, 106, 840, 1009, 210, 602, 61]",50,[]
132,"[4, 771, 425, 267]",4,[]
133,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 560, 592, 788, 343, 281, 127, 898, 810, 683, 184, 374, 728, 608, 454, 455, 650, 79, 432, 373, 119, 757, 801, 168, 138, 237, 538, 1023, 442, 895, 931, 718, 342, 952, 506, 348, 893, 744, 876, 781, 271, 671, 381, 927, 928, 907, 39, 108, 497, 370, 1013, 926, 128, 835, 518, 300, 787, 982, 409, 731, 510, 513, 524, 978, 883, 727, 152, 647, 264]",81,[]
134,"[0, 544]",1,[]
135,"[9, 897, 482, 100, 166, 327, 954, 179, 794, 29, 959, 288, 580, 525, 660, 214]",16,[]
136,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592]",16,[]
137,"[1, 451]",1,[]
138,"[1, 451]",1,[]
139,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211]",16,[]
140,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592]",16,[]
141,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211]",16,[]
142,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752, 625, 148, 533, 156, 28, 554, 1019, 558, 541, 922, 379, 508, 58, 288, 704, 644]",32,[]
143,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592]",16,[]
144,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211]",16,[]
145,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592, 788, 343, 281, 127, 898, 810, 683, 184, 915, 374, 728, 314, 608, 454, 455, 650]",32,[]
146,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592, 788, 343, 281, 127, 898, 810, 683, 184, 915, 374, 728, 314, 608, 454, 455, 650]",32,[]
147,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211]",16,[]
148,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752, 625, 148, 533, 156, 28, 554, 1019, 558, 541, 922, 379, 508, 58, 288, 704, 644]",32,[]
149,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592, 788, 343, 281, 127, 898, 810, 683, 184, 915, 374, 728, 314, 608, 454, 455, 650]",32,[]
150,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211]",16,[]
151,[],0,[]
152,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211, 723, 663, 655, 382, 333, 238, 685, 662, 409, 635, 893, 352, 105, 1003, 431, 505]",32,[]
153,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592]",16,[]
154,[],0,[]
155,[],0,[]
156,"[1, 451]",2,[]
157,"[1, 451]",2,[]
158,"[1, 451, 517, 487]",4,[]
159,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869]",11,[]
160,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211, 723, 663, 655, 382, 333, 238, 685, 662, 409, 635, 893, 608, 352, 105, 1003, 431, 505, 504, 121, 509, 134, 231, 714, 423, 142, 807, 370, 189, 446, 166, 616, 203, 1004, 212, 920, 884, 123, 454, 298, 66, 974, 1007, 720, 120, 479, 831, 872, 170, 269, 462, 659, 405, 184, 475, 350, 107, 911, 248, 243, 632, 413, 993, 13, 941, 53]",81,[]
161,"[3, 800, 963, 135]",4,[]
162,"[5, 930, 364, 458, 300, 274, 143, 690, 885, 249, 508, 353, 552, 937, 847]",15,[]
163,"[3, 800, 963, 135]",4,[]
164,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 394, 752]",15,[]
165,"[7, 612, 805, 241, 424, 1002, 78, 561, 593, 728, 325, 768, 162, 355, 293]",15,[]
166,"[2, 193]",2,[]
167,"[5, 930]",1,[]
168,"[8, 192, 705, 131]",4,[]
169,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869]",11,[]
170,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752, 625, 148, 533, 156, 28, 554, 1019, 558, 541, 922, 379, 508, 58, 288, 704, 644]",32,[]
171,"[6, 161, 741, 449, 779, 589, 976, 184, 639, 671, 255, 69, 137, 684, 109, 525, 919, 857, 431, 102, 686, 573, 501, 921, 793, 285, 165, 899, 228, 495, 631, 315]",32,[]
172,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869]",11,[]
173,"[3, 800, 963, 135, 40, 620, 748, 429, 563, 150, 795, 97, 998, 807, 394, 752, 625, 148, 533, 156, 28, 554, 1019, 558, 541, 922, 379, 508, 58, 288, 704, 644]",32,[]
174,"[2, 193]",2,[]
175,"[2, 193]",2,[]
176,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211, 723, 663, 655, 382, 385, 333, 238, 685, 662, 409, 635, 893, 608, 352, 105, 1003, 431, 505, 504, 121, 509, 134, 231, 714, 423, 142, 807, 370, 189, 446, 166, 616, 203, 1004, 212, 920, 884, 123, 454, 298, 66, 974, 1007, 720, 120, 479, 831, 872]",64,[]
177,"[3, 800]",1,[]
178,"[2, 193]",1,[]
179,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869]",11,[]
180,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441]",11,[]
181,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869]",11,[]
182,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441]",11,[]
183,"[0, 544, 512, 867, 261, 225, 551, 849, 1015, 485, 703, 449, 166, 295, 72, 615]",16,[]
184,"[0, 544, 512, 867, 261, 225, 551, 849, 1015, 485, 703, 449, 166, 295, 72, 615, 621, 752, 734, 319, 257, 356, 805, 780, 950, 471, 792, 153, 1020, 960, 674, 39]",32,[]
185,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592]",16,[]
186,"[0, 544, 512, 867, 261, 225, 551, 849, 1015, 485, 703, 449, 166, 295, 72, 615]",16,[]
187,"[0, 544, 512, 867, 261, 225, 551, 849, 1015, 485, 703, 449, 166, 295, 72, 615]",16,[]
188,"[0, 544, 512, 867, 261, 225, 551, 849, 1015, 485, 703, 449, 166, 295, 72, 615, 621, 752, 734, 319, 257, 356, 805, 780, 950, 471, 792, 153, 1020, 960, 674, 39]",32,[]
189,"[1, 451, 517, 487, 1001, 330, 223, 145, 287, 670, 869, 832, 194, 515, 560, 592]",16,[]
190,"[0, 544, 512, 867, 261, 225, 551, 849]",8,[]
191,"[0, 544, 512, 867, 261, 225, 551, 849]",8,[]
192,"[0, 544, 512, 867, 261, 225, 551, 849]",8,[]
193,"[1, 451, 517, 487, 1001, 330, 223, 145]",8,[]
194,"[0, 544, 512, 867, 261, 225, 551, 849]",8,[]
195,"[0, 544, 512, 867, 261, 225, 551, 849]",8,[]
196,"[1, 451]",1,[]
197,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211, 723, 663, 655, 382, 385, 333, 238, 685, 662, 409, 635, 893, 670, 608, 352, 105, 1003, 431, 505, 504, 121, 509, 134, 231, 714, 423, 142, 807, 370, 189, 446, 166, 616, 203, 1004, 212, 920, 884, 123, 454, 298, 66, 974, 1007, 720, 120, 479, 831, 872, 170, 269, 462, 659, 405, 184, 475, 350, 145, 107, 911, 248, 243, 632, 413, 993, 13, 941, 53, 118, 791, 733, 414, 331, 840, 395, 332, 58, 860, 477, 158, 387, 934, 550, 491]",100,[]
198,"[3, 800]",1,[]
199,"[5, 930]",1,[]
200,"[7, 612]",1,[]
201,"[11, 101]",1,[]
202,"[0, 544, 512, 867]",4,[]
203,"[0, 544, 512, 867]",4,[]
204,"[0, 544, 512, 867]",4,[]
205,"[0, 544, 512, 867]",4,[]
206,"[0, 544, 512, 867]",4,[]
207,"[0, 544, 512, 867]",4,[]
208,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211, 723, 663, 655, 382, 385, 333, 238, 685, 662, 409, 635, 893, 670, 608, 352, 105, 1003, 431, 505, 504, 121, 509, 134, 231, 714, 423, 142, 807, 370, 189, 446, 166, 616, 203, 1004, 212, 920, 884, 123, 454, 298, 66, 974, 1007, 720, 120, 479, 831]",64,[]
209,"[0, 544, 512, 867]",4,[]
210,"[4, 771, 425, 267]",4,[]
211,"[6, 161, 741, 449]",4,[]
212,"[10, 674]",2,[]
213,"[0, 544, 512, 867, 261, 225, 551, 849, 1015, 485, 703, 449, 295, 72, 615, 621, 752, 734, 319, 257, 356, 805, 780, 950, 471, 792, 153, 1020, 960, 674, 39, 968, 541, 424, 445, 413, 351, 259, 646, 969, 938, 691, 156, 381, 191, 896, 932, 453, 673, 653, 847, 344, 63, 304, 106, 107, 466, 432, 274, 1012, 690, 605, 993, 546]",64,[]
214,"[0, 544, 512, 867, 261, 225, 551, 849]",8,[]
215,"[1, 451, 517, 487]",4,[]
216,"[2, 193]",2,[]
217,"[0, 544, 512, 867, 261, 225, 551, 849, 1015, 485, 703, 449, 166, 295, 72, 615, 621, 752, 734, 319, 257, 356, 805, 780, 950, 471, 792, 153, 1020, 960, 674, 39]",32,[]
218,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211, 723, 663, 655, 382, 385, 333, 238, 685, 662, 409, 635, 893, 670, 608, 352, 105]",32,[]
219,"[0, 544, 512, 867, 261, 225, 551, 849, 1015, 485, 703, 449, 166, 295, 72, 615, 621, 752, 734, 319, 257, 356, 805, 780, 950, 471, 792, 153, 1020, 960, 674, 39]",32,[]
220,"[0, 544, 512, 867, 261, 225, 551, 849, 1015, 485, 703, 449, 166, 295, 72, 615, 621, 752, 734, 319, 257, 356, 805, 780, 950, 471, 792, 153, 1020, 960, 674, 39]",32,[]
221,"[2, 193, 198, 614]",4,[]
222,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211, 723, 663, 655, 382, 385, 333, 238, 685, 662, 409, 635, 893, 670, 608, 352, 105]",32,[]
223,"[0, 544, 512, 867, 261, 225, 551, 849, 1015, 485, 703, 449, 166, 295, 72, 615, 621, 752, 734, 319, 257, 356, 805, 780, 950, 471, 792, 153, 1020, 960, 674, 39]",32,[]
224,"[2, 193, 198, 614, 521, 844, 494, 626, 1013, 664, 441, 879, 964, 645, 303, 211, 723, 663, 655, 382, 385, 333, 238, 685, 662, 409, 635, 893, 670, 608, 352, 105, 1003, 431, 505, 504, 121, 509, 134, 231, 714, 423, 142, 807, 370, 189, 446, 616, 203, 1004, 212, 920, 884, 123, 454, 298, 66, 974, 1007, 720, 120, 479, 831]",63,[]
225,"[3, 800]",2,[]
226,"[3, 800, 963, 135, 40, 620, 748, 429]",8,[]
227,"[3, 800, 963, 135, 40, 620, 748, 429]",8,[]
228,"[3, 800, 963, 135, 40, 620, 748, 429]",8,[]
229,"[4, 771]",1,[]
230,"[4, 771]",1,[]
231,"[5, 930]",1,[]
232,"[4, 771]",1,[]
233,"[4, 771]",1,[]
234,"[5, 930]",1,[]
235,"[4, 771]",1,[]
236,"[2, 193, 198, 614, 521, 844, 494, 626]",8,[]
237,"[1, 451, 517, 487]",4,[]
