#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    256    2048    0.125    0
2    256    2048    0.125    1
3    256    2048    0.125    3
4    256    2048    0.125    8
5    256    2048    0.125    204
6    256    2048    0.125    328
7    256    2048    0.125    410
8    256    2048    0.125    472
9    256    2048    0.125    544
10    128    2048    0.0625    580
11    128    2048    0.0625    581
12    128    2048    0.0625    582
13    128    2048    0.0625    631
14    128    2048    0.0625    684
15    128    2048    0.0625    686
16    128    2048    0.0625    787
17    128    2048    0.0625    789
18    2048    2048    1.0    788
19    2048    2048    1.0    788
20    2048    2048    1.0    788
21    2048    2048    1.0    791
22    2048    2048    1.0    792
23    2048    2048    1.0    811
24    1387    2048    0.67724609375    761
25    1280    2048    0.625    739
26    1576    2048    0.76953125    596
27    1576    2048    0.76953125    596
28    1232    2048    0.6015625    559
29    913    2048    0.44580078125    477
30    1537    2048    0.75048828125    475
31    1537    2048    0.75048828125    475
32    1287    2048    0.62841796875    457
33    1280    2048    0.625    449
34    1280    2048    0.625    449
35    1280    2048    0.625    449
36    1280    2048    0.625    449
37    1280    2048    0.625    449
38    2048    2048    1.0    459
39    2048    2048    1.0    529
40    2048    2048    1.0    627
41    2048    2048    1.0    627
42    2048    2048    1.0    627
43    1633    2048    0.79736328125    600
44    1025    2048    0.50048828125    599
45    1025    2048    0.50048828125    599
46    1025    2048    0.50048828125    599
47    321    2048    0.15673828125    575
48    1001    2048    0.48876953125    438
49    1921    2048    0.93798828125    415
50    1833    2048    0.89501953125    415
51    2048    2048    1.0    374
52    2048    2048    1.0    360
53    1992    2048    0.97265625    348
54    2016    2048    0.984375    312
55    1904    2048    0.9296875    312
56    2040    2048    0.99609375    268
57    2048    2048    1.0    250
58    1328    2048    0.6484375    164
59    456    2048    0.22265625    162
60    176    2048    0.0859375    162
61    104    2048    0.05078125    162
62    96    2048    0.046875    162
63    32    2048    0.015625    162
64    2048    2048    1.0    103
65    1504    2048    0.734375    80
66    0    2048    0.0    60
67    167    2048    0.08154296875    6
68    0    2048    0.0    0

average cpu utilization is: 0.534036075368
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.844678691789
average queuing jobs are: 440.941176471
maximum queuing jobs are: 811


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
113    1601949374.53    1601949396.19    21.6570000648    8    2.3921    19.1368    24.0491000648    2    2
114    1601949374.53    1601949396.19    21.6570000648    8    3.6705    29.364    25.3275000648    2    2
115    1601949374.53    1601949396.19    21.6579999924    8    2.8414    22.7312    24.4993999924    2    2
116    1601949374.53    1601949396.19    21.6579999924    8    2.6548    21.2384    24.3127999924    2    3
117    1601949374.53    1601949396.19    21.6589999199    8    2.904    23.232    24.5629999199    2    2
118    1601949374.53    1601949396.19    21.6600000858    8    2.7228    21.7824    24.3828000858    2    2
119    1601949374.54    1601949396.19    21.6599998474    8    2.9299    23.4392    24.5898998474    2    2
120    1601949374.54    1601949396.2    21.6610000134    8    3.2347    25.8776    24.8957000134    2    3
121    1601949374.54    1601949396.2    21.6610000134    8    2.6339    21.0712    24.2949000134    2    2
122    1601949374.54    1601949396.2    21.6629998684    8    2.2008    17.6064    23.8637998684    2    2
123    1601949374.54    1601949396.2    21.6630001068    8    2.5985    20.788    24.2615001068    2    2
124    1601949374.54    1601949396.2    21.6640000343    8    2.8477    22.7816    24.5117000343    2    3
125    1601949374.54    1601949396.2    21.6649999619    8    2.9029    23.2232    24.5678999619    2    2
126    1601949374.54    1601949396.2    21.6659998894    8    2.8755    23.004    24.5414998894    2    2
127    1601949374.54    1601949396.21    21.6679999828    8    3.4015    27.212    25.0694999828    2    2
128    1601949374.54    1601949396.21    21.6690001488    8    2.8604    22.8832    24.5294001488    2    3
129    1601949374.54    1601949396.21    21.6700000763    8    2.1855    17.484    23.8555000763    2    2
130    1601949374.54    1601949396.21    21.6710000038    8    2.7029    21.6232    24.3739000038    2    2
131    1601949374.54    1601949396.21    21.6719999313    8    1.9269    15.4152    23.5988999313    2    2
132    1601949374.54    1601949396.21    21.6729998589    8    2.593    20.744    24.2659998589    2    3
133    1601949374.54    1601949396.22    21.6740000248    8    2.368    18.944    24.0420000248    2    2
134    1601949374.54    1601949396.22    21.6740000248    8    2.534    20.272    24.2080000248    2    2
135    1601949374.55    1601949396.22    21.6769998074    8    2.8709    22.9672    24.5478998074    2    2
136    1601949374.55    1601949396.22    21.6789999008    8    2.4094    19.2752    24.0883999008    2    3
137    1601949374.55    1601949396.22    21.6789999008    8    3.0857    24.6856    24.7646999008    2    2
138    1601949374.55    1601949396.23    21.6800000668    8    2.8162    22.5296    24.4962000668    2    2
139    1601949374.55    1601949396.23    21.6809999943    8    2.9808    23.8464    24.6617999943    2    2
140    1601949374.55    1601949396.23    21.6819999218    8    2.8573    22.8584    24.5392999218    2    3
141    1601949374.55    1601949396.23    21.6830000877    8    2.7324    21.8592    24.4154000877    2    2
142    1601949374.55    1601949396.23    21.6830000877    8    2.6669    21.3352    24.3499000877    2    2
143    1601949374.55    1601949396.23    21.6849999428    8    2.9727    23.7816    24.6576999428    2    2
144    1601949374.55    1601949396.24    21.6859998703    8    2.3336    18.6688    24.0195998703    2    3
145    1601949374.55    1601949396.24    21.6869997978    8    2.4498    19.5984    24.1367997978    2    2
146    1601949374.55    1601949396.24    21.6879999638    8    2.9398    23.5184    24.6277999638    2    2
147    1601949374.55    1601949396.24    21.6890001297    8    2.6713    21.3704    24.3603001297    2    2
148    1601949374.55    1601949396.24    21.6890001297    8    3.1721    25.3768    24.8611001297    2    3
149    1601949374.56    1601949396.24    21.6899998188    8    2.8733    22.9864    24.5632998188    2    2
150    1601949374.56    1601949396.25    21.6909999847    8    3.3487    26.7896    25.0396999847    2    2
151    1601949374.56    1601949396.25    21.6930000782    8    2.4128    19.3024    24.1058000782    2    2
152    1601949374.56    1601949396.25    21.6940000057    8    2.2979    18.3832    23.9919000057    2    3
153    1601949374.56    1601949396.25    21.6950001717    8    2.0827    16.6616    23.7777001717    2    2
154    1601949374.56    1601949396.25    21.6959998608    8    3.0362    24.2896    24.7321998608    2    2
155    1601949374.56    1601949396.26    21.6970000267    8    2.933    23.464    24.6300000267    2    2
156    1601949374.56    1601949396.26    21.6970000267    8    2.425    19.4    24.1220000267    2    3
157    1601949374.56    1601949396.26    21.6990001202    8    3.515    28.12    25.2140001202    2    2
158    1601949374.56    1601949396.26    21.6989998817    8    2.3269    18.6152    24.0258998817    2    2
159    1601949374.56    1601949396.26    21.7000000477    8    2.8592    22.8736    24.5592000477    2    2
160    1601949374.56    1601949396.26    21.7019999027    8    2.5947    20.7576    24.2966999027    2    3
161    1601949374.56    1601949396.27    21.7020001411    8    3.0657    24.5256    24.7677001411    2    2
162    1601949374.56    1601949396.27    21.7030000687    8    3.431    27.448    25.1340000687    2    2
163    1601949374.57    1601949396.27    21.7039999962    8    3.2536    26.0288    24.9575999962    2    3
164    1601949374.57    1601949396.27    21.7049999237    8    2.5764    20.6112    24.2813999237    2    2
165    1601949374.57    1601949396.27    21.7060000896    8    2.4324    19.4592    24.1384000896    2    2
166    1601949374.57    1601949396.27    21.7070000172    8    2.704    21.632    24.4110000172    2    2
167    1601949374.57    1601949396.28    21.7090001106    8    2.3155    18.524    24.0245001106    2    3
168    1601949374.57    1601949396.28    21.7089998722    8    3.0742    24.5936    24.7831998722    2    2
169    1601949374.57    1601949396.28    21.7109999657    8    2.3835    19.068    24.0944999657    2    2
170    1601949374.57    1601949396.28    21.7130000591    8    2.3051    18.4408    24.0181000591    2    2
171    1601949374.57    1601949396.28    21.7139999866    8    2.6673    21.3384    24.3812999866    2    3
172    1601949374.57    1601949396.29    21.7149999142    8    3.3948    27.1584    25.1097999142    2    2
173    1601949374.57    1601949396.29    21.7159998417    8    3.8394    30.7152    25.5553998417    2    2
174    1601949374.57    1601949396.29    21.7170000076    8    2.2661    18.1288    23.9831000076    2    2
175    1601949374.57    1601949396.29    21.7189998627    8    2.723    21.784    24.4419998627    2    3
176    1601949374.57    1601949396.29    21.7209999561    8    2.1358    17.0864    23.8567999561    2    5
177    1601949374.57    1601949396.3    21.7240002155    8    1.9971    15.9768    23.7211002155    2    2
178    1601949374.57    1601949396.3    21.7270002365    8    2.3438    18.7504    24.0708002365    2    2
179    1601949374.58    1601949396.3    21.7289998531    8    2.6977    21.5816    24.4266998531    2    2
180    1601949374.58    1601949396.31    21.7309999466    8    2.8245    22.596    24.5554999466    2    2
181    1601949374.58    1601949396.31    21.7339999676    8    2.6943    21.5544    24.4282999676    2    2
182    1601949374.58    1601949396.31    21.736000061    8    2.8862    23.0896    24.622200061    2    2
183    1601949374.58    1601949396.32    21.7379999161    8    2.5797    20.6376    24.3176999161    2    2
184    1601949374.58    1601949396.32    21.7400000095    8    2.215    17.72    23.9550000095    2    2
185    1601949374.58    1601949396.32    21.7430000305    8    2.0975    16.78    23.8405000305    2    2
186    1601949374.58    1601949396.33    21.745000124    8    2.2836    18.2688    24.028600124    2    2
187    1601949374.58    1601949396.33    21.7479999065    8    2.5996    20.7968    24.3475999065    2    2
188    1601949374.58    1601949396.33    21.7509999275    8    2.2163    17.7304    23.9672999275    2    2
189    1601949374.58    1601949396.34    21.7539999485    8    2.7491    21.9928    24.5030999485    2    2
190    1601949374.58    1601949396.34    21.756000042    8    2.6023    20.8184    24.358300042    2    2
191    1601949374.58    1601949396.34    21.757999897    8    2.9984    23.9872    24.756399897    2    2
192    1601949374.58    1601949396.35    21.760999918    8    3.1417    25.1336    24.902699918    2    2
193    1601949374.64    0.0    -1601949374.64    0    0.0    0.0    -1601949374.64    0.0    0
194    1601949374.64    1601949396.35    21.7049999237    32    0.0007    0.0224    21.7056999237    2    3
195    1601949374.65    0.0    -1601949374.65    0    0.0    0.0    -1601949374.65    0.0    0
196    1601949374.65    1601949396.36    21.7039999962    32    0.0002    0.0064    21.7041999962    2    3
197    1601949374.66    0.0    -1601949374.66    0    0.0    0.0    -1601949374.66    0.0    0
198    1601949374.66    0.0    -1601949374.66    0    0.0    0.0    -1601949374.66    0.0    0
199    1601949374.66    1601949396.36    21.7019999027    32    0.0002    0.0064    21.7021999027    2    3
200    1601949374.66    1601949396.37    21.7049999237    32    0.0008    0.0256    21.7057999237    2    3
201    1601949374.67    0.0    -1601949374.67    0    0.0    0.0    -1601949374.67    0.0    0
202    1601949374.67    0.0    -1601949374.67    0    0.0    0.0    -1601949374.67    0.0    0
203    1601949374.67    1601949396.37    21.7019999027    32    0.0008    0.0256    21.7027999027    2    3
204    1601949374.68    0.0    -1601949374.68    0    0.0    0.0    -1601949374.68    0.0    0
205    1601949374.71    1601949396.38    21.6700000763    32    0.0008    0.0256    21.6708000763    2    3
206    1601949374.71    1601949396.38    21.6710000038    32    0.0008    0.0256    21.6718000038    2    3
207    1601949374.72    1601949396.39    21.6670000553    32    0.0008    0.0256    21.6678000553    2    3
208    1601949374.73    1601949396.39    21.6679999828    32    0.0142    0.4544    21.6821999828    2    3
209    1601949374.73    1601949396.4    21.6710000038    128    0.0123    1.5744    21.6833000038    2    3
210    1601949374.73    1601949396.4    21.6749999523    128    0.0091    1.1648    21.6840999523    2    3
211    1601949374.73    1601949396.41    21.6819999218    128    0.0607    7.7696    21.7426999218    2    3
212    1601949374.73    1601949396.43    21.6950001717    128    0.0606    7.7568    21.7556001717    2    3
213    1601949374.73    1601949396.43    21.6989998817    128    0.0102    1.3056    21.7091998817    2    3
214    1601949374.73    1601949396.45    21.7189998627    128    0.011    1.408    21.7299998627    2    3
215    1601949374.73    0.0    -1601949374.73    0    0.0    0.0    -1601949374.73    0.0    0
216    1601949374.74    1601949396.46    21.7160000801    1    0.0003    0.0003    21.7163000801    2    2
217    1601949374.75    1601949396.48    21.7319998741    256    0.0003    0.0768    21.7322998741    2    3
218    1601949374.77    1601949396.5    21.736000061    32    0.0181    0.5792    21.754100061    2    3
219    1601949374.77    1601949396.51    21.7369999886    256    0.0006    0.1536    21.7375999886    2    3
220    1601949374.78    1601949396.52    21.7449998856    256    0.0003    0.0768    21.7452998856    2    3
221    1601949374.79    1601949396.54    21.753000021    256    0.0007    0.1792    21.753700021    2    3
222    1601949374.81    1601949396.56    21.743999958    256    0.0195    4.992    21.763499958    2    3
223    1601949374.84    1601949398.4    23.5620000362    512    0.0149    7.6288    23.5769000362    2    5
224    1601949374.93    1601949398.41    23.4790000916    1    0.0001    0.0001    23.4791000916    2    2
225    1601949374.95    1601949398.41    23.4670000076    1    0.0001    0.0001    23.4671000076    2    2
226    1601949374.98    1601949398.42    23.4370000362    1    0.0001    0.0001    23.4371000362    2    2
227    1601949375.0    1601949398.45    23.4509999752    128    0.0122    1.5616    23.4631999752    2    5
228    1601949375.0    1601949398.45    23.4549999237    128    0.009    1.152    23.4639999237    2    5
229    1601949375.0    1601949398.46    23.4590001106    128    0.009    1.152    23.4680001106    2    3
230    1601949375.0    1601949398.46    23.4620001316    128    0.0126    1.6128    23.4746001316    2    3
231    1601949375.0    1601949398.48    23.4779999256    128    0.01    1.28    23.4879999256    2    5
232    1601949375.0    1601949398.49    23.486000061    128    0.0108    1.3824    23.496800061    2    3
233    1601949375.04    1601949398.51    23.4620001316    128    0.0121    1.5488    23.4741001316    2    5
234    1601949375.04    1601949398.51    23.4660000801    128    0.0092    1.1776    23.4752000801    2    3
235    1601949375.05    1601949398.52    23.4700000286    128    0.0092    1.1776    23.4792000286    2    3
236    1601949375.05    1601949398.54    23.4949998856    128    0.0127    1.6256    23.5076998856    2    5
237    1601949375.05    1601949398.55    23.4979999065    128    0.0103    1.3184    23.5082999065    2    5
238    1601949375.05    1601949398.55    23.504999876    128    0.0114    1.4592    23.516399876    2    5
239    1601949375.06    1601949398.6    23.5350000858    1    0.0001    0.0001    23.5351000858    2    2
240    1601949375.09    1601949398.62    23.5299999714    32    0.0014    0.0448    23.5313999714    2    3
241    1601949375.11    1601949398.62    23.513999939    32    0.0017    0.0544    23.515699939    2    3
242    1601949375.12    1601949398.62    23.5069999695    63    0.0013    0.0819    23.5082999695    2    3
243    1601949375.12    1601949398.63    23.503000021    63    0.0045    0.2835    23.507500021    2    3
244    1601949375.13    1601949398.63    23.504999876    32    0.1082    3.4624    23.613199876    2    3
245    1601949375.22    1601949398.63    23.4189999104    1    0.0001    0.0001    23.4190999104    2    2
246    1601949375.22    1601949398.64    23.4189999104    1    0.0001    0.0001    23.4190999104    2    2
247    1601949375.23    1601949398.65    23.4139997959    1    0.0001    0.0001    23.4140997959    2    2
248    1601949375.24    1601949398.65    23.4120001793    1    0.0001    0.0001    23.4121001793    2    2
249    1601949375.25    1601949398.65    23.4049999714    12    0.0002    0.0024    23.4051999714    2    3
250    1601949375.26    0.0    -1601949375.26    0    0.0    0.0    -1601949375.26    0.0    0
251    1601949375.27    1601949398.66    23.3880000114    12    0.0002    0.0024    23.3882000114    2    3
252    1601949375.28    0.0    -1601949375.28    0    0.0    0.0    -1601949375.28    0.0    0
253    1601949375.28    1601949398.66    23.3840000629    1    0.0001    0.0001    23.3841000629    2    2
254    1601949375.28    1601949398.67    23.3849999905    128    0.0019    0.2432    23.3868999905    2    3
255    1601949375.28    1601949398.68    23.3930001259    128    0.0017    0.2176    23.3947001259    2    5
